Q,J_1s_one_electron,J_2s_one_electron,J_2p_one_electron,J_total_N
25.650000000000002,3.5343933171925465e-05,1.9449981562377415e-06,2.2122154485559176e-08,7.464422911978308e-05
25.700000000000003,3.4964713399350146e-05,1.92369029594307e-06,2.1797916537247277e-08,7.384220114019817e-05
25.75,3.4590182144913816e-05,1.902652300690246e-06,2.1478988420983534e-08,7.305010585647108e-05
25.8,3.422027397250019e-05,1.8818802988469358e-06,2.116527415461948e-08,7.226780436515812e-05
25.85,3.3854924460812106e-05,1.8613704807307099e-06,2.0856679652465995e-08,7.149515992204303e-05
25.900000000000002,3.3494070186100836e-05,1.8411190975169075e-06,2.0553112684661908e-08,7.073203790528948e-05
25.950000000000003,3.3137648705214753e-05,1.8211224601675098e-06,2.0254482837480472e-08,6.997830577927697e-05
26.0,3.2785598538960886e-05,1.8013769383805817e-06,1.996070147455017e-08,6.923383305910658e-05
26.05,3.2437859155773e-05,1.781878959559843e-06,1.96716816989673e-08,6.849849127576259e-05
26.1,3.209437095568056e-05,1.7626250078039779e-06,1.9387338316279163e-08,6.777215394191792e-05
26.150000000000002,3.1755075254571987e-05,1.7436116229152444e-06,1.9107587798315145e-08,6.70546965183694e-05
26.200000000000003,3.141991426874688e-05,1.724835399427002e-06,1.883234824784571e-08,6.634599638109131e-05
26.25,3.108883109975134e-05,1.7062929856497648e-06,1.8561539364048993e-08,6.564593278889436e-05
26.3,3.076176971949058e-05,1.6879810827353878e-06,1.8295082408764874e-08,6.495438685167823e-05
26.35,3.0438674955613893e-05,1.6698964437590355e-06,1.8032900173517463e-08,6.427124149926642e-05
26.400000000000002,3.0119492477166012e-05,1.652035872818544e-06,1.777491694728725e-08,6.359638145081098e-05
26.450000000000003,2.9804168780500008e-05,1.6343962241508282e-06,1.752105848501503e-08,6.292969318475671e-05
26.5,2.9492651175446492e-05,1.616974401264992e-06,1.7271251976819055e-08,6.227106490935342e-05
26.55,2.9184887771733995e-05,1.599767356091786e-06,1.7025426017908466e-08,6.16203865337053e-05
26.6,2.88808274656559e-05,1.5827720881490972e-06,1.6783510579176485e-08,6.097754963934752e-05
26.650000000000002,2.8580419926978695e-05,1.5659856437231269e-06,1.6545436978456737e-08,6.0342447452339015e-05
26.700000000000003,2.8283615586087195e-05,1.5494051150649439e-06,1.6311137852426195e-08,5.9714974815861554e-05
26.75,2.7990365621361916e-05,1.533027639602099e-06,1.6080547129139346e-08,5.9095028163315446e-05
26.8,2.7700621946784078e-05,1.5168503991649993e-06,1.5853600001179066e-08,5.8482505491901694e-05
26.85,2.741433719976405e-05,1.5008706192277461e-06,1.563023289940884e-08,5.787730633668182e-05
26.900000000000002,2.7131464729188534e-05,1.4850855681631285e-06,1.541038346731163e-08,5.7279331745105255e-05
26.950000000000003,2.6851958583682525e-05,1.4694925565115018e-06,1.5193990535901778e-08,5.668848425199575e-05
27.0,2.6575773500081794e-05,1.4540889362632679e-06,1.4980994099196196e-08,5.610466785498771e-05
27.05,2.6302864892111753e-05,1.438872100154669e-06,1.477133529023123e-08,5.552778799040353e-05
27.1,2.6033188839268956e-05,1.4238394809766587e-06,1.4564956357612527e-08,5.495775150956407e-05
27.150000000000002,2.5766702075901e-05,1.4089885508965576e-06,1.4361800642584943e-08,5.439446665552287e-05
27.200000000000003,2.550336198048126e-05,1.3943168207922451e-06,1.4161812556610293e-08,5.383784304021684e-05
27.25,2.524312656507462e-05,1.3798218395986473e-06,1.3964937559440773e-08,5.3287791622024856e-05
27.3,2.4985954464990444e-05,1.3655011936662607e-06,1.3771122137676395e-08,5.274422468372644e-05
27.35,2.4731804928619503e-05,1.3513525061314866e-06,1.3580313783795135e-08,5.2207055810853365e-05
27.400000000000002,2.4480637807450903e-05,1.3373734362985254e-06,1.3392460975644257e-08,5.1676199870425784e-05
27.450000000000003,2.4232413546265904e-05,1.3235616790326124e-06,1.3207513156382275e-08,5.115157299006617e-05
27.5,2.398709317350515e-05,1.3099149641643649e-06,1.3025420714860855e-08,5.0633092537483604e-05
27.55,2.374463829180589e-05,1.2964310559050182e-06,1.2846134966436179e-08,5.0120677100321125e-05
27.6,2.350501106870625e-05,1.2831077522723454e-06,1.2669608134199987e-08,4.9614246466359796e-05
27.650000000000002,2.3268174227512996e-05,1.2699428845270343e-06,1.2495793330620127e-08,4.911372160407192e-05
27.700000000000003,2.3034091038329988e-05,1.256934316619327e-06,1.2324644539581256e-08,4.861902464351737e-05
27.75,2.2802725309244132e-05,1.2440799446457156e-06,1.215611659881629e-08,4.8130078857576144e-05
27.8,2.257404137766583e-05,1.2313776963154926e-06,1.1990165182719633e-08,4.7646808643510806e-05
27.85,2.2348004101821208e-05,1.2188255304269744e-06,1.182674678553306e-08,4.7169139504852964e-05
27.900000000000002,2.2124578852392926e-05,1.2064214363531916e-06,1.1665818704895626e-08,4.669699803360692e-05
27.950000000000003,2.1903731504307055e-05,1.194163433536873e-06,1.1507339025749385e-08,4.62303118927651e-05
28.0,2.1685428428663148e-05,1.1820495709945373e-06,1.1351266604592395e-08,4.576900979912915e-05
28.05,2.1469636484804736e-05,1.1700779268295106e-06,1.1197561054071074e-08,4.53130215064307e-05
28.1,2.1256323012527876e-05,1.1582466077537085e-06,1.104618272790443e-08,4.4862277788746885e-05
28.150000000000002,2.1045455824424812e-05,1.146553748617995e-06,1.0897092706131774e-08,4.4416710424204005e-05
28.200000000000003,2.0837003198360478e-05,1.134997511950963e-06,1.0750252780676993e-08,4.397625217896491e-05
28.25,2.0630933870079277e-05,1.1235760875059712e-06,1.060562544122219e-08,4.354083679149416e-05
28.3,2.0427217025939608e-05,1.112287691816271e-06,1.0463173861383186e-08,4.311039895709591e-05
28.35,2.0225822295773997e-05,1.1011305677580805e-06,1.0322861885180258e-08,4.2684874312719696e-05
28.400000000000002,2.0026719745872207e-05,1.0901029841214332e-06,1.0184654013797304e-08,4.226419942202867e-05
28.450000000000003,1.982987987208523e-05,1.079203235188669e-06,1.0048515392622803e-08,4.184831176072567e-05
28.5,1.9635273593047873e-05,1.0684296403204086e-06,9.914411798566047e-09,4.143714970213226e-05
28.55,1.944287224351763e-05,1.0577805435488705e-06,9.782309627642656e-09,4.1030652503015925e-05
28.6,1.9252647567827934e-05,1.047254313178396e-06,9.652175882823117e-09,4.062876028966113e-05
28.650000000000002,1.9064571713453386e-05,1.036849341393033e-06,9.523978162138216e-09,4.023141404417925e-05
28.700000000000003,1.887861722468506e-05,1.0265640438710495e-06,9.397684647035675e-09,3.983855559105332e-05
28.75,1.869475703641384e-05,1.0163968594062457e-06,9.273264090982384e-09,3.9450127583913124e-05
28.8,1.8512964468019692e-05,1.0063462495359287e-06,9.150685808306559e-09,3.906607349253616e-05
28.85,1.8333213217365132e-05,9.964106981754325e-07,9.029919663274534e-09,3.868633759007095e-05
28.900000000000002,1.8155477354890728e-05,9.865887112590475e-07,8.910936059396795e-09,3.831086494047774e-05
28.950000000000003,1.797973131781092e-05,9.76878816387244e-07,8.793705928957998e-09,3.7939601386183206e-05
29.0,1.7805949904408292e-05,9.672795624800722e-07,8.678200722766255e-09,3.757249353594503e-05
29.05,1.7634108268424412e-05,9.577895194366135e-07,8.564392400116488e-09,3.720948875292241e-05
29.1,1.7464181913545667e-05,9.484072778003792e-07,8.452253418963201e-09,3.685053514294898e-05
29.150000000000002,1.7296146687982102e-05,9.39131448430535e-07,8.341756726297947e-09,3.649558154300417e-05
29.200000000000003,1.7129978779137778e-05,9.299606621788442e-07,8.232875748726899e-09,3.614457750987943e-05
29.25,1.6965654708370872e-05,9.208935695722257e-07,8.125584383244061e-09,3.579747330903593e-05
29.3,1.6803151325841887e-05,9.119288405008132e-07,8.019856988195857e-09,3.545421990364999e-05
29.35,1.6642445805448496e-05,9.030651639114254e-07,7.91566837443272e-09,3.511476894384314e-05
29.400000000000002,1.648351563984526e-05,8.943012475063274e-07,7.812993796643642e-09,3.47790727560931e-05
29.450000000000003,1.6326338635546812e-05,8.856358174471994e-07,7.711808944869618e-09,3.444708433282263e-05
29.5,1.6170892908112984e-05,8.770676180642087e-07,7.612089936191825e-09,3.411875732216296e-05
29.55,1.60171568774143e-05,8.685954115700916e-07,7.513813306591103e-09,3.379404601788856e-05
29.6,1.5865109262976584e-05,8.602179777791523e-07,7.416956002974448e-09,3.34729053495204e-05
29.650000000000002,1.5714729079403016e-05,8.519341138310787e-07,7.32149537536511e-09,3.3155290872594284e-05
29.700000000000003,1.5565995631872426e-05,8.437426339195013e-07,7.227409169252942e-09,3.284115875909161e-05
29.75,1.5418888511712363e-05,8.356423690251953e-07,7.1346755181009475e-09,3.253046578802942e-05
29.8,1.5273387592045608e-05,8.276321666538391e-07,7.043272936004979e-09,3.222316933620691e-05
29.85,1.5129473023508909e-05,8.197108905782555e-07,6.95318031050316e-09,3.191922736910584e-05
29.900000000000002,1.4987125230042472e-05,8.118774205850417e-07,6.8643768955316254e-09,3.161859843194162e-05
29.950000000000003,1.4846324904749087e-05,8.041306522255106e-07,6.776842304523647e-09,3.132124164086276e-05
30.0,1.4707053005821605e-05,7.964694965708659e-07,6.690556503648702e-09,3.102711667429589e-05
30.05,1.4569290752537478e-05,7.888928799715295e-07,6.605499805188664e-09,3.073618376443358e-05
30.1,1.4433019621319339e-05,7.813997438205522e-07,6.5216528610482e-09,3.0448403688862927e-05
30.150000000000002,1.4298221341860231e-05,7.739890443210212e-07,6.438996656396063e-09,3.016373776233169e-05
30.200000000000003,1.4164877893312508e-05,7.666597522574006e-07,6.357512503434951e-09,2.988214782865012e-05
30.25,1.4032971500539189e-05,7.594108527707293e-07,6.277182035296895e-09,2.9603596252725725e-05
30.3,1.3902484630426669e-05,7.522413451376038e-07,6.197987200061337e-09,2.9328045912728732e-05
30.35,1.377339998825779e-05,7.451502425528839e-07,6.119910254893534e-09,2.9055460192386028e-05
30.400000000000002,1.3645700514144046e-05,7.381365719160439e-07,6.042933760300536e-09,2.878580297340108e-05
30.450000000000003,1.3519369379516016e-05,7.311993736211094e-07,5.967040574502248e-09,2.851903862799776e-05
30.5,1.3394389983670942e-05,7.243377013501138e-07,5.892213847915085e-09,2.825513201158586e-05
30.55,1.3270745950376423e-05,7.175506218700059e-07,5.818437017745679e-09,2.7994048455546094e-05
30.6,1.3148421124529339e-05,7.108372148329555e-07,5.745693802692829e-09,2.7735753760132667e-05
30.650000000000002,1.3027399568868897e-05,7.041965725799842e-07,5.673968197754569e-09,2.7480214187491027e-05
30.700000000000003,1.2907665560742948e-05,6.976277999478693e-07,5.603244469138396e-09,2.722739645478905e-05
30.75,1.2789203588926627e-05,6.911300140792594e-07,5.533507149273057e-09,2.6977267727459593e-05
30.8,1.2671998350492341e-05,6.847023442359399e-07,5.464741031919081e-09,2.6729795612552322e-05
30.85,1.2556034747730338e-05,6.783439316152021e-07,5.396931167375929e-09,2.6484948152193205e-05
30.900000000000002,1.244129788511881e-05,6.720539291692478e-07,5.33006285778395e-09,2.624269381714947e-05
30.950000000000003,1.2327773066342804e-05,6.658315014275818e-07,5.264121652519313e-09,2.600300150049833e-05
31.0,1.2215445791361019e-05,6.596758243223382e-07,5.199093343679525e-09,2.5765840511397754e-05
31.05,1.2104301753519652e-05,6.535860850164853e-07,5.134963961657895e-09,2.5531180568957247e-05
31.1,1.1994326836712578e-05,6.47561481734863e-07,5.071719770805021e-09,2.5298991796207296e-05
31.150000000000002,1.1885507112586904e-05,6.41601223597995e-07,5.009347265175332e-09,2.5069244714165324e-05
31.200000000000003,1.1777828837793235e-05,6.357045304586315e-07,4.947833164357131e-09,2.4841910235996804e-05
31.25,1.1671278451279836e-05,6.298706327409729e-07,4.887164409384214e-09,2.461695966126977e-05
31.3,1.15658425716299e-05,6.240987712825234e-07,4.827328158727337e-09,2.439436467030103e-05
31.35,1.1461507994441284e-05,6.183881971785357e-07,4.7683117843639656e-09,2.4174097318592732e-05
31.400000000000002,1.1358261689747839e-05,6.127381716289909e-07,4.710102867924619e-09,2.3956130031357435e-05
31.450000000000003,1.125609079948173e-05,6.071479657880754e-07,4.652689196914226e-09,2.3740435598130357e-05
31.5,1.1154982634976002e-05,6.016168606161099e-07,4.596058761006886e-09,2.3526987167467244e-05
31.55,1.1054924674506666e-05,5.961441467338827e-07,4.540199748412542e-09,2.3315758241726333e-05
31.6,1.095590456087374e-05,5.907291242793539e-07,4.485100542314063e-09,2.310672267193313e-05
31.650000000000002,1.0857910099020436e-05,5.853711027666781e-07,4.430749717373231e-09,2.2899854652726345e-05
31.700000000000003,1.0760929253689935e-05,5.800694009475125e-07,4.377136036304311e-09,2.269512871738381e-05
31.75,1.0664950147119101e-05,5.748233466745674e-07,4.324248446513674e-09,2.249251973292688e-05
31.8,1.0569961056768437e-05,5.696322767673586e-07,4.272076076804218e-09,2.2292002895302002e-05
31.85,1.047595041308779e-05,5.644955368801281e-07,4.220608234143164e-09,2.2093553724638265e-05
31.900000000000002,1.0382906797317067e-05,5.59412481371888e-07,4.1698344004919256e-09,2.1897148060579385e-05
31.950000000000003,1.0290818939321441e-05,5.543824731785561e-07,4.119744229696888e-09,2.1702762057689084e-05
32.0,1.0199675715460467e-05,5.494048836871454e-07,4.070327544439691e-09,2.1510372180928545e-05
32.050000000000004,1.010946614649045e-05,5.444790926119686e-07,4.021574333245858e-09,2.1319955201204575e-05
32.1,1.002017939549969e-05,5.396044878728306e-07,3.9734747475506316e-09,2.1131488190987694e-05
32.15,9.93180476587577e-06,5.347804654751614e-07,3.926019098820703e-09,2.0944948519998325e-05
32.2,9.84433169930461e-06,5.300064293920696e-07,3.879197855730865e-09,2.0760313850960555e-05
32.25,9.757749773800653e-06,5.252817914482768e-07,3.833001641394361e-09,2.0577562135422042e-05
32.300000000000004,9.672048701767523e-06,5.206059712058942e-07,3.787421230645757e-09,2.0396671609638772e-05
32.35,9.587218328088962e-06,5.159783958520262e-07,3.742447547375517e-09,2.0217620790524102e-05
32.4,9.50324862824915e-06,5.113985000881488e-07,3.6980716619149527e-09,2.004038847166034e-05
32.45,9.420129706482242e-06,5.068657260212495e-07,3.654284788470711e-09,1.9864953719372395e-05
32.5,9.337851793950502e-06,5.023795230566919e-07,3.611078282607736e-09,1.969129586886221e-05
32.550000000000004,9.256405246950435e-06,4.979393477927686e-07,3.5684436387796193e-09,1.9519394520402747e-05
32.6,9.17578054514675e-06,4.935446639169285e-07,3.5263724879056612e-09,1.9349229535591073e-05
32.65,9.095968289833338e-06,4.891949421036335e-07,3.4848565949933537e-09,1.918078103365892e-05
32.7,9.016959202221093e-06,4.848896599138295e-07,3.44388785680557e-09,1.901402938784026e-05
32.75,8.938744121752047e-06,4.806283016959988e-07,3.4034582995715945e-09,1.8848955221794807e-05
32.800000000000004,8.861314004439223e-06,4.764103584887621e-07,3.3635600767409583e-09,1.868553940608619e-05
32.85,8.784659921232097e-06,4.7223532792501725e-07,3.324185466779363e-09,1.8523763054714567e-05
32.9,8.708773056406897e-06,4.6810271413757124e-07,3.2853268710057182e-09,1.8363607521701952e-05
32.95,8.633644705981602e-06,4.640120276662548e-07,3.2469768114696054e-09,1.8205054397730125e-05
33.0,8.559266276155124e-06,4.599627853664886e-07,3.209127928868265e-09,1.804808550682983e-05
33.050000000000004,8.48562928177017e-06,4.5595451031927086e-07,3.1717729805022923e-09,1.789268290312039e-05
33.1,8.412725344799662e-06,4.5198673174257596e-07,3.1349048382694526e-09,1.7738828867599287e-05
33.15,8.340546192856e-06,4.480589849041239e-07,3.09851648669558e-09,1.7586505904980337e-05
33.2,8.269083657723064e-06,4.441708110355117e-07,3.0626010210020505e-09,1.743569674058016e-05
33.25,8.19832967391047e-06,4.4032175724767734e-07,3.0271516452089955e-09,1.7286384317251922e-05
33.300000000000004,8.128276277229626e-06,4.365113764476679e-07,2.9921616702735428e-09,1.713855179236541e-05
33.35,8.058915603391463e-06,4.3273922725670567e-07,2.9576245122625247e-09,1.6992182534833124e-05
33.4,7.990239886625204e-06,4.2900487392951367e-07,2.9235336905587115e-09,1.6847260122181112e-05
33.45,7.92224145831807e-06,4.253078862748898e-07,2.889882826100222e-09,1.670376833766422e-05
33.5,7.854912745675478e-06,4.2164783957750734e-07,2.8566656396520604e-09,1.6561691167424925e-05
33.550000000000004,7.788246270401303e-06,4.1802431452091426e-07,2.8238759501096042e-09,1.6421012797694766e-05
33.6,7.722234647398119e-06,4.144368971117239e-07,2.7915076728332435e-09,1.6281717612038185e-05
33.65,7.656870583486812e-06,4.108851786049633e-07,2.759554818013204e-09,1.614379018863759e-05
33.7,7.592146876145471e-06,4.073687554305709e-07,2.7280114890645334e-09,1.600721529761928e-05
33.75,7.528056412267174e-06,4.038872291210204e-07,2.6968718810512524e-09,1.5871977898419543e-05
33.800000000000004,7.464592166936247e-06,4.0044020624004714e-07,2.66613027913931e-09,1.5738063137190006e-05
33.85,7.401747202222941e-06,3.9702729831246976e-07,2.6357810570776374e-09,1.5605456344242055e-05
33.9,7.3395146659959565e-06,3.9364812175507656e-07,2.6058186757069e-09,1.5474143031529184e-05
33.95,7.2778877907527414e-06,3.903022978085688e-07,2.5762376814953128e-09,1.5344108890167107e-05
34.0,7.216859892467198e-06,3.8698945247054096e-07,2.5470327051009384e-09,1.5215339787990781e-05
34.050000000000004,7.156424369454426e-06,3.837092164294732e-07,2.5181984599600873e-09,1.508782176714768e-05
34.1,7.096574701252445e-06,3.8046122499973356e-07,2.4897297409012335e-09,1.496154104172706e-05
34.15,7.037304447520365e-06,3.772451180575588e-07,2.4616214227839927e-09,1.4836483995424198e-05
34.2,6.978607246952955e-06,3.740605399780079e-07,2.433868459162586e-09,1.4712637179239414e-05
34.25,6.9204768162112685e-06,3.7090713957286975e-07,2.406465880973428e-09,1.4589987309211195e-05
34.300000000000004,6.862906948868968e-06,3.677845700295033e-07,2.3794087952463347e-09,1.4468521264182683e-05
34.35,6.805891514374325e-06,3.6469248885060657e-07,2.3526923838388455e-09,1.434822608360138e-05
34.4,6.749424457027387e-06,3.6163055779488626e-07,2.3263119021932568e-09,1.4229088965351127e-05
34.45,6.693499794972277e-06,3.5859844281862416e-07,2.3002626781159994e-09,1.411109726361615e-05
34.5,6.6381116192042975e-06,3.555958140181211e-07,2.2745401105787784e-09,1.3994238486776573e-05
34.550000000000004,6.583254092591535e-06,3.5262234557299976e-07,2.2491396685411536e-09,1.3878500295334692e-05
34.6,6.528921448910923e-06,3.4967771569036363e-07,2.2240568897941915e-09,1.3763870499871957e-05
34.65,6.4751079918983055e-06,3.467616065497849e-07,2.199287379824619e-09,1.3650337059035655e-05
34.7,6.421808094312464e-06,3.4387370424911934e-07,2.1748268106993217e-09,1.3537888077555265e-05
34.75,6.369016197012819e-06,3.4101369875112746e-07,2.1506709199695804e-09,1.3426511804287802e-05
34.800000000000004,6.316726808050511e-06,3.3818128383089006e-07,2.1268155095947555e-09,1.3316196630291586e-05
34.85,6.264934501772836e-06,3.353761570240115e-07,2.1032564448852157e-09,1.320693108692835e-05
34.9,6.213633917940604e-06,3.3259801957558537e-07,2.0799896534638005e-09,1.309870384399277e-05
34.95,6.162819760858398e-06,3.298465763899249e-07,2.0570111242456097e-09,1.2991503707869382e-05
35.0,6.1124867985174585e-06,3.2712153598103593e-07,2.034316906436025e-09,1.2885319619716296e-05
35.050000000000004,6.062629861750931e-06,3.2442261042382033e-07,2.011903108546328e-09,1.2780140653675142e-05
35.1,6.013243843401443e-06,3.217495153060079e-07,1.9897658974265445e-09,1.2675956015107181e-05
35.15,5.964323697500623e-06,3.1910196968079075e-07,1.967901497315404e-09,1.2572755038854775e-05
35.2,5.915864438460541e-06,3.164796960201621e-07,1.946306188906943e-09,1.2470527187528127e-05
35.25,5.867861140276812e-06,3.13882420168941e-07,1.9249763084335594e-09,1.2369262049816806e-05
35.300000000000004,5.820308935743124e-06,3.1130987129947057e-07,1.903908246765101e-09,1.2268949338825484e-05
35.35,5.773203015677163e-06,3.087617818669872e-07,1.883098448523638e-09,1.216957889043387e-05
35.4,5.726538628157574e-06,3.0623788756563963e-07,1.8625434112138292e-09,1.2071140661680068e-05
35.45,5.680311077771943e-06,3.037379272851562e-07,1.842239684368438e-09,1.1973624729167305e-05
35.5,5.634515724875566e-06,3.0126164306814625e-07,1.822183868708666e-09,1.187702128749355e-05
35.550000000000004,5.589147984860762e-06,2.988087800680226e-07,1.8023726153191228e-09,1.1781320647703525e-05
35.6,5.544203327436748e-06,2.9637908650754323e-07,1.7828026248374227e-09,1.1686513235763094e-05
35.65,5.4996772759197066e-06,2.9397231363795303e-07,1.7634706466574501e-09,1.159258959105529e-05
35.7,5.455565406533044e-06,2.9158821569872443e-07,1.7443734781464655e-09,1.1499540364897975e-05
35.75,5.411863347717626e-06,2.892265498778821e-07,1.7255079638761669e-09,1.1407356319082644e-05
35.800000000000004,5.368566779451778e-06,2.8688707627290176e-07,1.706870994866689e-09,1.131602832443396e-05
35.85,5.325671432581043e-06,2.8456955785218205e-07,1.6884595078438028e-09,1.1225547359389982e-05
35.9,5.283173088157365e-06,2.822737604170686e-07,1.670270484508905e-09,1.1135904508602392e-05
35.95,5.2410675767877176e-06,2.799994525644318e-07,1.6523009508216067e-09,1.1047090961556763e-05
36.0,5.199350777991958e-06,2.77746405649785e-07,1.6345479762946207e-09,1.095909801121237e-05
36.050000000000004,5.158018619569708e-06,2.755143937509325e-07,1.6170086733008087e-09,1.0871917052661182e-05
36.1,5.117067076976277e-06,2.733031936321464e-07,1.599680196392183e-09,1.0785539581806022e-05
36.15,5.076492172707306e-06,2.7111258470885435e-07,1.5825597416304882e-09,1.0699957194057212e-05
36.2,5.036289975692155e-06,2.689423490128387e-07,1.5656445459292544e-09,1.0615161583047775e-05
36.25,4.9964566006958245e-06,2.667922711579354e-07,1.5489318864071283e-09,1.053114453936674e-05
36.300000000000004,4.956988207729244e-06,2.6466213830622207e-07,1.5324190797522888e-09,1.0447897949310189e-05
36.35,4.917881001467927e-06,2.62551740134695e-07,1.5161034815976304e-09,1.0365413793650037e-05
36.4,4.879131230678704e-06,2.604608688024189e-07,1.499982485906659e-09,1.0283684146419966e-05
36.45,4.840735187654549e-06,2.5838931891814913e-07,1.484053524369803e-09,1.0202701173718506e-05
36.5,4.802689207657314e-06,2.56336887508416e-07,1.4683140658109527e-09,1.0122457132528893e-05
36.550000000000004,4.764989668368212e-06,2.5430337398606107e-07,1.4527616156041398e-09,1.004294436955536e-05
36.6,4.727632989346052e-06,2.5228858011922653e-07,1.4373937151000583e-09,9.964155320075857e-06
36.65,4.690615631492952e-06,2.50292310000781e-07,1.4222079410623337e-09,9.886082506810654e-06
36.7,4.653934096527555e-06,2.4831437001818257e-07,1.407201905113287e-09,9.808718538806813e-06
36.75,4.617584926465575e-06,2.463545688237691e-07,1.3923732531890458e-09,9.732056110338256e-06
36.800000000000004,4.581564703107519e-06,2.4441271730546704e-07,1.3777196650039144e-09,9.656087999820984e-06
36.85,4.5458700475335895e-06,2.424886285579192e-07,1.363238853523691e-09,9.580807068743589e-06
36.9,4.51049761960553e-06,2.4058211785401684e-07,1.3489285644478939e-09,9.506206260612436e-06
36.95,4.475444117475412e-06,2.386930026168356e-07,1.3347865757006985e-09,9.432278599911596e-06
37.0,4.4407062771012275e-06,2.368211023919676e-07,1.3208106969303877e-09,9.359017191077182e-06
37.050000000000004,4.406280871769123e-06,2.3496623882024056e-07,1.3069987690171467e-09,9.286415217485778e-06
37.1,4.372164711622306e-06,2.3312823561082463e-07,1.2933486635892017e-09,9.214465940457028e-06
37.15,4.338354643196371e-06,2.3130691851471324e-07,1.2798582825470167e-09,9.14316269826981e-06
37.2,4.304847548961081e-06,2.295021152985787e-07,1.2665255575953633e-09,9.072498905192104e-06
37.25,4.2716403468684454e-06,2.277136557189942e-07,1.2533484497833096e-09,9.00246805052423e-06
37.300000000000004,4.238729989906968e-06,2.2594137149701397e-07,1.2403249490517444e-09,8.933063697655119e-06
37.35,4.206113465662078e-06,2.2418509629311307e-07,1.2274530737885548e-09,8.864279483131747e-06
37.4,4.173787795882519e-06,2.224446656824733e-07,1.2147308703911366e-09,8.796109115741159e-06
37.45,4.141750036052727e-06,2.2071991713061494e-07,1.202156412836111e-09,8.728546375605192e-06
37.5,4.109997274971051e-06,2.1901068996937017e-07,1.189727802256302e-09,8.66158511328761e-06
37.550000000000004,4.078526634333693e-06,2.1731682537318793e-07,1.1774431665246024e-09,8.595219248913336e-06
37.6,4.047335268324392e-06,2.1563816633577017e-07,1.1653006598448e-09,8.52944277129986e-06
37.65,4.016420363209641e-06,2.1397455764702993e-07,1.153298462349107e-09,8.464249737100388e-06
37.7,3.9857791369394465e-06,2.123258458703713e-07,1.1414347797023306e-09,8.399634269958743e-06
37.75,3.9554088387535285e-06,2.10691879320284e-07,1.129707842712605e-09,8.335590559675762e-06
37.800000000000004,3.925306748792822e-06,2.0907250804024484e-07,1.118115906948494e-09,8.272112861386979e-06
37.85,3.895470177716313e-06,2.0746758378092884e-07,1.1066572523624484e-09,8.20919549475157e-06
37.9,3.865896466323005e-06,2.0587695997871687e-07,1.0953301829203446e-09,8.146832843152205e-06
37.95,3.836582985179045e-06,2.04300491734502e-07,1.0841330262371365e-09,8.085019352905806e-06
38.0,3.8075271342498886e-06,2.0273803579278755e-07,1.0730641332185283e-09,8.023749532485007e-06
38.050000000000004,3.778726342537396e-06,2.0118945052107027e-07,1.0621218777084323e-09,7.963017951750058e-06
38.1,3.7501780677218794e-06,1.9965459588950997e-07,1.051304656142243e-09,7.902819241191206e-06
38.15,3.721879795808919e-06,1.9813333345087443e-07,1.0406108872057374e-09,7.843148091181205e-06
38.2,3.693829040780967e-06,1.96625526320762e-07,1.0300390114995217e-09,7.783999251237957e-06
38.25,3.666023344253639e-06,1.9513103915809342e-07,1.0195874912089722e-09,7.725367529297091e-06
38.300000000000004,3.638460275136579e-06,1.9364973814586928e-07,1.0092548097795348e-09,7.667247790994235e-06
38.35,3.611137429298933e-06,1.9218149097219347e-07,9.990394715972703e-10,7.609634958957045e-06
38.400000000000006,3.5840524292392426e-06,1.9072616681155087e-07,9.889400016746029e-10,7.5525240121066105e-06
38.45,3.5572029237598175e-06,1.8928363630634394e-07,9.789549453411748e-10,7.495909984968346e-06
38.5,3.530586587645403e-06,1.8785377154867724e-07,9.690828679396487e-10,7.439787966991979e-06
38.550000000000004,3.5042011213461764e-06,1.8643644606239204e-07,9.59322354526488e-10,7.3841531018807165e-06
38.6,3.4780442506649698e-06,1.850315347853438e-07,9.49672009577535e-10,7.329000586929359e-06
38.650000000000006,3.4521137264486238e-06,1.83638914051918e-07,9.401304566983271e-10,7.274325672371179e-06
38.7,3.4264073242835034e-06,1.8225846157578684e-07,9.306963383390794e-10,7.220123660733597e-06
38.75,3.400922844195006e-06,1.8089005643289442e-07,9.213683155142862e-10,7.166389906202344e-06
38.800000000000004,3.3756581103510926e-06,1.79533579044674e-07,9.121450675267978e-10,7.113119813994114e-06
38.85,3.350610970769756e-06,1.781889111614929e-07,9.030252916963411e-10,7.0603088397375865e-06
38.900000000000006,3.3257792970303214e-06,1.7685593584631737e-07,8.940077030922685e-10,7.007952488862555e-06
38.95,3.3011609839886266e-06,1.7553453745860034e-07,8.850910342707776e-10,6.9560463159972665e-06
39.0,3.276753949495909e-06,1.7422460163838313e-07,8.7627403501631e-10,6.904585924373632e-06
39.050000000000004,3.2525561341214394e-06,1.7292601529061234e-07,8.675554720869151e-10,6.8535669652403645e-06
39.1,3.2285655008788167e-06,1.716386665696674e-07,8.589341289638174e-10,6.80298513728386e-06
39.150000000000006,3.204780034955829e-06,1.703624448640929e-07,8.50408805604872e-10,6.752836186056658e-06
39.2,3.181197743447922e-06,1.6909724078153816e-07,8.419783182020633e-10,6.703115903413527e-06
39.25,3.1578166550951206e-06,1.67842946133896e-07,8.336414989427808e-10,6.653820126954861e-06
