Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(2),J_3d(1),J_total_scandium
47.6,0.00016305143538653574,1.724273553321169e-05,2.1708602855174788e-06,6.372356879633605e-07,7.326108408404327e-08,8.580335412819538e-11,1.2364889425485152e-07,0.0003261028707730715,3.448547106642338e-05,3.823414127780163e-06,4.3417205710349575e-06,4.395665045042596e-07,2.4729778850970305e-07,8.580335412819538e-11,0.00036944042663467807
47.650000000000006,0.0001621913536068177,1.7145580705440148e-05,2.1585679662593903e-06,6.322838997983576e-07,7.268753083940355e-08,8.494141217465722e-11,1.2294567411704053e-07,0.0003243827072136354,3.4291161410880295e-05,3.7937033987901454e-06,4.317135932518781e-06,4.361251850364213e-07,2.4589134823408106e-07,8.494141217465722e-11,0.00036746680943050726
47.7,0.00016133638803843219,1.7049050047997114e-05,2.1463550931755496e-06,6.273750723217198e-07,7.211899241568868e-08,8.408895198309263e-11,1.2224702356153906e-07,0.00032267277607686437,3.409810009599423e-05,3.7642504339303185e-06,4.292710186351099e-06,4.327139544941321e-07,2.444940471230781e-07,8.408895198309263e-11,0.0003655051288837093
47.75,0.00016048650491747713,1.6953139063583062e-05,2.1342210898411164e-06,6.225087941228682e-07,7.155542040307109e-08,8.324586026232103e-11,1.2155290921347482e-07,0.00032097300983495425,3.3906278127166124e-05,3.735052764737209e-06,4.268442179682233e-06,4.2933252241842653e-07,2.4310581842694964e-07,8.324586026232103e-11,0.0003635553044932455
47.800000000000004,0.00015964167072268835,1.6857843290611994e-05,2.1221653844448583e-06,6.176846580971198e-07,7.099676690256208e-08,8.24120251812761e-11,1.2086329796729723e-07,0.0003192833414453767,3.371568658122399e-05,3.706107948582719e-06,4.244330768889717e-06,4.259806014153725e-07,2.4172659593459447e-07,8.24120251812761e-11,0.0003616172563534482
47.85,0.0001588018521735729,1.6763158302903564e-05,2.11018740974903e-06,6.12902261396841e-07,7.044298452016793e-08,8.158733634882091e-11,1.201781569844113e-07,0.0003176037043471458,3.352631660580713e-05,3.677413568381046e-06,4.22037481949806e-06,4.2265790712100764e-07,2.403563139688226e-07,8.158733634882091e-11,0.0003596909051492582
47.900000000000006,0.00015796701622855608,1.6669079709377888e-05,2.0982866030496083e-06,6.081612053831913e-07,6.989402636111727e-08,8.077168479387422e-11,1.1949745369083272e-07,0.00031593403245711217,3.3338159418755776e-05,3.6489672322991477e-06,4.1965732060992165e-06,4.193641581667036e-07,2.3899490738166543e-07,8.077168479387422e-11,0.0003577761721514995
47.95,0.00015713713008314544,1.6575603153753393e-05,2.0864624061369212e-06,6.034610955784655e-07,6.934984602416062e-08,7.996496294581992e-11,1.188211557748664e-07,0.0003142742601662909,3.3151206307506785e-05,3.620766573470793e-06,4.1729248122738425e-06,4.160990761449637e-07,2.376423115497328e-07,7.996496294581992e-11,0.00035587297921219996
48.0,0.00015631216116810778,1.648272431424723e-05,2.0747142652566215e-06,5.988015416190072e-07,6.881039759593877e-08,7.916706461520261e-11,1.1814923118480528e-07,0.00031262432233621556,3.296544862849446e-05,3.5928092497140434e-06,4.149428530513243e-06,4.128623855756326e-07,2.3629846236961055e-07,7.916706461520261e-11,0.00035398124875994717
48.050000000000004,0.00015549207714766217,1.639043890327861e-05,2.0630416310710363e-06,5.941821572087015e-07,6.827563564542139e-08,7.837788497471671e-11,1.1748164812665218e-07,0.00031098415429532434,3.278087780655722e-05,3.5650929432522095e-06,4.126083262142073e-06,4.0965381387252835e-07,2.3496329625330436e-07,7.837788497471671e-11,0.0003521009037952866
48.1,0.0001546768459176874,1.6298742667174834e-05,2.0514439586208815e-06,5.896025600730352e-07,6.774551521841355e-08,7.759732054046358e-11,1.1681837506186306e-07,0.0003093536918353748,3.259748533434967e-05,3.5376153604382113e-06,4.102887917241763e-06,4.064730913104813e-07,2.336367501237261e-07,7.759732054046358e-11,0.0003502318678861592
48.150000000000006,0.0001538664356039431,1.6207631385879935e-05,2.0399207072873106e-06,5.850623719137072e-07,6.721999183212904e-08,7.682526915349037e-11,1.161593807051101e-07,0.0003077328712078862,3.241526277175987e-05,3.5103742314822435e-06,4.079841414574621e-06,4.0331995099277425e-07,2.323187614102202e-07,7.682526915349037e-11,0.00034837406516337506
48.2,0.0001530608145603066,1.611710087266619e-05,2.028471340754342e-06,5.805612183638015e-07,6.669902146983137e-08,7.606162996160826e-11,1.155046340220682e-07,0.0003061216291206132,3.223420174533238e-05,3.483367310182809e-06,4.056942681508684e-06,4.001941288189882e-07,2.310092680441364e-07,7.606162996160826e-11,0.00034652742031613017
48.25,0.00015225995136702273,1.6027146973848067e-05,2.0170953269716128e-06,5.760987289434939e-07,6.618256057553906e-08,7.530630340146087e-11,1.1485410422721985e-07,0.00030451990273404545,3.2054293947696135e-05,3.4565923736609638e-06,4.0341906539432255e-06,3.9709536345323435e-07,2.297082084544397e-07,7.530630340146087e-11,0.00034469185858755684
48.300000000000004,0.00015146381482896847,1.5937765568498966e-05,2.0057921381174924e-06,5.716745370163022e-07,6.567056604879649e-08,7.455919118085768e-11,1.1420776078168228e-07,0.00030292762965793694,3.187553113699793e-05,3.4300472220978134e-06,4.011584276234985e-06,3.9402339629277896e-07,2.2841552156336456e-07,7.455919118085768e-11,0.000342867305770315
48.35,0.00015067237397393211,1.584895256817053e-05,1.9945612505625397e-06,5.672882797458667e-07,6.516299523950868e-08,7.382019626137419e-11,1.1356557339105495e-07,0.00030134474794786423,3.169790513634106e-05,3.4037296784752003e-06,3.9891225011250795e-06,3.9097797143705214e-07,2.271311467821099e-07,7.382019626137419e-11,0.000341053688202221
48.400000000000006,0.00014988559805090474,1.576070391661444e-05,1.983402144833282e-06,5.629395980532475e-07,6.465980594283845e-08,7.308922284119721e-11,1.1292751200328556e-07,0.0002997711961018095,3.152140783322888e-05,3.3776375883194848e-06,3.966804289666564e-06,3.8795883565703075e-07,2.258550240065711e-07,7.308922284119721e-11,0.0003392509327619109
48.45,0.00014910345652838753,1.567301558950692e-05,1.9723143055763524e-06,5.586281365747476e-07,6.416095639416686e-08,7.236617633823324e-11,1.1229354680655857e-07,0.00029820691305677507,3.134603117901384e-05,3.3517688194484856e-06,3.944628611152705e-06,3.8496573836500114e-07,2.2458709361311714e-07,7.236617633823324e-11,0.00033745896686454454
48.5,0.0001483259190927109,1.5585883594175614e-05,1.961297221522939e-06,5.543535436202369e-07,6.366640526411415e-08,7.165096337345137e-11,1.1166364822720186e-07,0.0002966518381854218,3.117176718835123e-05,3.3261212617214215e-06,3.922594443045878e-06,3.8199843158468485e-07,2.2332729645440373e-07,7.165096337345137e-11,0.0003356777184575428
48.550000000000004,0.00014755295564636826,1.549930396932906e-05,1.9503503854535755e-06,5.50115471131985e-07,6.31761116536216e-08,7.094349175446789e-11,1.1103778692761317e-07,0.0002951059112927365,3.099860793865812e-05,3.30069282679191e-06,3.900700770907151e-06,3.7905666992172965e-07,2.2207557385522635e-07,7.094349175446789e-11,0.00033390711601636246
48.6,0.0001467845363063635,1.5413272784788664e-05,1.9394732941632594e-06,5.459135746439909e-07,6.269003508909362e-08,7.024367045938423e-11,1.1041593380420673e-07,0.000293569072612727,3.082654556957733e-05,3.2754814478639456e-06,3.878946588326519e-06,3.761402105345617e-07,2.2083186760841346e-07,7.024367045938423e-11,0.00033214708854030825
48.650000000000006,0.0001460206314025704,1.5327786141223006e-05,1.9286654484268765e-06,5.41747513241797e-07,6.220813551759809e-08,6.95514096208386e-11,1.0979805998537806e-07,0.0002920412628051408,3.065557228244601e-05,3.250485079450782e-06,3.857330896853753e-06,3.732488131055885e-07,2.1959611997075612e-07,6.95514096208386e-11,0.00033039756554837735
48.7,0.00014526121147610704,1.5242840169884753e-05,1.9179263529649685e-06,5.376169495227958e-07,6.17303733021262e-08,6.886662051030688e-11,1.0918413682948926e-07,0.0002905224229522141,3.0485680339769507e-05,3.225701697136775e-06,3.835852705929937e-06,3.7038223981275716e-07,2.1836827365897853e-07,6.886662051030688e-11,0.0003286584770751426
48.75,0.0001445062472777217,1.5158431032349805e-05,1.9072555164097915e-06,5.335215495570057e-07,6.125670921690826e-08,6.818921552262754e-11,1.0857413592287117e-07,0.0002890124945554434,3.031686206469961e-05,3.201129297342034e-06,3.814511032819583e-06,3.6754025530144954e-07,2.1714827184574234e-07,6.818921552262754e-11,0.0003269297536666673
48.800000000000004,0.00014375570976619292,1.5074554920258936e-05,1.8966524512717082e-06,5.294609828483239e-07,6.078710444278747e-08,6.751910816074233e-11,1.0796802907784567e-07,0.00028751141953238583,3.0149109840517872e-05,3.1767658970899435e-06,3.7933049025434165e-06,3.6472262665672486e-07,2.1593605815569133e-07,6.751910816074233e-11,0.00032521132637645765
48.85,0.00014300957010674224,1.4991208055061809e-05,1.8861166739058842e-06,5.254349222962452e-07,6.032152056264977e-08,6.685621302067513e-11,1.07365788330767e-07,0.0002860191402134845,2.9982416110123617e-05,3.1526095337774715e-06,3.7722333478117684e-06,3.619291233758986e-07,2.14731576661534e-07,6.685621302067513e-11,0.00032350312676144774
48.900000000000006,0.00014226779966945892,1.4908386687763207e-05,1.87564770447928e-06,5.214430441580343e-07,5.985991955690806e-08,6.620044577670611e-11,1.0676738594007917e-07,0.00028453559933891784,2.9816773375526414e-05,3.1286582649482055e-06,3.75129540895856e-06,3.591595173414484e-07,2.1353477188015834e-07,6.620044577670611e-11,0.00032180508687801844
48.95,0.00014153037002773876,1.4826087098671754e-05,1.8652450669379684e-06,5.1748502801136e-07,5.940226379904222e-08,6.555172316677337e-11,1.061727943843932e-07,0.00028306074005547753,2.9652174197343507e-05,3.10491016806816e-06,3.730490133875937e-06,3.564135827942533e-07,2.123455887687864e-07,6.555172316677337e-11,0.00032011713927805136
49.0,0.00014079725295673397,1.4744305597150756e-05,1.8549082889747314e-06,5.135605567173695e-07,5.894851605119161e-08,6.490996297809315e-11,1.0558198636058182e-07,0.00028159450591346794,2.9488611194301512e-05,3.081363340304217e-06,3.709816577949463e-06,3.536910963071497e-07,2.1116397272116364e-07,6.490996297809315e-11,0.0003184392170050145
49.050000000000004,0.00014006842043181656,1.4663038521371431e-05,1.8446369019969697e-06,5.096693163842091e-07,5.849863945980214e-08,6.42750840329525e-11,1.0499493478189103e-07,0.0002801368408636331,2.9326077042742862e-05,3.0580158983052546e-06,3.6892738039939393e-06,3.5099183675881286e-07,2.0998986956378205e-07,6.42750840329525e-11,0.0003167712535900818
49.1,0.0001393438446270541,1.4582282238068391e-05,1.8344304410949053e-06,5.058109963309827e-07,5.8052597551325425e-08,6.364700617478512e-11,1.0441161277607326e-07,0.0002786876892541082,2.9164564476136783e-05,3.0348659779858965e-06,3.6688608821898107e-06,3.4831558530795255e-07,2.088232255521465e-07,6.364700617478512e-11,0.000315113183048287
49.150000000000006,0.00013862349791369678,1.4502033142297234e-05,1.8242884450100665e-06,5.019852890521347e-07,5.761035422796901e-08,6.302565025436151e-11,1.038319936835325e-07,0.00027724699582739356,2.9004066284594467e-05,3.011911734312808e-06,3.648576890020133e-06,3.4566212536781407e-07,2.07663987367065e-07,6.302565025436151e-11,0.0003134649398747061
49.2,0.00013790735285867795,1.4422287657194509e-05,1.8142104561040806e-06,4.98191890182266e-07,5.717187376349909e-08,6.241093811618065e-11,1.0325605105548716e-07,0.0002758147057173559,2.8844575314389018e-05,2.989151341093596e-06,3.6284209122081612e-06,3.4303124258099454e-07,2.0651210211097433e-07,6.241093811618065e-11,0.00031182645904067675
49.25,0.0001371953822231255,1.4343042233739707e-05,1.804196020327733e-06,4.944304984613631e-07,5.6737120799092615e-08,6.180279258513618e-11,1.026837586521548e-07,0.000274390764446251,2.8686084467479414e-05,2.966582990768179e-06,3.608392040655466e-06,3.4042272479455566e-07,2.053675173043096e-07,6.180279258513618e-11,0.00031019767599004553
49.300000000000004,0.0001364875589608859,1.4264293350519526e-05,1.7942446871903227e-06,4.907008157004459e-07,5.630606033923942e-08,6.120113745331744e-11,1.0211509044094991e-07,0.0002729751179217718,2.852858670103905e-05,2.9442048942026754e-06,3.5884893743806454e-06,3.378363620354365e-07,2.0423018088189983e-07,6.120113745331744e-11,0.000308578526635449
49.35,0.00013578385621706044,1.4186037513494269e-05,1.7843560097293032e-06,4.870025467476247e-07,5.5878657747694346e-08,6.060589746700067e-11,1.0155002059469917e-07,0.0002715677124341209,2.8372075026988537e-05,2.9220152804857485e-06,3.5687120194586064e-06,3.352719464861661e-07,2.0310004118939834e-07,6.060589746700067e-11,0.00030696894735462684
49.400000000000006,0.00013508424732655187,1.4108271255766268e-05,1.7745295444801833e-06,4.833353994545566e-07,5.545487874347736e-08,6.001699831383005e-11,1.0098852348987282e-07,0.00027016849465310373,2.8216542511532536e-05,2.9000123967273394e-06,3.5490590889603667e-06,3.3272927246086416e-07,2.0197704697974564e-07,6.001699831383005e-11,0.0003053688749867629
49.45,0.00013438870581262445,1.4030991137350569e-05,1.7647648514467268e-06,4.796990846433082e-07,5.50346893969217e-08,5.943436661019942e-11,1.0043057370483394e-07,0.0002687774116252489,2.8061982274701137e-05,2.878194507859849e-06,3.5295297028934535e-06,3.3020813638153017e-07,2.0086114740966787e-07,5.943436661019942e-11,0.0003037782468288612
49.5,0.00013369720538547407,1.395419374494753e-05,1.755061494071404e-06,4.7609331607360386e-07,5.4618056125768945e-08,5.885792988879491e-11,9.987614601810235e-08,0.00026739441077094813,2.790838748989506e-05,2.856559896441623e-06,3.510122988142808e-06,3.2770833675461367e-07,1.997522920362047e-07,5.885792988879491e-11,0.0003021970006321483
49.550000000000004,0.0001330097199408106,1.3877875691717601e-05,1.745419039206127e-06,4.725178104104688e-07,5.4204945691311406e-08,5.828761658633548e-11,9.932521540663522e-08,0.0002660194398816212,2.7755751383435202e-05,2.8351068624628127e-06,3.490838078412254e-06,3.2522967414786844e-07,1.9865043081327045e-07,5.828761658633548e-11,0.00030062507459850923
49.6,0.00013232622355845188,1.3802033617058138e-05,1.735837057083254e-06,4.689722871922553e-07,5.379532519458081e-08,5.772335603146362e-11,9.877775704412399e-08,0.00026465244711690376,2.7604067234116277e-05,2.8138337231535316e-06,3.471674114166508e-06,3.227719511674849e-07,1.9755551408824798e-07,5.772335603146362e-11,0.0002990624073769518
49.650000000000006,0.00013164669050092789,1.3726664186382131e-05,1.7263151212868441e-06,4.6545646879904285e-07,5.338916207258182e-08,5.716507843282311e-11,9.823374629930622e-08,0.00026329338100185577,2.7453328372764262e-05,2.792738812794257e-06,3.4526302425736882e-06,3.203349724354909e-07,1.9646749259861244e-07,5.716507843282311e-11,0.0002975089380601005
49.7,0.00013097109521209755,1.3651764090899104e-05,1.7168528087241945e-06,4.6197008042141993e-07,5.2986424094571194e-08,5.661271486731417e-11,9.769315873429408e-08,0.0002619421904241951,2.7303528181798207e-05,2.7718204825285196e-06,3.433705617448389e-06,3.1791854456742715e-07,1.9538631746858817e-07,5.661271486731417e-11,0.00029596460618072114
49.75,0.00013029941231577523,1.3577330047397831e-05,1.707449699597619e-06,4.585128500296279e-07,5.258707935838076e-08,5.606619726850038e-11,9.715597010291691e-08,0.00026059882463155045,2.7154660094795662e-05,2.7510771001777674e-06,3.414899399195238e-06,3.1552247615028455e-07,1.9431194020583382e-07,5.606619726850038e-11,0.00029442935170827245
49.800000000000004,0.00012963161661436905,1.3503358798031126e-05,1.6981053773764958e-06,4.55084508343075e-07,5.219109628678451e-08,5.552545841519444e-11,9.66221563490803e-08,0.0002592632332287381,2.7006717596062252e-05,2.73050705005845e-06,3.3962107547529916e-06,3.131465777207071e-07,1.932443126981606e-07,5.552545841519444e-11,0.0002929031150454891
49.85,0.00012896768308753043,1.342984711010258e-05,1.6888194287695724e-06,4.516847888002093e-07,5.1798443623909226e-08,5.4990431920194015e-11,9.609169360513997e-08,0.00025793536617506086,2.685969422020516e-05,2.710108732801256e-06,3.377638857539145e-06,3.107906617434554e-07,1.9218338721027995e-07,5.4990431920194015e-11,0.00029138583702499203
49.900000000000006,0.00012830758689081305,1.335679177585512e-05,1.6795914436975077e-06,4.483134275287431e-07,5.1409090431687115e-08,5.446105221918513e-11,9.556455819028994e-08,0.0002566151737816261,2.671358355171024e-05,2.689880565172459e-06,3.3591828873950153e-06,3.084545425901227e-07,1.9112911638057988e-07,5.446105221918513e-11,0.0002898774589059268
49.95,0.00012765130335434436,1.3284189612261625e-05,1.6704210152656846e-06,4.449701633162357e-07,5.102300608635141e-08,5.393725455980761e-11,9.504072660896715e-08,0.0002553026067086887,2.656837922452325e-05,2.669820979897414e-06,3.3408420305313692e-06,3.061380365181085e-07,1.900814532179343e-07,5.393725455980761e-11,0.0002883779223706313
50.0,0.00012699880798150605,1.3212037460817297e-05,1.6613077397372519e-06,4.41654737581015e-07,5.064016027497285e-08,5.341897499086395e-11,9.45201755492692e-08,0.0002539976159630121,2.6424074921634594e-05,2.64992842548609e-06,3.3226154794745037e-06,3.038409616498371e-07,1.890403510985384e-07,5.341897499086395e-11,0.0002868871695213306
50.050000000000004,0.00012635007644762618,1.3140332187333984e-05,1.6522512165064233e-06,4.383668943434469e-07,5.026052299203788e-08,5.290615035168184e-11,9.400288188138695e-08,0.00025270015289525236,2.6280664374667967e-05,2.6302013660606813e-06,3.3045024330128466e-06,3.015631379522273e-07,1.880057637627739e-07,5.290615035168184e-11,0.00028540514287685924
50.1,0.00012570508459868165,1.3069070681736375e-05,1.6432510480720189e-06,4.35106380197542e-07,4.9884064536067173e-08,5.2398718261641614e-11,9.348882265605232e-08,0.0002514101691973633,2.613814136347275e-05,2.610638281185252e-06,3.2865020961440377e-06,2.99304387216403e-07,1.8697764531210465e-07,5.2398718261641614e-11,0.00028393178536941204
50.150000000000006,0.00012506380845001013,1.2998249857859923e-05,1.6343068400112353e-06,4.3187294428289143e-07,4.951075550627382e-08,5.1896617109840423e-11,9.29779751029995e-08,0.00025012761690002027,2.5996499715719847e-05,2.5912376656973487e-06,3.2686136800224705e-06,2.970645330376429e-07,1.85955950205999e-07,5.1896617109840423e-11,0.0002824670403413207
50.2,0.00012442622418503373,1.2927866653250737e-05,1.6254182009536736e-06,4.2866633825693944e-07,4.914056679926207e-08,5.1399786044901306e-11,9.247031662944134e-08,0.00024885244837006746,2.5855733306501475e-05,2.5719980295416365e-06,3.2508364019073473e-06,2.948434007955724e-07,1.8494063325888268e-07,5.1399786044901306e-11,0.00028101085154185845
50.25,0.00012379230815399146,1.2857918028967128e-05,1.6165847425555833e-06,4.254863162675741e-07,4.877346960576409e-08,5.0908164964935984e-11,9.196582481855857e-08,0.0002475846163079829,2.5715836057934255e-05,2.5529178976054445e-06,3.2331694851111667e-06,2.9264081763458454e-07,1.8393164963711715e-07,5.0908164964935984e-11,0.0002795631631240704
50.300000000000004,0.00012316203687268268,1.2788400969383039e-05,1.607806079474352e-06,4.2233263492604404e-07,4.840943540741546e-08,5.0421694507632555e-11,9.146447742800273e-08,0.00024632407374536536,2.5576801938766078e-05,2.5339958095562645e-06,3.215612158948704e-06,2.904566124444928e-07,1.8292895485600546e-07,5.0421694507632555e-11,0.00027812391964163137
50.35,0.0001225353870212206,1.2719312481993248e-05,1.5990818293432285e-06,4.1920505328019205e-07,4.8048435973570284e-08,4.994031604050433e-11,9.096625238841503e-08,0.0002450707740424412,2.5438624963986496e-05,2.515230319681152e-06,3.198163658686457e-06,2.882906158414217e-07,1.8193250477683006e-07,4.994031604050433e-11,0.00027669306604572965
50.400000000000006,0.00012191233544279491,1.2650649597220208e-05,1.5904116127462604e-06,4.161033327879978e-07,4.76904433581514e-08,4.9463971651264623e-11,9.0471127801956e-08,0.00024382467088558983,2.5301299194440416e-05,2.4966199967279868e-06,3.180823225492521e-06,2.861426601489084e-07,1.80942255603912e-07,4.9463971651264623e-11,0.0002752705476819752
50.45,0.00012129285914244546,1.2582409368222786e-05,1.581795053193479e-06,4.130272372914369e-07,4.733542989653872e-08,4.899260413832654e-11,8.997908194085024e-08,0.00024258571828489093,2.5164818736445572e-05,2.4781634237486215e-06,3.163590106386958e-06,2.840125793792323e-07,1.7995816388170048e-07,4.899260413832654e-11,0.00027385631028733717
50.5,0.00012067693528584455,1.2514588870706559e-05,1.5732317770962899e-06,4.099765329906376e-07,4.698336820249507e-08,4.8526157001460676e-11,8.949009324594434e-08,0.0002413538705716891,2.5029177741413117e-05,2.4598591979438256e-06,3.1464635541925797e-06,2.819002092149704e-07,1.7898018649188867e-07,4.8526157001460676e-11,0.00027245029998710247
50.550000000000004,0.00012006454119808969,1.2447185202735919e-05,1.5647214137430983e-06,4.069509884183446e-07,4.663423116512734e-08,4.806457443255636e-11,8.900414032527704e-08,0.00024012908239617937,2.4894370405471837e-05,2.4417059305100675e-06,3.1294428274861966e-06,2.7980538699076407e-07,1.7800828065055407e-07,4.806457443255636e-11,0.0002710524632918633
50.6,0.00011945565436250604,1.2380195484547854e-05,1.5562635952751557e-06,4.0395037441468064e-07,4.628799194588389e-08,4.760780130653672e-11,8.85212019526641e-08,0.00023891130872501207,2.4760390969095708e-05,2.4237022464880838e-06,3.1125271905503114e-06,2.7772795167530333e-07,1.770424039053282e-07,4.760780130653672e-11,0.00026966274709452816
50.650000000000006,0.0001188502524194575,1.2313616858367306e-05,1.54785795666261e-06,4.009744641021972e-07,4.594462397558622e-08,4.715578317239383e-11,8.804125706629434e-08,0.000237700504838915,2.462723371673461e-05,2.405846784613183e-06,3.09571591332522e-06,2.756677438535173e-07,1.7608251413258867e-07,4.715578317239383e-11,0.00026828109866735726
50.7,0.0001182483131651686,1.2247446488224327e-05,1.5395041356807937e-06,3.9802303286122276e-07,4.5604100951496774e-08,4.6708466244340435e-11,8.756428476733999e-08,0.0002364966263303372,2.4494892976448655e-05,2.3881381971673365e-06,3.0790082713615875e-06,2.7362460570898067e-07,1.7512856953467997e-07,4.6708466244340435e-11,0.00026690746565902467
50.75,0.00011764981455055436,1.2181681559772723e-05,1.5312017728867064e-06,3.950958583054915e-07,4.526639683442033e-08,4.6265797393092405e-11,8.70902643185784e-08,0.00023529962910110873,2.4363363119545446e-05,2.3705751498329487e-06,3.062403545773413e-06,2.7159838100652197e-07,1.741805286371568e-07,4.6265797393092405e-11,0.0002655417960917016
50.800000000000004,0.00011705473468006053,1.2116319280110423e-05,1.5229505115957215e-06,3.921927202580589e-07,4.493148584583947e-08,4.582772413727093e-11,8.661917514302709e-08,0.00023410946936012106,2.4232638560220845e-05,2.3531563215483535e-06,3.045901023191443e-06,2.695889150750368e-07,1.7323835028605417e-07,4.582772413727093e-11,0.0002641840383581669
50.85,0.0001164630518105128,1.2051356877601447e-05,1.514749997858503e-06,3.893134007274979e-07,4.459934246508376e-08,4.539419463493976e-11,8.61509968225924e-08,0.0002329261036210256,2.4102713755202895e-05,2.3358804043649874e-06,3.029499995717006e-06,2.6759605479050257e-07,1.723019936451848e-07,4.539419463493976e-11,0.0002628341412189409
50.900000000000006,0.00011587474434997454,1.1986791601699375e-05,1.5065998804381192e-06,3.864576838843665e-07,4.4269941426531934e-08,4.4965157675233754e-11,8.568570909672781e-08,0.00023174948869994909,2.397358320339875e-05,2.318746103306199e-06,3.0131997608762384e-06,2.6561964855919163e-07,1.7137141819345562e-07,4.4965157675233754e-11,0.0002614920537994406
50.95,0.00011528979085661472,1.1922620722772531e-05,1.4984998107873786e-06,3.836253560379549e-07,4.394325771684693e-08,4.454056267012714e-11,8.522329186110635e-08,0.00023057958171322944,2.3845241445545062e-05,2.3017521362277296e-06,2.9969996215747572e-06,2.636595463010816e-07,1.704465837222127e-07,4.454056267012714e-11,0.0002601577255871629
51.0,0.00011470817003758368,1.1858841531930585e-05,1.4904494430263544e-06,3.8081620561329547e-07,4.361926657224295e-08,4.412035964629472e-11,8.476372516630416e-08,0.00022941634007516735,2.371768306386117e-05,2.2848972336797727e-06,2.980898886052709e-06,2.617155994334577e-07,1.6952745033260832e-07,4.412035964629472e-11,0.0002588311064288867
51.050000000000004,0.00011412986074789858,1.17954513408528e-05,1.4824484339201222e-06,3.780300231284436e-07,4.329794347578461e-08,4.370449923710328e-11,8.430698921649674e-08,0.00022825972149579716,2.35909026817056e-05,2.2681801387706614e-06,2.9648968678402443e-06,2.5978766085470766e-07,1.6861397843299348e-07,4.370449923710328e-11,0.00025751214652790054
51.1,0.00011355484198933777,1.1732447481617807e-05,1.4744964428566953e-06,3.752666011720203e-07,4.2979264154717836e-08,4.3292932674725945e-11,8.385306436816745e-08,0.00022710968397867553,2.3464894963235615e-05,2.2515996070321217e-06,2.9489928857133906e-06,2.5787558492830703e-07,1.677061287363349e-07,4.3292932674725945e-11,0.00025620079644125403
51.150000000000006,0.00011298309290934303,1.1669827306534803e-05,1.4665931318251516e-06,3.725257343810117e-07,4.266320457783085e-08,4.288561178233211e-11,8.340193112882602e-08,0.00022596618581868607,2.3339654613069607e-05,2.2351544062860703e-06,2.933186263650303e-06,2.559792274669851e-07,1.6680386225765204e-07,4.288561178233211e-11,0.0002548970070770284
51.2,0.00011241459279993188,1.1607588187976392e-05,1.4587381653939696e-06,3.6980721941882965e-07,4.234974095284703e-08,4.24824889664094e-11,8.295357015574027e-08,0.00022482918559986375,2.3215176375952784e-05,2.218843316512978e-06,2.917476330787939e-06,2.540984457170822e-07,1.6590714031148055e-07,4.24824889664094e-11,0.00025360072969163495
51.25,0.0001118493210966171,1.1545727518212774e-05,1.4509312106895448e-06,3.671108549536201e-07,4.203884972384786e-08,4.208351720919131e-11,8.250796225467861e-08,0.0002236986421932342,2.309145503642555e-05,2.2026651297217205e-06,2.9018624213790897e-06,2.5223309834308714e-07,1.6501592450935722e-07,4.208351720919131e-11,0.00025231191588713026
51.300000000000004,0.00011128725737733587,1.1484242709247506e-05,1.4431719373749084e-06,3.644364416368255e-07,4.1730507568725274e-08,4.168865006118356e-11,8.206508837866424e-08,0.00022257451475467174,2.2968485418495013e-05,2.186618649820953e-06,2.8863438747498168e-06,2.5038304541235166e-07,1.6413017675732848e-07,4.168865006118356e-11,0.0002510305176085572
51.35,0.00011072838136138715,1.1423131192654717e-05,1.4354600176286378e-06,3.617837820819939e-07,4.142469139666413e-08,4.129784163379309e-11,8.162492962674068e-08,0.0002214567627227743,2.2846262385309434e-05,2.1707026924919634e-06,2.8709200352572755e-06,2.485481483799848e-07,1.6324985925348136e-07,4.129784163379309e-11,0.000249756487141308
51.400000000000006,0.00011017267290837688,1.1362390419417675e-05,1.4277951261239447e-06,3.591526808438287e-07,4.112137834565331e-08,4.0911046592062046e-11,8.118746724274773e-08,0.00022034534581675375,2.272478083883535e-05,2.154916085062972e-06,2.8555902522478893e-06,2.467282700739199e-07,1.6237493448549546e-07,4.0911046592062046e-11,0.000248489777108506
51.45,0.00010962011201717258,1.1302017859768934e-05,1.4201769400079672e-06,3.5654294439748416e-07,4.082054578002649e-08,4.052822014749832e-11,8.075268261410944e-08,0.00021924022403434516,2.2604035719537868e-05,2.139257666384905e-06,2.8403538800159343e-06,2.4492327468015895e-07,1.6150536522821888e-07,4.052822014749832e-11,0.0002472303404684124
51.5,0.00010907067882486517,1.1242011003031756e-05,1.41260513888123e-06,3.5395438111809384e-07,4.052217128803061e-08,4.014931805101838e-11,8.032055727063302e-08,0.00021814135764973034,2.2484022006063513e-05,2.123726286708563e-06,2.82521027776246e-06,2.4313302772818364e-07,1.6064111454126605e-07,4.014931805101838e-11,0.00024597813051185235
51.550000000000004,0.0001085243536057397,1.1182367357463035e-05,1.4050794047772998e-06,3.5138680126053766e-07,4.022623267942288e-08,3.977429658597637e-11,7.989107288331781e-08,0.0002170487072114794,2.236473471492607e-05,2.108320807563226e-06,2.8101588095545997e-06,2.413573960765373e-07,1.5978214576663561e-07,3.977429658597637e-11,0.0002447331008596631
