Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(2),J_7s1/2(2),J_total_Rf_relativistic
56.0,0.0034948604411459807,0.0005145149981434039,0.0029648553451584185,0.0018953911753171947,0.00020823390867397542,0.00078175141383798,0.000681626640396614,0.0002613831897352481,0.00018952955570274965,7.895438981900728e-05,0.0002138067872202892,0.00020534471678225529,9.59458652286085e-05,7.063415773328814e-05,3.8061985371862348e-06,2.9654974719645254e-06,2.4737190899261748e-05,5.781962133702988e-05,5.586745252506611e-05,2.3897239635084405e-05,1.7375568096560532e-05,6.368216908350778e-07,4.789554243014023e-07,5.156259454257739e-06,9.914612223604498e-06,8.031478419413608e-06,9.28300963038057e-07,3.914330311196042e-07,0.03134124986970652
56.050000000000004,0.003491954093405614,0.0005139923479676406,0.0029585357422360903,0.0018895955135152923,0.00020723286300512644,0.0007806659850142519,0.0006797546894242016,0.0002600133468273275,0.00018846159207660992,7.850366103706812e-05,0.00021358420379277216,0.00020481288846849118,9.544342618142922e-05,7.023510432330406e-05,3.7768685613481432e-06,2.941857972639982e-06,2.4590729648784975e-05,5.776585497114981e-05,5.57256432408564e-05,2.37721679758613e-05,1.727735636646381e-05,6.319133269802326e-07,4.7513438193911104e-07,5.12552025087671e-06,9.905687010590499e-06,8.011224751103806e-06,9.234499887282955e-07,3.8904298374444256e-07,0.031264486910927994
56.1,0.0034890488089781,0.000513475768366561,0.002952228491500316,0.0018838172292056522,0.0002062397481955575,0.0007795794487601424,0.0006778864813643826,0.00025865121141629055,0.00018740003618785702,7.805631226457828e-05,0.00021336085683542675,0.00020428182661776334,9.494378315876964e-05,6.983843404909013e-05,3.747782484558363e-06,2.918420729451905e-06,2.4445351323900782e-05,5.771184782657014e-05,5.558401052617748e-05,2.364778999616645e-05,1.7179730497737017e-05,6.270509083793509e-07,4.7135086484493316e-07,5.0950035555660965e-06,9.89673117171277e-06,7.991026498034202e-06,9.186268365277607e-07,3.8666880867039325e-07,0.031187977141500314
56.150000000000006,0.003486144591437253,0.0005129652081617387,0.0029459335803706022,0.0018780562780516858,0.00020525451390686006,0.0007784918244564756,0.0006760220220018646,0.0002572967379325247,0.0001863448477729989,7.761232318319878e-05,0.0002131367526148869,0.00020375153592243385,9.444692011482053e-05,6.944413220149625e-05,3.718938135748784e-06,2.895183897177816e-06,2.430104952538867e-05,5.7657601567631944e-05,5.5442555921964e-05,2.35241018398723e-05,1.7082687025853003e-05,6.222336934810676e-07,4.6760421708461867e-07,5.064705917760175e-06,9.88774427037003e-06,7.9708820763486e-06,9.1382938713288e-07,3.8431072330811613e-07,0.03111171954438284
56.2,0.0034832414443456516,0.0005124606164777131,0.00293965099619925,0.0018723126157612845,0.00020427711003491325,0.0007774031313997339,0.0006741613169780607,0.00025594988108297595,0.00018529598682863124,7.717167355769276e-05,0.00021291189739393247,0.00020322202101289905,9.395282109468551e-05,6.905218416231311e-05,3.690333364397753e-06,2.8721456484386106e-06,2.4157817878737036e-05,5.760311786099616e-05,5.530128095181733e-05,2.3401099658964076e-05,1.6986222489193843e-05,6.174607956162556e-07,4.638936416254448e-07,5.0346240985374195e-06,9.878725495398933e-06,7.950788951362816e-06,9.090556110696244e-07,3.819688061144367e-07,0.031035713100449114
56.25,0.003480339371254648,0.000511961942740687,0.002933380726271959,0.0018665861980873715,0.00020330748670951317,0.0007763133888018235,0.0006723043717922416,0.00025461059584947914,0.00018425341360975197,7.67343432359929e-05,0.00021268629743102728,0.00020269328645799802,9.346147023391648e-05,6.86625754037401e-05,3.6619660403244173e-06,2.8493041735165298e-06,2.4015650034191557e-05,5.7548398375444305e-05,5.516018712181e-05,2.3278779610973566e-05,1.6890333425239695e-05,6.127312020107823e-07,4.6021821939774616e-07,5.004755132056114e-06,9.869673694186715e-06,7.930743732677964e-06,9.043041642054396e-07,3.79642732180274e-07,0.030959956789931416
56.300000000000004,0.0034774383757043767,0.000511469136677227,0.0029271227578084404,0.001860876980828457,0.00020234559429399454,0.0007752226157898512,0.000670451191802685,0.00025327883748710035,0.00018321708862808776,7.630031214926279e-05,0.00021245995897986497,0.00020216533676542119,9.29728517580512e-05,6.827529148785603e-05,3.633834053485279e-06,2.826657680175123e-06,2.3874539666802635e-05,5.7493444781681226e-05,5.501927592025816e-05,2.3157137856907054e-05,1.6795016367453587e-05,6.080437970381063e-07,4.5657693272937426e-07,4.975096378261074e-06,9.86058741679323e-06,7.910742295981042e-06,8.995747554938316e-07,3.7733164989006847e-07,0.030884449593870072
56.35,0.003474538461223768,0.000510982148312967,0.0029208770779630255,0.0018551849198291872,0.0002013913833848441,0.0007741308314059108,0.0006686017822278196,0.0002519545615224881,0.00018218697265043102,7.586956031195172e-05,0.00021223288828892294,0.00020163817638211786,9.248694998215258e-05,6.789031806609251e-05,3.6059353137729016e-06,2.8042043934811443e-06,2.3734480476471723e-05,5.743825875214033e-05,5.4878548817472125e-05,2.3036170559735607e-05,1.6700267842963672e-05,6.033973885885577e-07,4.5296869175357893e-07,4.945645565214495e-06,9.851464969643582e-06,7.890779926815487e-06,8.948680520717655e-07,3.750342452846192e-07,0.03080919049514856
56.400000000000006,0.0034716396313305546,0.0005105009279713131,0.0029146436738252636,0.0018495099709808786,0.00020044480481130406,0.0007730380546068772,0.000666756148147361,0.0002506377237522321,0.0001811630266969857,7.544206782184252e-05,0.0002120050916010238,0.00020111180969470253,9.200374931034856e-05,6.75076408787092e-05,3.5782677508167005e-06,2.781942555628335e-06,2.3595466187996305e-05,5.738284196079175e-05,5.473800726549591e-05,2.2915873883498235e-05,1.660608437111929e-05,5.987907363499408e-07,4.4939236230859445e-07,4.916400819739112e-06,9.842304477081878e-06,7.8708514810353e-06,8.901851872759854e-07,3.727489759898453e-07,0.03073417847916369
56.45,0.003468741889531285,0.0005100254262721516,0.0029084225324205303,0.0018438520902220607,0.00019950580963496947,0.000771944304264211,0.0006649142945034463,0.00024932828024123435,0.00018014521203972556,7.501781486009385e-05,0.00021177657515290488,0.00020058624102986105,9.152323423537485e-05,6.712724575427245e-05,3.550829313785902e-06,2.7598704257631456e-06,2.3457490551113998e-05,5.7327196082954265e-05,5.459765269784812e-05,2.2796243993049794e-05,1.6512462462970002e-05,5.942225808388772e-07,4.458467939760875e-07,4.887360685436541e-06,9.833103948861894e-06,7.850951556400418e-06,8.85527195587067e-07,3.7047440085334433e-07,0.030659412534586483
56.5,0.0034658452393213314,0.0005095555941305598,0.002902213640710619,0.0018382112335389982,0.00019857434914937532,0.0007708495991637723,0.0006630762261017595,0.00024802618732108647,0.00017913349020076073,7.459678169127535e-05,0.0002115473451747947,0.00020006147465475508,9.104538933811801e-05,6.674911860913564e-05,3.52361797119452e-06,2.7379862798122887e-06,2.332054734054504e-05,5.727132279511119e-05,5.4457486529275584e-05,2.2677277054464074e-05,1.6419398621686698e-05,5.89691672164729e-07,4.423308471902101e-07,4.858524127546077e-06,9.823861351492851e-06,7.831074669789491e-06,8.808947004669532e-07,3.682095084523131e-07,0.030584891654629343
56.550000000000004,0.0034629496841849013,0.0005090913827555189,0.002896016985594339,0.0018325873569662178,0.00019765037487957715,0.0007697539580056419,0.0006612419476126537,0.00024673140158845816,0.00017812782295071559,7.417894866339729e-05,0.0002113174078899975,0.0001995375147774263,9.057019928716082e-05,6.637324544692243e-05,3.496631710708431e-06,2.7162884103121725e-06,2.3184630356033542e-05,5.721522377473109e-05,5.4317510155531956e-05,2.255896923608266e-05,1.6326889343914636e-05,5.851967977033464e-07,4.3884341870786124e-07,4.829890524528465e-06,9.814574681258587e-06,7.811215434723528e-06,8.762879084458511e-07,3.659539597773268e-07,0.030510614838721264
56.6,0.003460055227595049,0.0005086327436486299,0.0028898325539081123,0.0018269804165870272,0.00019673383858172374,0.0007686573994039541,0.0006594114635722687,0.00024544387990349477,0.00017712817230711704,7.376429620793407e-05,0.00021108676951448502,0.0001990143655471995,9.00976488383293e-05,6.599961235801268e-05,3.469868538954487e-06,2.6947751262401688e-06,2.304973342238713e-05,5.715890070009368e-05,5.417772495319247e-05,2.2441316710178913e-05,1.6234931122018106e-05,5.807368080571866e-07,4.3538346507531885e-07,4.801459646681339e-06,9.805242036685158e-06,7.791368734216504e-06,8.717066955480013e-07,3.637081918985201e-07,0.030436581094025472
56.650000000000006,0.0034571618730136824,0.0005081796286028315,0.0028836603324265547,0.0018213903685340225,0.00019582469224262082,0.0007675599418867345,0.0006575847783836397,0.00024416357938822223,0.00017613450053279137,7.335280483984119e-05,0.00021085543625649515,0.00019849203105508424,8.962772283424048e-05,6.562820551903025e-05,3.443326481331601e-06,2.673444752847663e-06,2.291585038951457e-05,5.7102355250121234e-05,5.403813227951492e-05,2.232431565518666e-05,1.6143520447147914e-05,5.763106408373721e-07,4.3195002397485126e-07,4.773231622505736e-06,9.795861688245205e-06,7.771529884313713e-06,8.671505959809304e-07,3.6147336295106896e-07,0.030362789436354468
56.7,0.0034542696238915793,0.0005077319897011214,0.0028775003078630734,0.0018158171689896,0.0001949228880792892,0.0007664616038957502,0.000655761896317805,0.0002428904574249638,0.00017514677013427324,7.294445515756722e-05,0.00021062341431613859,0.00019797051533417646,8.916040620385295e-05,6.525901119233411e-05,3.417003581823881e-06,2.652295631494941e-06,2.278297513246166e-05,5.704558910421614e-05,5.389873347235649e-05,2.2207962258425504e-05,1.6052653813037017e-05,5.719173418908621e-07,4.2854223342911705e-07,4.7452068939328164e-06,9.78643214315675e-06,7.75169478399287e-06,8.626187457835759e-07,3.592511483521902e-07,0.030289238890585088
56.75,0.003451378483668393,0.0005072897793152799,0.002871352466870443,0.001810260774186452,0.00019402837853851364,0.000765362403786365,0.000653942821514904,0.00024162447165476309,0.00017416494386022255,7.253922784305908e-05,0.00021039070988501175,0.00019744982236005788,8.869568396201789e-05,6.489201572551112e-05,3.3908979028156756e-06,2.6313261194878034e-06,2.265110155144452e-05,5.698860394210456e-05,5.375952985015339e-05,2.2092252719237672e-05,1.596232772040548e-05,5.675560836030618e-07,4.2515934876753657e-07,4.717386161873454e-06,9.776952203259398e-06,7.731860047377865e-06,8.581099852644696e-07,3.5704342784163223e-07,0.030215928491038952
56.800000000000004,0.003448488455772664,0.0005068529501045963,0.002865216796041391,0.0018047211404080645,0.00019314111629638547,0.0007642623598274054,0.0006521275579852732,0.00024036557997581787,0.00017318898469985262,7.21371036617622e-05,0.0002101573291458173,0.0001969299560511953,8.823354120903234e-05,6.45272055508719e-05,3.3650075249086044e-06,2.6105345899159563e-06,2.2520223571880614e-05,5.69314014436866e-05,5.3620522711969315e-05,2.1977183252438573e-05,1.587253868183706e-05,5.632261798519104e-07,4.2180075705946317e-07,4.689770323859303e-06,9.767421014132397e-06,7.712023114485064e-06,8.536232314236239e-07,3.548519340340103e-07,0.030142857282170914
56.85,0.0034455995436218343,0.0005064214550145977,0.002859093281909179,0.001799198223989208,0.00019226105425783837,0.000763161490201034,0.0006503161096105353,0.00023911374054192284,0.00017221885588136827,7.173806346261507e-05,0.0002099232782719916,0.00019641092026933868,8.777396313019417e-05,6.416456718494913e-05,3.3393305467405105e-06,2.5899194314931378e-06,2.239033514441695e-05,5.687398328889291e-05,5.3481713337616385e-05,2.1862750091972237e-05,1.5783283226973756e-05,5.589270971170098e-07,4.1846598847874955e-07,4.662360405791001e-06,9.757838103855666e-06,7.692182337051262e-06,8.491579984439606e-07,3.5267795441307144e-07,0.03007002431948383
56.900000000000006,0.003442711750622253,0.000505995247275781,0.0028529819109481733,0.0017936919813164173,0.00019138814555617564,0.0007620598130026301,0.000648508480144682,0.00023786891176091966,0.0001712545208704123,7.134208817803765e-05,0.0002096885634273385,0.00019589271881991746,8.731693499535795e-05,6.380408722799787e-05,3.313865084806279e-06,2.56947904839892e-06,2.226143024495516e-05,5.6816351157547626e-05,5.334310298784954e-05,2.1748949494655568e-05,1.5694557907864285e-05,5.546584612104065e-07,4.1515472387969474e-07,4.635157489989077e-06,9.748203410105087e-06,7.672337036455934e-06,8.447147600508379e-07,3.50522172402032e-07,0.02999742867020787
56.95,0.003439825080169191,0.0005055742804023475,0.0028468826695744252,0.0017882023688284762,0.00019052234355259264,0.0007609573462406799,0.0006467046732151534,0.00023663105229315828,0.0001702959433685238,7.094915882391523e-05,0.0002094531907656707,0.00019537535545243684,8.686244215849342e-05,6.344575236349908e-05,3.288609273280589e-06,2.5492118601222467e-06,2.2133502874673648e-05,5.67585067292376e-05,5.320469290463417e-05,2.163577774389246e-05,1.560635930429722e-05,5.504200591391151e-07,4.1186679781214575e-07,4.608162641849656e-06,9.738517294612899e-06,7.652487531411393e-06,8.402948792023506e-07,3.4838469207854613e-07,0.02992506941326749
57.0,0.0034369395356468498,0.0005051585081909397,0.0028407955441462364,0.001782729343016885,0.00018966360183569049,0.0007598541078366731,0.0006449046923239096,0.00023540012104996465,0.0001693430873116041,7.055925649957611e-05,0.000209217166430457,0.00019485883386087183,8.641047005724456e-05,6.308954935766493e-05,3.263561263842471e-06,2.5291163013065957e-06,2.2006547060046097e-05,5.6700451683187423e-05,5.306648431148313e-05,2.152323115323803e-05,1.5518684028948815e-05,5.462118357546659e-07,4.086021963242616e-07,4.581376837436086e-06,9.728780544406057e-06,7.632635133983964e-06,8.359001135151431e-07,3.462652289156892e-07,0.02985294563850612
57.050000000000004,0.0034340551204283727,0.0005047478847193819,0.002834720520964729,0.0017772728604263303,0.00018881187422098444,0.0007587501156250076,0.0006431085408484987,0.00023417607719211888,0.00016839591686839368,7.017236238776448e-05,0.00020898049655447668,0.00019434315768406086,8.596100421249105e-05,6.273546505894696e-05,3.238719225501736e-06,2.509190821596819e-06,2.1880556852856673e-05,5.664218769813994e-05,5.29284784138582e-05,2.1411306069698034e-05,1.5431528732181242e-05,5.420338850855068e-07,4.053610491960162e-07,4.554800894289498e-06,9.718994359650145e-06,7.612782113614449e-06,8.315320155405118e-07,3.44163394284591e-07,0.029781056445660634
57.1,0.0034311718378758575,0.0005043423643454235,0.002828657586274415,0.0017718328776551511,0.00018796711475040572,0.0007576453873529029,0.0006413162220431188,0.0002329588801283422,0.00016745439643895885,6.978845775460816e-05,0.0002087431872594804,0.0001938283305060983,8.551403022791122e-05,6.238348639754692e-05,3.2140813444272184e-06,2.4894338854876126e-06,2.175552633021161e-05,5.658371645224172e-05,5.279067639962825e-05,2.1299998876655438e-05,1.534489010633674e-05,5.378864365541005e-07,4.0214361667535315e-07,4.528435407617528e-06,9.709160328360453e-06,7.592931630063833e-06,8.271915761598208e-07,3.420789791574641e-07,0.029709400943601805
57.150000000000006,0.0034282896913403645,0.0005039419017054835,0.002822606726263751,0.0017664093513557891,0.00018712927769179576,0.0007565399406803192,0.0006395277390396733,0.00023174848951379085,0.0001665184906531864,6.94075239495807e-05,0.000208505244655857,0.00019331435585672488,8.506953378954611e-05,6.203360038492937e-05,3.1896458237767786e-06,2.4698439721735637e-06,2.163144959454698e-05,5.652503962293271e-05,5.265307943957453e-05,2.1189305996327008e-05,1.5258764889388147e-05,5.337698366072968e-07,3.98950271274367e-07,4.502280693827008e-06,9.699280388679253e-06,7.573087637516915e-06,8.228791934980012e-07,3.4001215652771727e-07,0.029637978249865016
57.2,0.003425408684161931,0.0005035464517134007,0.002816567927065708,0.0017610022382352473,0.00018629831753839613,0.0007554337931798856,0.0006377430948488233,0.00023054486524856115,0.00016558816436928984,6.902954240545924e-05,0.0002082666748423076,0.00019280123721171822,8.462750066536605e-05,6.168579411333767e-05,3.1654108835291317e-06,2.4504195754008357e-06,2.1508320773633077e-05,5.646615888683957e-05,5.251568868793227e-05,2.1079223891667202e-05,1.517314986782606e-05,5.296845265843587e-07,3.95781475623122e-07,4.476336743111183e-06,9.68935677984147e-06,7.553254763305113e-06,8.185947912545125e-07,3.379635564896881e-07,0.029566787490058595
57.25,0.00342252881966958,0.000503155969559184,0.0028105411747583195,0.001755611495055531,0.0001854741890083303,0.0007543269623368339,0.0006359622923610314,0.00022934796747620082,0.0001646633826723232,6.865449463827664e-05,0.0002080274839055249,0.00019228897799328075,8.418791670483789e-05,6.134005475531152e-05,3.1413747603173752e-06,2.4311592033203754e-06,2.138613402057495e-05,5.640707591967175e-05,5.237850528295566e-05,2.09697490676523e-05,1.5088041878685072e-05,5.256310178623457e-07,3.9263775767761536e-07,4.450603182494614e-06,9.679391983341143e-06,7.5334381657359785e-06,8.143378876528596e-07,3.359342027973451e-07,0.02949582779676905
57.300000000000004,0.003419650101181331,0.0005027704107077673,0.0028045264553652415,0.0017502370786340923,0.00018465684704408077,0.0007532194655489407,0.0006341853343476021,0.00022815775658223042,0.00016374411087270526,6.828236224726922e-05,0.00020778767791987946,0.0001917775815704274,8.375076783849467e-05,6.099636956320757e-05,3.1175357072642843e-06,2.4120613783427058e-06,2.126488351380964e-05,5.634779239611963e-05,5.224153034749323e-05,2.086087807189722e-05,1.5003437810638365e-05,5.216098654175468e-07,3.895196846789542e-07,4.425079250391999e-06,9.669388656151235e-06,7.5136433762475955e-06,8.101075783902907e-07,3.3392532599132613e-07,0.029425098307964245
57.35,0.0034167725320042143,0.0005023897308977669,0.002798523754856306,0.0017448789458442671,0.0001838462468119603,0.0007521113201264775,0.0006324122234617169,0.0002269741931926734,0.00016283031450475341,6.791312691481985e-05,0.00020754726294711196,0.00019126705125937187,8.331604007750668e-05,6.065472586872241e-05,3.0938919938193182e-06,2.393124636994246e-06,2.1144563457100086e-05,5.6288309989753803e-05,5.210476498955934e-05,2.0752607494577057e-05,1.4919334604117636e-05,5.176216409132572e-07,3.864278371609891e-07,4.399763783362733e-06,9.65934955812397e-06,7.493876131496962e-06,8.059025702325846e-07,3.3193808941190015e-07,0.02935459816528516
57.400000000000006,0.0034138961154342785,0.0005020138861402414,0.002792533059148065,0.0017395370536157021,0.0001830423437015761,0.0007510025432921645,0.0006306429622394613,0.00022579723817259291,0.00016192195932522525,6.754677040639567e-05,0.00020730624503603114,0.0001907573903239107,8.288371951325379e-05,6.031511108241759e-05,3.0704419055972875e-06,2.3743475297751243e-06,2.1025168079525785e-05,5.6228630372924735e-05,5.196821030288738e-05,2.0644933967646417e-05,1.4835729250444908e-05,5.136669062881542e-07,3.8336278404843244e-07,4.374655215354917e-06,9.649277475896391e-06,7.4741422010562864e-06,8.017214359179537e-07,3.2997328630533366e-07,0.029284326512725823
57.45,0.0034110208547566056,0.0005016428327174555,0.0027865543541043436,0.0017342113589347862,0.00018224509332529022,0.0007498931521811352,0.0006288775531008508,0.00022462685262463963,0.00016101901131187145,6.718327457048199e-05,0.00020706463022221824,0.0001902486019758076,8.24537923169002e-05,5.997751269324774e-05,3.047183744218744e-06,2.355728621018527e-06,2.090669163547085e-05,5.61687552166621e-05,5.183186736745125e-05,2.0537854163371557e-05,1.475261878999322e-05,5.097461886205973e-07,3.8032505954820575e-07,4.349751589343997e-06,9.639175145738658e-06,7.454447216191039e-06,7.975630877600883e-07,3.280310843720361e-07,0.02921428249588599
57.5,0.0034081467532453185,0.0005012765271816455,0.0027805876255367775,0.0017289018188450657,0.0001814544515176725,0.0007487831638409045,0.000627115998350846,0.00022346299788760556,0.0001601214366619959,6.682262133851096e-05,0.00020682242452773686,0.00018974068937517482,8.202624473896999e-05,5.9641918268090385e-05,3.0241158271519767e-06,2.3372664887514872e-06,2.0789128404609306e-05,5.610868619057286e-05,5.16957372499412e-05,2.0431364792210468e-05,1.4670000309422095e-05,5.058599568368691e-07,3.773151421939651e-07,4.325050580894224e-06,9.629045177807354e-06,7.434796504816772e-06,7.934272110160024e-07,3.2611089390986046e-07,0.02914446526146182
57.550000000000004,0.0034052738141635945,0.0005009149263537888,0.002774632859205358,0.0017236083904476627,0.0001806703743349495,0.0007476725952313458,0.0006253583001803663,0.00022230563553498773,0.0001592292017910261,6.646479272478617e-05,0.00020657963396084888,0.00018923365563085437,8.16010631089249e-05,5.930831545127874e-05,3.0012364875566777e-06,2.3189597245571674e-06,2.067247269188834e-05,5.6048424962737725e-05,5.155982100418252e-05,2.032546260009681e-05,1.4587870938062493e-05,5.020086006628681e-07,3.743334361362559e-07,4.300549532817947e-06,9.618889984203989e-06,7.4151949372687385e-06,7.893143368195653e-07,3.2421140613581965e-07,0.029074873956452998
57.6,0.0034024020407636786,0.0005005579873223763,0.002768690040818972,0.001718331030901688,0.00017989281805444782,0.000746561463224673,0.0006236044606672972,0.00022115472737356033,0.00015834227333109282,6.610977082640286e-05,0.00020633626451573624,0.00018872750380079757,8.117823383474376e-05,5.897669196413686e-05,2.9785440741292275e-06,2.3008069334385857e-06,2.055671882750971e-05,5.5987973199605265e-05,5.142411967148603e-05,2.0220144365201403e-05,1.4506227843551544e-05,4.981924121168255e-07,3.7138025464033595e-07,4.27624549978757e-06,9.608711713094414e-06,7.395646787037472e-06,7.85225478901582e-07,3.223307953512653e-07,0.029005507726943113
57.650000000000006,0.00339953143628689,0.0005002056674421871,0.0027627591560359355,0.0017130696974246415,0.00017912173917403136,0.0007454497846054298,0.0006218544817774903,0.00022001023544195348,0.00015746061812961732,6.575753782316337e-05,0.00020609232217222795,0.00018822223689244266,8.075774340250303e-05,5.864703560451676e-05,2.956036950949549e-06,2.282806733683752e-06,2.0441861166909548e-05,5.592733256588326e-05,5.1288634280921637e-05,2.0115406894261238e-05,1.4425068226840344e-05,4.944115698107264e-07,3.6845580578377164e-07,4.252135301476586e-06,9.598512190925965e-06,7.376155610158484e-06,7.8116157347053e-07,3.204670254037509e-07,0.02893636571683151
57.7,0.0033966620039636397,0.0004998579243330672,0.0027568401904645287,0.0017078243472928192,0.00017835709441153496,0.0007443375760704854,0.0006201083653657607,0.0002188721220092427,0.00015658420324790955,6.540807597748902e-05,0.00020584781289553324,0.00018771785786309206,8.033957837595983e-05,5.831933424633863e-05,2.933713497329596e-06,2.2649577567322566e-06,2.0327894090737303e-05,5.5866504724427194e-05,5.115336584950844e-05,2.0011247018579882e-05,1.434438931671781e-05,4.906661263555025e-07,3.6556018050608066e-07,4.228215582575934e-06,9.588292874496252e-06,7.356724146490106e-06,7.771230539775101e-07,3.1861817269400656e-07,0.028867447067021993
57.75,0.0033937937470134368,0.0004995147158787101,0.0027509331296635244,0.0017025949378417036,0.00017759884070419151,0.0007432248542290357,0.0006183661131768757,0.00021774034957354412,0.0001557129959597733,6.506136763432712e-05,0.00020560274263597983,0.00018721436962028723,7.992372539613575e-05,5.799357583913278e-05,2.9115721076633597e-06,2.247258647043227e-06,2.0214812004833754e-05,5.580549133612546e-05,5.1018315382316886e-05,1.9907661589812886e-05,1.4264188364008027e-05,4.869559992188918e-07,3.6269334337672783e-07,4.20448287785428e-06,9.578054814292462e-06,7.337354245633602e-06,7.731097352881506e-07,3.16782684613214e-07,0.028798750915271797
57.800000000000004,0.0033909266686449027,0.000499176000225442,0.0027450379591427185,0.0016973814264663563,0.00017684693520805526,0.0007421116356026112,0.0006166277268465404,0.0002166148808606196,0.00015484696375012155,6.471739522105427e-05,0.00020535711732875777,0.00018671177502218263,7.951017118090296e-05,5.766974840758438e-05,2.8896111912784645e-06,2.229708061964694e-06,2.0102609340208822e-05,5.57442940597816e-05,5.088348387248142e-05,1.980464747565963e-05,1.4184462635609431e-05,4.832809654244152e-07,3.5985512662472057e-07,4.180933680309275e-06,9.567798630146934e-06,7.318046819692064e-06,7.691209483670528e-07,3.1495952331552133e-07,0.02873027639649791
57.85,0.003388060772055784,0.0004988417357810088,0.0027391546643634563,0.0016921837706218076,0.00017610133529742032,0.0007409979366250915,0.0006148932079023781,0.00021549567882248977,0.0001539860743136005,6.437614124737576e-05,0.00020511094289366887,0.00018621007687791858,7.909890252457197e-05,5.734784005108068e-05,2.8678291722892933e-06,2.212304671604333e-06,1.999128055301938e-05,5.56829145519936e-05,5.074887230112447e-05,1.9702201555586042e-05,1.4105209408549172e-05,4.796406604638061e-07,3.5704522804098484e-07,4.1575645103921144e-06,9.557524499857429e-06,7.298801824379933e-06,7.651557217331375e-07,3.1314818029998094e-07,0.028662022643116295
57.900000000000006,0.0033851960604329608,0.0004985118812133664,0.0027332832307391513,0.0016870019278234312,0.0001753619985642335,0.0007398837736427241,0.0006131625577649018,0.0002143827066360538,0.0001531302955532212,6.403758830522036e-05,0.00020486422523488095,0.0001857092779479916,7.86899062974804e-05,5.7027838943260044e-05,2.846224489451609e-06,2.195047158701544e-06,1.988082012454716e-05,5.5621354467030504e-05,5.061448163719515e-05,1.9600320716702326e-05,1.4026425964226085e-05,4.7603458169480493e-07,3.542632132880556e-07,4.13437198428014e-06,9.547232161013906e-06,7.2796182691572456e-06,7.612128455292962e-07,3.11348573252226e-07,0.02859398878511507
57.95,0.003382332536952462,0.0004981863954494746,0.0027274236436358105,0.0016818358556473275,0.00017462888281750405,0.0007387691629141512,0.0006114357777484851,0.0002132759277017195,0.00015227959557900184,6.370171906863209e-05,0.000204616970240688,0.00018520938094462478,7.828316944558436e-05,5.6709733331564136e-05,2.824795596018722e-06,2.17793421850091e-06,1.977122256117747e-05,5.555961545670712e-05,5.048031283722914e-05,1.949900184991656e-05,1.3948109583011106e-05,4.724620963068134e-07,3.515085229295372e-07,4.111352879220449e-06,9.536920925871758e-06,7.260494256083585e-06,7.572908577673038e-07,3.095608523565024e-07,0.028526173949994387
58.0,0.0033794702047794754,0.000497865237674094,0.0027215758883725487,0.0016766855117306897,0.00017390194608270752,0.0007376541206104398,0.0006097128690623234,0.000212175305642039,0.00015143394270661657,6.336851629365733e-05,0.0002043691837832748,0.0001847103885321352,7.787867899005063e-05,5.639351153679171e-05,2.8035409595991085e-06,2.160964558626958e-06,1.9662482394378348e-05,5.549769917025702e-05,5.034636684503795e-05,1.939824184647664e-05,1.387025753936332e-05,4.6892245368108564e-07,3.4878048415199227e-07,4.088504194068704e-06,9.526589708727381e-06,7.2414270460199585e-06,7.533881571574982e-07,3.077851572368947e-07,0.02845857726305368
58.050000000000004,0.003376609067068358,0.0004975483673285856,0.002715739950222103,0.0016715508537721733,0.00017318114660118622,0.0007365386628151201,0.0006079938328113916,0.00021108080430035404,0.00015059330545605447,6.303796281822868e-05,0.0002041208717184872,0.00018421230332730086,7.747642202685104e-05,5.607916195265529e-05,2.782459062015529e-06,2.1441368989602602e-06,1.9554594180680792e-05,5.543560725420501e-05,5.021264459133869e-05,1.929803759500303e-05,1.3792867097605678e-05,4.654148016927123e-07,3.4607832674921885e-07,4.065823203298854e-06,9.516237064897203e-06,7.222413149742676e-06,7.495033590269973e-07,3.0602138187481136e-07,0.028391197848354543
58.1,0.003373749126962652,0.0004972357441097143,0.00270991581441135,0.00166643183953226,0.0001724664428295454,0.0007354228055242276,0.0006062786699973974,0.00020999238773944926,0.00014975765255028682,6.271004156204513e-05,0.0002038720398856073,0.00018371512789972614,7.707638572635857e-05,5.576667304534011e-05,2.7615483991656136e-06,2.127449971514849e-06,1.9447552501659907e-05,5.5373341352239694e-05,5.0079146993337044e-05,1.919838597910041e-05,1.3715935508485043e-05,4.6193820624748537e-07,3.434012025513313e-07,4.043307502956369e-06,9.505861240085062e-06,7.2034484405785e-06,7.456357433157539e-07,3.0426901470225605e-07,0.028324034830162704
