Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_4s_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(2),J_total_potassium
56.35,5.506702277092745e-05,5.351575288155308e-06,6.462316986736738e-07,1.2510435742869915e-07,1.337139026942187e-08,3.690661029935502e-08,0.0001101340455418549,1.0703150576310615e-05,7.506261445721949e-07,1.2924633973473477e-06,8.022834161653122e-08,7.381322059871004e-08,0.00012303432722230028
56.400000000000006,5.480458424648684e-05,5.324906649651701e-06,6.429965162925398e-07,1.2426278375138502e-07,1.3280945405690072e-08,3.672171153178744e-08,0.00010960916849297368,1.0649813299303401e-05,7.455767025083101e-07,1.2859930325850795e-06,7.968567243414043e-08,7.344342306357488e-08,0.0001224436806228682
56.45,5.454355773700056e-05,5.2983893204629604e-06,6.397797924535287e-07,1.2342752837936892e-07,1.3191183555650575e-08,3.6537868605768335e-08,0.00010908711547400112,1.0596778640925921e-05,7.405651702762135e-07,1.2795595849070574e-06,7.914710133390345e-08,7.307573721153667e-08,0.00012185624170865576
56.5,5.428393472500182e-05,5.272022330902128e-06,6.365814080838653e-07,1.2259853886475668e-07,1.310209901508208e-08,3.635507470396739e-08,0.00010856786945000364,1.0544044661804256e-05,7.355912331885401e-07,1.2731628161677307e-06,7.861259409049249e-08,7.271014940793478e-08,0.0001212719909046626
56.550000000000004,5.402570674966847e-05,5.245804718189434e-06,6.334012449654034e-07,1.2177576323629713e-07,1.3013686131928823e-08,3.6173323058033545e-08,0.00010805141349933694,1.0491609436378868e-05,7.306545794177828e-07,1.2668024899308067e-06,7.808211679157294e-08,7.234664611606709e-08,0.00012069090876797203
56.6,5.376886540641351e-05,5.219735526398328e-06,6.302391857278903e-07,1.2095914999467873e-07,1.2925939305782492e-08,3.599260694820855e-08,0.00010753773081282701,1.0439471052796656e-05,7.257548999680723e-07,1.2604783714557806e-06,7.755563583469496e-08,7.19852138964171e-08,0.00012011297598677865
56.650000000000006,5.351340234647841e-05,5.1938138064019295e-06,6.270951138422841e-07,1.2014864810787472e-07,1.283885298736944e-08,3.5812919702943724e-08,0.00010702680469295681,1.0387627612803859e-05,7.208918886472483e-07,1.2541902276845682e-06,7.703311792421664e-08,7.162583940588745e-08,0.0001195381733794226
56.7,5.325930927653016e-05,5.168038615819988e-06,6.239689136141342e-07,1.1934420700653986e-07,1.2752421678043855e-08,3.563425469852021e-08,0.00010651861855306032,1.0336077231639977e-05,7.160652420392391e-07,1.2479378272282684e-06,7.651453006826314e-08,7.126850939704041e-08,0.00011896648189343312
56.75,5.300657795826086e-05,5.142409018966239e-06,6.208604701770131e-07,1.1854577657945414e-07,1.266663992928597e-08,3.545660535867188e-08,0.00010601315591652172,1.0284818037932478e-05,7.112746594767249e-07,1.2417209403540262e-06,7.599983957571582e-08,7.091321071734376e-08,0.00011839788260457802
56.800000000000004,5.275520020799081e-05,5.116924086796236e-06,6.177696694860077e-07,1.177533071690162e-07,1.2581502342205703e-08,3.5279965154212335e-08,0.00010551040041598162,1.0233848173592472e-05,7.065198430140972e-07,1.2355393389720155e-06,7.548901405323421e-08,7.055993030842467e-08,0.00011783235671592186
56.85,5.250516789627466e-05,5.091582896855634e-06,6.146963983112665e-07,1.1696674956678443e-07,1.2497003567051812e-08,3.51043276026646e-08,0.00010501033579254932,1.0183165793711268e-05,7.018004974007065e-07,1.229392796622533e-06,7.498202140231087e-08,7.02086552053292e-08,0.00011726988555689148
56.900000000000006,5.225647294751028e-05,5.066384533228865e-06,6.116405442315976e-07,1.1618605500906421e-07,1.241313830272597e-08,3.4929686267893415e-08,0.00010451294589502056,1.013276906645773e-05,6.971163300543852e-07,1.223281088463195e-06,7.447882981635583e-08,6.985937253578683e-08,0.00011671045058234802
56.95,5.2009107339551143e-05,5.041328086488306e-06,6.086019956281276e-07,1.1541117517254362e-07,1.232990129630236e-08,3.4756034759741684e-08,0.00010401821467910229,1.0082656172976612e-05,6.924670510352617e-07,1.2172039912562551e-06,7.397940777781417e-08,6.951206951948337e-08,0.0001161540333716677
57.0,5.176306310332124e-05,5.0164126536438204e-06,6.055806416780083e-07,1.1464206216997368e-07,1.2247287342552054e-08,3.458336673366991e-08,0.00010352612620664248,1.0032825307287641e-05,6.878523730198421e-07,1.2111612833560166e-06,7.348372405531233e-08,6.916673346733983e-08,0.00011560061562782863
57.050000000000004,5.151833232243327e-05,4.991637338092763e-06,6.025763723481818e-07,1.1387866854589551e-07,1.2165291283472654e-08,3.4411675890398264e-08,0.00010303666464486654,9.983274676185526e-06,6.83272011275373e-07,1.2051527446963636e-06,7.299174770083593e-08,6.882335178079653e-08,0.00011505017917650542
57.1,5.127490713280982e-05,4.967001249570403e-06,5.995890783891978e-07,1.1312094727241243e-07,1.2083908007822925e-08,3.424095597555142e-08,0.00010254981426561964,9.934002499140806e-06,6.787256836344745e-07,1.1991781567783956e-06,7.250344804693754e-08,6.848191195110284e-08,0.00011450270596517134
57.150000000000006,5.103277972230712e-05,4.942503504100733e-06,5.966186513290797e-07,1.123688517450057e-07,1.200313245066236e-08,3.407120077930711e-08,0.00010206555944461424,9.885007008201466e-06,6.742131104700342e-07,1.1932373026581595e-06,7.201879470397416e-08,6.814240155861422e-08,0.0001139581780622065
57.2,5.079194233034221e-05,4.9181432239477445e-06,5.93664983467249e-07,1.1162233577839607e-07,1.1922959592895644e-08,3.39024041360477e-08,0.00010158388466068442,9.836286447895489e-06,6.697340146703764e-07,1.187329966934498e-06,7.153775755737386e-08,6.78048082720954e-08,0.00011341657765601426
57.25,5.0552387247522473e-05,4.893919537567059e-06,5.907279678684952e-07,1.1088135360244739e-07,1.184338446082178e-08,3.373455992401412e-08,0.00010110477449504495,9.787839075134118e-06,6.652881216146843e-07,1.1814559357369904e-06,7.106030676493068e-08,6.746911984802824e-08,0.00011287788705414369
57.300000000000004,5.031410681527837e-05,4.869831579558001e-06,5.878074983570017e-07,1.1014585985811446e-07,1.1764402125688353e-08,3.3567662064963124e-08,0.00010062821363055674,9.739663159116003e-06,6.608751591486868e-07,1.1756149967140035e-06,7.058641275413012e-08,6.713532412992625e-08,0.00011234208868241948
57.35,5.0077093425499035e-05,4.84587849061608e-06,5.849034695104211e-07,1.0941580959343343e-07,1.1686007703250211e-08,3.340170452382748e-08,0.00010015418685099807,9.69175698123216e-06,6.564948575606006e-07,1.1698069390208422e-06,7.011604621950127e-08,6.680340904765495e-08,0.00011180916508407883
57.400000000000006,4.98413395201703e-05,4.822059417485825e-06,5.820157766539976e-07,1.0869115825955343e-07,1.160819635333284e-08,3.323668130837868e-08,9.96826790403406e-05,9.64411883497165e-06,6.521469495573206e-07,1.1640315533079952e-06,6.964917811999704e-08,6.647336261675736e-08,0.00011127909891891432
57.45,4.960683759101604e-05,4.798373512914077e-06,5.791443158547448e-07,1.0797186170681139e-07,1.1530963279400561e-08,3.3072586468893076e-08,9.921367518203208e-05,9.596747025828153e-06,6.478311702408684e-07,1.1582886317094896e-06,6.918577967640336e-08,6.614517293778615e-08,0.00011075187296242478
57.5,4.9373580179141766e-05,4.77481993560362e-06,5.762889839156675e-07,1.0725787618084668e-07,1.1454303728129185e-08,3.290941409782069e-08,9.874716035828353e-05,9.54963987120724e-06,6.435472570850801e-07,1.152577967831335e-06,6.872582236877511e-08,6.581882819564138e-08,0.0001102274701049716
57.550000000000004,4.914155987468131e-05,4.7513978501672335e-06,5.734496783700358e-07,1.0654915831875745e-07,1.1378212988983128e-08,3.274715832945635e-08,9.828311974936261e-05,9.502795700334467e-06,6.392949499125448e-07,1.1468993567400715e-06,6.826927793389877e-08,6.54943166589127e-08,0.00010970587335094252
57.6,4.891076931644621e-05,4.728106427082127e-06,5.706262974757071e-07,1.0584566514529735e-07,1.1302686393796992e-08,3.258581333961413e-08,9.782153863289242e-05,9.456212854164254e-06,6.350739908717842e-07,1.1412525949514143e-06,6.781611836278196e-08,6.517162667922826e-08,0.0001091870658179219
57.650000000000006,4.8681201191577494e-05,4.704944842644727e-06,5.678187402094937e-07,1.0514735406911103e-07,1.1227719316361554e-08,3.242537334530445e-08,9.736240238315499e-05,9.409889685289454e-06,6.308841244146662e-07,1.1356374804189874e-06,6.736631589816933e-08,6.48507466906089e-08,0.0001086710307358669
57.7,4.845284823520059e-05,4.6819122789258924e-06,5.650269062615827e-07,1.0445418287901052e-07,1.1153307172014345e-08,3.226583260441364e-08,9.690569647040118e-05,9.363824557851785e-06,6.267250972740632e-07,1.1300538125231654e-06,6.691984303208606e-08,6.453166520882728e-08,0.0001081577514462911
57.75,4.8225703230082415e-05,4.65900792372645e-06,5.622506960299974e-07,1.0376610974028934e-07,1.1079445417234191e-08,3.2107185415386506e-08,9.645140646016483e-05,9.3180158474529e-06,6.225966584417361e-07,1.1245013920599949e-06,6.647667250340515e-08,6.421437083077301e-08,0.00010764721140145363
57.800000000000004,4.7999759006291465e-05,4.63623097053314e-06,5.594900106151095e-07,1.0308309319107587e-07,1.1006129549240215e-08,3.1949426116911756e-08,9.599951801258293e-05,9.27246194106628e-06,6.184985591464552e-07,1.118980021230219e-06,6.603677729544129e-08,6.389885223382351e-08,0.00010713939416355515
57.85,4.777500844086043e-05,4.613580618474928e-06,5.567447518141968e-07,1.0240509213872487e-07,1.0933355105595142e-08,3.179254908760949e-08,9.555001688172087e-05,9.227161236949856e-06,6.144305528323493e-07,1.1134895036283936e-06,6.560013063357085e-08,6.358509817521898e-08,0.00010663428340394026
57.900000000000006,4.7551444457451175e-05,4.591056072279645e-06,5.540148221160446e-07,1.0173206585624587e-07,1.0861117663812509e-08,3.163654874572144e-08,9.510288891490235e-05,9.18211214455929e-06,6.103923951374752e-07,1.1080296442320891e-06,6.516670598287505e-08,6.327309749144289e-08,0.00010613186290230551
57.95,4.732906002602266e-05,4.5686565422310444e-06,5.513001246955963e-07,1.0106397397877005e-07,1.0789412840968223e-08,3.148141954880462e-08,9.465812005204532e-05,9.137313084462089e-06,6.063838438726203e-07,1.1026002493911926e-06,6.473647704580934e-08,6.296283909760924e-08,0.00010563211654591464
58.0,4.710784816250103e-05,4.546381244126163e-06,5.48600563408645e-07,1.0040077650005262e-07,1.0718236293316127e-08,3.1327155993426445e-08,9.421569632500206e-05,9.092762488252327e-06,6.024046590003157e-07,1.09720112681729e-06,6.430941775989676e-08,6.265431198685289e-08,0.00010513502832881872
58.050000000000004,4.6887801928452496e-05,4.524229399233073e-06,5.459160427865723e-07,9.974243376901256e-08,1.0647583715907544e-08,3.1173752614863134e-08,9.377560385690499e-05,9.048458798466146e-06,5.984546026140753e-07,1.0918320855731445e-06,6.388550229544526e-08,6.234750522972627e-08,0.00010464058235108354
58.1,4.666891443075872e-05,4.502200234248983e-06,5.432464680311319e-07,9.908890648630848e-08,1.0577450842214885e-08,3.102120398680069e-08,9.333782886151744e-05,9.004400468497967e-06,5.945334389178509e-07,1.0864929360622638e-06,6.346470505328931e-08,6.204240797360138e-08,0.0001041487628180224
58.150000000000006,4.645117882129441e-05,4.4802929812586576e-06,5.405917450092733e-07,9.844015570094899e-08,1.0507833443759188e-08,3.086950472103757e-08,9.290235764258882e-05,8.960585962517315e-06,5.90640934205694e-07,1.0811834900185466e-06,6.304700066255512e-08,6.173900944207514e-08,0.00010365955403943501
58.2,4.623458829660777e-05,4.458506877693229e-06,5.379517802480143e-07,9.779614280693975e-08,1.0438727329741482e-08,3.0718649467191043e-08,9.246917659321554e-05,8.917013755386457e-06,5.867768568416386e-07,1.0759035604960286e-06,6.263236397844889e-08,6.143729893438209e-08,0.00010317294042885249
58.25,4.601913609760304e-05,4.436841166289306e-06,5.353264809293508e-07,9.715682953996401e-08,1.0370128346678038e-08,3.056863291240503e-08,9.203827219520607e-05,8.873682332578612e-06,5.829409772397841e-07,1.0706529618587016e-06,6.222077008006822e-08,6.113726582481005e-08,0.00010268890650278805
58.300000000000004,4.5804815509225664e-05,4.4152950950484515e-06,5.327157548852135e-07,9.652217797409852e-08,1.0302032378039492e-08,3.041944978106081e-08,9.160963101845133e-05,8.830590190096903e-06,5.791330678445911e-07,1.065431509770427e-06,6.181219426823695e-08,6.083889956212162e-08,0.0001022074368799936
58.35,4.559161986014995e-05,4.393867917196997e-06,5.301195105924666e-07,9.589215051856335e-08,1.0234435343893633e-08,3.027109483449039e-08,9.11832397202999e-05,8.787735834393994e-06,5.753529031113801e-07,1.0602390211849331e-06,6.140661206336181e-08,6.054218966898078e-08,0.00010172851628072256
58.400000000000006,4.537954252246872e-05,4.3725588911461576e-06,5.275376571679444e-07,9.526670991450463e-08,1.0167333200551967e-08,3.012356287069167e-08,9.075908504493744e-05,8.745117782292315e-06,5.716002594870278e-07,1.0550753143358889e-06,6.10039992033118e-08,6.024712574138334e-08,0.00010125212952599738
58.45,4.5168576911385876e-05,4.3513672804525285e-06,5.249701043635351e-07,9.464581923181196e-08,1.0100721940220037e-08,2.99768487240465e-08,9.033715382277175e-05,8.702734560905057e-06,5.678749153908718e-07,1.0499402087270703e-06,6.060433164132022e-08,5.9953697448093e-08,0.00010077826153688418
58.5,4.4958716484910795e-05,4.330292353778858e-06,5.224167625613007e-07,9.402944186596719e-08,1.003459759065121e-08,2.98309472650416e-08,8.991743296982159e-05,8.660584707557716e-06,5.641766511958031e-07,1.0448335251226013e-06,6.020758554390726e-08,5.96618945300832e-08,0.0001003068973337717
58.550000000000004,4.474995474355537e-05,4.309333384855179e-06,5.198775427686402e-07,9.341754153492698e-08,9.968956214804175e-09,2.9685853399988957e-08,8.949990948711074e-05,8.618666769710358e-06,5.605052492095619e-07,1.0397550855372804e-06,5.981373728882505e-08,5.9371706799977914e-08,9.983802203565673e-05
58.6,4.4542285230033374e-05,4.288489652440259e-06,5.173523566134945e-07,9.281008227603727e-08,9.903793910504083e-09,2.954156207075207e-08,8.908457046006675e-05,8.576979304880518e-06,5.568604936562236e-07,1.034704713226989e-06,5.94227634630245e-08,5.908312414150414e-08,9.937162085943501e-05
58.650000000000006,4.433570152896181e-05,4.267760440283341e-06,5.148411163395868e-07,9.2207028442979e-08,9.839106810107021e-09,2.9398068254474864e-08,8.867140305792362e-05,8.535520880566681e-06,5.53242170657874e-07,1.0296822326791737e-06,5.903464086064212e-08,5.879613650894973e-08,9.890767911919692e-05
58.7,4.413019726656495e-05,4.247145037086246e-06,5.123437348017082e-07,9.160834470274642e-08,9.774891080168092e-09,2.925536696330895e-08,8.82603945331299e-05,8.494290074172492e-06,5.496500682164785e-07,1.0246874696034164e-06,5.864934648100855e-08,5.85107339266179e-08,9.844618222552991e-05
58.75,4.3925766110380244e-05,4.22664273646574e-06,5.098601254610376e-07,9.10139960326552e-08,9.71114292111289e-09,2.9113453244145712e-08,8.785153222076049e-05,8.45328547293148e-06,5.460839761959312e-07,1.0197202509220751e-06,5.8266857526677337e-08,5.8226906488291425e-08,9.798711568482494e-05
58.800000000000004,4.372240176896668e-05,4.206252836916245e-06,5.073902023805035e-07,9.042394771738244e-08,9.647858566912414e-09,2.8972322178350572e-08,8.744480353793336e-05,8.41250567383249e-06,5.425436863042946e-07,1.014780404761007e-06,5.7887151401474485e-08,5.7944644356701144e-08,9.753046509858933e-05
58.85,4.3520097991615436e-05,4.1859746417728575e-06,5.049338802201855e-07,8.983816534603713e-08,9.585034284761307e-09,2.883196888149945e-08,8.704019598323087e-05,8.371949283545715e-06,5.390289920762228e-07,1.009867760440371e-06,5.751020570856784e-08,5.76639377629989e-08,9.707621616276473e-05
58.900000000000006,4.33188485680624e-05,4.165807459174637e-06,5.024910742327489e-07,8.925661480925964e-08,9.52266637475946e-09,2.8692388503116618e-08,8.66376971361248e-05,8.331614918349274e-06,5.355396888555579e-07,1.0049821484654977e-06,5.713599824855676e-08,5.7384777006233235e-08,9.662435466704992e-05
58.95,4.311864732820332e-05,4.14575060202825e-06,5.000617002589239e-07,8.867926229635242e-08,9.46075116959694e-09,2.855357622641567e-08,8.623729465640664e-05,8.2915012040565e-06,5.320755737781145e-07,1.0001234005178477e-06,5.676450701758164e-08,5.710715245283134e-08,9.61748664942295e-05
59.0,4.291948814181064e-05,4.1258033879718586e-06,4.976456747230175e-07,8.810607429243894e-08,9.399285034242056e-09,2.841552726804203e-08,8.583897628362127e-05,8.251606775943717e-06,5.286364457546337e-07,9.95291349446035e-07,5.639571020545234e-08,5.683105453608406e-08,9.57277376195072e-05
59.050000000000004,4.2721364918252855e-05,4.105965139339346e-06,4.95242914628463e-07,8.753701757565273e-08,9.338264365632747e-09,2.827823687781731e-08,8.544272983650571e-05,8.211930278678692e-06,5.252221054539164e-07,9.90485829256926e-07,5.602958619379648e-08,5.655647375563462e-08,9.528295410984468e-05
59.1,4.252427160621594e-05,4.0862351831248274e-06,4.9285333755341e-07,8.697205921435493e-08,9.277685592371148e-09,2.814170033848716e-08,8.504854321243188e-05,8.172470366249655e-06,5.218323552861296e-07,9.8570667510682e-07,5.566611355422688e-08,5.628340067697432e-08,9.48405021233057e-05
59.150000000000006,4.2328202193426585e-05,4.066612850947428e-06,4.904768616463468e-07,8.641116656437964e-08,9.217545174421268e-09,2.8005912965470048e-08,8.465640438685317e-05,8.133225701894857e-06,5.184669993862779e-07,9.809537232926937e-07,5.530527104652761e-08,5.6011825930940097e-08,9.440036790840447e-05
59.2,4.2133150706378e-05,4.047097479016395e-06,4.881134056217628e-07,8.585430726630885e-08,9.157839602809825e-09,2.787087010660829e-08,8.4266301412756e-05,8.09419495803279e-06,5.151258435978531e-07,9.762268112435256e-07,5.4947037616858954e-08,5.574174021321658e-08,9.396253780346025e-05
59.25,4.193911121005735e-05,4.027688408096444e-06,4.857628887558424e-07,8.530144924277389e-08,9.098565399330058e-09,2.7736567141921303e-08,8.38782224201147e-05,8.055376816192888e-06,5.118086954566433e-07,9.715257775116847e-07,5.459139239598035e-08,5.5473134283842606e-08,9.352699823595573e-05
59.300000000000004,4.174607780767554e-05,4.00838498347343e-06,4.834252308821981e-07,8.475256069578527e-08,9.039719116248722e-09,2.7602999483360637e-08,8.349215561535108e-05,8.01676996694686e-06,5.085153641747117e-07,9.668504617643962e-07,5.423831469749234e-08,5.5205998966721274e-08,9.309373572190126e-05
59.35,4.155404464039903e-05,3.989186554920293e-06,4.811003523876389e-07,8.420761010408988e-08,8.981297336016034e-09,2.7470162574567878e-08,8.310808928079806e-05,7.978373109840586e-06,5.052456606245393e-07,9.622007047752777e-07,5.3887784016096203e-08,5.4940325149135756e-08,9.26627368652037e-05
59.400000000000006,4.1363005887083407e-05,3.970092476663252e-06,4.787881742079698e-07,8.366656622055422e-08,8.923296670978527e-09,2.7338051890633448e-08,8.272601177416681e-05,7.940184953326504e-06,5.019993973233252e-07,9.575763484159397e-07,5.353978002587116e-08,5.4676103781266896e-08,9.223398835703972e-05
59.45,4.1172955764009384e-05,3.951102107348325e-06,4.764886178238319e-07,8.312939806957566e-08,8.865713763094996e-09,2.7206662937857883e-08,8.234591152801877e-05,7.90220421469665e-06,4.987763884174539e-07,9.529772356476638e-07,5.3194282578569974e-08,5.4413325875715766e-08,9.180747697523483e-05
59.5,4.09838885246204e-05,3.9322148100080735e-06,4.742016052565707e-07,8.259607494451881e-08,8.808545283655227e-09,2.7075991253515132e-08,8.19677770492408e-05,7.864429620016147e-06,4.955764496671129e-07,9.484032105131414e-07,5.2851271701931364e-08,5.4151982507030264e-08,9.138318958364616e-05
59.550000000000004,4.079579845926243e-05,3.9134299520286525e-06,4.7192705906414294e-07,8.206656640517878e-08,8.751787933001704e-09,2.6946032405618018e-08,8.159159691852486e-05,7.826859904057305e-06,4.923993984310727e-07,9.438541181282859e-07,5.2510727598010226e-08,5.3892064811236036e-08,9.096111313155077e-05
59.6,4.0608679894925815e-05,3.8947469051171256e-06,4.6966490233705594e-07,8.154084227527033e-08,8.695438440254131e-09,2.681678199268521e-08,8.121735978985163e-05,7.789493810234251e-06,4.89245053651622e-07,9.393298046741119e-07,5.217263064152479e-08,5.363356398537042e-08,9.054123465303852e-05
59.650000000000006,4.04225271949887e-05,3.876165045269021e-06,4.6741505869433843e-07,8.101887263994164e-08,8.63949356303668e-09,2.6688235643509882e-08,8.08450543899774e-05,7.752330090538041e-06,4.861132358396498e-07,9.348301173886769e-07,5.1836961378220084e-08,5.3376471287019763e-08,9.012354126640899e-05
59.7,4.0237334758962874e-05,3.857683752736193e-06,4.651774522795482e-07,8.050062784331466e-08,8.5839500872082e-09,2.656038901693147e-08,8.047466951792575e-05,7.715367505472385e-06,4.83003767059888e-07,9.303549045590964e-07,5.1503700523249196e-08,5.312077803386294e-08,8.970802017357424e-05
59.75,4.005309702224109e-05,3.8393024119949065e-06,4.6295200775680877e-07,7.998607848604916e-08,8.528804826595095e-09,2.6433237801607998e-08,8.010619404448218e-05,7.678604823989813e-06,4.799164709162949e-07,9.259040155136175e-07,5.117282895957057e-08,5.2866475603215997e-08,8.92946586594647e-05
59.800000000000004,3.9869808455846546e-05,3.821020411714205e-06,4.607386503068811e-07,7.947519542293225e-08,8.474054622726823e-09,2.6306777715790715e-08,7.973961691169309e-05,7.64204082342841e-06,4.768511725375935e-07,9.214773006137622e-07,5.084432773636094e-08,5.261355543158143e-08,8.88834440914408e-05
59.85,3.968746356618429e-05,3.802837144724536e-06,4.585373056232678e-07,7.896794976049255e-08,8.41969634457433e-09,2.6181004507101115e-08,7.937492713236857e-05,7.605674289449072e-06,4.7380769856295535e-07,9.170746112465356e-07,5.0518178067445984e-08,5.236200901420223e-08,8.847436391870879e-05
59.900000000000006,3.9506056894794164e-05,3.7847520079866128e-06,4.563478999083463e-07,7.846431285463741e-08,8.365726888290957e-09,2.605591395230905e-08,7.901211378958833e-05,7.5695040159732256e-06,4.707858771278245e-07,9.126957998166926e-07,5.0194361329745736e-08,5.21118279046181e-08,8.806740567174043e-05
59.95,3.932558301810609e-05,3.766764402560558e-06,4.5417035986953827e-07,7.796425630831545e-08,8.312143176955993e-09,2.5931501857112887e-08,7.865116603621218e-05,7.533528805121116e-06,4.677855378498927e-07,9.083407197390765e-07,4.987285906173596e-08,5.1863003714225775e-08,8.766255696169824e-05
60.0,3.9146036547196714e-05,3.7488737335752655e-06,4.520046127155057e-07,7.746775196920165e-08,8.258942160320994e-09,2.5807764055921743e-08,7.829207309439343e-05,7.497747467150531e-06,4.648065118152099e-07,9.040092254310114e-07,4.955365296192597e-08,5.1615528111843487e-08,8.725980547986393e-05
60.050000000000004,3.896741212754819e-05,3.7310794101980365e-06,4.498505861523817e-07,7.697477192740629e-08,8.206120814558498e-09,2.5684696411639272e-08,7.793482425509638e-05,7.462158820396073e-06,4.6184863156443775e-07,8.997011723047634e-07,4.9236724887350985e-08,5.1369392823278544e-08,8.685913899707228e-05
60.1,3.8789704438808756e-05,3.7133808456044607e-06,4.4770820838003185e-07,7.648528851320744e-08,8.153676142013419e-09,2.556229481544908e-08,7.757940887761751e-05,7.426761691208921e-06,4.5891173107924465e-07,8.954164167600637e-07,4.8922056852080513e-08,5.112458963089816e-08,8.64605453631487e-05
60.150000000000006,3.861290819455488e-05,3.6957774569485158e-06,4.455774080883427e-07,7.599927429480524e-08,8.101605170956918e-09,2.5440555186602192e-08,7.722581638910976e-05,7.3915549138970315e-06,4.5599564576883146e-07,8.911548161766854e-07,4.860963102574151e-08,5.0881110373204384e-08,8.606401250635126e-05
60.2,3.843701814205551e-05,3.6782686653329485e-06,4.4345811445354555e-07,7.551670207610005e-08,8.049904955342777e-09,2.531947347220629e-08,7.687403628411102e-05,7.356537330665897e-06,4.531002124566003e-07,8.869162289070911e-07,4.8299429732056664e-08,5.063894694441258e-08,8.566952843281707e-05
60.25,3.8262029062037764e-05,3.660853895779858e-06,4.413502571345662e-07,7.503754489449199e-08,7.998572574566215e-09,2.5199045647016245e-08,7.652405812407553e-05,7.321707791559716e-06,4.5022526936695195e-07,8.827005142691324e-07,4.799143544739729e-08,5.039809129403249e-08,8.527708122601275e-05
60.300000000000004,3.8087935768454616e-05,3.6435325772015407e-06,4.3925376626940663e-07,7.456177601870332e-08,7.947605133225188e-09,2.5079267713226866e-08,7.617587153690923e-05,7.2870651544030815e-06,4.473706561122199e-07,8.785075325388133e-07,4.768563079935112e-08,5.015853542645373e-08,8.488665904618916e-05
60.35,3.791473310825431e-05,3.6263041423715738e-06,4.371685724715566e-07,7.408936894662262e-08,7.896999760884106e-09,2.4960135700266992e-08,7.582946621650862e-05,7.2526082847431475e-06,4.445362136797357e-07,8.743371449431132e-07,4.7381998565304634e-08,4.9920271400533985e-08,8.449825012984045e-05
60.400000000000006,3.774241596115126e-05,3.6091680278961052e-06,4.350946068264319e-07,7.362029740317e-08,7.846753611839916e-09,2.484164566459534e-08,7.548483192230252e-05,7.2183360557922105e-06,4.4172178441901997e-07,8.701892136528638e-07,4.708052167103949e-08,4.968329132919068e-08,8.411184278916686e-05
60.45,3.7570979239399015e-05,3.592123674185413e-06,4.3303180088784514e-07,7.315453533818495e-08,7.79686386489061e-09,2.4723793689498296e-08,7.514195847879803e-05,7.184247348370826e-06,4.389272120291097e-07,8.660636017756903e-07,4.6781183189343656e-08,4.944758737899659e-08,8.372742541154199e-05
60.5,3.740041788756461e-05,3.5751705254256597e-06,4.3098008667450203e-07,7.269205692433421e-08,7.74732772310589e-09,2.4606575884888812e-08,7.480083577512921e-05,7.150341050851319e-06,4.3615234154600524e-07,8.619601733490041e-07,4.648396633863533e-08,4.9213151769777624e-08,8.334498645898396e-05
60.550000000000004,3.723072688230474e-05,3.558308029550896e-06,4.2893939666652854e-07,7.223283655504132e-08,7.698142413600368e-09,2.448998838710756e-08,7.446145376460948e-05,7.116616059101792e-06,4.333970193302479e-07,8.578787933330571e-07,4.6188854481602205e-08,4.897997677421512e-08,8.296451446763042e-05
60.6,3.706190123214375e-05,3.5415356382152923e-06,4.269096638020258e-07,7.177684884243695e-08,7.64930518730904e-09,2.437402735872531e-08,7.41238024642875e-05,7.0830712764305845e-06,4.306610930546217e-07,8.538193276040516e-07,4.589583112385424e-08,4.874805471745062e-08,8.258599804721807e-05
60.650000000000006,3.689393597725291e-05,3.5248528067655696e-06,4.24890821473651e-07,7.132406861532915e-08,7.60081331876481e-09,2.4258688988346824e-08,7.378787195450582e-05,7.049705613531139e-06,4.279444116919749e-07,8.49781642947302e-07,4.5604879912588865e-08,4.851737797669365e-08,8.220942588056551e-05
60.7,3.6726826189231755e-05,3.508258994213687e-06,4.228828035252297e-07,7.087447091719487e-08,7.552664105878493e-09,2.4143969490416798e-08,7.345365237846351e-05,7.016517988427374e-06,4.252468255031692e-07,8.457656070504594e-07,4.531598463527096e-08,4.8287938980833596e-08,8.183478672306063e-05
60.75,3.65605669708907e-05,3.4917536632097155e-06,4.208855442483919e-07,7.042803100419052e-08,7.50485486972085e-09,2.402986510502693e-08,7.31211339417814e-05,6.983507326419431e-06,4.225681860251431e-07,8.417710884967838e-07,4.50291292183251e-08,4.805973021005386e-08,8.146206940215115e-05
60.800000000000004,3.639515345603553e-05,3.4753362800149526e-06,4.18898978379238e-07,6.998472434318321e-08,7.457382954306958e-09,2.391637209772469e-08,7.279030691207106e-05,6.950672560029905e-06,4.199083460590993e-07,8.37797956758476e-07,4.474429772584175e-08,4.783274419544938e-08,8.109126281683984e-05
60.85,3.623058080925342e-05,3.459006314475252e-06,4.169230410950316e-07,6.954452660980156e-08,7.41024572638271e-09,2.3803486759323977e-08,7.246116161850684e-05,6.918012628950504e-06,4.172671596588094e-07,8.338460821900632e-07,4.446147435829626e-08,4.7606973518647954e-08,8.072235593718315e-05
