Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(1),J_5s1/2(1),J_total_Ru_relativistic
53.25,0.0028360887816004337,0.0005434809609028779,0.00012691182769160208,0.00018348340423168823,0.00010880352368380319,2.7556899538870673e-05,4.0214412713228635e-05,1.0738843037622434e-06,1.3300955028324104e-06,2.0041038961216872e-05,4.493366545098318e-06,6.504565634092668e-06,9.943353297822653e-08,6.061220718765003e-08,6.28147582853909e-07,0.003900770954632527
53.300000000000004,0.0028272978366398905,0.0005415377026215995,0.00012620523049469806,0.00018239269801152667,0.00010840509705302323,2.739959790997857e-05,3.996968146704038e-05,1.0653859363437063e-06,1.3192562409043765e-06,1.9967272529588886e-05,4.467572930191947e-06,6.464758908210717e-06,9.868222025167824e-08,6.014235986673034e-08,6.258210799053462e-07,0.00388727673640302
53.35,0.0028185362096660046,0.0005396019100455973,0.00012550306509720698,0.00018130918731880548,0.00010800823706538517,2.724330951764903e-05,3.972660650454976e-05,1.056961854479889e-06,1.3085138997091048e-06,1.9893792531124018e-05,4.44195963337897e-06,6.425249899998903e-06,9.79411601783576e-08,5.967920278994981e-08,6.235004373391982e-07,0.0038738361238341967
53.400000000000006,0.0028098038020868753,0.0005376735550132804,0.00012480530086184506,0.00018023282030037646,0.00010761293771517272,2.7088027156602324e-05,3.9485175559813376e-05,1.0486113494418977e-06,1.297867537784949e-06,1.982060012940509e-05,4.416526563954259e-06,6.386038840092056e-06,9.72088963176588e-08,5.922174817188081e-08,6.211856132397579e-07,0.0038604488793723734
53.45,0.002801100515609085,0.000535752609445451,0.00012411190738093243,0.00017916354550597018,0.00010721919301369692,2.6933743677199555e-05,3.924537646489595e-05,1.0403337197606286e-06,1.2873162234554164e-06,1.974769660852582e-05,4.391273080465107e-06,6.347124849247838e-06,9.648400775374404e-08,5.8769043334161193e-08,6.188772643912637e-07,0.003847114765894165
53.5,0.002792426252237165,0.0005338390453454016,0.00012342285447455306,0.0001781013118848591,0.00010682699698933787,2.678045198498217e-05,3.900719714903316e-05,1.032128271126868e-06,1.276859034689004e-06,1.9675083282979177e-05,4.366197971424119e-06,6.308505899667343e-06,9.576515427388808e-08,5.8320200338972374e-08,6.165767184489102e-07,0.0038338335465982797
53.550000000000004,0.00278378091427307,0.0005319328347990081,0.0001227381121887313,0.00017704606878255136,0.00010643634368758517,2.6628145040215325e-05,3.877062563780145e-05,1.0239943162943145e-06,1.2664950589633172e-06,1.960276140615049e-05,4.341299457869055e-06,6.270178820316128e-06,9.505108972486569e-08,5.7874400980885317e-08,6.142857365298752e-07,0.003820604984695792
53.6,0.002775164404315652,0.0005300339499748191,0.0001220576507936236,0.0001759977659375135,0.00010604722717107673,2.64768158574349e-05,3.853565005229457e-05,1.0159311749862486e-06,1.2562233931346069e-06,1.9530732080867696e-05,4.316575217449428e-06,6.232139345496017e-06,9.434065299954927e-08,5.743088454868609e-08,6.120061275896195e-07,0.003807428842979486
53.650000000000006,0.0027665766252601143,0.0005281423631241367,0.00012138144078172486,0.0001749563534779201,0.00010565964151963525,2.632645750499802e-05,3.830225860830663e-05,1.007938173806484e-06,1.2460431433137206e-06,1.9458996175376868e-05,4.292022428922356e-06,6.194382204317495e-06,9.363275302781409e-08,5.6988931255878406e-08,6.097393337753868e-07,0.0037943048834206323
53.7,0.0027580174802974873,0.0005262580465810947,0.00012070945286609105,0.000173921781918434,0.00010527358083030384,2.617706310463768e-05,3.807043961552281e-05,1.0000146461551643e-06,1.235953424749346e-06,1.9387554247899325e-05,4.267637835205519e-06,6.156901247262147e-06,9.292636549875994e-08,5.654785541252955e-08,6.07486123993305e-07,0.0037812328669597477
53.75,0.002749486872914079,0.0005243809727627301,0.00012004165797857557,0.00017289400215701249,0.00010488903921737915,2.6028625831020882e-05,3.7840181476716714e-05,9.921599321497668e-07,1.22595336171913e-06,1.9316406482595e-05,4.243417822486392e-06,6.1196896047495335e-06,9.222055390830463e-08,5.610701834864544e-08,6.052464945942825e-07,0.0037682125536080647
53.800000000000004,0.0027409847068909357,0.00052251111416905,0.00011937802726808141,0.0001718729654717426,0.00010450601081244337,2.588113891131092e-05,3.761147268695565e-05,9.843733785515837e-07,1.2160420874290948e-06,1.9245552639321684e-05,4.219358512344418e-06,6.082739871568432e-06,9.151451777600569e-08,5.566586330727152e-08,6.030197975040016e-07,0.003755243702878321
53.85,0.0027325108863033016,0.0005206484433830943,0.00011871853209882804,0.00017085862351770402,0.00010412448976439471,2.573459562473361e-05,3.738430183281346e-05,9.766543386977443e-07,1.2062187439214735e-06,1.917499201905685e-05,4.195455863419795e-06,6.0460443102208946e-06,9.080766017147833e-08,5.522396609947863e-08,6.008050368772037e-07,0.0037423260744633346
53.900000000000006,0.002724065315520063,0.0005187929330709909,0.00011806314404863193,0.0001698509283238579,0.00010374447023947574,2.5588989302147377e-05,3.7158657591591e-05,9.690021724386724e-07,1.196482481990815e-06,1.9104723446260192e-05,4.171705778869599e-06,6.0095950656737616e-06,9.009965871219194e-08,5.4781089197512404e-08,5.986012290832099e-07,0.0037294594290189836
53.95,0.0027156478992032074,0.0005169445559820099,0.00011741183490720307,0.00016884983228996483,0.00010336594642130105,2.5444313325617678e-05,3.6934528730544985e-05,9.614162460807335e-07,1.1868324611079843e-06,1.9034745268824434e-05,4.148104215694053e-06,5.97338438372248e-06,8.939052121693696e-08,5.4337224771165845e-08,5.964077154725333e-07,0.003716643528896739
54.0,0.0027072585423072617,0.0005151032849486082,0.00011676457667445432,0.00016785528818352745,0.0001029889125108828,2.5300561127995257e-05,3.671190410612461e-05,9.538959323336051e-07,1.1772678493513635e-06,1.896505537561158e-05,4.124647291993746e-06,5.937404825145568e-06,8.868060958076763e-08,5.389261405555613e-08,5.942243402033676e-07,0.003703878138697131
54.050000000000004,0.0026988971500787433,0.0005132690928864736,0.00011612134155882599,0.0001668672491367611,0.00010261336272665526,2.5157726192498696e-05,3.6490772663216684e-05,9.46440610261814e-07,1.1677878233443935e-06,1.889565123092898e-05,4.101331388330599e-06,5.901649468059957e-06,8.797062223557422e-08,5.3447735577942843e-08,5.920514425745212e-07,0.0036911630255644884
54.1,0.002690563628055604,0.0005114419527945628,0.00011548210197562452,0.00016588566864359075,0.00010223929130449826,2.5015802052301083e-05,3.627112343439904e-05,9.390496652397027e-07,1.1583915681983341e-06,1.8826529924685017e-05,4.078153239604454e-06,5.866112091365706e-06,8.72615353552609e-08,5.30032621789554e-08,5.89889661490556e-07,0.0036784979592086983
54.150000000000006,0.002682257882066663,0.0005096218377551327,0.00011484683054537425,0.00016491050055667268,0.0001018666924977588,2.487478229012055e-05,3.6052945539201914e-05,9.317224889089884e-07,1.1490782774589542e-06,1.8757688236401575e-05,4.055110014214777e-06,5.830787332877116e-06,8.65545136314021e-08,5.255999500559032e-08,5.877396071548871e-07,0.0036658827117165777
54.2,0.0026739798182310558,0.0005078087209337707,0.00011421550009218431,0.00016394169908444403,0.00010149556057727238,2.4734660537815143e-05,3.583622818337799e-05,9.244584791380257e-07,1.139847153055789e-06,1.86891227107687e-05,4.0321993777409004e-06,5.795670816653955e-06,8.585080970359243e-08,5.2118789225024514e-08,5.856015065573771e-07,0.0036533170572827633
54.25,0.0026657293429576587,0.0005060025755794175,0.00011358808364212805,0.00016297921878819587,0.00010112588983138234,2.459543047598139e-05,3.5620960658180054e-05,9.172570399817819e-07,1.130697405252436e-06,1.8620829742021257e-05,4.0094195389295835e-06,5.760759245142824e-06,8.515167380090464e-08,5.168048827166757e-08,5.834749479600369e-07,0.003640800772014305
54.300000000000004,0.002657506362944529,0.0005042033750243871,0.00011296455442163685,0.00016202301457917315,0.0001007576745659589,2.4457085833556906e-05,3.540713233964687e-05,9.101175816415726e-07,1.1216282525964207e-06,1.855280566411249e-05,3.986769276408654e-06,5.726050452982485e-06,8.445829043058751e-08,5.124587969748964e-08,5.813588178944083e-07,0.0036283336339246537
54.35,0.0026493107851783384,0.0005024110926843829,0.00011234488585590752,0.00016107304171569968,0.00010039090910441708,2.4319620387426824e-05,3.5194732687896705e-05,9.030395204235885e-07,1.1126389218671381e-06,1.8485046843462736e-05,3.964247945229926e-06,5.691543420679166e-06,8.377174870022941e-08,5.081567748265289e-08,5.792514530267036e-07,0.0036159154231449405
54.400000000000006,0.002641142516933794,0.0005006257020585064,0.0001117290515673221,0.00016012925580032676,0.0001000255877877332,2.4183027962033644e-05,3.498375124642788e-05,8.960222786952979e-07,1.1037286480204568e-06,1.841754977097926e-05,3.941855463061811e-06,5.6572382477767616e-06,8.309304115772846e-08,5.039052638209302e-08,5.771509538766646e-07,0.003603545922286095
54.45,0.0026330014657730753,0.0004988471767292666,0.00011111702537388237,0.00015919161277700843,9.96617049744614e-05,2.404730242899094e-05,3.477417764142687e-05,8.890652848389296e-07,1.0948966741287485e-06,1.83503111500772e-05,3.91959227657808e-06,5.6231360865864384e-06,8.242307738743548e-08,4.9971017221977167e-08,5.750555616930064e-07,0.0035912249168266234
54.5,0.0026248875395452516,0.0004970754903625805,0.00011050878128765609,0.00015826006892829934,9.929925504074834e-05,2.3912437706700123e-05,3.456600158108257e-05,8.821679732013065e-07,1.0861422513152211e-06,1.8283327977578362e-05,3.8974593092983505e-06,5.589239038951275e-06,8.176269566754867e-08,4.955770002139876e-08,5.729639939690385e-07,0.00357895219539232
54.550000000000004,0.002616800646385708,0.0004953106167077723,0.00010990429351323716,0.00015733458087257806,9.893823238034773e-05,2.377842775997066e-05,3.435921285490715e-05,8.753297840394901e-07,1.0774646386817083e-06,1.8216597614620252e-05,3.875457892802664e-06,5.555550019854433e-06,8.111265870818838e-08,4.915108410365386e-08,5.708756557068443e-07,0.0035667275498230382
54.6,0.00260874069471557,0.0004935525295975683,0.00010930353644621877,0.00015641510556129454,9.85786314046339e-05,2.3645266599643354e-05,3.415380133306273e-05,8.685501634618351e-07,1.0688631032292932e-06,1.815011784506141e-05,3.853589683840841e-06,5.5220725928821794e-06,8.047362618527167e-08,4.875161953868299e-08,5.687906763233468e-07,0.0035545507749685148
54.650000000000006,0.0026007075932411154,0.0004918012029480858,0.00010870648467167837,0.00015550160027624,9.822044654261406e-05,2.3512948282216383e-05,3.3949756965693194e-05,8.618285633642231e-07,1.0603369197714027e-06,1.8083886919309635e-05,3.831856570363681e-06,5.488810783577032e-06,7.984610551931478e-08,4.835966091418317e-08,5.667097612003017e-07,0.0035424216682116635
54.7,0.0025927012509532,0.0004900566107588213,0.00010811311296267677,0.00015459402262684243,9.78636722409404e-05,2.338146690947439e-05,3.374706978226152e-05,8.551644413614767e-07,1.051885370839361e-06,1.8017903582012053e-05,3.8102605698965918e-06,5.455768877516479e-06,7.923039098435259e-08,4.797542110659205e-08,5.646338949898464e-07,0.003530340028782924
54.75,0.0025847215771266654,0.0004883187271126319,0.00010752339627876838,0.00015369233054748351,9.750830296392057e-05,2.3250816628119964e-05,3.354572989089124e-05,8.485572607140874e-07,1.0435077465806046e-06,1.795216708261156e-05,3.788803723939877e-06,5.4229512104910574e-06,7.862650723806472e-08,4.759892753582091e-08,5.625639840403578e-07,0.0035183056569916328
54.800000000000004,0.0025767684813197563,0.00048658752617571386,0.0001069373097645249,0.00015279648229484002,9.715433319352771e-05,2.312099162940784e-05,3.334572747771253e-05,8.420064902506398e-07,1.0352033446501326e-06,1.7886677168375225e-05,3.767487992202956e-06,5.390361958406515e-06,7.803417446728894e-08,4.7229994455253976e-08,5.605005550431922e-07,0.003506318353533334
54.85,0.0025688418733735355,0.00048486298219757926,0.00010635482874807131,0.00015190643644524818,9.680175742940945e-05,2.2991986148781552e-05,3.3147052806212236e-05,8.355116042864502e-07,1.0269714700959836e-06,1.7821434060114248e-05,3.74631515045648e-06,5.358004934484333e-06,7.745280765945765e-08,4.686822123507617e-08,5.584436132569157e-07,0.0034943779190104267
54.900000000000006,0.002560941663411286,0.0004831450695110252,0.0001057759287396333,0.0001510221518920896,9.645057018889538e-05,2.2863794465512214e-05,3.294969621658737e-05,8.29072082539107e-07,1.018811435239795e-06,1.7756438411421584e-05,3.725286695618573e-06,5.325883400986154e-06,7.68815533726973e-08,4.651301931478246e-08,5.563927052867954e-07,0.0034824841537288084
54.95,0.0025530677618379296,0.0004814337625321034,0.0001052005854300981,0.0001501435878432015,9.610076600700422e-05,2.273641090233993e-05,3.275364812510256e-05,8.226874100417689e-07,1.0107225595537437e-06,1.7691691252830814e-05,3.7044037613875583e-06,5.293999902058881e-06,7.631935718954806e-08,4.616366238879395e-08,5.543471554353696e-07,0.0034706368577386657
55.0,0.0025452200793394234,0.0004797290357600828,0.00010462877468958604,0.00014927070381830752,9.575233943644907e-05,2.2609829825117146e-05,3.255889902345048e-05,8.163570770551363e-07,1.0027041695352845e-06,1.7627193922826655e-05,3.683667047307968e-06,5.2623561234206696e-06,7.576504762919262e-08,4.581934864015252e-08,5.523063883709543e-07,0.003458835831017203
55.050000000000004,0.0025373985268821704,0.00047803086377741077,0.00010406047256603503,0.00014840345964647203,9.54052850476419e-05,2.2484045642454504e-05,3.236543947811593e-05,8.100805789791442e-07,9.947555985812864e-07,1.756294798809647e-05,3.66307676363017e-06,5.230952783529699e-06,7.521741974781041e-08,4.547926205244514e-08,5.502702346733199e-07,0.0034470808736695915
55.1,0.0025296030157124253,0.0004763392212496708,0.00010349565528379665,0.00014754181546357612,9.505959742869693e-05,2.2359052805368917e-05,3.217326012974335e-05,8.038574162654366e-07,9.868761868631937e-07,1.749895515578504e-05,3.6426325937206264e-06,5.199789559650007e-06,7.467530369694751e-08,4.5142621623723945e-08,5.482391333901063e-07,0.0034353717860442735
55.150000000000006,0.0025218334573556896,0.0004746540829255348,0.00010293429924224341,0.0001466857317098144,9.47152711854321e-05,2.2234845806933837e-05,3.198235169250753e-05,7.976870943316937e-07,9.79065281204871e-07,1.7435217180789474e-05,3.6223336751270976e-06,5.168865050910511e-06,7.413760864089727e-08,4.480871135547115e-08,5.462141781089553e-07,0.0034237083686986243
55.2,0.0025140897636161193,0.0004729754236367149,0.0001023763810143886,0.00014583516912721508,9.437230094137007e-05,2.2111419181932155e-05,3.17927049534884e-05,7.915691234788854e-07,9.713222349647636e-07,1.7371735771297865e-05,3.602178599728967e-06,5.138176779102855e-06,7.360333914457104e-08,4.4476888959140636e-08,5.441969883597803e-07,0.003412090422196265
55.25,0.0025063718465759177,0.0004713032182979092,0.00010182187734551666,0.00014499008875717948,9.403068133773709e-05,2.1988767506511342e-05,3.1604310772049456e-05,7.855030188124083e-07,9.636464079238714e-07,1.7308512495827664e-05,3.5821654327339546e-06,5.107721226635485e-06,7.307158819340901e-08,4.4146576495789555e-08,5.421894273842796e-07,0.003400517746766828
55.300000000000004,0.002498679618594735,0.00046963744190674597,0.00010127076515182563,0.00014415045193804418,9.369040703346103e-05,2.186688539784135e-05,3.141716007922054e-05,7.794883001680233e-07,9.5603716618093e-07,1.724554869495807e-05,3.5622917496438e-06,5.077493909805148e-06,7.254151717508135e-08,4.381724093117951e-08,5.401932319580306e-07,0.003388990141912694
55.35,0.002491012992309068,0.0004679780695437249,0.00010072302151908105,0.0001433162203026639,9.335147270516811e-05,2.174576751377524e-05,3.1231243877085315e-05,7.735244920433393e-07,9.484938820559639e-07,1.718284540077674e-05,3.542554689723457e-06,5.047489484402394e-06,7.201233689461063e-08,4.348837565585655e-08,5.382096574136483e-07,0.0033775074060895336
55.400000000000006,0.0024833718806316477,0.000466325076372153,0.0001001786237012802,0.0001424873557760142,9.301387304717775e-05,2.162540855251247e-05,3.104655323817342e-05,7.676111235354383e-07,9.410159340031325e-07,1.7120403266783013e-05,3.522951023988143e-06,5.017701879666814e-06,7.148330332919188e-08,4.315949385826741e-08,5.362392477241512e-07,0.003366069336591847
55.45,0.00247575619675084,0.0004646784376380803,9.963754911932868e-05,0.00014166382057281636,9.267760277149696e-05,2.1505803252265427e-05,3.08630793048584e-05,7.617477282850871e-07,9.336027065335587e-07,1.7058222510618754e-05,3.503477235283018e-06,4.988124455772918e-06,7.095373671767195e-08,4.283014063105838e-08,5.342818024651072e-07,0.0033546757297259937
55.5,0.00246816585413003,0.00046303812867022994,9.909977535972687e-05,0.00014084557719518112,9.234265660781268e-05,2.1386946390928866e-05,3.0680813288761035e-05,7.55933844427738e-07,9.262535901484683e-07,1.69963028715474e-05,3.4841296076798923e-06,4.958750179372261e-06,7.042306422158553e-08,4.249992406046722e-08,5.323365423211681e-07,0.00334332638126645
55.550000000000004,0.0024606007665070183,0.0004614041248799267,9.856528017326808e-05,0.0001400325884302737,9.20090293034834e-05,2.1268832785752725e-05,3.0499746470159134e-05,7.501690145513619e-07,9.189679812827159e-07,1.6934643584090237e-05,3.4649043221605774e-06,4.929571811249868e-06,6.989087788092465e-08,4.2168558803638976e-08,5.304024069803939e-07,0.0033320210871068813
55.6,0.00245306084789341,0.00045977640176102295,9.803404147374752e-05,0.00013922481734799893,9.167671562352976e-05,2.1151457293018364e-05,3.031987019740393e-05,7.444527856609202e-07,9.117452822584128e-07,1.6873243368674035e-05,3.4457975553998244e-06,4.9005820998742935e-06,6.935699385396212e-08,4.1835911210897704e-08,5.28478385213596e-07,0.003320759643972277
55.650000000000006,0.0024455460125739972,0.00045815493488981943,9.750603733668135e-05,0.00013842222729870506,9.134571035062354e-05,2.1034814807718098e-05,3.0141175886343133e-05,7.387847091490767e-07,9.045849012480634e-07,1.6812100439566407e-05,3.4268055784034715e-06,4.871773974529949e-06,6.882149748890778e-08,4.1502034114899974e-08,5.265637834874664e-07,0.0033095418500618755
55.7,0.0024380561751061553,0.0004565396999249864,9.698124599803737e-05,0.00013762478191090908,9.101600828507644e-05,2.0918900263238582e-05,2.9963655019751568e-05,7.331643407725858e-07,8.974862522463521e-07,1.675121252979549e-05,3.407924851798491e-06,4.843140731813309e-06,6.828476151206703e-08,4.1167181678993385e-08,5.246583703561982e-07,0.0032983675055281284
55.75,0.00243059125031922,0.0004549306726074788,9.645964585297527e-05,0.00013683244508903974,9.068760424482732e-05,2.0803708631047573e-05,2.9787299146768878e-05,7.275912406335691e-07,8.904487550493932e-07,1.6690576932186806e-05,3.3891521147077738e-06,4.814676209544784e-06,6.774743033237829e-08,4.0831799012898125e-08,5.227623688306234e-07,0.003287236412741656
55.800000000000004,0.0024231511533138747,0.0004533278287604506,9.594121545459805e-05,0.00013604518101120118,9.036049306542911e-05,2.068923492038454e-05,2.9612099882345057e-05,7.220649731647847e-07,8.834718352400757e-07,1.663019055512314e-05,3.3704844643695322e-06,4.78637494258773e-06,6.721037076038885e-08,4.049648664815482e-08,5.208763001405582e-07,0.0032761483763363184
55.85,0.0024157357994615382,0.00045173114428916674,9.542593351271377e-05,0.00013526295412695562,9.00346696000351e-05,2.0575474177954987e-05,2.943804890669363e-05,7.165851071178382e-07,8.765549241779086e-07,1.6570049991157368e-05,3.3519194239718236e-06,4.758232295663469e-06,6.667459711709274e-08,4.016194573601247e-08,5.190007145372211e-07,0.003265103203074537
55.900000000000006,0.0024083451044037397,0.00045014059518090984,9.491377889260696e-05,0.00013448572915512405,8.971012871938414e-05,2.0462421487628218e-05,2.926513796475218e-05,7.111512155531903e-07,8.696974589916187e-07,1.6510151596199206e-05,3.3334549965585866e-06,4.730244568992373e-06,6.614118518790159e-08,3.982891485056808e-08,5.171358800247924e-07,0.0032541007016205037
55.95,0.0024009789840515076,0.00044855615750488784,9.440473061382122e-05,0.00013371347108160727,8.938686531178613e-05,2.0350071970139026e-05,2.9093358865650725e-05,7.05762875830786e-07,8.62898882572708e-07,1.645049157666619e-05,3.31508970331407e-06,4.702409073457828e-06,6.561119252217444e-08,3.949811178896557e-08,5.152815249803159e-07,0.0032431406823405333
56.0,0.002393637354584743,0.00044697780741213556,9.389876784895087e-05,0.0001329461451572241,8.906487428310636e-05,2.0238420782792607e-05,2.8922703482187015e-05,7.004196696000683e-07,8.561586435680826e-07,1.6391066081744846e-05,3.2968226050349847e-06,4.674724172959361e-06,6.508560041149481e-08,3.9170192267254976e-08,5.134367246788611e-07,0.003232222957241404
56.050000000000004,0.002386320132451604,0.00044540552113541613,9.339586992244342e-05,0.00013218371689556905,8.874415055675004e-05,2.0127463119173052e-05,2.875316375030901e-05,6.951211827881993e-07,8.494761963699529e-07,1.6331871297757627e-05,3.2786533061405976e-06,4.6471892926681945e-06,6.456528569575323e-08,3.884573184692913e-08,5.115999769546876e-07,0.003221347340101487
56.1,0.002379027234367883,0.0004438392749891197,9.289601630941183e-05,0.00013142615207088849,8.842468907364656e-05,2.001719420885509e-05,2.8584731668603928e-05,6.898670055853463e-07,8.428510011012539e-07,1.6272903541576322e-05,3.2605819411343714e-06,4.61980489299274e-06,6.405102083419417e-08,3.852522970084571e-08,5.097694457585242e-07,0.0032105136467670925
56.150000000000006,0.002371758577316381,0.00044227904536915755,9.239918663445605e-05,0.00013067341671597365,8.810648479223312e-05,1.990760931711875e-05,2.8417399297793153e-05,6.846567324259821e-07,8.362825235949825e-07,1.6214159350064666e-05,3.2426091440002293e-06,4.592572410171371e-06,6.354349214996108e-08,3.820912610662435e-08,5.07943295842956e-07,0.0031997216955174696
56.2,0.0023645140785462917,0.0004407248087528571,9.19053606704953e-05,0.0001299254771200735,8.778953268843877e-05,1.9798703744667158e-05,2.8251158760233093e-05,6.794899619653096e-07,8.297702353660743e-07,1.6155635562669676e-05,3.224736001574358e-06,4.56549416550125e-06,6.304332191231334e-08,3.789782239680188e-08,5.061200218177203e-07,0.0031889713073762604
56.25,0.002357293655572567,0.0004391765416988512,9.141451833760896e-05,0.0001291822998268238,8.747382775566777e-05,1.9690472827346744e-05,2.808600223942067e-05,6.743662970500367e-07,8.233136135746409e-07,1.6097329394506793e-05,3.2069639924609238e-06,4.538573246248808e-06,6.255108085471186e-08,3.759169301026781e-08,5.042986909213644e-07,0.003178262306266914
56.300000000000004,0.0023500972261752988,0.0004376342208469674,9.092663970188786e-05,0.0001284438516321947,8.715936500478311e-05,1.9582911935870104e-05,2.7921921979503454e-05,6.692853446829596e-07,8.169121409797191e-07,1.603923849759288e-05,3.1892949135391155e-06,4.5118133622343525e-06,6.206728246961071e-08,3.7291083055717585e-08,5.024790524358663e-07,0.0031675945189534953
56.35,0.0023429247083990934,0.0004360978229181147,9.044170497429493e-05,0.00012771009958245617,8.684613946408992e-05,1.9476016475541056e-05,2.775891028479357e-05,6.642467159809902e-07,8.105653058829708e-07,1.5981361008262165e-05,3.1717307965211133e-06,4.485218682903506e-06,6.1592356834098e-08,3.699628973141112e-08,5.00661498522936e-07,0.0031569677747530227
56.400000000000006,0.0023357760205524394,0.00043456732471416605,8.995969450953473e-05,0.0001269810109721595,8.653414617931818e-05,1.9369781885981576e-05,2.759695951928456e-05,6.592500261264871e-07,8.042726020621047e-07,1.5923695579242794e-05,3.154273817349765e-06,4.4587936603583244e-06,6.11266081786321e-08,3.670753077979039e-08,4.98846886681789e-07,0.0031463819050436643
56.45,0.0023286510812070872,0.00043304270311784185,8.948058880493328e-05,0.00012625655334213784,8.622338021360588e-05,1.926420364086075e-05,2.743606210617115e-05,6.542948943120011e-07,7.980335286941728e-07,1.586624139536245e-05,3.1369262014571183e-06,4.432542844290914e-06,6.067016579629066e-08,3.642490717260911e-08,4.970362607148698e-07,0.003135836742630438
56.5,0.002321549809197414,0.0004315239350925879,8.900436849932611e-05,0.0001255366944775219,8.591383664748114e-05,1.91592772476251e-05,2.7276210527370735e-05,6.493809436787357e-07,7.918475902691926e-07,1.5808998172374026e-05,3.1196901280299135e-06,4.406470695018208e-06,6.02229411226146e-08,3.614836981455274e-08,4.952305381511375e-07,0.0031253321210677858
56.550000000000004,0.002314472123619798,0.0004300109976824535,8.853101437195624e-05,0.00012482140240577388,8.56055105788444e-05,1.905499824723048e-05,2.7117397323046617e-05,6.445078012492803e-07,7.857142964949268e-07,1.5751966138932236e-05,3.1025676364403784e-06,4.380581400844252e-06,5.97846038186665e-08,3.5877700292385386e-08,4.934302545439438e-07,0.003114867874061719
56.6,0.0023074179438319917,0.00042850386801196753,8.806050734138128e-05,0.0001241106453947381,8.529839712295007e-05,1.8951362213875245e-05,2.69596150911324e-05,6.396750978553563e-07,7.796331621939391e-07,1.5695146002290357e-05,3.0855605378990434e-06,4.354878705771525e-06,5.935458585823776e-08,3.561251281193957e-08,4.91635448435268e-07,0.0031044438350611523
56.650000000000006,0.002300387189452484,0.00042700252328601,8.759282846438874e-05,0.00012340439195070705,8.499249141238716e-05,1.8848364754734422e-05,2.6802856486856964e-05,6.348824680614975e-07,7.736037071943239e-07,1.5638538898806827e-05,3.06867033517566e-06,4.329365753154501e-06,5.89321156108905e-08,3.535227893751779e-08,4.898457268910453e-07,0.003094059837091401
56.7,0.002293379780359879,0.00042550694078968517,8.71279589349215e-05,0.00012270261081650572,8.468778859705991e-05,1.8746001509695177e-05,2.6647114222270383e-05,6.301295500857687e-07,7.676254562157739e-07,1.558214633083695e-05,3.051898152924523e-06,4.304044950257489e-06,5.851627601136137e-08,3.509637052321166e-08,4.880604864461932e-07,0.0030837157128033184
56.75,0.0022863956366922554,0.0004240170978881891,8.666588008301097e-05,0.00012200527096959039,8.438428384416688e-05,1.8644268151093083e-05,2.6492381065769952e-05,6.254159857187113e-07,7.616979387528011e-07,1.5525970092018737e-05,3.035244680755675e-06,4.278917857876011e-06,5.8106075053752974e-08,3.484411165576499e-08,4.86279210311202e-07,0.0030734112946462187
56.800000000000004,0.0022794346788465388,0.00042253297202667767,8.620657337371985e-05,0.00012131234162016483,8.408197233817965e-05,1.8543160383449555e-05,2.6338649841626962e-05,6.207414202418294e-07,7.558206889570978e-07,1.5470012183330705e-05,3.018710130732113e-06,4.253985108247111e-06,5.770051490662389e-08,3.459482901199542e-08,4.845017452665094e-07,0.0030631464150510514
56.85,0.002272496827477871,0.00042105454073013257,8.57500204060935e-05,0.0001206237922093125,8.378084928082052e-05,1.8442673943210352e-05,2.618591342951402e-05,6.161055023469518e-07,7.499932455210711e-07,1.5414274722589863e-05,3.002294210465376e-06,4.229246353453614e-06,5.729864787292756e-08,3.434789176037367e-08,4.827284820526563e-07,0.003052920906533017
56.900000000000006,0.002265582003498972,0.00041958178160322337,8.529620291211938e-05,0.00011993959240714347,8.348090989103862e-05,1.8342804598485072e-05,2.6034164764032996e-05,6.115078840578111e-07,7.442151515645974e-07,1.5358759850260875e-05,2.9859961124496845e-06,4.204700245467437e-06,5.6899611828787935e-08,3.4102735704480044e-08,4.809604013084242e-07,0.0030427346016676567
56.95,0.002258690128079511,0.0004181146723301706,8.484510275569594e-05,0.0001192597121109588,8.318214940498569e-05,1.8243548148788104e-05,2.588339683424442e-05,6.069482206551676e-07,7.384859545270095e-07,1.5303469634556652e-05,2.9698145197395154e-06,4.180344447922344e-06,5.6502642976003274e-08,3.385887025246671e-08,4.791989810389919e-07,0.003032587332936022
57.0,0.0022518211226454673,0.0004166531906746044,8.439670193160917e-05,0.00011858412144342883,8.288456307598981e-05,1.8144900424780792e-05,2.573360268319815e-05,6.024261706066869e-07,7.328052060661733e-07,1.5248405978821557e-05,2.95374762755653e-06,4.1561756786967085e-06,5.610706858350965e-08,3.361587026772422e-08,4.774459841676507e-07,0.003022478932463845
57.050000000000004,0.0022449749088785,0.00041519731447942304,8.395098256451809e-05,0.00011791279075078804,8.258814617452844e-05,1.8046857288015326e-05,2.5584775407466345e-05,5.979413955027027e-07,7.271724619663714e-07,1.5193570534103356e-05,2.9377931799267184e-06,4.132189781455548e-06,5.571228648140601e-08,3.3373357861799996e-08,4.7570316388600974e-07,0.003012409231704423
