p,ChiF,ChiG,ChiTotal,I(p),J(Q)
75.45,1.5538284492924206e-05,6.285842230461878e-05,6.475044045880187e-05,2.3867335734680126e-05,5.045699928723937e-05
75.5,1.5502198917442652e-05,6.267867243167639e-05,6.456728389109574e-05,2.376396688325537e-05,5.044911069133289e-05
75.55,1.546621719463778e-05,6.24995485374621e-05,6.438476094308568e-05,2.3661109881219113e-05,5.04412614500207e-05
75.60000000000001,1.5430338970282734e-05,6.232104807031134e-05,6.420286904274515e-05,2.3558761890844736e-05,5.0433451342380004e-05
75.65,1.5394563891526065e-05,6.214316849024681e-05,6.402160562979877e-05,2.3456920091626224e-05,5.0425680148861466e-05
75.7,1.5358891606884567e-05,6.196590726894707e-05,6.384096815568962e-05,2.335558168018498e-05,5.041794765127987e-05
75.75,1.532332176623686e-05,6.178926188973196e-05,6.366095408356295e-05,2.3254743870188907e-05,5.04102536328049e-05
75.8,1.5287854020816787e-05,6.161322984754418e-05,6.348156088824622e-05,2.3154403892269197e-05,5.040259787795193e-05
75.85000000000001,1.5252488023207163e-05,6.143780864893185e-05,6.330278605623013e-05,2.3054558993938052e-05,5.039498017257294e-05
75.9,1.5217223427333916e-05,6.126299581203588e-05,6.312462708565435e-05,2.295520643951007e-05,5.03874003038474e-05
75.95,1.5182059888460027e-05,6.108878886657824e-05,6.29470814862942e-05,2.285634351002472e-05,5.037985806027327e-05
76.0,1.5146997063180258e-05,6.091518535384924e-05,6.277014677954641e-05,2.2757967503168228e-05,5.037235323165804e-05
76.05,1.511203460941554e-05,6.074218282669205e-05,6.259382049841227e-05,2.2660075733193923e-05,5.036488560910982e-05
76.10000000000001,1.5077172186408183e-05,6.0569778849489435e-05,6.241810018748294e-05,2.2562665530844402e-05,5.035745498502848e-05
76.15,1.5042409454716742e-05,6.0397970998155224e-05,6.224298340292945e-05,2.2465734243277275e-05,5.035006115309688e-05
76.2,1.5007746076211553e-05,6.0226756860105136e-05,6.206846771247268e-05,2.236927923397681e-05,5.034270390827211e-05
76.25,1.497318171407027e-05,6.005613403424754e-05,6.189455069537281e-05,2.2273297882679842e-05,5.03353830467768e-05
76.3,1.4938716032773662e-05,5.988610013095412e-05,6.172122994239917e-05,2.217778758528789e-05,5.032809836609049e-05
76.35000000000001,1.490434869810154e-05,5.971665277203503e-05,6.15485030558047e-05,2.2082745753782888e-05,5.032084966494108e-05
76.4,1.4870079377129058e-05,5.954778959070543e-05,6.13763676492919e-05,2.1988169816137213e-05,5.0313636743296284e-05
76.45,1.4835907738222775e-05,5.937950823155141e-05,6.12048213479783e-05,2.189405721622366e-05,5.030645940235517e-05
76.5,1.4801833451037355e-05,5.921180635048941e-05,6.10338617883557e-05,2.180040541372142e-05,5.029931744453977e-05
76.55,1.4767856186511975e-05,5.904468161471392e-05,6.0863486618238004e-05,2.1707211884014312e-05,5.0292210673486745e-05
76.60000000000001,1.4733975616866994e-05,5.887813170265351e-05,6.0693693496717134e-05,2.1614474118095255e-05,5.028513889403907e-05
76.65,1.4700191415600652e-05,5.8712154303899176e-05,6.052448009409222e-05,2.1522189622452148e-05,5.027810191223785e-05
76.7,1.4666503257485843e-05,5.8546747119152194e-05,6.035584409181764e-05,2.143035591896784e-05,5.027109953531411e-05
76.75,1.4632910818566746e-05,5.8381907860142446e-05,6.018778318242241e-05,2.133897054480015e-05,5.026413157168075e-05
76.80000000000001,1.4599413776155753e-05,5.8217634249557546e-05,6.002029506944016e-05,2.1248031052270124e-05,5.025719783092447e-05
76.85000000000001,1.456601180882979e-05,5.805392402095236e-05,5.9853377467319904e-05,2.1157535008737244e-05,5.025029812379783e-05
76.9,1.453270459642724e-05,5.789077491866055e-05,5.9687028101339025e-05,2.1067479996476993e-05,5.024343226221133e-05
76.95,1.449949182004426e-05,5.772818469770316e-05,5.952124470751313e-05,2.097786361255685e-05,5.023660005922555e-05
77.0,1.4466373162030937e-05,5.756615112367942e-05,5.935602503248871e-05,2.088868346870088e-05,5.022980132904344e-05
77.05000000000001,1.4433348305987804e-05,5.740467197266237e-05,5.919136683344058e-05,2.079993719115858e-05,5.0223035887002554e-05
77.10000000000001,1.4400416936761474e-05,5.724374503109178e-05,5.902726787796646e-05,2.0711622420572374e-05,5.021630354956745e-05
77.15,1.4367578740440608e-05,5.708336809565115e-05,5.8863725943966244e-05,2.062373681183531e-05,5.0209604134322124e-05
77.2,1.4334833404351271e-05,5.692353897315608e-05,5.8700738819532114e-05,2.0536278033957116e-05,5.02029374599625e-05
77.25,1.430218061705235e-05,5.6764255480427064e-05,5.853830430282365e-05,2.0449243769920682e-05,5.0196303346289025e-05
77.30000000000001,1.4269620068330445e-05,5.6605515444166323e-05,5.83764202019467e-05,2.0362631716541977e-05,5.0189701614199285e-05
77.35000000000001,1.42371514491946e-05,5.644731670084188e-05,5.821508433483925e-05,2.0276439584335763e-05,5.018313208568074e-05
77.4,1.4204774451870794e-05,5.628965709654713e-05,5.80542945291335e-05,2.0190665097365618e-05,5.01765945838035e-05
77.45,1.4172488769795978e-05,5.613253448689288e-05,5.789404862204933e-05,2.010530599311666e-05,5.017008893271315e-05
77.5,1.4140294097611978e-05,5.597594673687339e-05,5.773434446026253e-05,2.0020360022351583e-05,5.016361495762371e-05
77.55000000000001,1.4108190131158941e-05,5.581989172075589e-05,5.7575179899795734e-05,1.9935824948983326e-05,5.015717248481058e-05
77.60000000000001,1.4076176567468754e-05,5.5664367321950953e-05,5.7416552805890725e-05,1.9851698549935622e-05,5.015076134160361e-05
77.65,1.4044253104757911e-05,5.550937143291445e-05,5.72584610529113e-05,1.9767978615025572e-05,5.01443813563802e-05
77.7,1.401241944242013e-05,5.535490195503322e-05,5.710090252423034e-05,1.9684662946835984e-05,5.0138032358558467e-05
77.75,1.398067528101904e-05,5.520095679852417e-05,5.694387511212974e-05,1.9601749360597385e-05,5.0131714178590505e-05
77.80000000000001,1.3949020322280232e-05,5.5047533882339376e-05,5.6787376717706275e-05,1.9519235684074793e-05,5.012542664795566e-05
77.85000000000001,1.3917454269083434e-05,5.489463113408817e-05,5.663140525079376e-05,1.943711975746634e-05,5.011916959915388e-05
77.9,1.388597682545432e-05,5.4742246489945065e-05,5.64759586298715e-05,1.9355399433293123e-05,5.011294286569913e-05
77.95,1.3854587696556249e-05,5.4590377894592846e-05,5.6321034782006795e-05,1.9274072576312915e-05,5.010674628211283e-05
78.0,1.3823286588681937e-05,5.4439023301157206e-05,5.616663164278922e-05,1.9193137063428753e-05,5.0100579683917395e-05
78.05000000000001,1.3792073209244984e-05,5.428818067115979e-05,5.6012747156282744e-05,1.9112590783610196e-05,5.009444290762975e-05
78.10000000000001,1.3760947266771517e-05,5.413784797448005e-05,5.58593792749864e-05,1.9032431637820697e-05,5.0088335790754976e-05
78.15,1.37299084708916e-05,5.398802318932196e-05,5.57065259597996e-05,1.8952657538948594e-05,5.008225817177991e-05
78.2,1.3698956532330998e-05,5.383870430219469e-05,5.555418518000108e-05,1.887326641174755e-05,5.007620989016686e-05
78.25,1.3668091162902963e-05,5.368988930791746e-05,5.5402354913251256e-05,1.879425619279312e-05,5.00701907863473e-05
78.30000000000001,1.3637312075499743e-05,5.354157620960715e-05,5.5251033145577845e-05,1.8715624830428096e-05,5.006420070171566e-05
78.35000000000001,1.3606618984085243e-05,5.3393763018701155e-05,5.510021787139582e-05,1.8637370284731165e-05,5.0058239478623076e-05
78.4,1.357601160368671e-05,5.3246447754973904e-05,5.494990709352111e-05,1.8559490527481426e-05,5.005230696037125e-05
78.45,1.3545489650387792e-05,5.309962844657642e-05,5.48000988232068e-05,1.8481983542137994e-05,5.004640299120628e-05
78.5,1.351505284132115e-05,5.295330313006858e-05,5.4650791080172235e-05,1.840484732381478e-05,5.0040527416312516e-05
78.55000000000001,1.348470089466179e-05,5.2807469850475513e-05,5.450198189265573e-05,1.8328079879270995e-05,5.0034680081806506e-05
78.60000000000001,1.3454433529620643e-05,5.266212666133943e-05,5.435366929746268e-05,1.8251679226898415e-05,5.002886083473089e-05
78.65,1.3424250466438787e-05,5.251727162478152e-05,5.4205851340023834e-05,1.8175643396715274e-05,5.002306952304834e-05
78.7,1.3394151426381743e-05,5.237290281157063e-05,5.405852607445996e-05,1.8099970430364143e-05,5.001730599563557e-05
78.75,1.3364136131734513e-05,5.222901830119103e-05,5.391169156364581e-05,1.8024658381109145e-05,5.0011570102277255e-05
78.80000000000001,1.3334204305797108e-05,5.208561618191897e-05,5.3765345879282854e-05,1.7949705313838672e-05,5.000586169366011e-05
78.85000000000001,1.3304355672880469e-05,5.1942694550896754e-05,5.361948710196943e-05,1.7875109305066142e-05,5.000018062136686e-05
78.9,1.3274589958302868e-05,5.18002515142025e-05,5.347411332126709e-05,1.7800868442927877e-05,4.9994526737870304e-05
78.95,1.3244906888387072e-05,5.165828518693247e-05,5.3329222635779065e-05,1.772698082718881e-05,4.998889989652739e-05
79.0,1.321530619045767e-05,5.151679369326247e-05,5.318481315320866e-05,1.765344456923445e-05,4.998329995157327e-05
79.05000000000001,1.3185787592839303e-05,5.137577516652255e-05,5.3040882990430604e-05,1.7580257792071372e-05,4.997772675811541e-05
79.10000000000001,1.3156350824854975e-05,5.123522774925011e-05,5.289743027354155e-05,1.750741863031339e-05,4.9972180172127735e-05
79.15,1.3126995616825126e-05,5.10951495932468e-05,5.2754453137914476e-05,1.7434925230170368e-05,4.996666005044473e-05
79.2,1.3097721700067118e-05,5.095553885962757e-05,5.261194972824543e-05,1.736277574943166e-05,4.9961166250755646e-05
79.25,1.3068528806895019e-05,5.081639371885175e-05,5.2469918198583086e-05,1.7290968357438102e-05,4.995569863159868e-05
79.30000000000001,1.3039416670619894e-05,5.067771235074577e-05,5.232835671235024e-05,1.7219501235048684e-05,4.995025705235517e-05
79.35000000000001,1.3010385025550307e-05,5.053949294452733e-05,5.218726344236678e-05,1.714837257460816e-05,4.9944841373243905e-05
79.4,1.2981433606993286e-05,5.0401733698794185e-05,5.2046636570838464e-05,1.707758057989227e-05,4.9939451455315335e-05
79.45,1.2952562151255293e-05,5.02644328215173e-05,5.190647428935004e-05,1.7007123466055964e-05,4.993408716044594e-05
79.5,1.2923770395643758e-05,5.012758853001632e-05,5.1766774798841214e-05,1.693699945957058e-05,4.992874835133255e-05
79.55000000000001,1.289505807846819e-05,4.9991199050905725e-05,5.1627536309554274e-05,1.6867206798142764e-05,4.992343489148676e-05
79.60000000000001,1.2866424939041966e-05,4.9855262620051224e-05,5.148875704099175e-05,1.679774373064036e-05,4.991814664522934e-05
79.65,1.283787071768367e-05,4.9719777482484375e-05,5.1350435221833515e-05,1.6728608516992285e-05,4.991288347768474e-05
79.7,1.280939515571853e-05,4.95847418923209e-05,5.1212569089857504e-05,1.665979942809129e-05,4.99076452547756e-05
79.75,1.2780997995479803e-05,4.945015411265065e-05,5.107515689183303e-05,1.6591314745679505e-05,4.9902431843217325e-05
79.80000000000001,1.2752678980309869e-05,4.9316012415420105e-05,5.0938196883406726e-05,1.652315276222995e-05,4.989724311051273e-05
79.85000000000001,1.2724437854560935e-05,4.918231508130061e-05,5.080168732897474e-05,1.6455311780819838e-05,4.989207892494673e-05
79.9,1.269627436359586e-05,4.904906039952504e-05,5.0665626501524253e-05,1.6387790114984945e-05,4.9886939155581045e-05
79.95,1.2668188253788036e-05,4.8916246667741345e-05,5.053001268249128e-05,1.632058608858538e-05,4.988182367224906e-05
80.0,1.2640179272521188e-05,4.878387219182711e-05,5.039484416158062e-05,1.6253698035647976e-05,4.987673234555066e-05
80.05000000000001,1.2612247168188645e-05,4.865193528570265e-05,5.02601192365844e-05,1.6187124300208733e-05,4.987166504684717e-05
80.10000000000001,1.2584391690191776e-05,4.852043427114154e-05,5.012583621319782e-05,1.6120863236154658e-05,4.986662164825636e-05
80.15,1.2556612588938233e-05,4.8389367477553446e-05,4.9991993404808226e-05,1.6054913207049567e-05,4.98616020226475e-05
80.2,1.2528909615839247e-05,4.8258733241781526e-05,4.985858913229794e-05,1.5989272585969945e-05,4.985660604363649e-05
80.25,1.250128252330638e-05,4.812852990788097e-05,4.972562172382884e-05,1.5923939755330282e-05,4.985163358558108e-05
80.30000000000001,1.2473731064747446e-05,4.799875582689871e-05,4.9593089514627824e-05,1.5858913106710258e-05,4.9846684523576125e-05
80.35000000000001,1.2446254994561993e-05,4.786940935665249e-05,4.946099084677164e-05,1.5794191040682732e-05,4.9841758733448925e-05
80.4,1.241885406813562e-05,4.7740488861504365e-05,4.932932406896603e-05,1.572977196663942e-05,4.9836856091754644e-05
80.45,1.2391528041833912e-05,4.761199271215353e-05,4.9198087536343495e-05,1.5665654302629607e-05,4.9831976475771773e-05
80.5,1.2364276672995575e-05,4.74839192854076e-05,4.906727961024012e-05,1.5601836475186756e-05,4.9827119763497665e-05
80.55000000000001,1.2337099719924491e-05,4.735626696399127e-05,4.893689865800827e-05,1.5538316919179155e-05,4.982228583364415e-05
80.60000000000001,1.2309996941881664e-05,4.7229034136335534e-05,4.880694305281046e-05,1.547509407764966e-05,4.9817474565633204e-05
80.65,1.2282968099075922e-05,4.710221919640241e-05,4.867741117344734e-05,1.5412166401678248e-05,4.9812685839592655e-05
80.7,1.2256012952654287e-05,4.6975820543501286e-05,4.8548301404177546e-05,1.5349532350240335e-05,4.980791953635198e-05
80.75,1.2229131264691673e-05,4.684983658213818e-05,4.8419612134569106e-05,1.5287190390086053e-05,4.980317553743814e-05
80.80000000000001,1.2202322798180026e-05,4.672426572187162e-05,4.8291341759357355e-05,1.5225138995624483e-05,4.979845372507145e-05
80.85000000000001,1.2175587317017068e-05,4.659910637719139e-05,4.8163488678324646e-05,1.5163376648822315e-05,4.979375398216153e-05
80.9,1.214892458599439e-05,4.647435696740841e-05,4.803605129619088e-05,1.5101901839110109e-05,4.978907619230327e-05
80.95,1.2122334370785482e-05,4.6350015916583144e-05,4.79090280225412e-05,1.5040713063312384e-05,4.978442023977283e-05
81.0,1.2095816437933324e-05,4.622608165345922e-05,4.7782417271758634e-05,1.4979808825581257e-05,4.97797860095237e-05
81.05000000000001,1.2069370554837954e-05,4.610255261143151e-05,4.7656217462990065e-05,1.4919187637351351e-05,4.977517338718278e-05
81.10000000000001,1.2042996489743737e-05,4.5979427228528326e-05,4.753042702012588e-05,1.4858848017303396e-05,4.9770582259046465e-05
81.15,1.2016694011726885e-05,4.585670394742921e-05,4.740504437181387e-05,1.4798788491349422e-05,4.976601251207675e-05
81.2,1.1990462890682892e-05,4.573438121550138e-05,4.7280067951491454e-05,1.4739007592629224e-05,4.976146403389739e-05
81.25,1.1964302897314275e-05,4.561245748485853e-05,4.7155496197439275e-05,1.467950386152008e-05,4.9756936712790046e-05
81.30000000000001,1.1938213803118672e-05,4.5490931212448074e-05,4.703132755286263e-05,1.4620275845663447e-05,4.975243043769041e-05
81.35000000000001,1.191219538037714e-05,4.536980086016239e-05,4.6907560465996e-05,1.4561322100005623e-05,4.974794509818438e-05
81.4,1.188624740214326e-05,4.5249064894971165e-05,4.678419339022817e-05,1.4502641186850663e-05,4.97434805845042e-05
81.45,1.1860369642232487e-05,4.512872178906833e-05,4.666122478424158e-05,1.444423167592145e-05,4.9739036787524605e-05
81.5,1.1834561875212477e-05,4.500877002005955e-05,4.6538653112190985e-05,1.4386092144444409e-05,4.9734613598758956e-05
81.55000000000001,1.1808823876394046e-05,4.4889208071144905e-05,4.64164768438777e-05,1.4328221177230613e-05,4.9730210910355356e-05
81.60000000000001,1.1783155421823039e-05,4.477003443133034e-05,4.629469445495176e-05,1.4270617366773164e-05,4.972582861509276e-05
81.65,1.1757556288273032e-05,4.4651247595658504e-05,4.6173304427133086e-05,1.4213279313355384e-05,4.972146660637706e-05
81.7,1.173202625323915e-05,4.453284606543485e-05,4.605230524842821e-05,1.4156205625155122e-05,4.971712477823714e-05
81.75,1.1706565094932783e-05,4.441482834848716e-05,4.593169541337961e-05,1.4099394918368013e-05,4.971280302532092e-05
81.80000000000001,1.1681172592277676e-05,4.429719295940802e-05,4.581147342329874e-05,1.4042845817319577e-05,4.9708501242891397e-05
81.85000000000001,1.1655848524906637e-05,4.41799384198158e-05,4.5691637786517176e-05,1.398655695458722e-05,4.97042193268226e-05
81.9,1.163059267316013e-05,4.406306325862204e-05,4.557218701864432e-05,1.39305269711251e-05,4.9699957173595585e-05
81.95,1.1605404818085366e-05,4.394656601227469e-05,4.545311964280182e-05,1.3874754516373506e-05,4.969571468029438e-05
82.0,1.1580284741436839e-05,4.383044522502321e-05,4.5334434189879495e-05,1.3819238248380245e-05,4.969149174460189e-05
82.05000000000001,1.1555232225678219e-05,4.3714699449158506e-05,4.521612919876724e-05,1.376397683390622e-05,4.9687288264795816e-05
82.10000000000001,1.1530247053985117e-05,4.359932724524898e-05,4.509820321658328e-05,1.3708968948527677e-05,4.968310413974453e-05
82.15,1.1505329010248986e-05,4.348432718235636e-05,4.498065479888319e-05,1.365421327672578e-05,4.9678939268902925e-05
82.2,1.1480477879082314e-05,4.33696978382416e-05,4.4863482509859576e-05,1.3599708511969536e-05,4.9674793552308296e-05
82.25,1.145569344582455e-05,4.325543779954528e-05,4.474668492251731e-05,1.3545453356783055e-05,4.9670666890576145e-05
82.30000000000001,1.143097549654911e-05,4.314154566195193e-05,4.4630260618833377e-05,1.3491446522802738e-05,4.966655918489605e-05
82.35000000000001,1.140632381807137e-05,4.3028020030316404e-05,4.451420818988036e-05,1.3437686730811843e-05,4.966247033702747e-05
82.4,1.1381738197957038e-05,4.2914859518777545e-05,4.4398526235937676e-05,1.3384172710767182e-05,4.96584002492956e-05
82.45,1.1357218424531563e-05,4.280206275083056e-05,4.4283213366563136e-05,1.3330903201801511e-05,4.96543488245872e-05
82.5,1.1332764286889987e-05,4.268962835937257e-05,4.416826820063875e-05,1.3277876952210205e-05,4.965031596634647e-05
82.55000000000001,1.1308375574907074e-05,4.257755498671086e-05,4.405368936638045e-05,1.3225092719416202e-05,4.964630157857091e-05
82.60000000000001,1.1284052079248006e-05,4.2465841284543935e-05,4.393947550132178e-05,1.317254926991941e-05,4.9642305565807246e-05
82.65,1.125979359137892e-05,4.235448591389351e-05,4.3825625252250096e-05,1.3120245379217916e-05,4.963832783314735e-05
82.7,1.1235599903577821e-05,4.2243487545016256e-05,4.371213727512327e-05,1.3068179831718013e-05,4.9634368286224216e-05
82.75,1.121147080894506e-05,4.2132844857261864e-05,4.3599010234934516e-05,1.3016351420613762e-05,4.963042683120798e-05
82.80000000000001,1.118740610141376e-05,4.202255653891115e-05,4.3486242805557876e-05,1.296475894775588e-05,4.9626503374801994e-05
82.85000000000001,1.1163405575759835e-05,4.191262128696085e-05,4.3373833669542165e-05,1.2913401223490787e-05,4.962259782423893e-05
82.9,1.113946902761121e-05,4.180303780688496e-05,4.326178151788207e-05,1.2862277066487261e-05,4.9618710087277e-05
82.95,1.1115596253456734e-05,4.1693804812361336e-05,4.3150085049755655e-05,1.281138530354435e-05,4.9614840072196176e-05
83.0,1.1091787050653838e-05,4.158492102495272e-05,4.303874297221757e-05,1.2760724769374477e-05,4.961098768779453e-05
83.05000000000001,1.1068041217435611e-05,4.1476385173780024e-05,4.2927753999884654e-05,1.2710294306383609e-05,4.960715284338463e-05
83.10000000000001,1.1044358552916449e-05,4.136819599514268e-05,4.281711685457018e-05,1.2660092764422726e-05,4.960333544879004e-05
83.15,1.1020738857096759e-05,4.126035223213306e-05,4.270683026491208e-05,1.2610119000537612e-05,4.959953541434186e-05
83.2,1.0997181930866031e-05,4.115285263421523e-05,4.2596892965966446e-05,1.2560371878700085e-05,4.959575265087541e-05
83.25,1.0973687576004895e-05,4.104569595679009e-05,4.24873036987877e-05,1.2510850269533391e-05,4.9591987069726966e-05
83.30000000000001,1.0950255595185193e-05,4.093888096075015e-05,4.237806120999822e-05,1.2461553050033563e-05,4.9588238582730605e-05
83.35000000000001,1.0926885791968812e-05,4.083240641200819e-05,4.2269164251332646e-05,1.241247910327799e-05,4.9584507102215144e-05
83.4,1.0903577970804766e-05,4.07262710810332e-05,4.2160611579188696e-05,1.2363627318140127e-05,4.9580792541001166e-05
83.45,1.0880331937024383e-05,4.0620473742378545e-05,4.20524019541702e-05,1.2314996589001804e-05,4.957709481239815e-05
83.5,1.0857147496835325e-05,4.051501317420346e-05,4.194453414062335e-05,1.2266585815463824e-05,4.95734138302017e-05
83.55000000000001,1.0834024457313077e-05,4.04098881578129e-05,4.1837006906190185e-05,1.2218393902068856e-05,4.9569749508690856e-05
83.60000000000001,1.0810962626391428e-05,4.030509747719625e-05,4.172981902136078e-05,1.2170419758025739e-05,4.9566101762625486e-05
83.65,1.0787961812850894e-05,4.0200639918590476e-05,4.162296925904853e-05,1.2122662296949383e-05,4.9562470507243813e-05
83.7,1.0765021826305382e-05,4.009651427005306e-05,4.151645639417459e-05,1.2075120436608005e-05,4.955885565825996e-05
83.75,1.0742142477187707e-05,3.999271932106807e-05,4.141027920328396e-05,1.2027793098690719e-05,4.9555257131861616e-05
83.80000000000001,1.0719323576733064e-05,3.988925386217379e-05,4.1304436464182053e-05,1.1980679208588803e-05,4.9551674844707785e-05
83.85000000000001,1.0696564936961294e-05,3.9786116684622917e-05,4.119892695560237e-05,1.1933777695196648e-05,4.954810871392657e-05
83.9,1.0673866370658048e-05,3.968330658008728e-05,4.109374945691696e-05,1.1887087490739058e-05,4.9544558657113034e-05
83.95,1.0651227691354168e-05,3.9580822340386125e-05,4.0988902747869196e-05,1.1840607530612701e-05,4.9541024592327136e-05
84.0,1.0628648713304736e-05,3.947866275727966e-05,4.088438560836954e-05,1.1794336753265116e-05,4.9537506438091676e-05
84.05000000000001,1.0606129251466629e-05,3.937682662228432e-05,4.0780196818311885e-05,1.174827410008651e-05,4.953400411339032e-05
84.10000000000001,1.0583669121475758e-05,3.927531272655621e-05,4.067633515745571e-05,1.1702418515340167e-05,4.953051753766564e-05
84.15,1.0561268139623355e-05,3.917411986082189e-05,4.0572799405353624e-05,1.1656768946119475e-05,4.9527046630817136e-05
84.2,1.0538926122832337e-05,3.907324681535389e-05,4.046958834132219e-05,1.1611324342330028e-05,4.952359131319938e-05
84.25,1.0516642888633158e-05,3.897269238000923e-05,4.036670074447338e-05,1.1566083656706534e-05,4.952015150562004e-05
84.30000000000001,1.0494418255139888e-05,3.887245534431234e-05,4.026413539378898e-05,1.1521045844854104e-05,4.951672712933799e-05
84.35000000000001,1.047225204102644e-05,3.877253449761358e-05,4.016189106826791e-05,1.147620986533076e-05,4.9513318106061354e-05
84.4,1.0450144065503342e-05,3.8672928629278446e-05,4.0059966547103344e-05,1.1431574679746256e-05,4.950992435794559e-05
84.45,1.042809414829508e-05,3.857363652894808e-05,3.9958360609928724e-05,1.1387139252899225e-05,4.9506545807591455e-05
84.5,1.040610210961845e-05,3.8474656986844706e-05,3.985707203710734e-05,1.1342902552937951e-05,4.950318237804303e-05
84.55000000000001,1.0384167770161854e-05,3.837598879413205e-05,3.9756099610075136e-05,1.1298863551550022e-05,4.949983399278561e-05
84.60000000000001,1.0362290951066005e-05,3.8277630743323185e-05,3.965544211172969e-05,1.1255021224176516e-05,4.949650057574364e-05
84.65,1.0340471473906004e-05,3.817958162873379e-05,3.9555098326863134e-05,1.1211374550249338e-05,4.949318205127845e-05
84.7,1.0318709160675356e-05,3.808184024697308e-05,3.945506704263198e-05,1.1167922513447383e-05,4.94898783441861e-05
84.75,1.0297003833771245e-05,3.798440539748563e-05,3.9355347049076257e-05,1.1124664101978447e-05,4.948658937969499e-05
84.80000000000001,1.0275355315982502e-05,3.788727588310697e-05,3.925593713965251e-05,1.1081598308866534e-05,4.948331508346349e-05
84.85000000000001,1.0253763430479329e-05,3.7790450510676394e-05,3.915683611182237e-05,1.103872413226812e-05,4.948005538157746e-05
84.9,1.0232228000805256e-05,3.769392809164082e-05,3.905804276763304e-05,1.0996040575781168e-05,4.947681020054767e-05
84.95,1.0210748850871638e-05,3.759770744270399e-05,3.8959555914341935e-05,1.0953546648776396e-05,4.947357946730717e-05
85.0,1.0189325804954542e-05,3.750178738647386e-05,3.886137436504018e-05,1.0911241366725071e-05,4.947036310920855e-05
85.05000000000001,1.0167958687694227e-05,3.7406166752114e-05,3.8763496939280586e-05,1.0869123751526586e-05,4.9467161054021084e-05
85.10000000000001,1.014664732409702e-05,3.731084437600907e-05,3.8665922463719556e-05,1.0827192831841039e-05,4.946397322992784e-05
85.15,1.012539153953998e-05,3.721581910240778e-05,3.8568649772738064e-05,1.0785447643407343e-05,4.946079956552265e-05
85.2,1.010419115977807e-05,3.712108978406567e-05,3.847167770906283e-05,1.0743887229358695e-05,4.945763998980705e-05
85.25,1.0083046010953829e-05,3.702665528285058e-05,3.8375005124352214e-05,1.0702510640515715e-05,4.9454494432187105e-05
85.30000000000001,1.0061955919609664e-05,3.693251447034739e-05,3.8278630879781835e-05,1.066131693567694e-05,4.9451362822470145e-05
85.35000000000001,1.0040920712702516e-05,3.683866622840804e-05,3.818255384657801e-05,1.0620305181877765e-05,4.944824509086146e-05
85.4,1.0019940217620767e-05,3.674510944966154e-05,3.80867729065131e-05,1.0579474454626035e-05,4.944514116796093e-05
85.45,9.999014262203405e-06,3.665184303800545e-05,3.799128695238338e-05,1.0538823838125868e-05,4.944205098475958e-05
85.5,9.978142674761293e-06,3.655886590901237e-05,3.7896094888405575e-05,1.0498352425454444e-05,4.9438974472636085e-05
85.55000000000001,9.957325284100272e-06,3.646617699030144e-05,3.7801195630579904e-05,1.045805931871871e-05,4.9435911563353274e-05
85.60000000000001,9.936561919545836e-06,3.637377522184842e-05,3.770658810699428e-05,1.041794362917812e-05,4.943286218905455e-05
85.65,9.915852410969335e-06,3.6281659556210666e-05,3.761227125804688e-05,1.0378004477321205e-05,4.9429826282260336e-05
85.7,9.895196588815482e-06,3.618982895870768e-05,3.7518244036626006e-05,1.0338240992917789e-05,4.942680377586448e-05
85.75,9.87459428413077e-06,3.609828240751543e-05,3.742450540820715e-05,1.0298652315025067e-05,4.9423794603130694e-05
85.80000000000001,9.854045328592379e-06,3.600701889367587e-05,3.733105435086832e-05,1.0259237591948565e-05,4.942079869768896e-05
85.85000000000001,9.83354955453814e-06,3.591603742104896e-05,3.723788985525021e-05,1.0219995981172868e-05,4.9417815993532026e-05
85.9,9.813106794995763e-06,3.5825337006167123e-05,3.714501092442213e-05,1.018092664924122e-05,4.941484642501189e-05
85.95,9.792716883712714e-06,3.573491667801886e-05,3.705241657367981e-05,1.0142028771598489e-05,4.9411889926836357e-05
86.0,9.772379655185122e-06,3.564477547774203e-05,3.6960105830255893e-05,1.0103301532387561e-05,4.940894643406564e-05
86.05000000000001,9.752094944686274e-06,3.555491245825295e-05,3.6868077732968486e-05,1.0064744124213352e-05,4.940601588210905e-05
86.10000000000001,9.731862588293828e-06,3.546532668377596e-05,3.677633133177349e-05,1.002635574785607e-05,4.94030982067218e-05
86.15,9.711682422915693e-06,3.537601722931891e-05,3.6684865687264525e-05,9.9881356119581e-06,4.940019334400183e-05
86.2,9.691554286314497e-06,3.528698318005158e-05,3.659367987007898e-05,9.950082932662143e-06,4.9397301230386793e-05
86.25,9.671478017129685e-06,3.5198223630637125e-05,3.65027729602583e-05,9.912196933227266e-06,4.9394421802651186e-05
86.30000000000001,9.651453454897969e-06,3.510973768448553e-05,3.641214404653268e-05,9.87447684360688e-06,4.939155499790351e-05
86.35000000000001,9.631480440070905e-06,3.502152445294439e-05,3.632179222554486e-05,9.836921899996882e-06,4.938870075358367e-05
86.4,9.611558814029885e-06,3.49335830544432e-05,3.6231716601028394e-05,9.799531344362757e-06,4.938585900746044e-05
86.45,9.591688419098201e-06,3.484591261358298e-05,3.6141916282932814e-05,9.762304423941507e-06,4.9383029697629126e-05
86.5,9.571869098550126e-06,3.475851226019491e-05,3.605239038651805e-05,9.725240390730914e-06,4.9380212762509344e-05
