Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(3),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_6s1/2(2),J_total_Pr_relativistic
25.25,0.008425029555988372,0.001252025918325302,0.006476705697114534,0.005843310249064203,0.0004420668825235195,0.0016414649008232736,0.0015950753028314008,0.0007672540259464934,0.0007045332958328999,0.00013136292595823545,0.0003684987314581773,0.00036291518584693057,0.00018008447835202746,0.00016526146971427465,0.00016526146971427465,2.3793246193950586e-05,5.185888079422778e-05,4.973226358051768e-05,1.768213512250318e-06,0.07804920869230027
25.3,0.008410734883201957,0.0012491633300233285,0.0064430796955228095,0.005809864965517049,0.00043742475097326464,0.0016352068136902978,0.0015877136257342775,0.0007586642791809175,0.0006964816490357976,0.00012972365396419732,0.0003672962616100141,0.00036140183261795865,0.0001780704700588635,0.0001633727926507212,0.0001633727926507212,2.3487164709480498e-05,5.169605109201398e-05,4.9529794804964695e-05,1.7452967353974058e-06,0.07764689671176499
25.35,0.00839644588870757,0.0012463755624454998,0.006409603820831291,0.005776589239474249,0.0004328680268971644,0.0016289432849630823,0.0015803599276120967,0.0007501758649446666,0.0006885267813068756,0.0001281132983373295,0.00036608905180661596,0.000359887001855791,0.00017607993700765126,0.0001615065936148178,0.0001615065936148178,2.318644110322622e-05,5.153244972577369e-05,4.932702726477123e-05,1.722691564333557e-06,0.07724718420552232
25.400000000000002,0.00838216267008146,0.0012436612223070476,0.006376277778226571,0.005743482568601996,0.0004283954802007465,0.001622674812820584,0.0015730146554689879,0.0007417875472806137,0.0006806674903401874,0.00012653145741246003,0.00036487724665669105,0.0003583708379259412,0.0001741126024283837,0.0001596626014769095,0.0001596626014769095,2.2891001448945786e-05,5.1368097864372205e-05,4.912398202056158e-05,1.7004261137194124e-06,0.07685005148388925
25.450000000000003,0.008367885324456344,0.0012410189336981177,0.006343101268100831,0.005710544446751348,0.00042400589331003925,0.0016164018893690102,0.0015656782486480505,0.0007334981054311753,0.0006729025889122718,0.00012497773330427103,0.0003636609896293544,0.0003568534832558319,0.00017216819269120609,0.0001578405482770748,0.0001578405482770748,2.2600772496021907e-05,5.120301648071303e-05,4.89206797396241e-05,1.6785492883980828e-06,0.07645547906154652
25.5,0.008353613948521285,0.0012384473379396556,0.006310073986136922,0.005677774364052515,0.0004196980611372101,0.0016101250006433576,0.0015583511388860183,0.0007253063336575594,0.0006652309046982637,0.0001234517319099517,0.00036244042303265573,0.0003553350783363759,0.0001702464372759775,0.00015604016919278557,0.00015604016919278557,2.2315681672499266e-05,5.1037226346309194e-05,4.871714069061734e-05,1.6571096895399184e-06,0.07606344761188112
25.55,0.00833934863852157,0.0012359450934394667,0.006277195623392727,0.005645171807008095,0.00041547079104368507,0.0016038446266110533,0.0015510337503689697,0.0007172110410609029,0.0006576512800900107,0.00012195306291055597,0.00036121568799334265,0.0003538157617243225,0.00016834706874194064,0.00015426120250673295,0.00015426120250673295,2.203565708754713e-05,5.087074804571166e-05,4.8513384788734724e-05,1.6361351691957695e-06,0.07567393792698154
25.6,0.008325089490258626,0.00123351087554848,0.006244465866384805,0.005612736258585324,0.0004113229028008426,0.0015975612411776338,0.001543726499789036,0.0007092110514052959,0.0006501625720161861,0.00012048133977110813,0.00035998692443782167,0.00035229567004534156,0.00016646982269750748,0.0001525033895748269,0.0001525033895748269,2.1760627533016956e-05,5.0703602004546404e-05,4.830943167656666e-05,1.6156208471443676e-06,0.07528693089782187
25.650000000000002,0.008310836599089922,0.0012311433764172295,0.006211884397171293,0.00558046719830727,0.00040725322854835987,0.0015912753121943772,0.0015364297964020356,0.000701305202942669,0.0006427636517643745,0.00011903617973949586,0.00035875427107427894,0.00035077493799781233,0.00016461443777016617,0.00015076647479437047,0.00015076647479437047,2.149052248403457e-05,5.053580851944416e-05,4.810530081140892e-05,1.5955297372943124e-06,0.0749024075206574
25.700000000000003,0.008296590059928903,0.0012288413048525803,0.006179450893434097,0.00554836410234303,0.0004032606127503019,0.00158498730146783,0.0015291440420859932,0.0006934923482395411,0.000635453404805124,0.00011761720384419221,0.0003575178653759252,0.00034925369835729175,0.00016278065557651932,0.00014905020557241488,0.00014905020557241488,2.1225272098869977e-05,5.036738777692408e-05,4.790101152584356e-05,1.57580513806852e-06,0.07452034892535103
25.75,0.008282349967244935,0.0012266033861747193,0.006147165028560351,0.005516426443596913,0.0003993439121490335,0.0015786976647711559,0.0015218696314004826,0.000685771354005611,0.000628230730617945,0.00011622403689084527,0.0003562778435653294,0.0003477320819816331,0.00016096822069246313,0.0001473543322942981,0.0001473543322942981,2.0964807218542702e-05,5.019835985193654e-05,4.769658303700905e-05,1.5563897655863908e-06,0.07414073641371947
25.8,0.008268116415063254,0.0012244283620744287,0.0061150264717231406,0.0054846536917966026,0.0003955019957170329,0.0015724068518572388,0.001514606951646743,0.0006781411009241784,0.000621094542519241,0.00011485630745777332,0.0003550343405998065,0.0003462102178167278,0.0001591768806235156,0.0001456786082923705,0.0001456786082923705,2.070905936665802e-05,5.002874468410522e-05,4.749203439831407e-05,1.537244586287777e-06,0.07376355149326322
25.85,0.008253889496964945,0.001222314990470665,0.006083034887961527,0.00545304531358034,0.00039173374460669,0.001566115306473483,0.0015073563829285238,0.0006706004834843898,0.0006140437674921626,0.0001135136478904045,0.00035378749015782616,0.00034468823290284637,0.00015740638577530568,0.0001440227898149135,0.0001440227898149135,2.0457960749806992e-05,4.985856203814821e-05,4.728738440884023e-05,1.5183607213857675e-06,0.07338877589392881
25.900000000000002,0.00823966930608692,0.001220262045368462,0.006051189938259818,0.005421600772583083,0.00038803805209816086,0.001559823466378238,0.001500118298213601,0.0006631484098152858,0.0006070773460183589,0.00011219569429469521,0.00035253742462640976,0.00034316625238155034,0.00015565648942422906,0.00014238663599525385,0.00014238663599525385,2.0211444258554704e-05,4.9687831461413446e-05,4.70826515123102e-05,1.4997603377767843e-06,0.07301639156178685
25.950000000000003,0.00822545593512191,0.001218268316717174,0.006019491279626127,0.005390319529521683,0.00038441382354535697,0.001553531763358793,0.0014928930633959247,0.0006557838015216441,0.0006001942319116196,0.00011090208652956458,0.00035128427508948374,0.00034164439950315256,0.00015392694768827923,0.0001407699088210807,0.0001407699088210807,1.9969443468702527e-05,4.951657225344844e-05,4.6877853722871766e-05,1.4814863774526408e-06,0.07264638063171565
26.0,0.008211249476318487,0.0012163326102690832,0.0059879385651702075,0.0053592010422790675,0.0003808599763201417,0.0015472406232508802,0.0014856810373583488,0.0006485055935216037,0.0005933933921533905,0.00010963246819837912,0.0003500281713171591,0.000340122795634701,0.00015221751949805865,0.00013917237310397034,0.00013917237310397034,1.9731892642268104e-05,4.934480345907997e-05,4.66730086067313e-05,1.463585038556527e-06,0.07227872538870904
26.05,0.008197050021481068,0.0012144537474383828,0.005956531444180555,0.005328244765987432,0.00037737543975480413,0.0015409504659596254,0.0014784825720358986,0.0006413127338860531,0.0005866738067301424,0.00010838648663952138,0.00034876924175590633,0.00033860156026846206,0.00015052796656797298,0.00013759379644912346,0.00013759379644912346,1.9498726727578172e-05,4.9172543888602554e-05,4.6468133329508265e-05,1.4460875574481675e-06,0.07191340823157212
26.1,0.00818285766196997,0.0012126305651605587,0.005925269562200807,0.005297450153110464,0.0003739591550828839,0.0015346617054818963,0.001471298012479539,0.0006342041836797792,0.0005800344684725883,0.00010716379291607669,0.0003475076135195978,0.00033708081103088185,0.00014885805336761228,0.00013603394922532153,0.00013603394922532153,1.9269881358040283e-05,4.899981215904068e-05,4.6263244755757444e-05,1.428997909502143e-06,0.0715504116515777
26.150000000000002,0.008168672488701447,0.0012108619157521828,0.005894152561105395,0.005266816653524579,0.0003706100753784109,0.0015283747499299845,0.0014641276969203918,0.0006271789168043505,0.0005734743828967207,0.00010596404180466921,0.0003462434123813877,0.0003355606636920019,0.00014720754709331816,0.00013449260453510386,0.00013449260453510386,1.9045292849495547e-05,4.882662674250581e-05,4.6058359567737454e-05,1.4122905342043316e-06,0.07118971823251073
26.200000000000003,0.008154494592147756,0.001209146666771137,0.005863180079174495,0.005236343714599183,0.0003673271654936289,0.0015220900015565746,0.001456971956834372,0.0006202359198427311,0.0005669925680466635,0.00010478689178347997,0.000344976762766403,0.00033404123217530853,0.00014557621763993948,0.0001329695381851699,0.0001329695381851699,1.8824898196444214e-05,4.865300600439488e-05,4.585349436221838e-05,1.395918340130397e-06,0.07083131067045365
26.25,0.008140324062337232,0.0012074837008772816,0.005832351751168249,0.005206030781275981,0.00036410940199526926,0.0015158078567809427,0.0014498311170071964,0.0006133741919056082,0.0005605880543393186,0.00010363200501947764,0.00034370778774521786,0.00033252262856799466,0.0001439638375727771,0.00013146452865700795,0.00013146452865700795,1.8608635067743136e-05,4.847896821695695e-05,4.564866569018216e-05,1.3798277346002627e-06,0.07047517180503893
26.3,0.008126160988854369,0.0012058719156935857,0.005801667208400264,0.005175877296147304,0.0003609557730994343,0.0015095287062163367,0.0014427054955997315,0.0006065927444794179,0.0005542598844107901,0.00010249904735489202,0.00034243660902808534,0.0003310049631316139,0.0001423701820997188,0.00012997735707775021,0.00012997735707775021,1.839644180249323e-05,4.830453154182548e-05,4.5443890022996504e-05,1.3639753699626232e-06,0.07012128465067424
26.35,0.008112005460839927,0.0012043102236677337,0.005771126078810415,0.005145882699533508,0.00035786527860515817,0.001503252934698489,0.0014355954042136452,0.0005998906012760618,0.0005480071129645772,0.00010138768829296098,0.000341163346959901,0.00032948834431310837,0.0001407950290435688,0.00012850780719125615,0.00012850780719125615,1.818825740672127e-05,4.812971398578303e-05,4.523918365388059e-05,1.3483410370412473e-06,0.06976963241693532
26.400000000000002,0.008097857566991048,0.0012027975519342232,0.0057407279870369116,0.0051160464295593915,0.0003548369298266999,0.001496980921315209,0.0014285011479573222,0.0005932667980842925,0.0005418288066215115,0.00010029760098297849,0.0003398881205158721,0.0003279728787561902,0.00013923815881457276,0.00012705566532942125,0.00012705566532942125,1.7984021551146568e-05,4.7954533343608876e-05,4.50345625666004e-05,1.3329325436809838e-06,0.06942019851125769
26.450000000000003,0.008083717395561367,0.0012013328421769665,0.005710472554487654,0.005086367922229691,0.00035186974952463115,0.0014907130394370125,0.0014214230255120124,0.0005867203826227605,0.000535724043771429,9.922846220467294e-05,0.0003386110472978695,0.0003264586713130593,0.00013769935438314414,0.00012562072038371265,0.00012562072038371265,1.7783674569911376e-05,4.7779007146975636e-05,4.483004231617154e-05,1.317781080299858e-06,0.06907296652287613
26.5,0.008069585034361167,0.001199915050492413,0.00568035939941089,0.005056846611503623,0.0003489627718357757,0.0014844496567487414,0.0014143613291981803,0.0005802504143947064,0.0005296919144265602,9.817995235194323e-05,0.00033733224353143696,0.00032494582505644047,0.00013617840125279546,0.00012420276377693093,0.00012420276377693093,1.758715745977784e-05,4.7603152637105264e-05,4.4625637964083376e-05,1.302928775139631e-06,0.06872792019318912
26.55,0.008055460570757513,0.0011985431472532023,0.0056503881369651425,0.005027481929368492,0.00034611504220205476,0.0014781911352821247,0.0014073163450420184,0.0005738559645442826,0.000523731520076619,9.715175541597918e-05,0.00033605182406343514,0.0003234344412919223,0.00013467508743327796,0.00012280158943519807,0.00012280158943519807,1.73944118790806e-05,4.742698677150704e-05,4.442136409351134e-05,1.2884128593370685e-06,0.06838504338249532
26.6,0.008041344091674426,0.0011972161169723646,0.0056205583792884525,0.0049982733059123815,0.0003433256172982968,0.0014719378314492478,0.001400288352842104,0.0005675361157144974,0.0005178419735455826,9.614355896779356e-05,0.00033476990236029847,0.000321924619570583,0.0001331892034139339,0.00012141699376017406,0.00012141699376017406,1.7205380145748954e-05,4.725052626392227e-05,4.4217234903618896e-05,1.2742519883426423e-06,0.06804432004421014
26.650000000000002,0.00802723568359305,0.0011959329581680766,0.005590869735566895,0.004969220169395904,0.00034059356495906096,0.001465690096076874,0.0013932776262361567,0.0005612899619067582,0.0005120223988501373,9.515505414019006e-05,0.00033348659050688127,0.0003204164577018856,0.00013172054213726154,0.00012004877560150164,0.00012004877560150164,1.7020005233975494e-05,4.7073787645249e-05,4.4013264355152156e-05,1.2604392633002523e-06,0.06770573421456105
26.700000000000003,0.008013135432551848,0.0011946926832289892,0.005561321812102402,0.004940321946323049,0.0003379179641045285,0.0014594482744415894,0.0013862844327678786,0.0005551166083420074,0.0005062719310597814,9.418593560919296e-05,0.00033220199920587284,0.00031891005176682937,0.00013026889897269463,0.00011869673622948213,0.00011869673622948213,1.6838230769532844e-05,4.689678732553152e-05,4.3809466321200574e-05,1.246943895864144e-06,0.0673692700199755
26.75,0.007999043424146788,0.001193494318280137,0.005531914212379883,0.004911578061511106,0.0003352979046655127,0.0014532127063057224,0.0013793090339538443,0.0005490151713234343,0.0005005897161585682,9.32359015749628e-05,0.00033091623777776124,0.00031740549613134167,0.00012883407169059474,0.00011736067930798322,0.00011736067930798322,1.6660001024191087e-05,4.6719541635791425e-05,4.3605854693563774e-05,1.2337204737261901e-06,0.0670349116983493
26.8,0.007984959743531564,0.0011923369030494397,0.0055026465371336404,0.004882987938159686,0.00033273248750763514,0.0014469837259540044,0.0013723516853504133,0.0005429847781007471,0.0004949749109084693,9.230465374222079e-05,0.0003296294141613243,0.0003159028834598954,0.000127415860436454,0.00011604041086757935,0.00011604041086757935,1.6485260910016694e-05,4.6542066834239494e-05,4.340244340808029e-05,1.2207224931952364e-06,0.06670264362620433
26.85,0.007970884475417815,0.0011912194907348092,0.005473518384413098,0.004854550997918855,0.0003302208243547193,0.0014407616622309335,0.001365412636620646,0.0005370245667359973,0.0004894266827143523,9.139189730020647e-05,0.00032834163491463037,0.00031440230472934015,0.000126014067705307,0.000114735739278926,0.000114735739278926,1.6313955974421946e-05,4.6364379072598423e-05,4.3199246377642434e-05,1.2079157851515684e-06,0.06637245034258189
26.900000000000002,0.00795681770407536,0.0011901411478718715,0.005444529349647827,0.004826266660956351,0.00032776203771144464,0.0014345468385788007,0.0013584921316011885,0.0005311336859709352,0.0004839442094905457,9.04973409021892e-05,0.0003270530052165287,0.0003129038492429305,0.0001246284983163468,0.000113446475226366,0.000113446475226366,1.6146032396636193e-05,4.618649433136715e-05,4.29962773514427e-05,1.1952877394351635e-06,0.06604431656213339
26.950000000000003,0.007942759513332441,0.0011891009542023127,0.0054156790257118845,0.00479813434602393,0.0003253552607853096,0.0014283395730763466,0.001351590408369109,0.0005253112950958865,0.00047852667952898425,8.962069664455632e-05,0.00032576362886861177,0.00031140760464454047,0.00012325895938774408,0.00011217243168176758,0.00011217243168176758,1.5981436985835248e-05,4.600842834358949e-05,4.279354974369177e-05,1.1828495888308233e-06,0.06571822717327369
27.0,0.007928709986575988,0.0011880980025428614,0.00538696700298746,0.004770153470522821,0.0003229996374079467,0.001422140178478013,0.0013447076993086623,0.0005195565638201376,0.0004731732913689163,8.876168004549873e-05,0.00032447360829763203,0.00030991365693305015,0.00012190526031166734,0.0001109134238785925,0.0001109134238785925,1.5820117180619494e-05,4.583019653141864e-05,4.259107648648171e-05,1.1706311236523627e-06,0.06539416722175233
27.05,0.00791466920675188,0.001187131398654915,0.005358392869427834,0.004742323450568306,0.0003206943219558321,0.0014159489622537539,0.001337844231177955,0.0005138686721438101,0.00046788325366815597,8.792001002331425e-05,0.0003231830445583558,0.00030842209047689175,0.00012056721272950282,0.0001096692692861916,0.0001096692692861916,1.566202104904815e-05,4.5651813976745206e-05,4.238886995558557e-05,1.1586696249117907e-06,0.06507212188470697
27.1,0.007900637256365233,0.0011862002611148204,0.0053299562106196635,0.0047146437010534385,0.0003184384792704347,0.0014097662266293772,0.0013310002251755004,0.0005082468102312193,0.0004626557850758708,8.709540887434942e-05,0.00032189203733683854,0.0003069329880287439,0.00011924463050727607,0.00010843978758432775,0.00010843978758432775,1.5507097288177866e-05,4.54732954371291e-05,4.218694199621574e-05,1.1469967328509954e-06,0.06475207644342972
27.150000000000002,0.00788661421748069,0.001185303721184817,0.005301656609844573,0.004687113635711885,0.00031623128457784115,0.0014035922686273818,0.0013241758970066297,0.0005026901782856936,0.000457490114106882,8.628760225059812e-05,0.00032060068495410373,0.0003054464307403612,0.00011793732971127435,0.00010722480063792312,0.00010722480063792312,1.5355295222113938e-05,4.5294655404281645e-05,4.1985304044698014e-05,1.1356275659785476e-06,0.064434016263289
27.200000000000003,0.007872600171722722,0.0011844409226846508,0.005273493648140077,0.004659732667179917,0.00031407192340790057,0.0013974273801082592,0.0013173714569497499,0.0004971979864258475,0.0004523854790174678,8.549631913697686e-05,0.0003193090843702113,0.0003039624981775285,0.00011664512858387317,0.00010602413247203151,0.00010602413247203151,1.5206564797959595e-05,4.5115908188744746e-05,4.1783967311382046e-05,1.1245554376544359e-06,0.0641179267865656
27.25,0.007858595200275946,0.00118361102186387,0.005245466904359825,0.004632500207057554,0.00031195959151292507,0.0013912718478122335,0.0013105871099224249,0.0004917694545632921,0.0004473411276826531,8.472129182829489e-05,0.00031801733118869916,0.00030248126833512865,0.00011536784751956806,0.00010483760924703563,0.00010483760924703563,1.5060856579635034e-05,4.4937068005510986e-05,4.158294296966087e-05,1.1137534887806934e-06,0.06380379353945072
27.3,0.007844599383885452,0.0011828131872748048,0.005217575955233168,0.004605415665968846,0.00030989349478598453,0.001385125953401404,0.00130382305554726,0.0004864038122817685,0.00044235631747496833,8.396225590593664e-05,0.0003167255196613828,0.00030100281765231345,0.0001141053090412124,0.00010366505923406968,0.00010366505923406968,1.4918121740155403e-05,4.47581490340266e-05,4.1382242292363904e-05,1.1031823090898312e-06,0.06349160214981296
27.35,0.007830612802857139,0.001182046599646245,0.005189820375424077,0.004578478453621343,0.00030787284917883315,0.0013789899735022712,0.001297079488217579,0.0004811002987176942,0.00043743031514466806,8.3218950214275e-05,0.0003154337426934996,0.0002995272210277686,0.00011285733777646333,0.00010250631279066975,0.00010250631279066975,1.4778312053411373e-05,4.4579165432924597e-05,4.118187669144064e-05,1.0928009339292735e-06,0.0631813383693741
27.400000000000002,0.007816635537058062,0.001181310451757818,0.005162199737589369,0.0045516879788647085,0.000305896880619501,0.001372864179748611,0.0012903565971628698,0.00047585816244210345,0.0004325623967013877,8.249111683683127e-05,0.00031414209184918164,0.0002980545518350611,0.00011162376043443328,0.00010136120233665181,0.00010136120233665181,1.4641379886639484e-05,4.440013130304992e-05,4.098185764552388e-05,1.0825778959694283e-06,0.06287298809335466
27.450000000000003,0.007802667665916793,0.0011806039483150783,0.005134713612436293,0.004525043649748519,0.00030396482492958687,0.0013667488388246739,0.001283654566513985,0.0004706766613439725,0.0004277518472972283,8.177850107219909e-05,0.00031285065735724436,0.00029658488193806264,0.0001104044057825471,0.00010022956233021971,0.00010022956233021971,1.4507278194550844e-05,4.422106060799805e-05,4.078219653408124e-05,1.0724992175804875e-06,0.06256653737182334
27.5,0.007788709268423794,0.0011799263058253093,0.005107361568779443,0.004498544873579243,0.0003020759277412857,0.001360644212508683,0.0012769735753680835,0.000465555062514914,0.00042299796111125286,8.10808514097481e-05,0.00031155952811727717,0.0002951182817064377,0.00010919910462360227,9.911122924430352e-05,9.911122924430352e-05,1.4375960515565384e-05,4.404196707477611e-05,4.0582904426130165e-05,1.06257112309651e-06,0.06226197240933572
27.55,0.0077747604231317895,0.0011792767524740509,0.0050801431735970235,0.004472191056976397,0.0003002294444141815,0.0013545505577166053,0.0012703137978532955,0.0004604926421352266,0.0004183000412353788,8.039791950512289e-05,0.00031026879170602224,0.0002936548200311894,0.00010800768977302893,9.800604154312809e-05,9.800604154312809e-05,1.4247380969930816e-05,4.3862864104153636e-05,4.038399188695106e-05,1.0528167269162063e-06,0.061959279552810366
27.6,0.007760821208156167,0.0011786545280023535,0.005053057992086462,0.0044459816059279145,0.0002984246399518405,0.001348468126546176,0.0012636754031931016,0.0004554886853612902,0.0004136573995616559,7.972946015555278e-05,0.0003089785343840303,0.00029219456434025466,0.00010682999603634878,9.691383965901238e-05,9.691383965901238e-05,1.4121494258892902e-05,4.36837647184735e-05,4.018546886293393e-05,1.0432677680958536e-06,0.061658445271149186
27.650000000000002,0.007746891701175376,0.0011780588835847664,0.005026105587719373,0.004419915925844695,0.0002966607889182312,0.0013423971663211452,0.0012570585557704053,0.0004505424862142876,0.00040906935667090887,7.907523127498634e-05,0.0003076888411025789,0.00029073758061414005,0.00010566586018682891,9.583446596939708e-05,9.583446596939708e-05,1.3998255663712815e-05,4.3504681564420294e-05,3.9987344683205746e-05,1.0339540130868119e-06,0.061359456132591216
27.700000000000003,0.007732971979431341,0.0011774890817080655,0.00499928552229587,0.00439399342161437,0.0002949371753540048,0.0013363379196357301,0.001250463415191292,0.0004456533474702436,0.00040453524172273577,7.843499386906548e-05,0.00030639979551084264,0.0002892839334015909,0.00010451512094333088,9.476776477410048e-05,9.476776477410048e-05,1.3877621043315395e-05,4.3325626972360974e-05,3.978962818303587e-05,1.0248936215728547e-06,0.06106229878642459
27.75,0.007719062119729884,0.0011769443960507272,0.00497259735599825,0.004368213497654279,0.0002932530926926616,0.001330290624399249,0.0012438901363484595,0.0004408205805513674,0.00040005439234684523,7.78085120099525e-05,0.00030511147996330386,0.0002878336858352865,0.00010337761894835429,9.371358227280062e-05,9.371358227280062e-05,1.3759546829707512e-05,4.314661305701114e-05,3.9592327917985324e-05,1.0160873368035758e-06,0.060766959954224174
27.8,0.0077051621984411565,0.0011764241113631504,0.004946040647444022,0.004342575557963661,0.0002916078436766336,0.0013242555138809127,0.0012373388694843072,0.0004360435054186825,0.0003956261545357175,7.71955528110232e-05,0.00030382397552739123,0.0002863868996475522,0.00010225319674627547,9.267176654274243e-05,9.267176654274243e-05,1.3643990020931547e-05,4.2967651831357496e-05,3.9395452410027346e-05,1.0075180061716557e-06,0.060473426432496515
27.85,0.007691272291500091,0.0011759275233486335,0.004919614953738324,0.004317079006175082,0.00029000074027330994,0.0013182328167547623,0.0012308097602536773,0.0004313214504659369,0.0003912498825385795,7.659588640143949e-05,0.00030253736199133775,0.00028494363518608446,0.0001011416987617841,9.16421675166702e-05,9.16421675166702e-05,1.3530908172037597e-05,4.2788755300869494e-05,3.919901035577929e-05,9.991551963448222e-07,0.06018168510485117
27.900000000000002,0.007677392474406848,0.0011754539385451113,0.004893319830525689,0.004291723245605084,0.0002884311035910303,0.001312222757144719,0.001224302949786231,0.0004266537524147732,0.00038692493875667377,7.600928590061291e-05,0.00030125171787224536,0.0002835039514296778,0.00010004297127851835,9.062463696098364e-05,9.062463696098364e-05,1.3420259385162673e-05,4.260993550965994e-05,3.900301073607406e-05,9.90963246790804e-07,0.0598917229592761
27.950000000000003,0.007663522822227282,0.001175002674207654,0.004867154832041196,0.004266507679304078,0.00028689826379507303,0.001306225554669739,0.0012178185747484535,0.00042203975621115124,0.0003826506936398114,7.543552739257172e-05,0.0002999671204243478,0.0002820679060039501,9.89568624179018e-05,8.961902845411893e-05,8.961902845411893e-05,1.3312002300120146e-05,4.243120452325167e-05,3.880746279300295e-05,9.829104023858248e-07,0.059603527105279316
28.0,0.007649663409593418,0.0011745730581917337,0.0048411195111609925,0.004241431710105485,0.0002854015600236619,0.0013002414244890498,0.0012113567674052785,0.0004174788149230076,0.0003784265255841944,7.48743899002428e-05,0.00029868364564746106,0.00028063555519705776,9.78832221181835e-05,8.862519736515508e-05,8.862519736515508e-05,1.3206096086828907e-05,4.225257435039608e-05,3.861237587774785e-05,9.74976595368516e-07,0.05931708478606338
28.05,0.007635814310703934,0.0011741644288372614,0.004815213419452198,0.004216494740674115,0.0002839403403040155,0.0012942705773474463,0.0012049176556813172,0.00041297028963913903,0.0003742518208314917,7.432565535965925e-05,0.0002974013682956118,0.0002792069539753955,9.682190211368169e-05,8.764300083264561e-05,8.764300083264561e-05,1.3102500440459013e-05,4.207405682398655e-05,3.841775920948792e-05,9.67157851514608e-07,0.05903238338232705
28.1,0.007621975599324658,0.001173776134853399,0.0047894361072222036,0.004191696173553829,0.00028251396146846287,0.00128831321962064,0.001198501363221695,0.00040851354936930054,0.00037012597336915927,7.378910859410508e-05,0.00029612036188583573,0.000277782155999275,9.577275591423205e-05,8.667229774367727e-05,8.667229774367727e-05,1.3001175579454087e-05,4.189566347350946e-05,3.8223621611926615e-05,9.594661754068847e-07,0.05874941040662275
28.150000000000002,0.007608147348789069,0.001173407535204148,0.004763787123567341,0.004167035411214443,0.0002811217890706468,0.001282369553360631,0.0011921080094524728,0.0004041079709454995,0.0003660483848319856,7.326453728820668e-05,0.0002948406987071345,0.00027636121363857583,9.473563878483813e-05,8.571294871315397e-05,8.571294871315397e-05,1.2902082245802033e-05,4.171740542504375e-05,3.8029971301978854e-05,9.519250152395324e-07,0.05846815348976633
28.200000000000003,0.007594329631998813,0.0011730579989947195,0.004738266016420959,0.0041425118560979145,0.00027976319730183696,0.0012764397763410963,0.0011857377096406558,0.00039975293892447833,0.00036201846440485266,7.275173196198143e-05,0.00029356244982958464,0.00027494417798836455,9.371040772552272e-05,8.476481606330637e-05,8.476481606330637e-05,1.2805181706283263e-05,4.153929335832655e-05,3.7836815792354075e-05,9.445616580146073e-07,0.05818860036290298
28.25,0.007580522521424229,0.0011727269053586873,0.004712872332600893,0.004118124910663809,0.00027843756890737404,0.0012705240821027754,0.0011793905749537788,0.00039544784549137076,0.0003580356287266978,7.225048594485333e-05,0.0002922856851135881,0.00027353109888447665,9.269692145137757e-05,8.382776380342511e-05,8.382776380342511e-05,1.2710435753112523e-05,4.1361337535413484e-05,3.764416193939302e-05,9.373987862238238e-07,0.057910738840135936
28.3,0.007566726089104874,0.0011724136433459264,0.004687605617856325,0.00409387397743404,0.00027714429510326377,0.0012646226599988344,0.0011730667125190585,0.0003911920903645185,0.00035409930179566205,7.176059534964464e-05,0.00029101047321925623,0.0002721220249190563,9.16950403728081e-05,8.290165760981498e-05,8.290165760981498e-05,1.2617806702505131e-05,4.1183547895966276e-05,3.745201612774019e-05,9.304476570952658e-07,0.05763455680657566
28.35,0.007552940406650077,0.0011721176118113402,0.0046624654169140686,0.0040697584590369176,0.00027588277549294257,0.0012587356952402037,0.0011667662254821137,0.00038698508070144006,0.00035020891487541535,7.128185904655325e-05,0.0002897368816159202,0.00027071700345605116,9.070462657597186e-05,8.198636480596838e-05,8.198636480596838e-05,1.2527257390222958e-05,4.100593419554235e-05,3.726038454517481e-05,9.237047771384972e-07,0.0573600422148141
28.400000000000002,0.007539165545239483,0.0011718382193043784,0.004637451273524243,0.004045777758250478,0.0002746524179842314,0.0012528633689408628,0.0011604892130652373,0.00038282623100593325,0.0003463639064026404,7.081407863712398e-05,0.0002884649765917572,0.00026931608064665604,8.972554380340712e-05,8.108175434295357e-05,8.108175434295357e-05,1.2438751163956647e-05,4.082850615065482e-05,3.706927347481772e-05,9.171527381699065e-07,0.05708718308995643
28.450000000000003,0.00752540157562362,0.001171574883959347,0.004612562730505368,0.004021931278045129,0.0002734526387064971,0.0012470058581630678,0.0011542357706252223,0.000378714963036304,0.000342563721895666,7.035705842822274e-05,0.00028719482326352707,0.0002679193014447032,8.875765743485172e-05,8.018769678001561e-05,8.018769678001561e-05,1.2352251873265766e-05,4.065127355143246e-05,3.687868952535233e-05,9.107646406756094e-07,0.05681596754093848
28.5,0.007511648568124466,0.0011713270333865123,0.004587799329788877,0.0039982184216256,0.00027228286192803924,0.001241163335962505,0.0011480059897107315,0.00037465070571470767,0.00033880781386423577,6.991060540602169e-05,0.0002859264855864099,0.0002665267096219951,8.780083446825095e-05,7.93040642653869e-05,7.93040642653869e-05,1.2267723858489853e-05,4.047424631042232e-05,3.6688639734879774e-05,9.045107161555502e-07,0.056546383774546925
