E0_keV,Eprime_keV,E0_minus_Eprime_keV,theta_deg,q_gamma_keV_c,Q_au,Q_absolute_au
662.0,197.39433624043792,464.60566375956205,30.0,500.8719368004793,59.97897268115687,59.97897268115687
662.0,331.1909367562535,330.8090632437465,30.0,410.1000708138947,55.57533943398713,55.57533943398713
662.0,232.89013118954966,429.10986881045034,30.0,474.81141715082276,60.205699344253134,60.205699344253134
662.0,208.90826684867648,453.0917331513235,30.0,492.2893063769403,60.14089553509698,60.14089553509698
662.0,310.71912385744866,351.28087614255134,30.0,422.5095822641608,57.30522799151892,57.30522799151892
662.0,606.3420929495284,55.657907050471636,30.0,332.64425036333887,-21.68327437125546,21.68327437125546
662.0,452.1630235379711,209.83697646202887,30.0,352.47312429108086,34.33399265956957,34.33399265956957
662.0,337.93457450946653,324.06542549053347,30.0,406.1551848391341,54.902375068391464,54.902375068391464
662.0,512.5047054884113,149.49529451158867,30.0,336.53846736122233,15.754878112336161,15.754878112336161
662.0,535.490054921948,126.50994507805206,30.0,333.1535063423592,7.369164375745309,7.369164375745309
662.0,522.3041351189795,139.6958648810205,30.0,334.90666999169673,12.25911138362805,12.25911138362805
662.0,485.81993824275196,176.18006175724804,30.0,342.36720631453704,24.621546123534674,24.621546123534674
662.0,232.05619960905736,429.94380039094267,30.0,475.4096644837343,60.210018129186764,60.210018129186764
662.0,648.3091255723722,13.690874427627818,30.0,339.3906985174403,-39.99641292540465,39.99641292540465
662.0,82.4482818002787,579.5517181997213,30.0,592.0346825282069,54.78601558920412,54.78601558920412
662.0,81.2272611170216,580.7727388829784,30.0,593.0474331288149,54.70324439147459,54.70324439147459
662.0,514.7885521222731,147.21144787772687,30.0,336.1333387765806,14.95114432169016,14.95114432169016
662.0,480.54198563682064,181.45801436317936,30.0,343.75381460837303,26.25589175056237,26.25589175056237
662.0,477.62262531992906,184.37737468007094,30.0,344.55311250467736,27.142371185292824,27.142371185292824
662.0,434.3987007466724,227.60129925332762,30.0,358.96660078944825,38.77097353995372,38.77097353995372
662.0,380.39122607567344,281.60877392432656,30.0,383.1164274810473,49.378131830096855,49.378131830096855
662.0,574.20233468044,87.79766531956,30.0,331.001205999766,-8.037409005350005,8.037409005350005
662.0,475.49235703624106,186.50764296375894,30.0,345.15077850059674,27.78130612712249,27.78130612712249
662.0,245.8204961435944,416.17950385640563,30.0,465.6281783755268,60.074060059330115,60.074060059330115
662.0,379.1419075532627,282.8580924467373,30.0,383.74703756857224,49.574263731816,49.574263731816
662.0,382.12032712713165,279.87967287286835,30.0,382.2486609219279,49.103158491662946,49.103158491662946
662.0,259.43989900470484,402.56010099529516,30.0,456.15205565160466,59.79752397249559,59.79752397249559
662.0,207.76209662008893,454.2379033799111,30.0,493.1383223840047,60.12840929903111,60.12840929903111
662.0,546.6765614819745,115.32343851802545,30.0,332.0696870390896,3.066159429055622,3.066159429055622
662.0,582.5045087055864,79.49549129441357,30.0,331.12771061982914,-11.5055402970393,11.5055402970393
662.0,275.7782173684956,386.2217826315044,30.0,445.06792503926164,59.26480947558178,59.26480947558178
662.0,320.73544632644126,341.26455367355874,30.0,416.3583885640152,56.51624948537758,56.51624948537758
662.0,507.09967909374444,154.90032090625556,30.0,337.55688406951003,17.62970116583637,17.62970116583637
662.0,449.1169175655318,212.88308243446818,30.0,353.53165057880216,35.128858603444414,35.128858603444414
662.0,565.8415188669779,96.15848113302206,30.0,331.0842197175319,-4.595659588344063,4.595659588344063
662.0,604.8482504006191,57.15174959938088,30.0,332.4992268261298,-21.037885591799007,21.037885591799007
662.0,536.349207656379,125.65079234362099,30.0,333.05707130370394,7.043527736755766,7.043527736755766
662.0,200.60320588924517,461.39679411075485,30.0,498.4681261435018,60.0321413333924,60.0321413333924
662.0,569.9141591509198,92.08584084908023,30.0,331.0174069501256,-6.265378394573267,6.265378394573267
662.0,253.99745248944865,408.0025475105514,30.0,459.91384812871274,59.92562866232343,59.92562866232343
662.0,141.03692323094234,520.9630767690577,30.0,544.4446623915338,58.147688795865115,58.147688795865115
662.0,361.43802431542264,300.56197568457736,30.0,393.00156860012504,52.129029807277064,52.129029807277064
662.0,225.66340731592288,436.3365926840771,30.0,480.01909450216766,60.22692593916223,60.22692593916223
662.0,461.84159085370436,200.15840914629564,30.0,349.26486020327167,31.715022777662007,31.715022777662007
662.0,473.3783332557413,188.62166674425868,30.0,345.7558410820831,28.408721638263753,28.408721638263753
662.0,267.42517985763476,394.57482014236524,30.0,450.6947965732616,59.56556443348297,59.56556443348297
662.0,216.72113977406713,445.2788602259329,30.0,486.53445075052736,60.20385171109477,60.20385171109477
662.0,627.4215031967162,34.57849680328377,30.0,335.3940708694524,-30.856499254331606,30.856499254331606
662.0,559.9116085748044,102.0883914251956,30.0,331.27101473230096,-2.189126812259763,2.189126812259763
662.0,214.12911363098806,447.87088636901194,30.0,488.43736500350315,60.18729803130831,60.18729803130831
662.0,593.8067596481571,68.19324035184286,30.0,331.6340839544259,-16.295938194181723,16.295938194181723
662.0,590.0365263005818,71.96347369941816,30.0,331.422413617774,-14.689974483272511,14.689974483272511
662.0,387.32861761158773,274.67138238841227,30.0,379.67042902774557,48.250013291995174,48.250013291995174
662.0,226.27470527361686,435.72529472638314,30.0,479.5765579275301,60.22653393284383,60.22653393284383
662.0,272.98309858148525,389.01690141851475,30.0,446.9413130680301,59.372215557267396,59.372215557267396
662.0,549.3525661516016,112.64743384839835,30.0,331.86578909152246,2.0173064484104883,2.0173064484104883
662.0,203.12423913613856,458.87576086386144,30.0,496.5859662880927,60.06959987402631,60.06959987402631
662.0,293.0455706723489,368.9544293276511,30.0,433.71475351115447,58.44384415212968,58.44384415212968
662.0,556.5825554134634,105.41744458653659,30.0,331.42234058203474,-0.8516459326060288,0.8516459326060288
662.0,187.93998341784265,474.06001658215735,30.0,508.00604143236075,59.78754295728312,59.78754295728312
662.0,180.8881608228113,481.1118391771887,30.0,513.3760528444487,59.61213721767035,59.61213721767035
662.0,652.2763701670772,9.723629832922825,30.0,340.28939802024087,-41.72987026161174,41.72987026161174
662.0,345.6241532717903,316.3758467282097,30.0,401.7478142268498,54.06958358042747,54.06958358042747
662.0,440.9352745798285,221.0647254201715,30.0,356.48808509358605,37.19404056520913,37.19404056520913
662.0,315.89358360417975,346.10641639582025,30.0,419.31325109207023,56.91106979046522,56.91106979046522
662.0,462.77011284622307,199.22988715377693,30.0,348.96963361228256,31.456319643197666,31.456319643197666
662.0,184.60445287393097,477.395547126069,30.0,510.5409708612946,59.707969047941404,59.707969047941404
662.0,450.6516356209019,211.3483643790981,30.0,352.9954450396761,34.73014320707195,34.73014320707195
662.0,361.8811781725549,300.1188218274451,30.0,392.76283758681336,52.07009996450225,52.07009996450225
662.0,528.4151416766841,133.58485832331587,30.0,334.0306005614562,10.018514583369148,10.018514583369148
662.0,232.16833515145808,429.8316648485419,30.0,475.3291791634032,60.20946610777033,60.20946610777033
662.0,531.005234691091,130.994765308909,30.0,333.69236296624644,9.055350104855261,9.055350104855261
662.0,424.56827009355885,237.43172990644115,30.0,362.88393514297053,41.02098140471545,41.02098140471545
662.0,232.8960517165809,429.1039482834191,30.0,474.8071724139802,60.205666916928095,60.205666916928095
662.0,259.63431269891134,402.36568730108866,30.0,456.01830537826254,59.7925041054946,59.7925041054946
662.0,565.3567114277035,96.64328857229646,30.0,331.0955088609455,-4.397791874698005,4.397791874698005
662.0,274.2627565585947,387.7372434414053,30.0,446.082443555136,59.32389737363933,59.32389737363933
662.0,464.5825866040665,197.41741339593352,30.0,348.3997606808843,30.947586080608453,30.947586080608453
662.0,411.9396855307398,250.06031446926022,30.0,368.2404061067645,43.69921988073779,43.69921988073779
662.0,258.18802559887575,403.81197440112425,30.0,457.01434700201975,59.82910962460976,59.82910962460976
662.0,209.3224923876463,452.6775076123537,30.0,491.98276872981904,60.14520618294931,60.14520618294931
662.0,465.7783674007985,196.22163259920148,30.0,348.0284437465768,30.609240469719886,30.609240469719886
662.0,185.43814569385495,476.56185430614505,30.0,509.90651878193535,59.7284337445496,59.7284337445496
662.0,547.7542079335418,114.2457920664582,30.0,331.984996739526,2.6446502106114655,2.6446502106114655
662.0,545.1114260138448,116.88857398615517,30.0,332.1988754882283,3.676222962402686,3.676222962402686
662.0,331.7487627814299,330.2512372185701,30.0,409.770984748279,55.52166900753574,55.52166900753574
662.0,241.43006282234597,420.569937177654,30.0,468.7264742652753,60.13260834794311,60.13260834794311
662.0,318.06364740195727,343.93635259804273,30.0,417.9845652162116,56.73725793833008,56.73725793833008
662.0,315.12779638966026,346.87220361033974,30.0,419.7838009750271,56.971197463867675,56.971197463867675
662.0,334.3413030406102,327.6586969593898,30.0,408.24805311702823,55.267529293815656,55.267529293815656
662.0,378.30656463198494,283.69343536801506,30.0,384.17037697832285,49.70421935848079,49.70421935848079
662.0,537.1760778158624,124.82392218413759,30.0,332.96632692062343,6.729345301240362,6.729345301240362
662.0,592.3879436964444,69.61205630355562,30.0,331.5494127032186,-15.69070938337996,15.69070938337996
662.0,562.0932303729603,99.9067696270397,30.0,331.18995967606975,-3.07098014610376,3.07098014610376
662.0,241.5208279995154,420.4791720004846,30.0,468.66221295040884,60.13154431099457,60.13154431099457
662.0,238.79471050068207,423.2052894993179,30.0,470.5960982108652,60.160841209754324,60.160841209754324
662.0,208.0091469237425,453.9908530762575,30.0,492.95522025927806,60.13116984630814,60.13116984630814
662.0,446.51366438403556,215.48633561596444,30.0,354.4545257213206,35.79699351851537,35.79699351851537
662.0,203.79988625794894,458.20011374205103,30.0,496.08250334370274,60.07898649572756,60.07898649572756
662.0,334.41301317589256,327.58698682410744,30.0,408.20608181485414,55.26038926089977,55.26038926089977
662.0,488.2378182413852,173.76218175861482,30.0,341.7573333254639,23.859333507697507,23.859333507697507
662.0,349.93253334925646,312.06746665074354,30.0,399.3218804849169,53.571745954983655,53.571745954983655
662.0,590.275814140209,71.72418585979096,30.0,331.4345772269331,-14.791676928666528,14.791676928666528
662.0,372.28429561309963,289.71570438690037,30.0,387.26200216594617,50.61321820291006,50.61321820291006
662.0,514.0925491811041,147.90745081889588,30.0,336.2552102355537,15.196800410244828,15.196800410244828
662.0,461.6065156306236,200.39348436937638,30.0,349.33995505727654,31.780312602481654,31.780312602481654
662.0,625.3537189846113,36.646281015388695,30.0,335.0666676809398,-29.952729126558026,29.952729126558026
662.0,578.8973962037734,83.10260379622662,30.0,331.04717520937163,-9.992948893892992,9.992948893892992
662.0,339.0928976472468,322.9071023527532,30.0,405.4850145458731,54.78143425578439,54.78143425578439
662.0,198.0182397325958,463.9817602674042,30.0,500.4038545163823,59.98978741506445,59.98978741506445
662.0,602.1829262472946,59.81707375270537,30.0,332.2570001778656,-19.88846561208872,19.88846561208872
662.0,498.6446122583479,163.35538774165212,30.0,339.31658302430947,20.48348586414065,20.48348586414065
662.0,268.0058942667326,393.9941057332674,30.0,450.30087143585723,59.546605185609614,59.546605185609614
662.0,277.7786338515125,384.2213661484875,30.0,443.73312850431654,59.18368990033034,59.18368990033034
662.0,225.16686787073368,436.83313212926635,30.0,480.37882650685077,60.22705605169506,60.22705605169506
662.0,376.46194777793096,285.53805222206904,30.0,385.1099713623687,49.98783616701375,49.98783616701375
662.0,301.4882352059481,360.5117647940519,30.0,428.3076334281583,57.939121505416246,57.939121505416246
662.0,258.37779657019075,403.62220342980925,30.0,456.88351668806877,59.82440359226669,59.82440359226669
662.0,520.6170779603896,141.38292203961043,30.0,335.167748142914,12.869602859735657,12.869602859735657
662.0,197.19788920685167,464.80211079314836,30.0,501.01939107690725,59.9755200909523,59.9755200909523
662.0,202.88196220228454,459.1180377977155,30.0,496.7666001066388,60.0661665167995,60.0661665167995
662.0,569.7054182896883,92.29458171031172,30.0,331.0196134437742,-6.179477408699039,6.179477408699039
662.0,185.7284906144847,476.2715093855153,30.0,509.685696913066,59.73547113143739,59.73547113143739
662.0,252.65592030039934,409.3440796996007,30.0,460.84626542658924,59.95356445279823,59.95356445279823
662.0,525.4789417173114,136.5210582826886,30.0,334.4378821227678,11.100727409521035,11.100727409521035
662.0,210.08360373563616,451.9163962643638,30.0,491.4199383141945,60.15284613838203,60.15284613838203
662.0,277.1406420514914,384.8593579485086,30.0,444.1582916406827,59.209949157889284,59.209949157889284
662.0,217.02309423080422,444.9769057691958,30.0,486.31318763397223,60.20549621453106,60.20549621453106
662.0,600.2280136901999,61.77198630980013,30.0,332.0928230691065,-19.047219313048863,19.047219313048863
662.0,198.34555765489782,463.6544423451022,30.0,500.1584209904435,59.99536940960157,59.99536940960157
662.0,502.64308911399314,159.35691088600686,30.0,338.4592222717642,19.146090089757674,19.146090089757674
662.0,361.37638271063685,300.62361728936315,30.0,393.03480359024246,52.13720678396993,52.13720678396993
662.0,483.9672089318283,178.03279106817172,30.0,342.84533391422804,25.199875387769303,25.199875387769303
662.0,32.713813068139494,629.2861869318605,30.0,633.8800821970776,51.06981521381419,51.06981521381419
662.0,472.1826969294959,189.81730307050412,30.0,346.1032970404376,28.760630271646374,28.760630271646374
662.0,473.8390534473234,188.1609465526766,30.0,345.6229649805714,28.27255130990302,28.27255130990302
662.0,561.9119761857963,100.08802381420367,30.0,331.1961473017209,-2.9975553853235994,2.9975553853235994
662.0,622.2301101520499,39.76988984795014,30.0,334.5957155939052,-28.58861651580817,28.58861651580817
662.0,415.2206283928007,246.77937160719932,30.0,366.8144973602236,43.02616131683701,43.02616131683701
662.0,295.43629168300384,366.56370831699616,30.0,432.17373878535557,58.30802572731306,58.30802572731306
662.0,267.52541246532155,394.47458753467845,30.0,450.62677536463497,59.56231254094622,59.56231254094622
662.0,368.89396203099335,293.10603796900665,30.0,389.03268893091104,51.10362446658442,51.10362446658442
662.0,530.8023728858515,131.19762711414853,30.0,333.7181412767119,9.131071920272362,9.131071920272362
662.0,494.3103735770739,167.6896264229261,30.0,340.29656788084344,21.908074522473033,21.908074522473033
662.0,435.42033803239866,226.57966196760134,30.0,358.5724929720529,38.528773832670176,38.528773832670176
662.0,212.38451780497329,449.61548219502674,30.0,489.72170665572946,60.17371884838213,60.17371884838213
662.0,660.4757831909276,1.5242168090724135,30.0,342.28508577165087,-45.30448412929565,45.30448412929565
662.0,606.685166051099,55.31483394890097,30.0,332.6784944290828,-21.831606244363282,21.831606244363282
662.0,199.0236597481625,462.97634025183754,30.0,499.65025684729716,60.00673212767652,60.00673212767652
662.0,539.4306765512682,122.56932344873178,30.0,332.7292118539487,5.868821069733139,5.868821069733139
662.0,200.59100100064455,461.40899899935545,30.0,498.47725182891713,60.031950702983394,60.031950702983394
662.0,301.53993702157584,360.46006297842416,30.0,428.2748233210404,57.935812918790894,57.935812918790894
662.0,427.3480721520328,234.65192784796722,30.0,361.7534231015603,40.39948799014968,40.39948799014968
662.0,207.95118123680413,454.04881876319587,30.0,492.9981767040911,60.130525545252226,60.130525545252226
662.0,314.70048855061725,347.29951144938275,30.0,420.04674466217347,57.00447596303648,57.00447596303648
662.0,631.7745198772826,30.225480122717386,30.0,336.1238438094443,-32.760529100267924,32.760529100267924
662.0,397.8786611504871,264.1213388495129,30.0,374.61545575229735,46.40553549562068,46.40553549562068
662.0,555.6450455414426,106.35495445855736,30.0,331.4709773614058,-0.4768223118561285,0.4768223118561285
662.0,194.5228895201669,467.4771104798331,30.0,503.0305945845072,59.92626252448187,59.92626252448187
662.0,265.68485271243964,396.31514728756036,30.0,451.8777529286305,59.620667440157646,59.620667440157646
662.0,564.8958943820559,97.10410561794413,30.0,331.10689704702986,-4.209896208199251,4.209896208199251
662.0,585.737985238547,76.26201476145297,30.0,331.2332776390574,-12.868489376664476,12.868489376664476
662.0,290.76960870105245,371.23039129894755,30.0,435.18892954521897,58.56801541407339,58.56801541407339
662.0,220.40781849665493,441.59218150334505,30.0,483.83893493613976,60.21983019491759,60.21983019491759
662.0,322.02939143546746,339.97060856453254,30.0,415.5747223610597,56.40641004861757,56.40641004861757
662.0,383.32449891039033,278.67550108960967,30.0,381.6477973681727,48.9092391327605,48.9092391327605
662.0,346.29153871931913,315.70846128068087,30.0,401.36995998278707,53.99395064264069,53.99395064264069
662.0,346.4975790787737,315.5024209212263,30.0,401.2534582852207,53.970491228206185,53.970491228206185
662.0,623.6100595285199,38.389940471480145,30.0,334.80026130395873,-29.19107015859728,29.19107015859728
662.0,185.436996170398,476.563003829602,30.0,509.90739319066955,59.72840579011241,59.72840579011241
662.0,534.9468516506475,127.05314834935245,30.0,333.2156064905853,7.574620061327733,7.574620061327733
662.0,579.3846971538833,82.61530284611672,30.0,331.05576013103047,-10.196789297777226,10.196789297777226
662.0,608.3050404843109,53.694959515689106,30.0,332.8449122891849,-22.532527942720627,22.532527942720627
662.0,547.859143619602,114.14085638039796,30.0,331.9769357812504,2.603542713643105,2.603542713643105
662.0,465.2240737635388,196.7759262364612,30.0,348.2001030822477,30.76634506121411,30.76634506121411
662.0,276.2430183052519,385.7569816947481,30.0,444.7573371351349,59.24627916960917,59.24627916960917
662.0,191.72523551036565,470.2747644896343,30.0,505.14060408509044,59.87031932597585,59.87031932597585
662.0,395.4937158213979,266.5062841786021,30.0,375.73822046170636,46.83628001741713,46.83628001741713
662.0,432.8968984074876,229.10310159251242,30.0,359.55042340201095,39.12414009179768,39.12414009179768
662.0,228.50621638325958,433.4937836167404,30.0,477.96425975443265,60.22291840789337,60.22291840789337
662.0,374.0373121501279,287.9626878498721,30.0,386.3549310760859,50.35364760335883,50.35364760335883
662.0,208.3660900370636,453.6339099629364,30.0,492.69076933303427,60.13509122954392,60.13509122954392
662.0,381.49763876307304,280.50236123692696,30.0,382.5604896140706,49.202654549594264,49.202654549594264
662.0,232.83462036642305,429.16537963357695,30.0,474.85121752099576,60.20600216986105,60.20600216986105
662.0,268.67383203433906,393.32616796566094,30.0,449.8482791464669,59.524442276359885,59.524442276359885
662.0,505.87950407373603,156.12049592626397,30.0,337.7983307875871,18.04754807933867,18.04754807933867
662.0,365.01574105174507,296.98425894825493,30.0,391.0843970489855,51.646026162910154,51.646026162910154
662.0,479.3751623891548,182.6248376108452,30.0,344.0705327776634,26.611707847007274,26.611707847007274
662.0,600.9250106997329,61.074989300267134,30.0,332.15004762546505,-19.346971675823575,19.346971675823575
662.0,615.3470448544472,46.65295514555282,30.0,333.65882661106696,-25.589073768049477,25.589073768049477
662.0,217.1013018854503,444.8986981145497,30.0,486.2558935803054,60.20591243807174,60.20591243807174
662.0,495.0155961138064,166.9844038861936,30.0,340.1335450739015,21.67807617699956,21.67807617699956
662.0,439.7605881801066,222.2394118198934,30.0,356.9259440030588,37.48220551776461,37.48220551776461
662.0,447.8781331776958,214.12186682230418,30.0,353.96872251756713,35.44808145766015,35.44808145766015
662.0,318.459693991987,343.540306008013,30.0,417.74283435334155,56.704987605488014,56.704987605488014
662.0,509.4801816931574,152.51981830684258,30.0,337.09804912533616,16.808758786743443,16.808758786743443
662.0,500.9535134121873,161.0464865878127,30.0,338.81601202048336,19.713902899077702,19.713902899077702
662.0,584.8466253648392,77.15337463516084,30.0,331.2010281004858,-12.492130467764444,12.492130467764444
662.0,243.36236558904523,418.6376344109548,30.0,467.36031175116455,60.10862729782874,60.10862729782874
662.0,349.7386383973428,312.2613616026572,30.0,399.4303755311246,53.59464009412191,53.59464009412191
662.0,615.7241253121257,46.27587468787431,30.0,333.70654526591767,-25.75312844261899,25.75312844261899
662.0,269.7388614243691,392.2611385756309,30.0,449.12773028788746,59.48831258700327,59.48831258700327
662.0,332.8377887640612,329.1622112359388,30.0,409.12994948754425,55.41585954265738,55.41585954265738
662.0,282.80428744180267,379.19571255819733,30.0,440.4019548903145,58.96398960668382,58.96398960668382
662.0,203.14277136467172,458.8572286353283,30.0,496.57215142144065,60.06986103381943,60.06986103381943
662.0,227.36822739312186,434.63177260687814,30.0,478.7858516589485,60.225192019140366,60.225192019140366
662.0,196.7672004875729,465.2327995124271,30.0,501.3427861211396,59.967871432976395,59.967871432976395
662.0,579.5657577118991,82.4342422881009,30.0,331.05913263834265,-10.272568497729766,10.272568497729766
662.0,480.1439316873718,181.85606831262822,30.0,343.86144871474227,26.377500689668697,26.377500689668697
662.0,422.18476039884115,239.81523960115885,30.0,363.8673942191936,41.544649716085985,41.544649716085985
662.0,537.8722284335661,124.12777156643392,30.0,332.8915015900287,6.464241223870473,6.464241223870473
662.0,607.0919093040852,54.90809069591478,30.0,332.7195475246358,-22.007520078124486,22.007520078124486
662.0,423.15671174731204,238.84328825268796,30.0,363.4647916972105,41.33213403428345,41.33213403428345
662.0,517.0242145612104,144.97578543878956,30.0,335.7513313541135,14.157837183608253,14.157837183608253
662.0,540.9198444861652,121.08015551383482,30.0,332.5808857410158,5.297389093165608,5.297389093165608
662.0,255.6010840650622,406.3989159349378,30.0,458.8019221414063,59.89035778075479,59.89035778075479
662.0,244.8368812775963,417.16311872240374,30.0,466.3205043291436,60.088440970886595,60.088440970886595
662.0,574.6896459936332,87.31035400636677,30.0,331.002880180621,-8.239650404825117,8.239650404825117
662.0,407.9560751561653,254.0439248438347,30.0,370.00341800615524,44.49514357067147,44.49514357067147
662.0,642.0454133723488,19.954586627651224,30.0,338.06170980885264,-37.25628534867471,37.25628534867471
662.0,589.598082420719,72.40191757928096,30.0,331.4005735631737,-14.503707800727556,14.503707800727556
662.0,607.3435196329356,54.65648036706443,30.0,332.7451892402516,-22.116368595233357,22.116368595233357
662.0,324.71501279630615,337.28498720369385,30.0,413.95637407854343,56.17253506881888,56.17253506881888
662.0,287.1247798561362,374.8752201438638,30.0,437.56405621429127,58.756587823962235,58.756587823962235
662.0,348.02417660054005,313.97582339945995,30.0,400.39251908280215,53.79506199161779,53.79506199161779
662.0,558.1041027933887,103.89589720661127,30.0,331.3490355250617,-1.4616963478635483,1.4616963478635483
662.0,592.8443398073166,69.1556601926834,30.0,331.57598923840493,-15.885283358653359,15.885283358653359
662.0,550.798484175072,111.20151582492804,30.0,331.76454768048023,1.447597351800694,1.447597351800694
662.0,654.0253120081308,7.974687991869246,30.0,340.6995047209672,-42.49335279036272,42.49335279036272
662.0,596.6350213361417,65.36497866385832,30.0,331.82090319099626,-17.505381800625013,17.505381800625013
662.0,565.8951423611003,96.10485763889972,30.0,331.083014629531,-4.617557223933956,4.617557223933956
662.0,275.8644784374353,386.1355215625647,30.0,445.01026361707676,59.261384991205546,59.261384991205546
662.0,623.5302933100274,38.469706689972554,30.0,334.7882863125494,-29.156237776800015,29.156237776800015
662.0,213.46178066281513,448.53821933718484,30.0,488.92830740342356,60.182334057697076,60.182334057697076
662.0,192.86418001931048,469.1358199806895,30.0,504.28079681826756,59.89363615290885,59.89363615290885
662.0,253.26491363559344,408.7350863644066,30.0,460.422740832969,59.94105949933732,59.94105949933732
662.0,341.87099908698235,320.12900091301765,30.0,403.8866966138576,54.48488911137305,54.48488911137305
662.0,421.4131535954288,240.5868464045712,30.0,364.1885399815071,41.712355009431654,41.712355009431654
662.0,396.18001320578634,265.81998679421366,30.0,375.4139225464651,46.71315894205596,46.71315894205596
662.0,461.1075655884956,200.89243441150438,30.0,349.49981528867414,31.918614545212126,31.918614545212126
662.0,443.94617889287446,218.05382110712554,30.0,355.38105213562466,36.445863205460576,36.445863205460576
662.0,480.34703229893745,181.65296770106255,30.0,343.8064767737351,26.315480736633994,26.315480736633994
662.0,189.3998455314582,472.6001544685418,30.0,506.89949556933595,59.820423619152876,59.820423619152876
662.0,552.742914461931,109.25708553806896,30.0,331.6382914558613,0.6782332242477579,0.6782332242477579
662.0,200.99785587498116,461.00214412501884,30.0,498.1731144905023,60.038257409559236,60.038257409559236
662.0,199.66972873672677,462.33027126327323,30.0,499.1664737403274,60.01730452588133,60.01730452588133
662.0,272.9914001148788,389.0085998851212,30.0,446.93573482987966,59.37190673052022,59.37190673052022
662.0,582.1996738636586,79.80032613634137,30.0,331.11938531342633,-11.377384991753383,11.377384991753383
662.0,202.92970869304943,459.0702913069506,30.0,496.73099772050074,60.06684595515054,60.06684595515054
662.0,264.196219180213,397.803780819787,30.0,452.89247986651367,59.66577296099439,59.66577296099439
662.0,659.1634396468488,2.836560353151185,30.0,341.953236828386,-44.733240603980576,44.733240603980576
662.0,598.1419202973811,63.85807970261885,30.0,331.9302381588869,-18.151322223251697,18.151322223251697
662.0,192.74821623268022,469.2517837673198,30.0,504.3682891387527,59.89129602795259,59.89129602795259
662.0,428.53172267497456,233.46827732502544,30.0,361.27746557126653,40.13132908587751,40.13132908587751
662.0,595.3808826757262,66.61911732427382,30.0,331.7350992429298,-16.96859846954715,16.96859846954715
662.0,195.87264236584753,466.1273576341525,30.0,502.0150059041301,59.951638064169785,59.951638064169785
662.0,383.39168668773,278.60831331227,30.0,381.61435573365225,48.898360455883065,48.898360455883065
662.0,521.7289934436805,140.27100655631955,30.0,334.99474358502306,12.467634230014491,12.467634230014491
662.0,459.8470218554233,202.1529781445767,30.0,349.9065289855411,32.2663440938693,32.2663440938693
662.0,278.6721996769638,383.3278003230362,30.0,443.138507069139,59.14629785592626,59.14629785592626
662.0,579.5117454535987,82.48825454640132,30.0,331.0581162237422,-10.249960471611063,10.249960471611063
662.0,304.90629694068934,357.09370305931066,30.0,426.14658620957454,57.71457661677836,57.71457661677836
662.0,359.8228258523792,302.1771741476208,30.0,393.8746863491432,52.341681078107285,52.341681078107285
662.0,185.15408524571126,476.84591475428874,30.0,510.12262841423717,59.721503777821454,59.721503777821454
662.0,389.2010228004449,272.7989771995551,30.0,378.75675571194944,47.934097112597165,47.934097112597165
662.0,348.310889374004,313.689110625996,30.0,400.2312676108352,53.76179640764015,53.76179640764015
662.0,412.81210872066964,249.18789127933036,30.0,367.85893147577536,43.521798975883975,43.521798975883975
662.0,383.50397249917813,278.49602750082187,30.0,381.55848714433733,48.880165866132685,48.880165866132685
662.0,580.994053162068,81.00594683793202,30.0,331.08920678598713,-10.871115647077556,10.871115647077556
662.0,317.4979800782477,344.5020199217523,30.0,418.33023371829654,56.78305466760619,56.78305466760619
662.0,465.09866842417847,196.90133157582153,30.0,348.23905053981815,30.801824850419724,30.801824850419724
662.0,423.0571298338472,238.94287016615277,30.0,363.50594161308925,41.35397243191535,41.35397243191535
662.0,223.4025113974376,438.5974886025624,30.0,481.6590317995557,60.226159843508,60.226159843508
662.0,204.93804238823466,457.06195761176537,30.0,495.23532569173415,60.09417015440536,60.09417015440536
662.0,497.7023454535527,164.2976545464473,30.0,339.52516635128643,20.79542838190328,20.79542838190328
662.0,543.202452388395,118.79754761160495,30.0,332.3663539056109,4.416858415633444,4.416858415633444
662.0,372.81195363713346,289.18804636286654,30.0,386.9883620223878,50.53551945901055,50.53551945901055
662.0,256.26583914580715,405.73416085419285,30.0,458.34184840601193,59.87513383261239,59.87513383261239
662.0,272.2082581377408,389.7917418622592,30.0,447.4623411316486,59.40077534555101,59.40077534555101
662.0,236.1856200736459,425.8143799263541,30.0,472.45428362085113,60.183771247129144,60.183771247129144
662.0,592.4981394286053,69.50186057139467,30.0,331.555772206656,-15.737678940203221,15.737678940203221
662.0,362.545081689734,299.454918310266,30.0,392.40585144799707,51.98134172752912,51.98134172752912
662.0,604.5016626772378,57.498337322762154,30.0,332.466530048361,-20.888265566454464,20.888265566454464
662.0,579.9172638853393,82.08273611466075,30.0,331.06596256063705,-10.419746777507054,10.419746777507054
662.0,236.6170901385607,425.3829098614393,30.0,472.1465017793957,60.18032116177066,60.18032116177066
662.0,636.7074608743322,25.29253912566776,30.0,337.0168957283792,-34.9196421122091,34.9196421122091
662.0,615.5447084200347,46.45529157996532,30.0,333.68378818614445,-25.67506597188633,25.67506597188633
662.0,622.7597113034772,39.24028869652284,30.0,334.673558736299,-28.819791237815718,28.819791237815718
662.0,306.23090888499297,355.76909111500703,30.0,425.31354218525064,57.62436249043405,57.62436249043405
