Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(3),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_6s1/2(2),J_total_Pr_relativistic
76.75,0.0009314557344814938,0.00019151147534292271,4.8841019598058516e-05,2.6637282274098944e-05,4.3458418972019055e-05,1.242933974922463e-05,6.9687267998349706e-06,2.290637375184069e-07,1.604871344080302e-07,1.0340720392774614e-05,2.851490749583461e-06,1.5949893690186928e-06,5.1633146243782696e-08,3.618503554011435e-08,3.618503554011435e-08,1.7754780167263723e-06,4.037324370533374e-07,2.194325312680243e-07,1.2771309337308368e-07,0.002630375129886453
76.80000000000001,0.0009294711412564879,0.0001910478057425553,4.866265707066159e-05,2.652774658435226e-05,4.335079533265498e-05,1.2382778205520431e-05,6.9394045664695695e-06,2.2783624238283955e-07,1.5957997596362364e-07,1.0314961094482036e-05,2.8407364395138054e-06,1.5882317530430026e-06,5.1363978834590016e-08,3.5988092396157303e-08,3.5988092396157303e-08,1.7710975156128096e-06,4.022250199482874e-07,2.1851093013333275e-07,1.2739437887595306e-07,0.002624129308113399
76.85000000000001,0.0009274912025220518,0.00019058536656845783,4.848504246273e-05,2.641871467318446e-05,4.324346336153828e-05,1.2336417172645722e-05,6.910220568786775e-06,2.266160760338251e-07,1.586784648917898e-07,1.028927049585865e-05,2.8300308508623692e-06,1.5815083017050052e-06,5.109717413601337e-08,3.579305106597319e-08,3.579305106597319e-08,1.7667360717998e-06,4.007227433800971e-07,2.1759314854147554e-07,1.2707771865390242e-07,0.0026179008277194315
76.9,0.0009255159069626457,0.00019012415453223956,4.8308172271404565e-05,2.631018399420714e-05,4.3136422269603454e-05,1.2290255685234587e-05,6.881174089680668e-06,2.2540319045136403e-07,1.5778256295094632e-07,1.0263648666713369e-05,2.8193739232829683e-06,1.5748190220378328e-06,5.083262305378129e-08,3.559981507904025e-08,3.559981507904025e-08,1.7623928866253925e-06,3.9922547918603175e-07,2.1667917622000914e-07,1.26763279334145e-07,0.0026116896329696593
76.95,0.0009235452432887299,0.00018966416635281082,4.813204301178171e-05,2.620215201497919e-05,4.302967126947941e-05,1.2244292783012939e-05,6.852264416086396e-06,2.241975379561365e-07,1.5689223217819018e-07,1.0238095694245994e-05,2.808765568099222e-06,1.5681638920205613e-06,5.05702093759638e-08,3.540828165730505e-08,3.540828165730505e-08,1.7580671035568314e-06,3.977331465861163e-07,2.1576903793988492e-07,1.2645115728790577e-07,0.0026054956680963636
77.0,0.0009215792002367201,0.00018920539875638267,4.795665121681432e-05,2.6094616216924978e-05,4.292320957549081e-05,1.2198527510769416e-05,6.823490838955409e-06,2.229990712064674e-07,1.5600743488667503e-07,1.0212611679593276e-05,2.798205666499332e-06,1.561542858702581e-06,5.030981112593045e-08,3.521834292020969e-08,3.521834292020969e-08,1.75375782253829e-06,3.962457039152539e-07,2.148627837007827e-07,1.2614129638340767e-07,0.0025993188771011155
77.05000000000001,0.0009196177665689437,0.00018874784847646624,4.7781993437213144e-05,2.5987574095253023e-05,4.2817036403659384e-05,1.2152958918326437e-05,6.794852653230795e-06,2.2180774319532537e-07,1.5512813366301847e-07,1.018719673418614e-05,2.7876940681337826e-06,1.5549558367424185e-06,5.005130196357011e-08,3.5029887127749466e-08,3.5029887127749466e-08,1.7494641132174383e-06,3.947631382737612e-07,2.139604769146979e-07,1.2583347127012122e-07,0.00259315920367566
77.10000000000001,0.0009176609310735987,0.0001882915122538726,4.7608066241349024e-05,2.588102315887535e-05,4.271115097170534e-05,1.2107586060511443e-05,6.766349157822758e-06,2.206235072473629e-07,1.5425429136474654e-07,1.016185097596456e-05,2.7772305901328534e-06,1.5484027073778348e-06,4.979455261878858e-08,3.484279994788886e-08,3.484279994788886e-08,1.745185026738869e-06,3.932854542717429e-07,2.130621818735379e-07,1.255273295521444e-07,0.0025870165912355155
77.15,0.0009157086825647061,0.00018783638683671127,4.743486621515522e-05,2.577496093032703e-05,4.260555249904834e-05,1.206240799712817e-05,6.737979655584109e-06,2.1944631701599707e-07,1.533858711177763e-07,1.0136574525498362e-05,2.7668150165552375e-06,1.5418833178382002e-06,4.9539432341889956e-08,3.4656965735430066e-08,3.4656965735430066e-08,1.740919605975592e-06,3.9181266310740265e-07,2.1216795185063218e-07,1.2522246397508884e-07,0.0025808909830163248
77.2,0.0009137610098820694,0.00018738246898038956,4.72623899620308e-05,2.5669384945686534e-05,4.250024020680869e-05,1.2017423792928181e-05,6.709743453285954e-06,2.182761264805428e-07,1.5252283631394676e-07,1.0111367502063654e-05,2.756447098273528e-06,1.5353974812043486e-06,4.928581035607099e-08,3.447226881017439e-08,3.447226881017439e-08,1.7366668942512924e-06,3.903447731445762e-07,2.11277819087319e-07,1.2491848622275354e-07,0.0025747823221837344
77.25,0.0009118179018912293,0.0001869297554476114,4.709063410274433e-05,2.55642927544964e-05,4.239521331780837e-05,1.1972632517582488e-05,6.6816398615934476e-06,2.1711288994339802e-07,1.5166515060859885e-07,1.008623001972503e-05,2.7461265532965894e-06,1.5289449767152236e-06,4.903355729785347e-08,3.4288594722887815e-08,3.4288594722887815e-08,1.7324259427674176e-06,3.888817829526505e-07,2.1039178767135563e-07,1.246150857857053e-07,0.002568690551930039
77.30000000000001,0.0009098793474834204,0.00018647824300837589,4.691959527533814e-05,2.5459681919684428e-05,4.229047105657188e-05,1.1928033245653318e-05,6.653668195041656e-06,2.1595656202728617e-07,1.5081277791821024e-07,1.0061162183473683e-05,2.735853067523313e-06,1.5225255505149418e-06,4.878254663183289e-08,3.410583149814688e-08,3.410583149814688e-08,1.7281958170748635e-06,3.874236774708896e-07,2.0950982996382877e-07,1.2431206703785624e-07,0.002562615615548484
77.35000000000001,0.0009079453355755289,0.00018602792843997628,4.674927013503339e-05,2.5355550017485496e-05,4.2186012649327236e-05,1.1883625056566103e-05,6.625827772011593e-06,2.14807097672562e-07,1.4996568241808992e-07,1.0036164085470929e-05,2.7256262959168124e-06,1.5161389168283416e-06,4.853265602660049e-08,3.3923870843575026e-08,3.3923870843575026e-08,1.7239756030083876e-06,3.8597042759812694e-07,2.086318868287451e-07,1.2400935925399663e-07,0.002556557456477118
77.4,0.0009060158551100458,0.0001855788085269976,4.657965535413522e-05,2.525189463736356e-05,4.2081837324006517e-05,1.1839407034581495e-05,6.598117914706299e-06,2.136644521345788e-07,1.4912382854013255e-07,1.0011235801445082e-05,2.7154458640828036e-06,1.5097847595477574e-06,4.8283768679092184e-08,3.374260931527582e-08,3.374260931527582e-08,1.719764412526237e-06,3.845219931314027e-07,2.0775787151862041e-07,1.2370699182003584e-07,0.002550516018296773
77.45,0.0009040908950550254,0.0001851308800613153,4.6410747621938917e-05,2.5148713381934438e-05,4.197794431024664e-05,1.1795378268767668e-05,6.5705379491271315e-06,2.1252858098112617e-07,1.482871809706402e-07,9.986377387287955e-06,2.7053113702310563e-06,1.5034627342088281e-06,4.803577457495014e-08,3.3561949429442905e-08,3.3561949429442905e-08,1.7155613898667008e-06,3.830783286246945e-07,2.0688767671413825e-07,1.2340503090745966e-07,0.0025444912446734576
77.5,0.0009021704444040404,0.00018468413984209324,4.62425436446364e-05,2.5046003866888923e-05,4.187433283938992e-05,1.1751537852972714e-05,6.54308720505016e-06,2.1139944008993617e-07,1.474557046482104e-07,9.961588875894382e-06,2.6952223874940303e-06,1.4971724703284524e-06,4.7788571672756485e-08,3.3381800710193626e-08,3.3381800710193626e-08,1.7113657183512501e-06,3.816393914446934e-07,2.0602118393459296e-07,1.2310349171741054e-07,0.0025384830792688747
77.55000000000001,0.0009002544921761376,0.00018423858467578135,4.6075040145223255e-05,2.494376372091638e-05,4.177100214448451e-05,1.1707884885797223e-05,6.515765016002708e-06,2.102769856462605e-07,1.4662936476169327e-07,9.936870274285254e-06,2.6851784665726012e-06,1.4909135740738245e-06,4.754206700025503e-08,3.320208066367755e-08,3.320208066367755e-08,1.7071766280396003e-06,3.802051510871133e-07,2.0515827434173103e-07,1.2280226370460633e-07,0.0025324914656878416
77.60000000000001,0.0008983430274157965,0.0001837942113761139,4.590823386340655e-05,2.4841990585628954e-05,4.1667951460284955e-05,1.1664418470567081e-05,6.488570719240094e-06,2.0916117414052216e-07,1.458081267482205e-07,9.91222156105084e-06,2.6751791386749075e-06,1.4846856312277134e-06,4.729617765094935e-08,3.3022715668496927e-08,3.3022715668496927e-08,1.7029934042881297e-06,3.787755986961196e-07,2.0429883985582247e-07,1.2250109226551254e-07,0.002526516347542927
77.65,0.0008964360391928817,0.00018335101676410627,4.574212155551269e-05,2.474068211548595e-05,4.156518002325228e-05,1.1621137715306326e-05,6.461503655722454e-06,2.0805196236603617e-07,1.4499195629130266e-07,9.887642684146988e-06,2.6652239187108915e-06,1.478488210411819e-06,4.7050831669802035e-08,3.284364177249639e-08,3.284364177249639e-08,1.6988153970952463e-06,3.773507557050895e-07,2.0344279348760817e-07,1.221996351401014e-07,0.0025205576686662765
77.7,0.000894533516602601,0.00018290899766805298,4.557669999439635e-05,2.4639835977718977e-05,4.14626870715544e-05,1.1578041732710307e-05,6.4345631700918135e-06,2.0694930741680655e-07,1.4418081931899975e-07,9.863133559072554e-06,2.65531230870229e-06,1.4723208665273226e-06,4.680596881720879e-08,3.2664805386095943e-08,3.2664805386095943e-08,1.694642030952746e-06,3.7593068058828803e-07,2.0259007786033788e-07,1.2189756907909403e-07,0.0025146153734135054
77.75,0.0008926354487654606,0.0001824681509235247,4.54119659693496e-05,2.453944985225743e-05,4.136047184506622e-05,1.1535129640118965e-05,6.4077486106492995e-06,2.0585316668539326e-07,1.433746820021607e-07,9.83869406745127e-06,2.6454438013653207e-06,1.4661831443694115e-06,4.6561541201023914e-08,3.248616386260457e-08,3.248616386260457e-08,1.690472814777822e-06,3.7451547287597403e-07,2.0174067104935246e-07,1.2159469347403463e-07,0.002508689406946909
77.80000000000001,0.0008907418248272211,0.0001820284733733653,4.524791628601168e-05,2.4439521431654396e-05,4.125853358536967e-05,1.14924005594903e-05,6.3810593293325375e-06,2.047634978608492e-07,1.4257351075273146e-07,9.814324056036345e-06,2.635617883821506e-06,1.4600745823708722e-06,4.6317513767223265e-08,3.230768595642176e-08,3.230768595642176e-08,1.6863073513916142e-06,3.731052738314565e-07,2.0089458909817132e-07,1.2129098237865415e-07,0.002502779715395323
77.85000000000001,0.0008888526339588549,0.00018158996186768935,4.508454776627942e-05,2.4340048421013178e-05,4.1156871535753895e-05,1.1449853617374089e-05,6.354494681693276e-06,2.0368025892672683e-07,1.417772722221304e-07,9.79002333615074e-06,2.625834041390728e-06,1.4539947164286422e-06,4.60738646408341e-08,3.212935215075148e-08,3.212935215075148e-08,1.6821453459490513e-06,3.7170026350211327e-07,2.0005188487099532e-07,1.2098656755304837e-07,0.0024968862458517797
77.9,0.0008869678653564992,0.00018115261326387812,4.49218572482178e-05,2.4241028537914003e-05,4.105548494121494e-05,1.1407487944885673e-05,6.328054026875135e-06,2.0260340815914685e-07,1.409859332996855e-07,9.765791683570463e-06,2.616091761419798e-06,1.4479430837665206e-06,4.583058531006656e-08,3.1951154847451496e-08,3.1951154847451496e-08,1.677986612718799e-06,3.703006542125958e-07,1.9921264325476551e-07,1.2068166977569293e-07,0.0024910089462415333
77.95,0.0008850875082414138,0.0001807164244265768,4.4759841585971454e-05,2.4142459512341443e-05,4.095437304845579e-05,1.1365302677680066e-05,6.301736727591633e-06,2.0153290412493173e-07,1.4019946111113403e-07,9.741628838852938e-06,2.606390537099682e-06,1.4419192267871744e-06,4.5587680648166646e-08,3.177309841294532e-08,3.177309841294532e-08,1.673831079663898e-06,3.689066809335646e-07,1.9837697310076099e-07,1.2037651419859757e-07,0.0024851477651329254
78.0,0.0008832115518599361,0.00018028139222769094,4.4598497649676495e-05,2.4044339086612154e-05,4.085353510588614e-05,1.13232969559262e-05,6.2755421501043825e-06,2.0046870567979535e-07,1.3941782301717733e-07,9.717534508106757e-06,2.5967298712247544e-06,1.4359226968669118e-06,4.5345168769364996e-08,3.159519907573119e-08,3.159519907573119e-08,1.6696787903797833e-06,3.6751858929354474e-07,1.9754499665542946e-07,1.2007126238749705e-07,0.0024793026515599064
78.05000000000001,0.0008813399854834367,0.0001798475135463827,4.443782232537279e-05,2.3946665015303056e-05,4.075297036362211e-05,1.1281469924281363e-05,6.249469664201497e-06,1.9941077196658612e-07,1.3864098661208775e-07,9.693508364193764e-06,2.587109279848372e-06,1.4299530580476408e-06,4.510308071741294e-08,3.1417484672927646e-08,3.1417484672927646e-08,1.6655299030984516e-06,3.6613662226467265e-07,1.9671683752470178e-07,1.19765976373648e-07,0.0024734735548926465
78.10000000000001,0.0008794727984082773,0.00017941478526906765,4.427781251491705e-05,2.3849435065180112e-05,4.065267807348608e-05,1.1239820731865911e-05,6.2235186431762555e-06,1.983590624135795e-07,1.378689197223633e-07,9.669550048349165e-06,2.577528295790447e-06,1.4240098905818408e-06,4.4861459987540756e-08,3.1239994245463906e-08,3.1239994245463906e-08,1.6613846866522827e-06,3.647610067109149e-07,1.9589260839958213e-07,1.1946061309005041e-07,0.0024676604247601966
78.15,0.0008776099799557628,0.00017898320428941006,4.4118465135895925e-05,2.375264701512724e-05,4.0552657489006166e-05,1.1198348532238044e-05,6.197688463805903e-06,1.973135367328108e-07,1.3710159040542187e-07,9.645659172200048e-06,2.567986471954536e-06,1.4180927942882209e-06,4.4620361885195366e-08,3.106277748391214e-08,3.106277748391214e-08,1.6572435134916842e-06,3.633919410172819e-07,1.950723998111483e-07,1.1915504319746966e-07,0.0024618632110206917
78.2,0.0008757515194720995,0.00017855276750831944,4.3959777121540055e-05,2.3656298656075966e-05,4.045290786541593e-05,1.115705248336892e-05,6.17197850633075e-06,1.9627415491844773e-07,1.363389669483333e-07,9.621835320158117e-06,2.5584833844144355e-06,1.412201391678149e-06,4.4379852727565035e-08,3.088589402950886e-08,3.088589402950886e-08,1.6531068500486286e-06,3.6202958491443125e-07,1.942562710708315e-07,1.188490946092441e-07,0.002456081863786887
78.25,0.0008738974063283499,0.0001781234718339463,4.380174542063843e-05,2.3560387790935358e-05,4.0353428459653944e-05,1.1115931747617904e-05,6.1463881544334566e-06,1.9524087724519258e-07,1.3558101786657975e-07,9.598078052157697e-06,2.5490186352330116e-06,1.4063353308156504e-06,4.4140008896598105e-08,3.070941263754845e-08,3.070941263754845e-08,1.6489752449142054e-06,3.606740523868388e-07,1.9344424430306596e-07,1.1854262212657328e-07,0.00245031633351614
78.30000000000001,0.000872047629920388,0.0001776953141816777,4.3644366997453224e-05,2.3464912234522395e-05,4.0254218530363284e-05,1.1074985491708012e-05,6.120916795218527e-06,1.9421366426670907e-07,1.348277119028395e-07,9.574386906705986e-06,2.539591854979303e-06,1.4004942878769926e-06,4.39009157549032e-08,3.053341021297829e-08,3.053341021297829e-08,1.6448493154355888e-06,3.5932540823354884e-07,1.926363021297735e-07,1.1823558941031986e-07,0.0024445665711421045
78.35000000000001,0.000870202179668857,0.0001772682914741334,4.348763883163533e-05,2.3369869813492916e-05,4.0155277337891175e-05,1.1034212886701619e-05,6.0955638191920705e-06,1.9319247681406868e-07,1.3407901802578835e-07,9.550761404208854e-06,2.5302027049135826e-06,1.3946779693794388e-06,4.366266643849541e-08,3.0357970730593886e-08,3.0357970730593886e-08,1.6407297334229104e-06,3.579836684798777e-07,1.9183238917012776e-07,1.1792812854248396e-07,0.0024388325281810962
78.4,0.0008683610450191216,0.00017684240064116044,4.3331557918139994e-05,2.3275258366272685e-05,4.0056604144288284e-05,1.0993613107976246e-05,6.070328620241696e-06,1.9217727599420588e-07,1.333349054289089e-07,9.527201050532033e-06,2.520850878814005e-06,1.3888861140526255e-06,4.342536054274406e-08,3.018318405463661e-08,3.018318405463661e-08,1.6366172106814898e-06,3.566488044625654e-07,1.9103241712739467e-07,1.1762053971345696e-07,0.002433114156737838
78.45,0.0008665242154412259,0.00017641763861982917,4.317612126714334e-05,2.3181075742989203e-05,3.9958198213308315e-05,1.0953185335200652e-05,6.045210595616697e-06,1.9116802318838117e-07,1.325953435293055e-07,9.503705340754984e-06,2.5115361044228695e-06,1.383118494330289e-06,4.318910272001257e-08,3.000914467475995e-08,3.000914467475995e-08,1.6325124850481353e-06,3.553207500723711e-07,1.902362728933026e-07,1.1731322009065511e-07,0.002427411409386046
78.5,0.0008646916804298481,0.00017599400235442816,4.302132590395917e-05,2.3087319805403762e-05,3.986005881040744e-05,1.091292875231106e-05,6.020209145908408e-06,1.9016468005064104e-07,1.318603019665147e-07,9.480273763072254e-06,2.5022581444949865e-06,1.3773749174444936e-06,4.295400120927869e-08,2.9835950377167586e-08,2.9835950377167586e-08,1.6284163075163599e-06,3.539994113691225e-07,1.8944382884168422e-07,1.1700655068345043e-07,0.0024217242389772296
78.55000000000001,0.0008628634295042558,0.00017557148879645927,4.286716886895624e-05,2.299398842684393e-05,3.97621852027437e-05,1.087284254748757e-05,5.99532367503076e-06,1.8916720850627027e-07,1.3112975060130615e-07,9.456905802795506e-06,2.4930167974354744e-06,1.3716552261092485e-06,4.2720166319431935e-08,2.9663700871180643e-08,2.9663700871180643e-08,1.6243294308949224e-06,3.526846776035555e-07,1.8865495432259976e-07,1.1670079430852582e-07,0.002416052598479038
78.60000000000001,0.0008610394522082634,0.00017515009490463304,4.271364721747627e-05,2.2901079492136604e-05,3.966457665917657e-05,1.0832925913130809e-05,5.970553590201068e-06,1.881755707502314e-07,1.3040365951446845e-07,9.43360094640826e-06,2.483811897519239e-06,1.365959298785284e-06,4.248770888891275e-08,2.949249639250859e-08,2.949249639250859e-08,1.6202526002717212e-06,3.5137643259424326e-07,1.8786952730555864e-07,1.163960506768209e-07,0.002410396440929829
78.65,0.0008592197381101847,0.0001747298176448628,4.256075801975194e-05,2.280859089754117e-05,3.956723245026621e-05,1.0793178045838635e-05,5.9458983019209465e-06,1.8718972924558142e-07,1.29681999005571e-07,9.410358685624645e-06,2.474643314689364e-06,1.3602870495227227e-06,4.2256738744848866e-08,2.93224363050361e-08,2.93224363050361e-08,1.6161865453680476e-06,3.50074565414012e-07,1.8708744514464944e-07,1.1609228337500413e-07,0.0024047557195334625
78.7,0.00085740427680279,0.00017431065399025995,4.240849836082584e-05,2.2716520550683383e-05,3.947015184827302e-05,1.0753598146383146e-05,5.921357223957458e-06,1.8620964672186584e-07,1.289647395917004e-07,9.387178521403677e-06,2.4655109539368203e-06,1.3546384273835118e-06,4.202736318484723e-08,2.9153617722986274e-08,2.9153617722986274e-08,1.612131974684717e-06,3.4877897943097066e-07,1.8630863353462745e-07,1.1578939798279671e-07,0.0023991303878473803
78.75,0.0008555930579032616,0.00017389260092112832,4.225686534046966e-05,2.2624866370489485e-05,3.937333412715704e-05,1.0714185419687767e-05,5.8969297733244176e-06,1.8523528617348083e-07,1.2825185200616298e-07,9.364059967870854e-06,2.4564147542688587e-06,1.3490134154504995e-06,4.1799685504103465e-08,2.8986134174865348e-08,2.8986134174865348e-08,1.6080895711787077e-06,3.4748959891457786e-07,1.8553305288309792e-07,1.1548732982481057e-07,0.00239352039997589
78.80000000000001,0.0008537860710531483,0.0001734756554249586,4.2105856073103855e-05,2.253362628712075e-05,3.927677856257739e-05,1.0674939074804519e-05,5.872615370263846e-06,1.8426661085800007e-07,1.2754330719714998e-07,9.341002556100152e-06,2.4473546872784855e-06,1.3434120294351018e-06,4.1573803589518956e-08,2.8820074329657097e-08,2.8820074329657097e-08,1.604059989081719e-06,3.462063726449906e-07,1.8476070153259928e-07,1.1518610392599386e-07,0.0023879257106895905
78.85000000000001,0.0008519833059183233,0.0001730598144964232,4.195546768771796e-05,2.244279824190855e-05,3.918048443189181e-05,1.0635858324891479e-05,5.848413438227619e-06,1.83303584294464e-07,1.2683907632636206e-07,9.318005837711117e-06,2.4383307553322697e-06,1.33783431590041e-06,4.134980860109138e-08,2.865552080434242e-08,2.865552080434242e-08,1.6000438513919265e-06,3.449292742394769e-07,1.8399161552265853e-07,1.148858532809323e-07,0.0023823462754403455
78.9,0.000850184752188936,0.00017264507513736969,4.1805697327790994e-05,2.235238018728957e-05,3.908445101415595e-05,1.0596942387190282e-05,5.824323403859188e-06,1.8234617026162338e-07,1.261391307675866e-07,9.295069388237799e-06,2.429342989398315e-06,1.3322803501212873e-06,4.112778375901141e-08,2.849254907001465e-08,2.849254907001465e-08,1.5960417475442625e-06,3.436582992144454e-07,1.832258648773515e-07,1.145868050988269e-07,0.002376782050290192
78.95,0.0008483903995793699,0.00017223143435681547,4.1656542151212686e-05,2.2262370086741666e-05,3.898867759012295e-05,1.055819048300386e-05,5.800344696975494e-06,1.8139433279614035e-07,1.2544344210522903e-07,9.2721928102292e-06,2.420391446540703e-06,1.3267502336075447e-06,4.0907803252716176e-08,2.833122647170485e-08,2.833122647170485e-08,1.5920542307949325e-06,3.423934591128913e-07,1.8246354672159066e-07,1.1428925022334335e-07,0.0023712329917859377
79.0,0.0008466002378281973,0.00017181888917094178,4.1507999330205014e-05,2.217276591472e-05,3.889316344224289e-05,1.0519601837674263e-05,5.7764767505489775e-06,1.8044803619074052e-07,1.24751982132793e-07,9.249375736043828e-06,2.4114762071106893e-06,1.3212440913204045e-06,4.068993128567535e-08,2.81716113745856e-08,2.81716113745856e-08,1.5880818149390476e-06,3.411347733179459e-07,1.8170477584186438e-07,1.1399350029196837e-07,0.0023656990567918804
79.05000000000001,0.0008448142566981344,0.00017140743660308726,4.136006605124415e-05,2.2083565656593565e-05,3.879790785466226e-05,1.0481175680560602e-05,5.7527190006896935e-06,1.7950724499231594e-07,1.2406472285130855e-07,9.226617830304643e-06,2.402597371668671e-06,1.3157620686163035e-06,4.047422126699835e-08,2.8013752446566353e-08,2.8013752446566353e-08,1.5841249701076447e-06,3.398822594143319e-07,1.8094967357920118e-07,1.1369982987152567e-07,0.00236018020228016
79.10000000000001,0.0008430324459759982,0.00017099707368374242,4.121273951498308e-05,2.1994767308582212e-05,3.870291011322354e-05,1.0442911245017153e-05,5.729070886627556e-06,1.7857192399998005e-07,1.2338163646770903e-07,9.203918791984692e-06,2.393755057674226e-06,1.310304327955475e-06,4.026071515812269e-08,2.785768808450548e-08,2.785768808450548e-08,1.5801841175485383e-06,3.3863592312187793e-07,1.8019835613623668e-07,1.1340841060170208e-07,0.002354676385099168
79.15,0.0008412547954726594,0.00017058779745054254,4.106601693617426e-05,2.1906368877693836e-05,3.8608169505464535e-05,1.040480776837146e-05,5.705531850694603e-06,1.7764203826307033e-07,1.227026953931535e-07,9.181278356097899e-06,2.384949395984263e-06,1.3048710454156237e-06,4.004944297995372e-08,2.7703445988426946e-08,2.7703445988426946e-08,1.5762596234677206e-06,3.373957488849783e-07,1.794509234639889e-07,1.1311926252855547e-07,0.002349187561777521
79.2,0.0008394812950229994,0.00017017960494826174,4.0919895543593125e-05,2.1818368381662177e-05,3.8513685320618006e-05,1.036686449190266e-05,5.682101338307408e-06,1.7671755307910483e-07,1.2202787224129944e-07,9.158696294974357e-06,2.3761805272017044e-06,1.299462407053455e-06,3.984042248295391e-08,2.755104288532625e-08,2.755104288532625e-08,1.572351792176201e-06,3.3616169214578635e-07,1.7870744984728986e-07,1.1283225261679338e-07,0.0023437136884309775
79.25,0.0008377119344858654,0.00016977249322880638,4.077437257996186e-05,2.1730763848884887e-05,3.8419456849611126e-05,1.0329080660819824e-05,5.658778797949519e-06,1.7579843399169043e-07,1.213571398265242e-07,9.136172419104104e-06,2.3674485979188126e-06,1.294078605158605e-06,3.9633658979899766e-08,2.7400484401454467e-08,2.7400484401454467e-08,1.5684608589333414e-06,3.3493367415903195e-07,1.7796797712914186e-07,1.1254715201747456e-07,0.0023382547208020705
79.30000000000001,0.0008359467037440251,0.00016936645935120825,4.062944530187356e-05,2.1643553318361974e-05,3.832548338506496e-05,1.0291455524240405e-05,5.635563681153953e-06,1.748846467883864e-07,1.2069047116209902e-07,9.113706577538558e-06,2.358753756900485e-06,1.288719834445781e-06,3.942914533840515e-08,2.7251765079457556e-08,2.7251765079457556e-08,1.5645869829866344e-06,3.337115799415654e-07,1.772325112234164e-07,1.122637332903009e-07,0.002332810614399941
79.35000000000001,0.000834185592704124,0.00016896150038161835,4.048511097971711e-05,2.1556734839634737e-05,3.823176422129404e-05,1.0253988335168809e-05,5.612455442485775e-06,1.739761574985276e-07,1.2002783945831867e-07,9.091298657844007e-06,2.3500961512534876e-06,1.2833862882315774e-06,3.922686212791129e-08,2.7104868534480355e-08,2.7104868534480355e-08,1.5607302413680528e-06,3.324952596230166e-07,1.7650102220163307e-07,1.1198186584928043e-07,0.002327381324659859
79.4,0.0008324285912966379,0.0001685576133932994,4.0341366897602014e-05,2.1470306472724856e-05,3.8138298654305753e-05,1.0216678350474933e-05,5.589453539524641e-06,1.73072932391007e-07,1.1936921812058836e-07,9.068948585606676e-06,2.3414759226275587e-06,1.2780781546424178e-06,3.9026777913719415e-08,2.6959767741371844e-08,2.6959767741371844e-08,1.5568906240123152e-06,3.3128453311630405e-07,1.757734478545137e-07,1.117015655405275e-07,0.0023219668070349
79.45,0.0008306756894758301,0.00016815479546661928,4.01982103532841e-05,2.1384266288074067e-05,3.8045085981799845e-05,1.017952483087289e-05,5.5665574328474395e-06,1.7217493797202746e-07,1.1871458074747586e-07,9.046656323494404e-06,2.3328932034938606e-06,1.2727956128995372e-06,3.882884968883024e-08,2.68164254434921e-08,2.68164254434921e-08,1.5530680307121085e-06,3.3007919769934603e-07,1.7504970027493402e-07,1.1142297496172944e-07,0.002316567016971563
79.5,0.0008289268772197062,0.00016775304368904398,4.005563865809147e-05,2.1298612366484108e-05,3.795212550316789e-05,1.0142527040899735e-05,5.543766586010923e-06,1.7128214098282378e-07,1.1806390112873083e-07,9.024421869884997e-06,2.32434811354503e-06,1.2675388297256723e-06,3.86330234328781e-08,2.667479467234187e-08,2.667479467234187e-08,1.5492622703241363e-06,3.2887903782677633e-07,1.7432967472776984e-07,1.1114628609920491e-07,0.0023111819097890608
79.55000000000001,0.000827182144529969,0.0001673523551551303,3.991364913685084e-05,2.1213342799057015e-05,3.785941651949267e-05,1.0105684248894259e-05,5.521080465534356e-06,1.7039450839736166e-07,1.1741715324327801e-07,9.002245257076525e-06,2.3158407562594563e-06,1.2623079559163737e-06,3.8439234786324534e-08,2.6534819366326838e-08,2.6534819366326838e-08,1.5454730624975567e-06,3.2768383629667744e-07,1.7361325988864756e-07,1.1087164624765552e-07,0.0023058114405394704
79.60000000000001,0.000825441481431976,0.0001669527269665191,3.9772239127814546e-05,2.1128455687135925e-05,3.776695833354769e-05,1.0068995726975886e-05,5.498498540882201e-06,1.6951200742002105e-07,1.1677431125719119e-07,8.980126549099835e-06,2.307371215670197e-06,1.2571031231165314e-06,3.8247409827300944e-08,2.639643507642238e-08,2.639643507642238e-08,1.5417000420261817e-06,3.2649338579416645e-07,1.7290034845391213e-07,1.1059909194531165e-07,0.0023004555639326847
79.65,0.0008237048779746913,0.00016655415623192732,3.963140598258752e-05,2.1043949142245974e-05,3.767475024979636e-05,1.003246075102354e-05,5.476020284446756e-06,1.6863460548326657e-07,1.1613534952165171e-07,8.95806583915807e-06,2.29893955337619e-06,1.25192444083982e-06,3.805746593804809e-08,2.6259569746301082e-08,2.6259569746301082e-08,1.5379427657433857e-06,3.2530749982200246e-07,1.7219084713988787e-07,1.1032853191808056e-07,0.0022951142343622917
