Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Pu_relativistic
62.61,0.0031664033229003258,0.0006071611714127662,0.0015632172144467635,0.0008767843569165963,0.00013374848892951953,0.0004801706351592139,0.000315289662566682,6.360400832586874e-05,4.45922342075086e-05,3.620804195666925e-05,0.00013565385120318455,9.184893343383436e-05,2.1452617658762533e-05,1.5125666778412957e-05,4.2470610343543983e-07,3.2402803705513777e-07,9.472147632650896e-06,3.3904770928062666e-05,2.2810270268793063e-05,4.599934040905311e-06,3.21216711292922e-06,4.119801745439262e-08,1.8663999282583076e-06,5.593468327417462e-06,3.323267806623903e-06,1.2467363930211853e-07,0.018328868634615414
62.620000000000005,0.00316572254781291,0.0006071439363126573,0.001562395805419325,0.000876186200680534,0.00013374693428209574,0.00047993333485500455,0.0003150745362117742,6.353634529834243e-05,4.4541578803449376e-05,3.620631138614973e-05,0.00013558884279440348,9.178649619615332e-05,2.1429614609556633e-05,1.5108338811904385e-05,4.2407796432866884e-07,3.2353191371598815e-07,9.471545320163355e-06,3.388867913033336e-05,2.2794786375642082e-05,4.595000382743039e-06,3.2084882509592168e-06,4.1137698417192986e-08,1.8662652668950064e-06,5.5908258496771384e-06,3.321019157984339e-06,1.2466307340737696e-07,0.018320785363141044
62.63,0.0031650417727254955,0.0006071267012125485,0.001561574396391887,0.0008755880444444721,0.00013374537963467198,0.0004796960345507953,0.0003148594098568665,6.346868227081617e-05,4.449092339939018e-05,3.620458081563022e-05,0.00013552383438562244,9.172405895847232e-05,2.140661156035075e-05,1.5091010845395826e-05,4.2344982522189833e-07,3.2303579037683886e-07,9.470943007675816e-06,3.3872587332604064e-05,2.2779302482491108e-05,4.590066724580772e-06,3.204809388989216e-06,4.107737937999339e-08,1.8661306055317052e-06,5.588183371936818e-06,3.318770509344777e-06,1.246525075126354e-07,0.01831270209166667
62.64,0.003164360997638081,0.0006071094661124395,0.0015607529873644492,0.0008749898882084102,0.00013374382498724822,0.0004794587342465861,0.0003146442835019589,6.340101924328992e-05,4.4440267995330986e-05,3.62028502451107e-05,0.00013545882597684142,9.166162172079133e-05,2.1383608511144866e-05,1.5073682878887266e-05,4.228216861151278e-07,3.2253966703768956e-07,9.470340695188276e-06,3.385649553487477e-05,2.2763818589340137e-05,4.5851330664185036e-06,3.201130527019215e-06,4.10170603427938e-08,1.8659959441684038e-06,5.585540894196496e-06,3.3165218607052147e-06,1.2464194161789382e-07,0.01830461882019231
62.65,0.0031636802225506657,0.0006070922310123306,0.0015599315783370114,0.0008743917319723485,0.00013374227033982445,0.000479221433942377,0.00031442915714705125,6.333335621576368e-05,4.4389612591271815e-05,3.620111967459119e-05,0.0001353938175680604,9.159918448311035e-05,2.1360605461938993e-05,1.5056354912378715e-05,4.221935470083576e-07,3.2204354369854053e-07,9.469738382700737e-06,3.3840403737145476e-05,2.2748334696189166e-05,4.580199408256237e-06,3.1974516650492154e-06,4.0956741305594215e-08,1.8658612828051029e-06,5.582898416456174e-06,3.3142732120656527e-06,1.2463137572315227e-07,0.018296535548717956
62.660000000000004,0.0031630000052975727,0.0006070747579250391,0.0015591124381692687,0.0008737957150883801,0.0001337407845319374,0.00047898465388668574,0.0003142147640775988,6.326608597335113e-05,4.433926785827851e-05,3.619943493345562e-05,0.00013532893384939933,9.15369548877394e-05,2.1337736714343826e-05,1.5039133973155652e-05,4.215704367348111e-07,3.2155150713756337e-07,9.469150616069223e-06,3.38243415441906e-05,2.273290231917029e-05,4.575294479745644e-06,3.193795467836203e-06,4.0896554571490114e-08,1.8657296545368643e-06,5.5802551171158075e-06,3.3120276754276503e-06,1.2462108381456538e-07,0.018288476535881767
62.67,0.00316231978804448,0.0006070572848377475,0.0015582932980015268,0.0008731996982044122,0.00013373929872405037,0.00047874787383099467,0.00031400037100814656,6.319881573093864e-05,4.4288923125285245e-05,3.6197750192320055e-05,0.00013526405013073828,9.147472529236848e-05,2.1314867966748672e-05,1.5021913033932599e-05,4.209473264612651e-07,3.210594705765865e-07,9.468562849437708e-06,3.380827935123574e-05,2.2717469942151426e-05,4.570389551235054e-06,3.190139270623193e-06,4.083636783738606e-08,1.865598026268626e-06,5.577611817775442e-06,3.3097821387896493e-06,1.246107919059785e-07,0.01828041752304557
62.68,0.0031616395707913876,0.000607039811750456,0.0015574741578337848,0.0008726036813204443,0.00013373781291616332,0.0004785110937753036,0.0003137859779386943,6.313154548852612e-05,4.423857839229198e-05,3.619606545118449e-05,0.00013519916641207725,9.141249569699757e-05,2.129199921915352e-05,1.5004692094709546e-05,4.20324216187719e-07,3.205674340156097e-07,9.467975082806195e-06,3.3792217158280884e-05,2.270203756513256e-05,4.565484622724465e-06,3.1864830734101836e-06,4.0776181103282e-08,1.8654663980003874e-06,5.574968518435078e-06,3.3075366021516482e-06,1.2460049999739162e-07,0.01827235851020939
62.690000000000005,0.0031609593535382946,0.0006070223386631644,0.0015566550176660421,0.000872007664436476,0.00013373632710827628,0.00047827431371961235,0.00031357158486924186,6.306427524611359e-05,4.4188233659298674e-05,3.619438071004892e-05,0.00013513428269341615,9.135026610162661e-05,2.1269130471558354e-05,1.4987471155486481e-05,4.197011059141725e-07,3.2007539745463246e-07,9.46738731617468e-06,3.377615496532601e-05,2.2686605188113686e-05,4.560579694213872e-06,3.182826876197171e-06,4.07159943691779e-08,1.8653347697321488e-06,5.572325219094711e-06,3.305291065513646e-06,1.2459020808880473e-07,0.018264299497373213
62.7,0.0031602791362852017,0.0006070048655758728,0.0015558358774983004,0.0008714116475525081,0.00013373484130038923,0.0004780375336639213,0.00031335719179978965,6.29970050037011e-05,4.413788892630543e-05,3.6192695968913354e-05,0.00013506939897475512,9.128803650625571e-05,2.1246261723963214e-05,1.4970250216263437e-05,4.1907799564062684e-07,3.1958336089365594e-07,9.466799549543166e-06,3.3760092772371154e-05,2.2671172811094824e-05,4.555674765703285e-06,3.1791706789841626e-06,4.065580763507385e-08,1.8652031414639106e-06,5.569681919754346e-06,3.303045528875645e-06,1.245799161802179e-07,0.018256240484537015
62.71,0.0031595994771336233,0.000606987153872231,0.0015550190002662323,0.0008708177623908208,0.0001337334225061936,0.0004778012735511971,0.0003131435298440962,6.293012509619433e-05,4.408785283038606e-05,3.6191056262123744e-05,0.0001350046400434678,9.122601399960671e-05,2.1223526438415284e-05,1.495313560042535e-05,4.1845987089506025e-07,3.190953750718007e-07,9.46622609227295e-06,3.3744060213044024e-05,2.265579179660175e-05,4.5507982317373165e-06,3.1755368309336826e-06,4.059575469789671e-08,1.8650746847007103e-06,5.567037815014094e-06,3.3008030645546625e-06,1.245699545147306e-07,0.018248205636561942
62.72,0.003158919817982045,0.000606969442168589,0.0015542021230341642,0.0008702238772291335,0.00013373200371199795,0.00047756501343847277,0.0003129298678884028,6.286324518868756e-05,4.4037816734466684e-05,3.618941655533413e-05,0.0001349398811121805,9.116399149295772e-05,2.1200791152867354e-05,1.4936020984587266e-05,4.178417461494937e-07,3.186073892499455e-07,9.465652635002733e-06,3.3728027653716895e-05,2.264041078210868e-05,4.545921697771348e-06,3.1719029828832026e-06,4.0535701760719576e-08,1.8649462279375098e-06,5.564393710273841e-06,3.29856060023368e-06,1.2455999284924328e-07,0.018240170788586862
62.730000000000004,0.003158240158830466,0.0006069517304649472,0.0015533852458020955,0.0008696299920674458,0.0001337305849178023,0.00047732875332574836,0.0003127162059327092,6.279636528118074e-05,4.398778063854728e-05,3.618777684854452e-05,0.00013487512218089315,9.110196898630868e-05,2.1178055867319407e-05,1.491890636874917e-05,4.172236214039267e-07,3.181194034280899e-07,9.465079177732514e-06,3.371199509438975e-05,2.2625029767615596e-05,4.5410451638053766e-06,3.16826913483272e-06,4.04756488235424e-08,1.8648177711743095e-06,5.5617496055335874e-06,3.296318135912696e-06,1.2455003118375598e-07,0.01823213594061177
62.74,0.0031575604996788875,0.0006069340187613054,0.0015525683685700274,0.0008690361069057584,0.00013372916612360667,0.0004770924932130241,0.00031250254397701576,6.272948537367397e-05,4.3937744542627905e-05,3.618613714175491e-05,0.00013481036324960584,9.103994647965967e-05,2.115532058177148e-05,1.4901791752911084e-05,4.1660549665836016e-07,3.1763141760623474e-07,9.464505720462297e-06,3.369596253506262e-05,2.2609648753122525e-05,4.536168629839409e-06,3.1646352867822396e-06,4.041559588636526e-08,1.864689314411109e-06,5.559105500793335e-06,3.294075671591714e-06,1.245400695182687e-07,0.01822410109263669
62.75,0.003156880840527309,0.0006069163070576635,0.0015517514913379596,0.0008684422217440712,0.00013372774732941102,0.00047685623310029986,0.0003122888820213224,6.266260546616721e-05,4.388770844670855e-05,3.61844974349653e-05,0.00013474560431831853,9.097792397301069e-05,2.113258529622356e-05,1.4884677137073006e-05,4.15987371912794e-07,3.1714343178437977e-07,9.463932263192082e-06,3.36799299757355e-05,2.2594267738629455e-05,4.5312920958734425e-06,3.1610014387317613e-06,4.035554294918814e-08,1.864560857647909e-06,5.556461396053083e-06,3.291833207270732e-06,1.2453010785278142e-07,0.01821606624466162
62.76,0.0031562017397415527,0.0006068983561257572,0.0015509368711283816,0.0008678504606995723,0.00013372639374254668,0.000476620492617004,0.00031207594901020135,6.25961134595515e-05,4.383797896792685e-05,3.61829019754328e-05,0.00013468097026810352,9.091610800138654e-05,2.1109982638685296e-05,1.4867668145582945e-05,4.1537418978280826e-07,3.1665946099482133e-07,9.463372881289548e-06,3.3663927075141663e-05,2.2578937923589736e-05,4.526443628949301e-06,3.1573896318435934e-06,4.029562909246307e-08,1.8644357016979142e-06,5.55381663212244e-06,3.289593873946652e-06,1.2452051861988812e-07,0.01820805546883216
62.77,0.0031555226389557954,0.0006068804051938509,0.0015501222509188032,0.000867258699655073,0.00013372504015568234,0.00047638475213370807,0.0003118630159990802,6.252962145293574e-05,4.378824948914512e-05,3.61813065159003e-05,0.0001346163362178885,9.085429202976235e-05,2.1087379981147014e-05,1.485065915409287e-05,4.1476100765282215e-07,3.161754902052625e-07,9.462813499387015e-06,3.3647924174547814e-05,2.2563608108550007e-05,4.521595162025155e-06,3.1537778249554225e-06,4.023571523573797e-08,1.8643105457479192e-06,5.551171868191795e-06,3.2873545406225704e-06,1.2451092938699482e-07,0.0182000446930027
62.78,0.003154843538170039,0.0006068624542619446,0.0015493076307092253,0.000866666938610574,0.00013372368656881797,0.0004761490116504123,0.0003116500829879592,6.246312944632002e-05,4.373852001036342e-05,3.61797110563678e-05,0.00013455170216767349,9.07924760581382e-05,2.1064777323608754e-05,1.4833650162602807e-05,4.141478255228364e-07,3.15691519415704e-07,9.462254117484483e-06,3.3631921273953985e-05,2.254827829351029e-05,4.516746695101014e-06,3.1501660180672545e-06,4.017580137901291e-08,1.8641853897979242e-06,5.5485271042611525e-06,3.2851152072984905e-06,1.2450134015410152e-07,0.018192033917173236
62.79,0.0031541644373842825,0.0006068445033300383,0.0015484930104996473,0.0008660751775660751,0.00013372233298195363,0.00047591327116711644,0.00031143714997683815,6.239663743970431e-05,4.3688790531581716e-05,3.61781155968353e-05,0.00013448706811745848,9.073066008651405e-05,2.104217466607049e-05,1.4816641171112744e-05,4.1353464339285074e-07,3.152075486261455e-07,9.46169473558195e-06,3.361591837336015e-05,2.2532948478470572e-05,4.511898228176872e-06,3.1465542111790866e-06,4.011588752228784e-08,1.8640602338479295e-06,5.545882340330509e-06,3.2828758739744106e-06,1.2449175092120822e-07,0.018184023141343788
62.800000000000004,0.0031534853365985257,0.000606826552398132,0.0015476783902900692,0.0008654834165215759,0.0001337209793950893,0.0004756775306838205,0.00031122421696571707,6.233014543308857e-05,4.36390610528e-05,3.61765201373028e-05,0.00013442243406724345,9.066884411488986e-05,2.1019572008532222e-05,1.4799632179622678e-05,4.1292146126286495e-07,3.1472357783658697e-07,9.461135353679416e-06,3.35999154727663e-05,2.2517618663430847e-05,4.507049761252728e-06,3.142942404290918e-06,4.005597366556275e-08,1.8639350778979347e-06,5.543237576399864e-06,3.2806365406503294e-06,1.2448216168831495e-07,0.018176012365514322
62.81,0.0031528067944400235,0.0006068083616431399,0.0015468660212006559,0.0008648937720138416,0.00013371968922852484,0.0004754423095085095,0.0003110120107325345,6.226403890943074e-05,4.358963618517418e-05,3.617496814582469e-05,0.0001343579249882747,9.060723412450485e-05,2.0997101150454412e-05,1.4782728118272454e-05,4.123131792259032e-07,3.142435867023054e-07,9.460589815657653e-06,3.358394225249854e-05,2.2502339875932563e-05,4.502229044908442e-06,3.139352341834279e-06,3.999620394186671e-08,1.8638133386325813e-06,5.540592426719511e-06,3.2784004976452416e-06,1.2447296869902466e-07,0.01816802557017564
62.82,0.003152128252281521,0.0006067901708881479,0.0015460536521112425,0.0008643041275061071,0.0001337183990619604,0.0004752070883331985,0.0003107998044993519,6.219793238577292e-05,4.3540211317548366e-05,3.6173416154346586e-05,0.000134293415909306,9.054562413411984e-05,2.0974630292376606e-05,1.476582405692223e-05,4.117048971889415e-07,3.137635955680238e-07,9.460044277635888e-06,3.356796903223078e-05,2.248706108843428e-05,4.497408328564155e-06,3.13576227937764e-06,3.9936434218170674e-08,1.863691599367228e-06,5.537947277039157e-06,3.276164454640154e-06,1.2446377570973436e-07,0.018160038774836955
62.83,0.0031514497101230187,0.0006067719801331558,0.0015452412830218294,0.0008637144829983728,0.00013371710889539598,0.00047497186715788746,0.0003105875982661694,6.21318258621151e-05,4.3490786449922545e-05,3.617186416286848e-05,0.00013422890683033727,9.048401414373483e-05,2.0952159434298797e-05,1.4748919995572005e-05,4.1109661515197976e-07,3.132836044337422e-07,9.459498739614124e-06,3.355199581196301e-05,2.2471782300935998e-05,4.492587612219868e-06,3.1321722169210012e-06,3.987666449447463e-08,1.8635698601018745e-06,5.535302127358803e-06,3.2739284116350663e-06,1.244545827204441e-07,0.018152051979498273
62.84,0.0031507711679645157,0.0006067537893781638,0.0015444289139324155,0.0008631248384906379,0.00013371581872883155,0.0004747366459825763,0.00031037539203298664,6.206571933845723e-05,4.344136158229669e-05,3.617031217139037e-05,0.0001341643977513685,9.042240415334978e-05,2.0929688576220974e-05,1.473201593422177e-05,4.1048833311501755e-07,3.128036132994602e-07,9.45895320159236e-06,3.353602259169524e-05,2.2456503513437704e-05,4.487766895875578e-06,3.12858215446436e-06,3.981689477077855e-08,1.863448120836521e-06,5.532656977678448e-06,3.271692368629977e-06,1.244453897311538e-07,0.01814406518415958
62.85,0.0031500926258060135,0.0006067355986231718,0.0015436165448430026,0.0008625351939829036,0.00013371452856226712,0.0004745014248072653,0.0003101631857998041,6.199961281479944e-05,4.339193671467089e-05,3.616876017991227e-05,0.0001340998886723998,9.036079416296478e-05,2.0907217718143174e-05,1.4715111872871553e-05,4.098800510780562e-07,3.123236221651789e-07,9.458407663570596e-06,3.3520049371427476e-05,2.2441224725939423e-05,4.482946179531294e-06,3.1249920920077222e-06,3.9757125047082525e-08,1.8633263815711678e-06,5.530011827998093e-06,3.2694563256248897e-06,1.2443619674186355e-07,0.018136078388820902
62.86,0.003149414642533328,0.0006067171674672059,0.0015428064209823062,0.0008619476584561255,0.0001337133000481445,0.0004742667226106713,0.0003099517041805204,6.193388937213679e-05,4.334281446607296e-05,3.616725088510935e-05,0.00013403550465135712,9.029938959996458e-05,2.0884877836427618e-05,1.4698312052247187e-05,4.092766269985401e-07,3.1184757563668663e-07,9.457875740450163e-06,3.3504105849862996e-05,2.2425996786066525e-05,4.478152911554156e-06,3.121423491955666e-06,3.9697508867497976e-08,1.8632081575782305e-06,5.527366687362959e-06,3.2672238323052316e-06,1.2442740300948702e-07,0.018128115483415117
62.870000000000005,0.0031487366592606422,0.00060669873631124,0.0015419962971216091,0.0008613601229293469,0.00013371207153402187,0.00047403202041407716,0.0003097402225612365,6.18681659294741e-05,4.3293692217475e-05,3.6165741590306426e-05,0.00013397112063031442,9.023798503696432e-05,2.0862537954712045e-05,1.468151223162281e-05,4.086732029190236e-07,3.1137152910819406e-07,9.457343817329729e-06,3.348816232829851e-05,2.2410768846193614e-05,4.473359643577015e-06,3.117854891903607e-06,3.963789268791339e-08,1.8630899335852932e-06,5.524721546727824e-06,3.2649913389855717e-06,1.244186092771105e-07,0.018120152578009335
62.88,0.003148058675987957,0.0006066803051552742,0.0015411861732609127,0.0008607725874025686,0.00013371084301989924,0.00047379731821748316,0.0003095287409419528,6.180244248681146e-05,4.324456996887707e-05,3.6164232295503506e-05,0.00013390673660927175,9.017658047396411e-05,2.0840198072996485e-05,1.4664712410998445e-05,4.080697788395075e-07,3.108954825797018e-07,9.456811894209297e-06,3.347221880673404e-05,2.2395540906320712e-05,4.4685663755998785e-06,3.1142862918515505e-06,3.9578276508328844e-08,1.8629717095923557e-06,5.52207640609269e-06,3.2627588456659136e-06,1.2440981554473396e-07,0.01811218967260356
62.89,0.003147380692715272,0.0006066618739993082,0.0015403760494002163,0.0008601850518757904,0.00013370961450577662,0.00047356261602088916,0.00030931725932266906,6.173671904414881e-05,4.319544772027914e-05,3.6162723000700586e-05,0.0001338423525882291,9.011517591096391e-05,2.081785819128093e-05,1.4647912590374079e-05,4.0746635475999146e-07,3.104194360512096e-07,9.456279971088863e-06,3.345627528516956e-05,2.2380312966447814e-05,4.463773107622741e-06,3.110717691799494e-06,3.9518660328744295e-08,1.8628534855994185e-06,5.5194312654575565e-06,3.260526352346255e-06,1.2440102181235743e-07,0.018104226767197775
62.9,0.0031467027094425866,0.0006066434428433423,0.00153956592553952,0.0008595975163490124,0.000133708385991654,0.0004733279138242952,0.00030910577770338536,6.167099560148619e-05,4.314632547168124e-05,3.6161213705897666e-05,0.00013377796856718643,9.005377134796372e-05,2.079551830956538e-05,1.4631112769749721e-05,4.068629306804757e-07,3.0994338952271763e-07,9.45574804796843e-06,3.3440331763605085e-05,2.2365085026574916e-05,4.458979839645605e-06,3.1071490917474394e-06,3.9459044149159766e-08,1.8627352616064814e-06,5.516786124822423e-06,3.2582938590265973e-06,1.2439222807998095e-07,0.018096263861792
62.910000000000004,0.00314602528531142,0.0006066247707252893,0.001538758041026989,0.0008590120822719441,0.0001337072173811339,0.00047309373026940675,0.0003088950185365962,6.160565285371615e-05,4.3097503863737094e-05,3.615974634415204e-05,0.0001337137096872856,8.999257165844507e-05,2.0773308586527786e-05,1.4614416505197145e-05,4.0626432280706225e-07,3.0947125287591245e-07,9.455229513272921e-06,3.342441795625911e-05,2.234990774743345e-05,4.45421373497906e-06,3.103601689892435e-06,3.939960289963084e-08,1.8626206309435448e-06,5.51414150037596e-06,3.2560652704708254e-06,1.243838185650993e-07,0.01808832475690085
62.92,0.0031453478611802544,0.0006066060986072362,0.0015379501565144585,0.000858426648194876,0.00013370604877061383,0.00047285954671451844,0.0003086842593698072,6.154031010594613e-05,4.304868225579299e-05,3.615827898240641e-05,0.00013364945080738478,8.993137196892648e-05,2.075109886349021e-05,1.4597720240644582e-05,4.056657149336492e-07,3.089991162291076e-07,9.454710978577413e-06,3.340850414891315e-05,2.2334730468291994e-05,4.449447630312517e-06,3.1000542880374333e-06,3.934016165010196e-08,1.862506000280608e-06,5.511496875929499e-06,3.2538366819150553e-06,1.2437540905021762e-07,0.018080385652009694
62.93,0.0031446704370490888,0.0006065874264891832,0.0015371422720019277,0.0008578412141178081,0.00013370488016009377,0.00047262536315963014,0.0003084735002030182,6.147496735817612e-05,4.2999860647848886e-05,3.6156811620660786e-05,0.00013358519192748397,8.987017227940787e-05,2.0728889140452632e-05,1.4581023976092018e-05,4.0506710706023617e-07,3.085269795823028e-07,9.454192443881903e-06,3.339259034156718e-05,2.231955318915054e-05,4.444681525645975e-06,3.0965068861824315e-06,3.928072040057308e-08,1.8623913696176713e-06,5.508852251483037e-06,3.251608093359285e-06,1.2436699953533595e-07,0.018072446547118544
62.940000000000005,0.0031439930129179227,0.00060656875437113,0.0015363343874893968,0.0008572557800407397,0.00013370371154957367,0.00047239117960474173,0.000308262741036229,6.140962461040608e-05,4.295103903990475e-05,3.615534425891516e-05,0.00013352093304758313,8.980897258988923e-05,2.070667941741504e-05,1.4564327711539442e-05,4.044684991868227e-07,3.080548429354976e-07,9.453673909186395e-06,3.337667653422121e-05,2.2304375910009075e-05,4.4399154209794285e-06,3.0929594843274272e-06,3.9221279151044156e-08,1.8622767389547345e-06,5.506207627036574e-06,3.249379504803513e-06,1.243585900204543e-07,0.01806450744222739
62.95,0.003143315588786757,0.0006065500822530769,0.0015355265029768663,0.0008566703459636719,0.0001337025429390536,0.00047215699604985343,0.0003080519818694401,6.13442818626361e-05,4.2902217431960664e-05,3.615387689716953e-05,0.00013345667416768232,8.974777290037064e-05,2.068446969437747e-05,1.4547631446986887e-05,4.0386989131341e-07,3.07582706288693e-07,9.453155374490887e-06,3.336076272687525e-05,2.2289198630867623e-05,4.435149316312889e-06,3.089412082472427e-06,3.916183790151529e-08,1.862162108291798e-06,5.503563002590112e-06,3.2471509162477434e-06,1.2435018050557267e-07,0.018056568337336244
62.96,0.00314263872404996,0.0006065311686284406,0.0015347208519428663,0.0008560870058295775,0.00013370143250216224,0.00047192333079199613,0.0003078419429964178,6.127931743940688e-05,4.28536944999511e-05,3.615245071256283e-05,0.00013339254050870526,8.968677753040116e-05,2.0662389317710746e-05,1.4531038058577984e-05,4.0327605827634687e-07,3.071144451228126e-07,9.452650004236964e-06,3.3344878646803655e-05,2.2274071819780636e-05,4.430410109595597e-06,3.0858856351526985e-06,3.910260826444629e-08,1.86205112592835e-06,5.50091950179314e-06,3.2449266746843197e-06,1.243421306278225e-07,0.018048652944684784
62.97,0.0031419618593131627,0.0006065122550038042,0.0015339152009088664,0.0008555036656954832,0.00013370032206527088,0.00047168966553413883,0.00030763190412339556,6.121435301617766e-05,4.280517156794153e-05,3.615102452795612e-05,0.0001333284068497282,8.962578216043167e-05,2.064030894104402e-05,1.4514444670169083e-05,4.0268222523928376e-07,3.0664618395693217e-07,9.452144633983042e-06,3.332899456673206e-05,2.2258945008693646e-05,4.425670902878307e-06,3.08235918783297e-06,3.904337862737729e-08,1.8619401435649019e-06,5.498276000996168e-06,3.2427024331208963e-06,1.2433408075007232e-07,0.01804073755203332
62.980000000000004,0.003141284994576365,0.0006064933413791679,0.0015331095498748659,0.0008549203255613883,0.0001336992116283795,0.0004714560002762813,0.0003074218652503732,6.114938859294841e-05,4.275664863593193e-05,3.614959834334941e-05,0.00013326427319075107,8.956478679046214e-05,2.061822856437728e-05,1.4497851281760168e-05,4.020883922022202e-07,3.061779227910514e-07,9.451639263729118e-06,3.331311048666046e-05,2.2243818197606645e-05,4.420931696161013e-06,3.0788327405132387e-06,3.898414899030824e-08,1.8618291612014536e-06,5.495632500199194e-06,3.240478191557471e-06,1.2432603087232218e-07,0.018032822159381862
62.99,0.003140608129839568,0.0006064744277545315,0.001532303898840866,0.0008543369854272939,0.00013369810119148812,0.000471222335018424,0.00030721182637735093,6.108442416971919e-05,4.270812570392236e-05,3.6148172158742706e-05,0.000133200139531774,8.950379142049266e-05,2.0596148187710554e-05,1.4481257893351266e-05,4.014945591651571e-07,3.0570966162517103e-07,9.451133893475197e-06,3.329722640658887e-05,2.2228691386519658e-05,4.416192489443722e-06,3.07530629319351e-06,3.8924919353239245e-08,1.8617181788380055e-06,5.492988999402222e-06,3.2382539499940475e-06,1.24317980994572e-07,0.018024906766730395
63.0,0.003139931265102771,0.0006064555141298952,0.001531498247806866,0.0008537536452931997,0.00013369699075459676,0.0004709886697605667,0.0003070017875043288,6.101945974649e-05,4.265960277191281e-05,3.6146745974136e-05,0.00013313600587279694,8.944279605052319e-05,2.0574067811043835e-05,1.4464664504942371e-05,4.0090072612809434e-07,3.052414004592909e-07,9.450628523221275e-06,3.3281342326517273e-05,2.221356457543267e-05,4.411453282726433e-06,3.0717798458737827e-06,3.8865689716170263e-08,1.8616071964745576e-06,5.49034549860525e-06,3.236029708430624e-06,1.2430993111682185e-07,0.01801699137407894
63.01,0.0031392549600103457,0.0006064363584706406,0.0015306948243926951,0.0008531723916197979,0.0001336959367800733,0.0004707555224474817,0.00030679246676906157,6.095487129309172e-05,4.2611376564674885e-05,3.614536021838797e-05,0.00013307199751112146,8.938200444616032e-05,2.0552115973781443e-05,1.4448173317441168e-05,4.003116269366433e-07,3.047769806949381e-07,9.450136095903022e-06,3.326548798475972e-05,2.21984880352773e-05,4.4067407304058396e-06,3.068274132249043e-06,3.880672221390823e-08,1.8614998924824699e-06,5.4877038144379114e-06,3.2338103304513257e-06,1.2430221825098536e-07,0.018009099606491923
63.02,0.00313857865491792,0.0006064172028113859,0.0015298914009785238,0.0008525911379463958,0.0001336948828055498,0.0004705223751343966,0.0003065831460337942,6.0890282839693386e-05,4.256315035743692e-05,3.614397446263994e-05,0.0001330079891494459,8.932121284179743e-05,2.053016413651903e-05,1.4431682129939953e-05,3.997225277451919e-07,3.0431256093058494e-07,9.44964366858477e-06,3.3249633643002156e-05,2.218341149512192e-05,4.402028178085243e-06,3.064768418624301e-06,3.874775471164615e-08,1.8613925884903822e-06,5.485062130270572e-06,3.2315909524720255e-06,1.2429450538514887e-07,0.018001207838904906
63.03,0.003137902349825495,0.0006063980471521312,0.001529087977564353,0.0008520098842729942,0.00013369382883102632,0.0004702892278213116,0.000306373825298527,6.08256943862951e-05,4.2514924150199e-05,3.614258870689191e-05,0.0001329439807877704,8.926042123743456e-05,2.050821229925664e-05,1.441519094243875e-05,3.991334285537409e-07,3.0384814116623217e-07,9.449151241266519e-06,3.32337793012446e-05,2.216833495496655e-05,4.397315625764649e-06,3.061262704999561e-06,3.868878720938412e-08,1.8612852844982947e-06,5.482420446103234e-06,3.229371574492727e-06,1.2428679251931235e-07,0.01799331607131788
63.04,0.0031372260447330704,0.0006063788914928767,0.001528284554150182,0.0008514286305995924,0.00013369277485650286,0.0004700560805082266,0.0003061645045632598,6.076110593289682e-05,4.246669794296107e-05,3.614120295114388e-05,0.0001328799724260949,8.919962963307171e-05,2.0486260461994244e-05,1.4398699754937547e-05,3.985443293622899e-07,3.0338372140187934e-07,9.448658813948267e-06,3.3217924959487045e-05,2.215325841481118e-05,4.392603073444056e-06,3.0577569913748215e-06,3.8629819707122084e-08,1.861177980506207e-06,5.479778761935896e-06,3.2271521965134286e-06,1.2427907965347585e-07,0.017985424303730867
63.050000000000004,0.003136549739640645,0.000606359735833622,0.0015274811307360108,0.0008508473769261904,0.00013369172088197937,0.0004698229331951415,0.0003059551838279925,6.069651747949852e-05,4.241847173572313e-05,3.613981719539585e-05,0.00013281596406441935,8.913883802870882e-05,2.0464308624731842e-05,1.438220856743634e-05,3.979552301708388e-07,3.029193016375265e-07,9.448166386630016e-06,3.320207061772948e-05,2.2138181874655802e-05,4.387890521123461e-06,3.0542512777500806e-06,3.8570852204860034e-08,1.8610706765141196e-06,5.477137077768556e-06,3.224932818534129e-06,1.2427136678763936e-07,0.017977532536143842
63.06,0.0031358739944397575,0.0006063403376280198,0.0015266799290939196,0.0008502682022556029,0.0001336907216771246,0.0004695903034670653,0.0003057465790772243,6.0632302656755355e-05,4.237054031555266e-05,3.6138471127803415e-05,0.0001327520810730489,8.90782496360192e-05,2.0442484525211607e-05,1.4365818910265583e-05,3.9737082421074893e-07,3.024586895147432e-07,9.447686683197606e-06,3.3186246023783665e-05,2.212315540531317e-05,4.383204403096118e-06,3.050766101575827e-06,3.8512208731226974e-08,1.8609670550352271e-06,5.474497971581175e-06,3.222718878634429e-06,1.242639800874919e-07,0.01796966430747041
