event_number,record_index,step_number,vlm,pdg,track_id,E0_keV,Eprime_k_keV,E0_minus_Eprime_keV,px,py,pz,theta_deg,cos_theta,q_gamma_keV_c,Q_keV_c,Q_au,Q_abs_au
55142,5,5,2,22,1,662.0,185.47391587,476.52608413,-0.15446225,0.98319684,-0.09729024,169.48175806,-0.98319684,845.03593297,-134.35882497,-36.04645219,36.04645219
55189,6,6,2,22,1,662.0,166.59211864,495.40788136,0.16026496,0.80662371,0.56892296,143.7673582,-0.80662371,802.44145213,-85.74172545,-23.00321552,23.00321552
55222,5,5,2,22,1,662.0,211.80425174,450.19574826,-0.76580672,0.64069819,0.05518961,129.84390166,-0.64069819,814.11011851,-124.47654545,-33.39518521,33.39518521
55290,5,5,2,22,1,662.0,259.53477973,402.46522027,-0.59173123,0.19700172,0.78169333,101.36168243,-0.19700172,757.16367535,-106.96325077,-28.69663162,28.69663162
55335,5,5,2,22,1,662.0,187.50194172,474.49805828,-0.16340865,0.95339762,0.25363476,162.43925766,-0.95339762,842.66505117,-133.59244731,-35.84084459,35.84084459
55403,5,5,2,22,1,662.0,229.19002737,432.80997263,-0.03094911,0.45768447,-0.88857587,117.23779123,-0.45768447,793.50823619,-118.03502493,-31.66702213,31.66702213
55421,5,5,2,22,1,662.0,186.62958696,475.37041304,0.007854,0.96613637,-0.25791244,165.04668016,-0.96613637,843.68510442,-133.92200011,-35.92925865,35.92925865
55425,5,5,2,22,1,662.0,187.74202404,474.25797596,0.21368194,0.94991254,0.22804867,161.78908605,-0.94991254,842.38426226,-133.5017782,-35.81651943,35.81651943
55458,5,5,2,22,1,662.0,258.00520029,403.99479971,0.06654664,0.20867433,0.97571849,102.04467606,-0.20867433,759.00830218,-107.5158974,-28.8448984,28.8448984
55468,6,6,2,22,1,662.0,170.40240037,491.59759963,0.17725378,0.96097651,-0.21237996,163.94082529,-0.96097651,827.09706651,-109.82798632,-29.46519709,29.46519709
55492,5,5,2,22,1,662.0,199.75719895,462.24280105,-0.05330377,0.78619842,0.61567098,141.83165373,-0.78619842,828.29918635,-128.97960239,-34.60328767,34.60328767
55543,6,6,2,22,1,662.0,169.44798271,492.55201729,0.50596925,0.81141267,0.29258265,144.23418323,-0.81141267,805.60309324,-90.37215931,-24.24549129,24.24549129
55604,5,5,2,22,1,662.0,185.83456337,476.16543663,-0.20721347,0.97785004,0.02952753,167.91827365,-0.97785004,844.61444531,-134.22247645,-36.00987194,36.00987194
55622,5,5,2,22,1,662.0,198.64232187,463.35767813,0.40515067,0.80055572,0.44154669,143.18320242,-0.80055572,829.60886857,-129.39792226,-34.7155166,34.7155166
55624,6,6,2,22,1,662.0,177.66879388,484.33120612,-0.14704097,0.63096525,0.76174918,129.12137282,-0.63096525,786.27880143,-78.37414712,-21.02660505,21.02660505
55628,5,5,2,22,1,662.0,194.28634434,467.71365566,0.50643794,0.85823124,-0.08342508,149.11856321,-0.85823124,834.72055214,-131.03489756,-35.15469245,35.15469245
55737,5,5,2,22,1,662.0,261.64235047,400.35764953,-0.69081045,0.18114189,0.69997752,100.43627887,-0.18114189,754.61970063,-106.20274996,-28.49260069,28.49260069
55777,5,5,2,22,1,662.0,217.63082052,444.36917948,0.69571157,0.57610633,0.42905349,125.17714632,-0.57610633,807.22258416,-122.31013033,-32.81396861,32.81396861
55877,5,5,2,22,1,662.0,194.96870651,467.03129349,-0.51967793,0.84902616,0.09533849,148.10590653,-0.84902616,833.92037564,-130.77819978,-35.0858243,35.0858243
56191,5,5,2,22,1,662.0,186.7200305,475.2799695,0.25292511,0.96481012,-0.07190495,164.75496628,-0.96481012,843.57936327,-133.88782558,-35.92009014,35.92009014
56196,5,5,2,22,1,662.0,198.54255415,463.45744585,0.58590328,0.80184838,0.11728818,143.30697392,-0.80184838,829.7260412,-129.4353697,-34.72556318,34.72556318
56254,5,5,2,22,1,662.0,220.19858142,441.80141858,0.53149047,0.54872594,0.64530436,123.27965121,-0.54872594,804.18193222,-121.35781874,-32.55847773,32.55847773
56268,5,5,2,22,1,662.0,200.0319708,461.9680292,0.23151878,0.78268451,0.57775774,141.50702826,-0.78268451,827.97631534,-128.87654451,-34.57563879,34.57563879
56300,5,5,2,22,1,662.0,221.86024501,440.13975499,-0.36358438,0.53134517,-0.7651658,122.09638776,-0.53134517,802.21248682,-120.74235168,-32.39335718,32.39335718
56301,5,5,2,22,1,662.0,201.93513423,460.06486577,-0.21295395,0.75860849,-0.61576276,139.34167845,-0.75860849,825.73904509,-128.16317639,-34.38425285,34.38425285
56346,5,5,2,22,1,662.0,194.08623198,467.91376802,-0.20782179,0.86094304,0.46431368,149.42263255,-0.86094304,834.95517554,-131.11019649,-35.17489402,35.17489402
56360,6,6,2,22,1,662.0,138.76538521,523.23461479,0.64361072,0.53318774,0.54906837,122.2210917,-0.53318774,745.29185357,-13.89668395,-3.72827132,3.72827132
56400,5,5,2,22,1,662.0,193.65661088,468.34338912,0.22824153,0.86678392,0.44338633,150.08703417,-0.86678392,835.45882772,-131.2718843,-35.21827243,35.21827243
56423,5,5,2,22,1,662.0,205.36500322,456.63499678,0.03498944,0.7163456,-0.69686779,135.75358477,-0.7163456,821.7028,-126.87952677,-34.03986896,34.03986896
56448,5,5,2,22,1,662.0,195.70871212,466.29128788,-0.16138957,0.83911602,-0.51945906,147.0468905,-0.83911602,833.05236621,-130.49992861,-35.01116833,35.01116833
56487,5,5,2,22,1,662.0,217.78722357,444.21277643,0.76413771,0.57442012,0.29348778,125.05903304,-0.57442012,807.03747116,-122.25208209,-32.79839514,32.79839514
56562,5,5,2,22,1,662.0,258.94842392,403.05157608,-0.0220688,0.20146005,-0.97924809,101.62235201,-0.20146005,757.87096862,-107.17503444,-28.75344999,28.75344999
56634,5,5,2,22,1,662.0,184.63927397,477.36072603,0.09271351,0.99565096,-0.00913047,174.65445826,-0.99565096,846.01116075,-134.67447753,-36.13113703,36.13113703
56673,5,5,2,22,1,662.0,186.69305856,475.30694144,-0.042519,0.9652055,-0.25801256,164.84135751,-0.9652055,843.61089761,-133.89801688,-35.92282431,35.92282431
56725,6,6,2,22,1,662.0,173.67008767,488.32991233,-0.00029913,0.94042447,0.34000253,160.12296356,-0.94042447,827.43322778,-112.13749328,-30.08480307,30.08480307
56830,5,5,2,22,1,662.0,207.9303998,454.0696002,-0.6911952,0.68564619,-0.22833858,133.28644737,-0.68564619,818.68024488,-125.92108655,-33.78273387,33.78273387
56858,6,6,2,22,1,662.0,196.81889526,465.18110474,0.51302758,0.73714424,-0.43979662,137.48871376,-0.73714424,817.96869245,-118.37720354,-31.7588235,31.7588235
56914,5,5,2,22,1,662.0,194.98151825,467.01848175,0.41377303,0.84885394,0.32899674,148.08723602,-0.84885394,833.90534987,-130.77338107,-35.08453151,35.08453151
56979,5,5,2,22,1,662.0,188.32647752,473.67352248,-0.12563108,0.94146565,-0.31282466,160.29916728,-0.94146565,841.70060786,-133.28110447,-35.75731599,35.75731599
57007,5,5,2,22,1,662.0,194.33827914,467.66172086,0.04797691,0.85752837,-0.51219461,149.04019065,-0.85752837,834.65965781,-131.01535674,-35.14944995,35.14944995
57014,5,5,2,22,1,662.0,224.62583828,437.37416172,0.03751362,0.5029876,0.86347913,120.19785542,-0.5029876,798.93153471,-119.71939744,-32.11891394,32.11891394
57054,5,5,2,22,1,662.0,197.92916474,464.07083526,0.31058477,0.80982452,0.49771613,144.07879023,-0.80982452,830.44633908,-129.66564986,-34.78734389,34.78734389
57086,5,5,2,22,1,662.0,194.21898058,467.78101942,-0.27996498,0.85914349,-0.42835975,149.22054951,-0.85914349,834.79953535,-131.06024447,-35.16149265,35.16149265
57106,5,5,2,22,1,662.0,185.12878306,476.87121694,-0.15160263,0.98833313,-0.01463814,171.23931574,-0.98833313,845.43923594,-134.48933306,-36.08146555,36.08146555
57125,5,5,2,22,1,662.0,206.61181194,455.38818806,-0.69185726,0.70133015,-0.17166697,134.53382014,-0.70133015,820.23419661,-126.41353527,-33.91485045,33.91485045
57138,5,5,2,22,1,662.0,229.4004871,432.5995129,-0.87924977,0.45563897,0.1389711,117.10605439,-0.45563897,793.25790111,-117.95747337,-31.64621621,31.64621621
57163,5,5,2,22,1,662.0,190.26761454,471.73238546,0.01891538,0.91378349,0.40576094,156.03355292,-0.91378349,839.42892079,-132.54869448,-35.5608214,35.5608214
57214,5,5,2,22,1,662.0,223.4850676,438.5149324,-0.15557679,0.51459968,0.8431981,120.97070071,-0.51459968,800.28535591,-120.14114,-32.23206113,32.23206113
57348,5,5,2,22,1,662.0,193.12217329,468.87782671,-0.13361453,0.8740861,0.46703388,150.93699974,-0.8740861,836.08524274,-131.47307415,-35.27224864,35.27224864
57526,5,5,2,22,1,662.0,198.71281689,463.28718311,-0.47946113,0.79964312,-0.36150783,143.09603618,-0.79964312,829.52607265,-129.37146351,-34.70841811,34.70841811
57569,5,5,2,22,1,662.0,184.74581567,477.25418433,0.0975819,0.99405493,0.04829661,173.74926057,-0.99405493,845.88669007,-134.63417661,-36.1203249,36.1203249
57572,5,5,2,22,1,662.0,198.9864539,463.0135461,-0.38965749,0.79610685,0.46301288,142.7599256,-0.79610685,829.2046663,-129.26876995,-34.68086698,34.68086698
57579,5,5,2,22,1,662.0,187.11219791,474.88780209,0.13784575,0.95907426,0.24733603,163.55142454,-0.95907426,843.12082352,-133.73966283,-35.8803403,35.8803403
57604,5,5,2,22,1,662.0,206.19982829,455.80017171,-0.69095645,0.70627163,0.15414138,134.93236875,-0.70627163,820.71954916,-126.56747552,-33.9561503,33.9561503
57614,5,5,2,22,1,662.0,229.21798755,432.78201245,0.50015491,0.4574125,-0.73526789,117.2202667,-0.4574125,793.47497979,-118.02472139,-31.66425784,31.66425784
57658,5,5,2,22,1,662.0,194.3708755,467.6291245,0.42835473,0.85708741,-0.28620518,148.99111338,-0.85708741,834.62143747,-131.00309244,-35.14615962,35.14615962
57752,6,6,2,22,1,662.0,167.20753579,494.79246421,0.48395479,0.8489673,-0.21223166,148.09952467,-0.8489673,808.79484396,-91.78545234,-24.62465655,24.62465655
57778,5,5,2,22,1,662.0,188.23309022,473.76690978,0.32681155,0.94281182,-0.06557505,160.52925643,-0.94281182,841.80985607,-133.3163602,-35.76677457,35.76677457
57806,5,5,2,22,1,662.0,204.64961826,457.35038174,0.13667368,0.72504366,-0.67500518,136.47247996,-0.72504366,822.54511414,-127.14705313,-34.11164226,34.11164226
57916,5,5,2,22,1,662.0,203.15013144,458.84986856,0.51976289,0.74347405,0.42082404,138.02819848,-0.74347405,824.30987332,-127.70816437,-34.26217997,34.26217997
58004,5,5,2,22,1,662.0,212.17538664,449.82461336,0.73006754,0.6364781,0.24879112,129.52969868,-0.6364781,813.67189764,-124.33832528,-33.35810282,33.35810282
58151,5,5,2,22,1,662.0,252.50175091,409.49824909,-0.64094725,0.25184235,-0.72509451,104.58655975,-0.25184235,765.63381186,-109.50922014,-29.37967692,29.37967692
58158,5,5,2,22,1,662.0,191.8236182,470.1763818,-0.03597821,0.89199819,-0.45060493,153.12542188,-0.89199819,837.60674975,-131.96216786,-35.40346513,35.40346513
58181,6,6,2,22,1,662.0,210.79929437,451.20070563,0.10704795,0.9372534,-0.33180837,159.59530158,-0.9372534,862.70860763,-164.09887303,-44.02525984,44.02525984
58280,5,5,2,22,1,662.0,190.54017727,471.45982273,-0.41120789,0.90994169,-0.05398329,155.49729439,-0.90994169,839.10981134,-132.44591689,-35.53324772,35.53324772
58433,6,6,2,22,1,662.0,174.61949647,487.38050353,-0.32733312,0.88319859,0.33587687,152.03064842,-0.88319859,820.32197287,-106.55893073,-28.58815863,28.58815863
58436,5,5,2,22,1,662.0,188.02823048,473.97176952,0.28020232,0.94576954,0.16433696,161.04421613,-0.94576954,842.04949587,-133.39370556,-35.78752517,35.78752517
58495,5,5,2,22,1,662.0,199.90076659,462.09923341,-0.49572895,0.78436121,-0.37286768,141.66163623,-0.78436121,828.13049133,-128.92575287,-34.58884065,34.58884065
58541,5,5,2,22,1,662.0,230.29763258,431.70236742,0.83568326,0.44696138,-0.31915358,116.54889602,-0.44696138,792.19051524,-117.62700344,-31.5575561,31.5575561
58571,5,5,2,22,1,662.0,201.89608615,460.10391385,0.53917558,0.75909791,-0.36477399,139.38473577,-0.75909791,825.78496503,-128.17780504,-34.3881775,34.3881775
58585,6,6,2,22,1,662.0,195.7261677,466.2738323,0.34669107,0.93797685,0.00217401,159.71452472,-0.93797685,848.3050224,-143.27956808,-38.43975341,38.43975341
58591,5,5,2,22,1,662.0,198.15705057,463.84294943,0.54266517,0.80685547,0.23344971,143.78983013,-0.80685547,830.17875477,-129.58008701,-34.76438866,34.76438866
58619,5,5,2,22,1,662.0,186.78406046,475.21593954,-0.26447144,0.96387197,0.03171254,164.55186548,-0.96387197,843.50450114,-133.86363257,-35.91359952,35.91359952
58811,5,5,2,22,1,662.0,196.1246472,465.8753528,-0.3852062,0.83357865,0.39593284,146.46812637,-0.83357865,832.56437546,-130.3435717,-34.96922012,34.96922012
58962,5,5,2,22,1,662.0,220.08260483,441.91739517,-0.79720838,0.54994884,-0.24902825,123.36350333,-0.54994884,804.31933872,-121.40079902,-32.5700087,32.5700087
59049,5,5,2,22,1,662.0,199.79995572,462.20004428,-0.61232467,0.78565099,0.08837993,141.78092722,-0.78565099,828.24894723,-128.96356467,-34.59898499,34.59898499
59071,5,5,2,22,1,662.0,192.43786163,469.56213837,0.08663902,0.88349527,-0.46035833,152.06691359,-0.88349527,836.88713908,-131.7307722,-35.34138515,35.34138515
59268,6,6,2,22,1,662.0,167.60282764,494.39717236,0.05030451,0.77313496,0.63224345,140.63624659,-0.77313496,798.68523602,-83.02657298,-22.27478094,22.27478094
59271,5,5,2,22,1,662.0,195.30242818,466.69757182,0.50550043,0.84454767,0.17665944,147.62350447,-0.84454767,833.52895844,-130.65269295,-35.05215271,35.05215271
59387,5,5,2,22,1,662.0,187.85573012,474.14426988,0.09424482,0.94826507,0.30316872,161.48942391,-0.94826507,842.25126823,-133.45884031,-35.80499984,35.80499984
59414,5,5,2,22,1,662.0,198.07126917,463.92873083,0.17545712,0.80797229,0.56249052,143.8982887,-0.80797229,830.27948236,-129.61229351,-34.77302918,34.77302918
59445,5,5,2,22,1,662.0,206.14003758,455.85996242,-0.25472552,0.70699042,-0.65975712,134.99057221,-0.70699042,820.78998115,-126.58981977,-33.96214493,33.96214493
59461,5,5,2,22,1,662.0,226.24296506,435.75703494,-0.41795424,0.48672727,-0.76707941,119.12570058,-0.48672727,797.01125039,-119.12205973,-31.95865721,31.95865721
59661,5,5,2,22,1,662.0,207.79444715,454.20555285,0.52386664,0.68725408,-0.50323511,133.41313628,-0.68725408,818.84050284,-125.97184272,-33.79635098,33.79635098
59768,5,5,2,22,1,662.0,219.04913093,442.95086907,-0.4216725,0.56090333,-0.71244632,124.11829228,-0.56090333,805.54347802,-121.78393354,-32.67279793,32.67279793
59778,5,5,2,22,1,662.0,223.52426154,438.47573846,0.73148898,0.51419875,-0.44779853,120.94391344,-0.51419875,800.23885312,-120.12664506,-32.22817235,32.22817235
59856,5,5,2,22,1,662.0,217.1701407,444.8298593,0.60018533,0.58108713,-0.54965018,125.52704188,-0.58108713,807.76775759,-122.48114148,-32.85984833,32.85984833
59861,5,5,2,22,1,662.0,245.10040642,416.89959358,-0.8457109,0.31295374,0.43224186,108.23732706,-0.31295374,774.51646008,-112.2018519,-30.10206952,30.10206952
60311,6,6,2,22,1,662.0,161.10300799,500.89699201,-0.16268534,0.82679535,0.53846348,145.77093695,-0.82679535,800.34614035,-80.36349027,-21.5603159,21.5603159
60339,7,7,2,22,1,662.0,151.99285989,510.00714011,-0.40525079,0.89369823,-0.19254939,153.34170813,-0.89369823,800.74487974,-74.90841857,-20.0968022,20.0968022
60343,6,6,2,22,1,662.0,172.35148041,489.64851959,0.41483846,0.59224387,0.69076497,126.31640253,-0.59224387,776.59201156,-66.10573111,-17.73517353,17.73517353
60444,5,5,2,22,1,662.0,231.3788013,430.6211987,-0.71273812,0.43659326,-0.54899062,115.88671858,-0.43659326,790.9036244,-117.2289975,-31.45077709,31.45077709
60492,5,5,2,22,1,662.0,227.20002559,434.79997441,0.6400458,0.47721299,0.60217035,118.5035357,-0.47721299,795.87413812,-118.76882338,-31.86388921,31.86388921
60504,5,5,2,22,1,662.0,185.45766741,476.54233259,-0.0956558,0.98343822,0.15394557,169.55779136,-0.98343822,845.05492118,-134.3649686,-36.04810043,36.04810043
60550,5,5,2,22,1,662.0,197.07767243,464.92232757,0.42322913,0.82097911,0.38323675,145.18292668,-0.82097911,831.4459549,-129.98545237,-34.87314209,34.87314209
60596,5,5,2,22,1,662.0,184.44628502,477.55371498,0.01623377,0.99854669,0.0513903,176.9106392,-0.99854669,846.23661368,-134.7474843,-36.15072364,36.15072364
60607,5,5,2,22,1,662.0,187.77795914,474.22204086,-0.16436714,0.94939167,-0.26765446,161.6938311,-0.94939167,842.34223211,-133.48820803,-35.81287876,35.81287876
60824,5,5,2,22,1,662.0,215.28074085,446.71925915,-0.09625491,0.60173801,0.79287222,126.99447503,-0.60173801,810.00259598,-123.18301425,-33.04815024,33.04815024
60875,5,5,2,22,1,662.0,197.56127717,464.43872283,-0.26662619,0.81463207,-0.51505832,144.55099781,-0.81463207,830.87826396,-129.80380168,-34.82440794,34.82440794
60884,5,5,2,22,1,662.0,205.59750245,456.40249755,0.33700616,0.71353177,-0.6142469,135.52300159,-0.71353177,821.42899712,-126.79260505,-34.01654917,34.01654917
60947,6,6,2,22,1,662.0,192.399356,469.600644,0.3110465,0.93434918,-0.17390139,159.12325302,-0.93434918,844.55584913,-138.14523005,-37.06228773,37.06228773
61015,5,5,2,22,1,662.0,251.69806452,410.30193548,0.33855223,0.25830428,0.90479903,104.96946791,-0.25830428,766.59987077,-109.80094716,-29.45794289,29.45794289
61090,5,5,2,22,1,662.0,223.48296579,438.51703421,0.80858806,0.51462118,-0.28521989,120.97213768,-0.51462118,800.28784964,-120.14191732,-32.23226967,32.23226967
61129,5,5,2,22,1,662.0,184.94001509,477.05998491,-0.12730776,0.99115049,-0.03759567,172.37187219,-0.99115049,845.6597979,-134.56072393,-36.10061865,36.10061865
61267,5,5,2,22,1,662.0,207.11260458,454.88739542,0.46205682,0.69534995,0.55044704,134.05511005,-0.69534995,819.64411117,-126.226461,-33.86466124,33.86466124
61285,5,5,2,22,1,662.0,207.01221206,454.98778794,0.29356443,0.69654646,-0.65470829,134.15057887,-0.69654646,819.76241349,-126.26395886,-33.87472135,33.87472135
61298,5,5,2,22,1,662.0,200.44157353,461.55842647,-0.41373474,0.77746421,0.47368023,141.02898371,-0.77746421,827.49494663,-128.72294611,-34.53443065,34.53443065
61313,5,5,2,22,1,662.0,189.59679834,472.40320166,0.34050115,0.92328577,0.17777053,157.41126643,-0.92328577,840.21415556,-132.8017111,-35.62870196,35.62870196
61381,5,5,2,22,1,662.0,185.76052013,476.23947987,0.15766064,0.97894608,0.1296445,168.22206797,-0.97894608,844.70098403,-134.25046749,-36.01738151,36.01738151
61410,6,6,2,22,1,662.0,170.06960038,491.93039962,-0.36628019,0.50292156,0.78288488,120.19347766,-0.50292156,761.84748987,-50.96737236,-13.67377954,13.67377954
61819,6,6,2,22,1,662.0,170.55141624,491.44858376,0.22657246,0.81978074,-0.525951,145.06285114,-0.81978074,807.74162722,-92.9666608,-24.94155702,24.94155702
61830,5,5,2,22,1,662.0,276.86393667,385.13606333,-0.5501583,0.07376633,0.83179587,94.23034183,-0.07376633,736.16438681,-100.74444672,-27.02822001,27.02822001
61864,5,5,2,22,1,662.0,248.49079256,413.50920744,-0.95195762,0.28450816,-0.11327755,106.52945116,-0.28450816,770.45140872,-110.96674057,-29.77070773,29.77070773
61888,5,5,2,22,1,662.0,192.26866033,469.73133967,-0.10252678,0.88583209,-0.45253704,152.3540926,-0.88583209,837.08538191,-131.79450521,-35.35848376,35.35848376
61910,5,5,2,22,1,662.0,185.23765338,476.76234662,0.15857312,0.98671084,0.03544395,170.6487762,-0.98671084,845.31202171,-134.44816232,-36.07042006,36.07042006
61923,5,5,2,22,1,662.0,204.30236221,457.69763779,-0.35901801,0.72928776,-0.5824478,136.82671755,-0.72928776,822.95389645,-127.27695364,-34.14649262,34.14649262
61989,5,5,2,22,1,662.0,223.71482119,438.28517881,-0.21176901,0.51225146,-0.83231745,120.81391491,-0.51225146,800.01274693,-120.05617613,-32.2092666,32.2092666
62074,5,5,2,22,1,662.0,192.57215136,469.42784864,0.2947528,0.88164353,-0.36854507,151.84126195,-0.88164353,836.72979094,-131.6801936,-35.32781568,35.32781568
62075,5,5,2,22,1,662.0,212.62811975,449.37188025,0.40351325,0.63135012,0.66224927,129.14980205,-0.63135012,813.13723857,-124.1697573,-33.31287856,33.31287856
62107,5,5,2,22,1,662.0,196.60109422,465.39890578,-0.51596846,0.82726448,-0.22228368,145.81875064,-0.82726448,832.00529364,-130.16451253,-34.92118124,34.92118124
62198,5,5,2,22,1,662.0,189.45334646,472.54665354,-0.31058498,0.92532653,-0.21750353,157.71764459,-0.92532653,840.38204975,-132.85583009,-35.64322127,35.64322127
62223,7,7,2,22,1,662.0,147.32138398,514.67861602,-0.72627785,0.68317661,0.07609338,133.09237585,-0.68317661,770.19710922,-43.62652149,-11.70433964,11.70433964
62266,5,5,2,22,1,662.0,189.86405169,472.13594831,0.2401693,0.91949201,-0.31121239,156.85192985,-0.91949201,839.90134159,-132.70089795,-35.6016553,35.6016553
62271,6,6,2,22,1,662.0,222.71265508,439.28734492,-0.08181299,0.72917271,-0.67942166,136.81708458,-0.72917271,838.36580276,-151.42885831,-40.62608543,40.62608543
62321,5,5,2,22,1,662.0,194.79576623,467.20423377,-0.50101885,0.85135303,-0.15549319,148.35913841,-0.85135303,834.12319502,-130.84324885,-35.10327599,35.10327599
62342,5,5,2,22,1,662.0,199.98380513,462.01619487,-0.23562326,0.78329978,-0.57525919,141.56370092,-0.78329978,828.03291498,-128.8946087,-34.58048514,34.58048514
62385,5,5,2,22,1,662.0,188.89989687,473.10010313,-0.16873222,0.93322902,-0.31719557,158.94388908,-0.93322902,841.02971506,-133.06466598,-35.6992488,35.6992488
62414,5,5,2,22,1,662.0,219.85403498,442.14596502,0.74453558,0.55236274,0.37491622,123.52925817,-0.55236274,804.59012345,-121.48551468,-32.59273664,32.59273664
62549,5,5,2,22,1,662.0,203.17560899,458.82439101,0.63115334,0.74315863,-0.22217271,138.00118228,-0.74315863,824.27989735,-127.69862654,-34.25962111,34.25962111
62627,5,5,2,22,1,662.0,232.15404286,429.84595714,0.8983839,0.42921834,0.09315569,115.41796407,-0.42921834,789.98049216,-116.94378003,-31.37425753,31.37425753
62630,5,5,2,22,1,662.0,189.81710873,472.18289127,-0.30380447,0.92015761,-0.24700773,156.94913406,-0.92015761,839.95628953,-132.71860466,-35.60640575,35.60640575
62685,5,5,2,22,1,662.0,209.87297837,452.12702163,0.42324537,0.66289919,-0.61759859,131.52135825,-0.66289919,816.38941331,-125.19629402,-33.58828293,33.58828293
62770,5,5,2,22,1,662.0,190.67506574,471.32493426,0.41090588,0.90804448,0.08131162,155.23649697,-0.90804448,838.95187525,-132.39505907,-35.51960333,35.51960333
62789,5,5,2,22,1,662.0,218.17177937,443.82822063,-0.24744508,0.57028443,0.78329216,124.77006214,-0.57028443,806.58227316,-122.10937956,-32.7601102,32.7601102
62854,5,5,2,22,1,662.0,212.17893688,449.82106312,-0.76942213,0.6364378,0.05418964,129.52670522,-0.6364378,813.66770534,-124.33700323,-33.35774813,33.35774813
62884,5,5,2,22,1,662.0,218.330685,443.669315,0.22660981,0.56857974,0.79080028,124.65124567,-0.56857974,806.39415536,-122.05042197,-32.74429277,32.74429277
62933,5,5,2,22,1,662.0,234.51616033,427.48383967,0.66874062,0.40704799,0.62217193,114.01952871,-0.40704799,787.16579283,-116.07561134,-31.14134093,31.14134093
62966,5,5,2,22,1,662.0,223.72433385,438.27566615,0.52489639,0.51215434,0.67983948,120.80743585,-0.51215434,800.00145932,-120.05265857,-32.20832289,32.20832289
62992,5,5,2,22,1,662.0,200.69325847,461.30674153,-0.49403885,0.77426711,-0.39551999,140.73863322,-0.77426711,827.19912595,-128.62858377,-34.50911465,34.50911465
63022,5,5,2,22,1,662.0,216.29282731,445.70717269,-0.80591634,0.59063117,0.04066528,126.20181106,-0.59063117,808.80568905,-122.80694537,-32.94725662,32.94725662
63023,6,6,2,22,1,662.0,198.47121309,463.52878691,0.25719536,0.80544546,-0.53395521,143.65329764,-0.80544546,830.23277856,-129.81904108,-34.82849645,34.82849645
63153,5,5,2,22,1,662.0,212.12989471,449.87010529,-0.53565713,0.63699458,-0.55435489,129.56807646,-0.63699458,813.72561624,-124.355266,-33.36264776,33.36264776
63179,5,5,2,22,1,662.0,190.20466726,471.79533274,0.17615603,0.9146723,0.36379064,156.1592326,-0.9146723,839.50261318,-132.57243276,-35.56719003,35.56719003
63200,5,5,2,22,1,662.0,189.609283,472.390717,-0.1704538,0.9231083,0.34469779,157.38481019,-0.9231083,840.19954324,-132.79700131,-35.62743839,35.62743839
63371,6,6,2,22,1,662.0,206.08476276,455.91523724,-0.48870923,0.84524881,-0.21614285,147.69860392,-0.84524881,843.4134991,-145.48080998,-39.03031351,39.03031351
63377,5,5,2,22,1,662.0,185.65295634,476.34704366,-0.19345438,0.98053987,0.03342108,168.67815176,-0.98053987,844.82669595,-134.29113252,-36.02829133,36.02829133
63448,5,5,2,22,1,662.0,245.84121335,416.15878665,-0.71349238,0.30667133,0.62998517,107.85874341,-0.30667133,773.62879241,-111.93173663,-30.02960166,30.02960166
63451,5,5,2,22,1,662.0,212.83573231,449.16426769,-0.57203549,0.62900584,0.52642858,128.97681341,-0.62900584,812.89202344,-124.09247131,-33.29214389,33.29214389
63454,5,5,2,22,1,662.0,206.19131465,455.80868535,-0.35913727,0.70637395,-0.60996415,134.94065072,-0.70637395,820.72957812,-126.57065708,-33.95700387,33.95700387
63458,5,5,2,22,1,662.0,204.5274138,457.4725862,-0.5173408,0.72653558,-0.45222179,136.59674006,-0.72653558,822.68897704,-127.19276402,-34.12390581,34.12390581
63487,5,5,2,22,1,662.0,194.50286433,467.49713567,-0.46266268,0.85530339,-0.23323671,148.79326781,-0.85530339,834.46667122,-130.95343425,-35.13283707,35.13283707
63497,5,5,2,22,1,662.0,218.89914353,443.10085647,0.74285255,0.56250175,-0.36299018,124.22898735,-0.56250175,805.72109216,-121.83955773,-32.68772106,32.68772106
63602,5,5,2,22,1,662.0,185.40720663,476.59279337,-0.16689246,0.98418812,-0.05933511,169.7975768,-0.98418812,845.11388969,-134.38404841,-36.05321926,36.05321926
63642,5,5,2,22,1,662.0,186.74590411,475.25409589,0.26189102,0.96443095,-0.03586143,164.67256305,-0.96443095,843.54911274,-133.87804942,-35.91746734,35.91746734
63676,5,5,2,22,1,662.0,196.90892842,465.09107158,0.565895,0.82320112,-0.045856,145.40653357,-0.82320112,831.64401406,-130.04884741,-34.89015003,34.89015003
63752,5,5,2,22,1,662.0,199.6726766,462.3273234,0.61004323,0.78728128,-0.08964068,141.9321634,-0.78728128,828.39849746,-129.0113072,-34.61179359,34.61179359
63769,5,5,2,22,1,662.0,190.05119221,471.94880779,0.28363395,0.91684184,-0.28098547,156.46866119,-0.91684184,839.68227913,-132.63031379,-35.58271864,35.58271864
63770,5,5,2,22,1,662.0,184.78378522,477.21621478,-0.11329373,0.99348658,-0.01220417,173.45698188,-0.99348658,845.84232977,-134.61981465,-36.1164718,36.1164718
63777,5,5,2,22,1,662.0,217.07648065,444.92351935,-0.80303085,0.58210235,-0.12766484,125.59854714,-0.58210235,807.87858303,-122.51591532,-32.86917763,32.86917763
