event_number,record_index,step_number,vlm,pdg,track_id,E0_keV,Eprime_k_keV,E0_minus_Eprime_keV,px,py,pz,theta_deg,cos_theta,q_gamma_keV_c,Q_keV_c,Q_au,Q_abs_au
48824,8,8,5,22,1,662.0,482.1550797,179.8449203,0.0666111,-0.93102496,0.35882515,21.40484469,0.93102496,276.36211925,194.35638989,52.14289659,52.14289659
48933,7,7,5,22,1,662.0,198.81040349,463.18959651,0.81917431,0.55512703,0.1441785,123.71946454,-0.55512703,789.86889667,-95.27727128,-25.56145906,25.56145906
48933,8,8,5,22,1,662.0,198.81040349,463.18959651,0.81917431,0.55512703,0.1441785,123.71946454,-0.55512703,789.86889667,-95.27727128,-25.56145906,25.56145906
49351,7,7,5,22,1,662.0,642.85552159,19.14447841,-0.12992318,-0.97701248,0.16901652,12.30889812,0.97701248,141.18118237,-1.29786885,-0.3481987,0.3481987
49424,7,7,5,22,1,662.0,564.38518716,97.61481284,-0.48687446,-0.86649359,-0.11019126,29.94630572,0.86649359,330.59155707,-14.41119515,-3.86630694,3.86630694
49497,7,7,5,22,1,662.0,627.89060374,34.10939626,-0.16766409,-0.95806738,-0.23236965,16.65110434,0.95806738,189.79773322,-3.0647799,-0.82223436,0.82223436
49531,7,7,5,22,1,662.0,573.92361255,88.07638745,-0.39432073,-0.88154118,-0.25960797,28.17116187,0.88154118,312.68406738,-12.4043065,-3.32788889,3.32788889
49574,7,7,5,22,1,662.0,570.40120076,91.59879924,-0.37893628,-0.87604292,-0.29825509,28.83135371,0.87604292,319.3808278,-13.13500938,-3.52392549,3.52392549
49606,7,7,5,22,1,662.0,203.43435307,458.56564693,0.52982466,0.61674047,-0.5821658,128.07849494,-0.61674047,803.5837121,-110.18932348,-29.56213841,29.56213841
49606,8,8,5,22,1,662.0,0.0,662.0,0.52982466,0.61674047,-0.5821658,128.07849494,-0.61674047,662.0,180.0,48.29129308,48.29129308
49933,7,7,5,22,1,662.0,603.9878796,58.0121204,-0.37693739,-0.92586001,0.02648464,22.20160292,0.92586001,250.30714471,-6.72230042,-1.80349211,1.80349211
50062,7,7,5,22,1,662.0,286.31008572,375.68991428,-0.44724786,0.21752781,-0.86755461,102.56387051,-0.21752781,776.32256252,-140.87032842,-37.79339064,37.79339064
50062,8,8,5,22,1,662.0,286.31008572,375.68991428,-0.44724786,0.21752781,-0.86755461,102.56387051,-0.21752781,776.32256252,-140.87032842,-37.79339064,37.79339064
50298,7,7,5,22,1,662.0,610.63867546,51.36132454,-0.2834921,-0.93507471,-0.21276164,20.75978163,0.93507471,234.79596967,-5.6173743,-1.50705705,1.50705705
50324,7,7,5,22,1,662.0,578.05319338,83.94680662,-0.38433665,-0.88790187,-0.25281535,27.38923025,0.88790187,304.6974232,-11.56373963,-3.10237744,3.10237744
50357,7,7,5,22,1,662.0,604.98285583,57.01714417,-0.37019982,-0.92725144,0.0561859,21.98965995,0.92725144,248.03699678,-6.55311601,-1.75810248,1.75810248
50373,7,7,5,22,1,662.0,496.67351405,165.32648595,-0.78327712,-0.53089064,-0.32346884,57.9343487,0.53089064,579.49733618,-143.96398705,-38.62337273,38.62337273
50373,8,8,5,22,1,662.0,496.67351405,165.32648595,-0.78327712,-0.53089064,-0.32346884,57.9343487,0.53089064,579.49733618,-143.96398705,-38.62337273,38.62337273
50393,7,7,5,22,1,662.0,535.91430264,126.08569736,0.40724918,-0.9102455,0.07484144,24.46070062,0.9102455,282.10451839,87.33752953,23.43134575,23.43134575
50393,8,8,5,22,1,662.0,345.0446108,316.9553892,-0.0719962,-0.4794384,0.87461727,61.35127069,0.4794384,581.61292473,-12.33224525,-3.30855594,3.30855594
50393,9,9,5,22,1,662.0,345.0446108,316.9553892,-0.0719962,-0.4794384,0.87461727,61.35127069,0.4794384,581.61292473,-12.33224525,-3.30855594,3.30855594
50708,7,7,5,22,1,662.0,636.03731116,25.96268884,-0.17664313,-0.9684914,-0.17556083,14.42112493,0.9684914,164.94809065,-2.04308098,-0.5481279,0.5481279
50807,7,7,5,22,1,662.0,213.56870975,448.43129025,0.10427918,0.62006671,0.77758802,128.3210059,-0.62006671,811.90439001,-123.7165129,-33.19127991,33.19127991
50807,8,8,5,22,1,662.0,213.56870975,448.43129025,0.10427918,0.62006671,0.77758802,128.3210059,-0.62006671,811.90439001,-123.7165129,-33.19127991,33.19127991
50818,7,7,5,22,1,662.0,358.752321,303.247679,0.46116108,-0.41488912,0.78434525,65.48766588,0.41488912,608.17747704,-49.29540957,-13.22521706,13.22521706
50818,8,8,5,22,1,662.0,358.752321,303.247679,0.46116108,-0.41488912,0.78434525,65.48766588,0.41488912,608.17747704,-49.29540957,-13.22521706,13.22521706
50852,7,7,5,22,1,662.0,576.88383471,85.11616529,-0.34536897,-0.88610998,-0.30907827,27.61157301,0.88610998,306.97442397,-11.79996683,-3.16575365,3.16575365
50910,7,7,5,22,1,662.0,655.38923191,6.61076809,-0.08916004,-0.992214,0.08695903,7.15446429,0.992214,82.46146269,-0.26489855,-0.0710683,0.0710683
51020,7,7,5,22,1,662.0,625.69495587,36.30504413,-0.27132575,-0.95521152,0.11812403,17.21294598,0.95521152,196.01462239,-3.36193563,-0.90195677,0.90195677
51184,7,7,5,22,1,662.0,646.48175072,15.51824928,-0.18437657,-0.98147115,0.05215036,11.04675496,0.98147115,126.88748164,-0.94880215,-0.25454935,0.25454935
51232,7,7,5,22,1,662.0,327.84703972,334.15296028,0.63392199,-0.2829329,-0.719786,73.5646723,0.2829329,650.31926302,-62.59296247,-16.79275053,16.79275053
51232,8,8,5,22,1,662.0,327.84703972,334.15296028,0.63392199,-0.2829329,-0.719786,73.5646723,0.2829329,650.31926302,-62.59296247,-16.79275053,16.79275053
51302,7,7,5,22,1,662.0,540.37730522,121.62269478,-0.55078584,-0.82626813,-0.11796586,34.28272881,0.82626813,372.94799747,-19.83093467,-5.32034155,5.32034155
51343,7,7,5,22,1,662.0,610.35014074,51.64985926,-0.22620212,-0.93467911,0.27423996,20.82363497,0.93467911,235.48620242,-5.66401627,-1.51957039,1.51957039
51386,7,7,5,22,1,662.0,638.13238717,23.86761283,-0.20424665,-0.97112911,0.12325405,13.80124191,0.97112911,157.99465569,-1.80262715,-0.48361775,0.48361775
51466,7,7,5,22,1,662.0,585.65285019,76.34714981,-0.41648995,-0.89937299,-0.13290727,25.92422792,0.89937299,289.57815516,-10.0641584,-2.70006235,2.70006235
51467,7,7,5,22,1,662.0,614.40165276,47.59834724,-0.21253583,-0.94019996,0.26618144,19.91483594,0.94019996,225.63468212,-5.02028074,-1.34686582,1.34686582
51509,7,7,5,22,1,662.0,645.66838719,16.33161281,-0.13589042,-0.98047543,0.14213279,11.34063987,0.98047543,130.22132798,-1.02397195,-0.27471627,0.27471627
51582,7,7,5,22,1,662.0,636.15804231,25.84195769,-0.22264493,-0.96864388,-0.11026457,14.38600522,0.96864388,164.55464502,-2.0289626,-0.54434015,0.54434015
51790,7,7,5,22,1,662.0,621.61066886,40.38933114,-0.22139776,-0.94984547,0.22085429,18.22320669,0.94984547,207.14513379,-3.93736023,-1.05633454,1.05633454
51804,7,7,5,22,1,662.0,645.09247868,16.90752132,-0.13759798,-0.97976888,0.14532632,11.54469662,0.97976888,132.53420014,-1.0783157,-0.28929589,0.28929589
51893,7,7,5,22,1,662.0,449.94099199,212.05900801,-0.9379335,-0.33935726,0.071536,70.16227999,0.33935726,662.21473165,-167.4713911,-44.93005572,44.93005572
51893,8,8,5,22,1,662.0,321.56363959,340.43636041,-0.22749757,-0.97282466,0.04309335,13.38793409,0.97282466,357.02496182,308.74471053,82.83156279,82.83156279
51893,9,9,5,22,1,662.0,321.56363959,340.43636041,-0.22749757,-0.97282466,0.04309335,13.38793409,0.97282466,357.02496182,308.74471053,82.83156279,82.83156279
51995,7,7,5,22,1,662.0,594.20080052,67.79919948,-0.2633905,-0.91192486,-0.31467202,24.22727622,0.91192486,271.82230505,-8.45512595,-2.26838314,2.26838314
52125,7,7,5,22,1,662.0,581.75104344,80.24895656,-0.31065899,-0.89352094,0.32420876,26.68092329,0.89352094,297.41243029,-10.82624569,-2.90451891,2.90451891
52173,7,7,5,22,1,662.0,0.0,662.0,-0.27116798,-0.96057119,0.06140773,16.14291108,0.96057119,662.0,180.0,48.29129308,48.29129308
52193,7,7,5,22,1,662.0,572.74911317,89.25088683,-0.41554694,-0.87971538,0.23113112,28.39195102,0.87971538,314.92845628,-12.64656476,-3.39288314,3.39288314
52262,7,7,5,22,1,662.0,640.23196146,21.76803854,-0.13834174,-0.97375516,0.18072756,13.15570213,0.97375516,150.733989,-1.57164303,-0.42164819,0.42164819
52470,7,7,5,22,1,662.0,230.69284798,431.30715202,-0.24232799,0.66512236,0.70632102,131.69171341,-0.66512236,833.4364938,-152.27343758,-40.85267335,40.85267335
52470,8,8,5,22,1,662.0,230.69284798,431.30715202,-0.24232799,0.66512236,0.70632102,131.69171341,-0.66512236,833.4364938,-152.27343758,-40.85267335,40.85267335
52581,7,7,5,22,1,662.0,583.96918262,78.03081738,-0.33112974,-0.89685737,-0.29325749,26.25199154,0.89685737,292.97804307,-10.39094652,-2.78773469,2.78773469
52671,7,7,5,22,1,662.0,379.33784966,282.66215034,0.58168652,-0.61794121,0.52895128,51.83405412,0.61794121,521.32942096,16.39688055,4.39903647,4.39903647
52671,8,8,5,22,1,662.0,349.00435257,312.99564743,0.61136056,-0.78762191,0.07674626,38.03617262,0.78762191,442.83441309,139.75792147,37.49494859,37.49494859
52671,9,9,5,22,1,662.0,349.00435257,312.99564743,0.61136056,-0.78762191,0.07674626,38.03617262,0.78762191,442.83441309,139.75792147,37.49494859,37.49494859
52826,7,7,5,22,1,662.0,599.70539834,62.29460166,-0.33232005,-0.91981845,0.20856031,23.1004448,0.91981845,259.89529524,-7.46547103,-2.00287361,2.00287361
53099,7,7,5,22,1,662.0,592.85217991,69.14782009,-0.38180131,-0.90996859,0.16181757,24.49898888,0.90996859,274.6822572,-8.7032747,-2.33495772,2.33495772
53104,7,7,5,22,1,662.0,635.50042484,26.49957516,-0.16849939,-0.96781266,0.18694011,14.57645747,0.96781266,166.68753861,-2.10624538,-0.56507396,0.56507396
53257,7,7,5,22,1,662.0,574.30262562,87.69737438,-0.40599201,-0.88212878,-0.23878714,28.09976701,0.88212878,311.95729662,-12.32642797,-3.30699525,3.30699525
53290,7,7,5,22,1,662.0,628.52061905,33.47938095,-0.24580231,-0.95888315,0.14186028,16.48720287,0.95888315,187.98064607,-2.98114723,-0.79979697,0.79979697
53354,7,7,5,22,1,662.0,481.14198681,180.85801319,-0.41973199,-0.77085108,-0.47918021,39.5696234,0.77085108,422.71126604,7.27692345,1.95228913,1.95228913
53354,8,8,5,22,1,662.0,481.14198681,180.85801319,-0.41973199,-0.77085108,-0.47918021,39.5696234,0.77085108,422.71126604,7.27692345,1.95228913,1.95228913
53378,7,7,5,22,1,662.0,250.89571974,411.10428026,-0.11774892,0.04193073,0.99215775,92.40315814,-0.04193073,717.71962443,-66.16294276,-17.75052256,17.75052256
53378,8,8,5,22,1,662.0,250.89571974,411.10428026,-0.11774892,0.04193073,0.99215775,92.40315814,-0.04193073,717.71962443,-66.16294276,-17.75052256,17.75052256
53625,7,7,5,22,1,662.0,610.24889585,51.75110415,-0.26006657,-0.93454021,0.24289911,20.84601066,0.93454021,235.72800513,-5.68041112,-1.52396888,1.52396888
53783,7,7,5,22,1,662.0,571.07387686,90.92612314,-0.21043562,-0.97237332,-0.10102957,13.49916508,0.97237332,170.7516944,186.7341842,50.09797343,50.09797343
53783,8,8,5,22,1,662.0,571.07387686,90.92612314,-0.21043562,-0.97237332,-0.10102957,13.49916508,0.97237332,170.7516944,186.7341842,50.09797343,50.09797343
54015,7,7,5,22,1,662.0,589.78416129,72.21583871,-0.3585632,-0.90548487,0.22700128,25.1113338,0.90548487,281.10417481,-9.27586709,-2.48857565,2.48857565
54363,7,7,5,22,1,662.0,505.51476362,156.48523638,-0.64150997,-0.76105304,-0.09624569,40.44288034,0.76105304,429.43590865,-28.51099264,-7.64907057,7.64907057
54419,7,7,5,22,1,662.0,600.81901172,61.18098828,-0.33631873,-0.92139778,0.1947199,22.86870895,0.92139778,257.42950487,-7.2699125,-1.9504082,1.9504082
54489,7,7,5,22,1,662.0,584.83816333,77.16183667,-0.43260549,-0.89815755,-0.0785207,26.08306754,0.89815755,291.22702124,-10.22188944,-2.74237921,2.74237921
54620,7,7,5,22,1,662.0,642.36097279,19.63902721,-0.10514027,-0.9764005,0.18864673,12.47230862,0.9764005,143.02704074,-1.34816666,-0.36169284,0.36169284
54732,7,7,5,22,1,662.0,340.51562839,321.48437161,-0.93814258,0.13554415,-0.3186162,97.79008668,-0.13554415,784.41314573,-182.77801498,-49.03659272,49.03659272
54732,8,8,5,22,1,662.0,265.13761282,396.86238718,-0.33935845,0.82679778,-0.44859923,145.77118433,-0.82679778,893.74653318,-219.96701037,-59.01384092,59.01384092
54732,9,9,5,22,1,662.0,265.13761282,396.86238718,-0.33935845,0.82679778,-0.44859923,145.77118433,-0.82679778,893.74653318,-219.96701037,-59.01384092,59.01384092
54755,7,7,5,22,1,662.0,605.82992681,56.17007319,-0.21932048,-0.92843243,-0.29985287,21.80823624,0.92843243,246.09097803,-6.41013884,-1.71974385,1.71974385
54877,7,7,5,22,1,662.0,626.76119345,35.23880655,-0.1894119,-0.95660086,-0.22144506,16.94187544,0.95660086,193.01750428,-3.21653902,-0.86294905,0.86294905
54983,6,6,5,22,1,662.0,234.27202657,427.72797343,0.13827485,0.38229196,-0.91363719,112.47572464,-0.38229196,782.11587192,-111.59935154,-29.94042774,29.94042774
54983,7,7,5,22,1,662.0,234.27202657,427.72797343,0.13827485,0.38229196,-0.91363719,112.47572464,-0.38229196,782.11587192,-111.59935154,-29.94042774,29.94042774
54984,7,7,5,22,1,662.0,566.17239383,95.82760617,-0.47451777,-0.86935165,0.13806011,29.61661592,0.86935165,327.28968011,-14.02843071,-3.76361699,3.76361699
54996,7,7,5,22,1,662.0,371.85606681,290.14393319,0.4843615,-0.72844394,-0.48452386,43.24389784,0.72844394,466.77694404,84.2440755,22.60141856,22.60141856
54996,8,8,5,22,1,662.0,371.85606681,290.14393319,0.4843615,-0.72844394,-0.48452386,43.24389784,0.72844394,466.77694404,84.2440755,22.60141856,22.60141856
55028,7,7,5,22,1,662.0,587.63180068,74.36819932,-0.38680157,-0.90231138,0.19031215,25.53642862,0.90231138,285.54293311,-9.68412506,-2.59810512,2.59810512
55051,8,8,5,22,1,662.0,532.3604516,129.6395484,-0.51123196,-0.83115703,0.21867757,33.78222322,0.83115703,368.53029411,-4.50839357,-1.2095342,1.2095342
55127,7,7,5,22,1,662.0,627.55663615,34.44336385,-0.27933227,-0.95763428,0.07007191,16.73748711,0.95763428,190.75478521,-3.10941145,-0.83420833,0.83420833
55292,7,7,5,22,1,662.0,587.49816393,74.50183607,-0.42648731,-0.90211358,-0.06557179,25.56270621,0.90211358,285.81679031,-9.70964854,-2.60495269,2.60495269
55391,7,7,5,22,1,662.0,615.1612818,46.8387182,-0.33284611,-0.94122698,-0.0574912,19.74135648,0.94122698,223.74747688,-4.90231989,-1.3152187,1.3152187
55461,7,7,5,22,1,662.0,191.95082126,470.04917874,-0.21244675,0.95951431,0.18492879,163.64070435,-0.95951431,847.90498065,-140.67177395,-37.74012147,37.74012147
55461,8,8,5,22,1,662.0,0.0,662.0,-0.21244675,0.95951431,0.18492879,163.64070435,-0.95951431,662.0,180.0,48.29129308,48.29129308
55485,7,7,5,22,1,662.0,575.85991525,86.14008475,-0.4251028,-0.88933729,-0.16842444,27.20991137,0.88933729,302.97463444,-6.20260257,-1.66406499,1.66406499
55485,8,8,5,22,1,662.0,575.85991525,86.14008475,-0.4251028,-0.88933729,-0.16842444,27.20991137,0.88933729,302.97463444,-6.20260257,-1.66406499,1.66406499
55607,7,7,5,22,1,662.0,332.99553593,329.00446407,-0.2494838,-0.09471014,0.96373639,84.56536299,0.09471014,712.30165123,-120.12542703,-32.22784557,32.22784557
55607,8,8,5,22,1,662.0,332.99553593,329.00446407,-0.2494838,-0.09471014,0.96373639,84.56536299,0.09471014,712.30165123,-120.12542703,-32.22784557,32.22784557
55697,7,7,5,22,1,662.0,635.12289481,26.87710519,-0.20440326,-0.9673347,0.14994297,14.68487739,0.9673347,167.9009282,-2.15103096,-0.57708926,0.57708926
56005,7,7,5,22,1,662.0,639.65910513,22.34089487,-0.16070713,-0.97304037,-0.16542569,13.33445199,0.97304037,152.74639582,-1.63364536,-0.43828248,0.43828248
56017,7,7,5,22,1,662.0,353.28906792,308.71093208,0.75409875,-0.55341133,0.35365374,56.39863898,0.55341133,551.54002431,10.24964071,2.74982447,2.74982447
56017,8,8,5,22,1,662.0,353.28906792,308.71093208,0.75409875,-0.55341133,0.35365374,56.39863898,0.55341133,551.54002431,10.24964071,2.74982447,2.74982447
56036,7,7,5,22,1,662.0,629.81460581,32.18539419,-0.27487947,-0.96055354,-0.04216853,16.14654948,0.96055354,184.19908333,-2.8117117,-0.75433997,0.75433997
56151,7,7,5,22,1,662.0,625.42389752,36.57610248,-0.27554746,-0.95485757,0.11099828,17.28134539,0.95485757,196.77019153,-3.39922304,-0.91196042,0.91196042
56551,7,7,5,22,1,662.0,212.20477294,449.79522706,0.77320349,0.10648751,0.6251534,96.11287516,-0.10648751,716.37525276,-37.34270587,-10.01848641,10.01848641
56551,8,8,5,22,1,662.0,212.20477294,449.79522706,0.81545213,0.12142612,0.5659448,96.97441512,-0.12142612,719.29871487,-40.10845423,-10.7604951,10.7604951
56551,9,9,5,22,1,662.0,212.20477294,449.79522706,0.81545213,0.12142612,0.5659448,96.97441512,-0.12142612,719.29871487,-40.10845423,-10.7604951,10.7604951
56624,7,7,5,22,1,662.0,602.66732733,59.33267267,0.02116776,-0.99838091,-0.05279673,3.26086188,0.99838091,69.3706925,402.37235984,107.95045309,107.95045309
56624,8,8,5,22,1,662.0,602.66732733,59.33267267,0.02116776,-0.99838091,-0.05279673,3.26086188,0.99838091,69.3706925,402.37235984,107.95045309,107.95045309
56669,7,7,5,22,1,662.0,351.88516183,310.11483817,-0.4560773,-0.34476523,-0.82044527,69.83253473,0.34476523,633.59485536,-66.68699676,-17.89111836,17.89111836
56669,8,8,5,22,1,662.0,351.88516183,310.11483817,-0.4560773,-0.34476523,-0.82044527,69.83253473,0.34476523,633.59485536,-66.68699676,-17.89111836,17.89111836
56722,7,7,5,22,1,662.0,622.34902793,39.65097207,-0.254106,-0.95082076,-0.17711584,18.04366098,0.95082076,205.17165156,-3.83121434,-1.02785719,1.02785719
56778,7,7,5,22,1,662.0,593.45224433,68.54775567,-0.30411249,-0.91084013,-0.27908038,24.37828994,0.91084013,273.41260335,-8.59259104,-2.30526296,2.30526296
56789,7,7,5,22,1,662.0,552.44124972,109.55875028,-0.46244751,-0.84691841,0.26243381,32.12193569,0.84691841,352.09646932,-17.04487544,-4.57288375,4.57288375
56791,7,7,5,22,1,662.0,564.66364868,97.33635132,-0.40097099,-0.86694009,-0.29603571,29.89501774,0.86694009,330.07863328,-14.35135774,-3.85025346,3.85025346
56803,7,7,5,22,1,662.0,542.79962797,119.20037203,-0.55301457,-0.83048815,-0.06681554,33.8510841,0.83048815,368.82414381,-19.26184752,-5.16766402,5.16766402
57094,7,7,5,22,1,662.0,567.40617035,94.59382965,-0.37238417,-0.87131417,0.31959608,29.38828486,0.87131417,324.99643121,-13.76597638,-3.69320445,3.69320445
57176,7,7,5,22,1,662.0,648.06071944,13.93928056,-0.17630635,-0.983397,0.04296996,10.45523197,0.983397,120.16745771,-0.80834345,-0.21686639,0.21686639
57218,7,7,5,22,1,662.0,355.48893278,306.51106722,-0.98229823,-0.07840564,0.17012566,85.50307244,0.07840564,726.43885381,-147.60987556,-39.60150979,39.60150979
57218,8,8,5,22,1,662.0,355.48893278,306.51106722,-0.98229823,-0.07840564,0.17012566,85.50307244,0.07840564,726.43885381,-147.60987556,-39.60150979,39.60150979
57250,7,7,5,22,1,662.0,562.70287747,99.29712253,-0.49115362,-0.8637867,0.11243069,30.25555021,0.8637867,333.67852987,-14.77425305,-3.96370991,3.96370991
57404,7,7,5,22,1,662.0,659.13276965,2.86723035,-0.07925762,-0.99664222,0.02055496,4.69661607,0.99664222,54.20815597,-0.07577051,-0.02032809,0.02032809
57555,7,7,5,22,1,662.0,655.65288571,6.34711429,-0.08545915,-0.99252753,-0.08709673,7.00875054,0.99252753,80.78999214,-0.24923893,-0.06686706,0.06686706
57608,7,7,5,22,1,662.0,551.96600458,110.03399542,-0.51389425,-0.846122,0.14138692,32.20765123,0.846122,352.93339824,-17.15230173,-4.60170461,4.60170461
57624,7,7,5,22,1,662.0,633.91279679,28.08720321,-0.25282259,-0.96579883,0.05756179,15.02808794,0.96579883,171.73803142,-2.29660765,-0.6161453,0.6161453
57686,7,7,5,22,1,662.0,517.56618467,144.43381533,-0.61918542,-0.78459044,-0.03205086,38.3171852,0.78459044,410.45361663,-25.41189954,-6.81763049,6.81763049
57688,7,7,5,22,1,662.0,629.0478817,32.9521183,-0.20954865,-0.95956461,0.18794978,16.34906106,0.95956461,186.44794224,-2.91172499,-0.78117203,0.78117203
57706,13,13,5,22,1,662.0,0.0,662.0,-0.89025389,-0.42082821,0.17421717,65.11311281,0.42082821,662.0,180.0,48.29129308,48.29129308
57844,7,7,5,22,1,662.0,579.74911255,82.25088745,-0.3621277,-0.8904878,-0.27549047,27.06539164,0.8904878,301.37258693,-11.22369697,-3.01114911,3.01114911
57921,7,7,5,22,1,662.0,582.13678281,79.86321719,-0.4461194,-0.89410298,0.03946317,26.60655829,0.89410298,296.64485049,-10.75016025,-2.88410633,2.88410633
58178,7,7,5,22,1,662.0,537.84044169,124.15955831,-0.56909347,-0.8218078,0.02765061,34.73382688,0.8218078,377.23519699,-20.43198166,-5.48159341,5.48159341
58313,7,7,5,22,1,662.0,561.10506297,100.89493703,-0.48463428,-0.83095637,-0.27320529,33.80289426,0.83095637,368.46007607,-44.3035815,-11.88598466,11.88598466
58313,8,8,5,22,1,662.0,561.10506297,100.89493703,-0.48463428,-0.83095637,-0.27320529,33.80289426,0.83095637,368.46007607,-44.3035815,-11.88598466,11.88598466
58337,7,7,5,22,1,662.0,622.8209166,39.1790834,-0.2308632,-0.95144286,-0.20361399,17.92822779,0.95144286,203.90178617,-3.76385905,-1.00978678,1.00978678
58384,7,7,5,22,1,662.0,228.8765113,433.1234887,0.24608507,0.47351913,0.84570785,118.26297447,-0.47351913,796.31661024,-120.22098737,-32.25348298,32.25348298
58384,8,8,5,22,1,662.0,228.8765113,433.1234887,0.24608507,0.47351913,0.84570785,118.26297447,-0.47351913,796.31661024,-120.22098737,-32.25348298,32.25348298
58426,7,7,5,22,1,662.0,630.72589441,31.27410559,-0.18679659,-0.96172579,-0.20047577,15.90324517,0.96172579,181.49418013,-2.69430541,-0.72284162,0.72284162
58466,7,7,5,22,1,662.0,645.89898384,16.10101616,-0.12905785,-0.98075798,0.14648501,11.25801509,0.98075798,129.28436154,-1.0024709,-0.26894787,0.26894787
58603,7,7,5,22,1,662.0,646.79930049,15.20069951,-0.12450906,-0.98185922,-0.14300339,10.9301059,0.98185922,125.56330288,-0.91996675,-0.24681325,0.24681325
58819,7,7,5,22,1,662.0,632.36895665,29.63104335,-0.26647467,-0.96383084,-0.00462107,15.45697827,0.96383084,176.52439049,-2.4867219,-0.66715009,0.66715009
58822,7,7,5,22,1,662.0,502.97950813,159.02049187,-0.65413514,-0.75595788,0.02519728,40.89086206,0.75595788,433.36602643,-29.17530289,-7.82729502,7.82729502
58968,7,7,5,22,1,662.0,616.15028549,45.84971451,-0.29054089,-0.94256033,0.16482118,19.51392668,0.94256033,221.27020722,-4.75006643,-1.27437139,1.27437139
58976,7,7,5,22,1,662.0,186.3957619,475.6042381,-0.08469605,0.87392908,0.47861731,150.91848543,-0.87392908,829.8569643,-122.0662467,-32.7485383,32.7485383
58976,8,8,5,22,1,662.0,130.73210567,531.26789433,-0.92532461,-0.07784695,-0.37109867,85.53518126,0.07784695,664.72581537,76.04291578,20.40117074,20.40117074
58976,9,9,5,22,1,662.0,130.73210567,531.26789433,-0.92532461,-0.07784695,-0.37109867,85.53518126,0.07784695,664.72581537,76.04291578,20.40117074,20.40117074
59103,7,7,5,22,1,662.0,649.77759732,12.22240268,-0.11543593,-0.98548043,0.12451054,9.77555525,0.98548043,112.43067209,-0.6642337,-0.17820391,0.17820391
59118,7,7,5,22,1,662.0,645.06964475,16.93035525,-0.20012676,-0.97974084,-0.00756099,11.55272132,0.97974084,132.62512237,-1.08048918,-0.289879,0.289879
59340,7,7,5,22,1,662.0,412.82060092,249.17939908,0.4537104,-0.8641865,-0.21755127,30.21005598,0.8641865,369.21885584,160.25560515,42.99416887,42.99416887
59340,8,8,5,22,1,662.0,215.17119885,446.82880115,0.7328032,0.40579098,0.54619883,113.94070355,-0.40579098,774.69160631,-92.60978752,-24.84581328,24.84581328
59340,9,9,5,22,1,662.0,215.17119885,446.82880115,0.7328032,0.40579098,0.54619883,113.94070355,-0.40579098,774.69160631,-92.60978752,-24.84581328,24.84581328
59380,7,7,5,22,1,662.0,631.12015982,30.87984018,-0.26324782,-0.96223191,-0.06935651,15.79707044,0.96223191,180.31276683,-2.64400915,-0.70934789,0.70934789
59401,7,7,5,22,1,662.0,222.16254099,439.83745901,0.69866389,-0.07777593,0.71121001,85.53926276,0.07777593,681.70590045,-11.15514153,-2.99275672,2.99275672
59401,8,8,5,22,1,662.0,174.72160294,487.27839706,0.92221424,0.13147365,-0.36364209,97.55475719,-0.13147365,706.53069449,-0.84009122,-0.22538384,0.22538384
59401,9,9,5,22,1,662.0,174.72160294,487.27839706,0.92221424,0.13147365,-0.36364209,97.55475719,-0.13147365,706.53069449,-0.84009122,-0.22538384,0.22538384
59658,7,7,5,22,1,662.0,560.00245735,101.99754265,-0.47008956,-0.85940763,0.2010829,30.74986376,0.85940763,338.59232854,-15.36253996,-4.12153844,4.12153844
59875,7,7,5,22,1,662.0,278.11297128,383.88702872,0.87219367,-0.44762857,0.19724823,63.40836315,0.44762857,592.25360179,35.093256,9.41499284,9.41499284
59875,8,8,5,22,1,662.0,222.12746515,439.87253485,0.87535949,0.47973325,-0.06001482,118.66798133,-0.47973325,792.8887727,-112.95586557,-30.30436005,30.30436005
59875,9,9,5,22,1,662.0,0.0,662.0,0.87535949,0.47973325,-0.06001482,118.66798133,-0.47973325,662.0,180.0,48.29129308,48.29129308
60025,6,6,5,22,1,662.0,557.50730352,104.49269648,-0.5096333,-0.85532371,0.0932483,31.20448457,0.85532371,343.08895585,-15.91204794,-4.26896317,4.26896317
60053,7,7,5,22,1,662.0,210.51469734,451.48530266,-0.41992286,0.82349838,0.38146456,145.436544,-0.82349838,843.85253912,-148.5266186,-39.84745816,39.84745816
60053,8,8,5,22,1,662.0,210.51469734,451.48530266,-0.41992286,0.82349838,0.38146456,145.436544,-0.82349838,843.85253912,-148.5266186,-39.84745816,39.84745816
60059,7,7,5,22,1,662.0,629.20851245,32.79148755,-0.20005202,-0.95977199,-0.19702008,16.30679626,0.95977199,185.97879032,-2.89067955,-0.77552585,0.77552585
60419,7,7,5,22,1,662.0,538.75140622,123.24859378,-0.5664269,-0.8234143,-0.03390369,34.57194696,0.8234143,375.69936123,-20.21556164,-5.42353118,5.42353118
60733,7,7,5,22,1,662.0,212.36442853,449.63557147,0.16291943,0.50454949,-0.84787209,120.30145078,-0.50454949,790.7003752,-104.76757979,-28.10756612,28.10756612
60733,8,8,5,22,1,662.0,212.36442853,449.63557147,0.16291943,0.50454949,-0.84787209,120.30145078,-0.50454949,790.7003752,-104.76757979,-28.10756612,28.10756612
