event_number,record_index,step_number,vlm,pdg,track_id,E0_keV,Eprime_k_keV,E0_minus_Eprime_keV,px,py,pz,theta_deg,cos_theta,q_gamma_keV_c,Q_keV_c,Q_au,Q_abs_au
14702,4,4,3,22,1,662.0,422.00615511,239.99384489,0.42920205,-0.56102145,-0.70784217,55.87353291,0.56102145,550.33647151,-52.32846211,-14.03893945,14.03893945
14703,3,3,3,22,1,662.0,415.69243375,246.30756625,0.35562585,-0.54263006,-0.76097495,57.13714145,0.54263006,558.92147297,-54.27138084,-14.56019532,14.56019532
14703,4,4,3,22,1,662.0,415.69243375,246.30756625,0.35562585,-0.54263006,-0.76097495,57.13714145,0.54263006,558.92147297,-54.27138084,-14.56019532,14.56019532
14704,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14705,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14706,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14707,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14708,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14709,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14710,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14711,3,3,3,22,1,662.0,556.77762105,105.22237895,0.18802654,-0.85412249,-0.48489255,31.3370735,0.85412249,344.39627021,-16.07380887,-4.3123612,4.3123612
14711,4,4,3,22,1,662.0,556.77762105,105.22237895,0.18802654,-0.85412249,-0.48489255,31.3370735,0.85412249,344.39627021,-16.07380887,-4.3123612,4.3123612
14712,3,3,3,22,1,662.0,205.14231747,456.85768253,-0.6120189,0.71904664,0.32924884,135.97582511,-0.71904664,821.96502218,-126.9627907,-34.06220742,34.06220742
14712,4,4,3,22,1,662.0,205.14231747,456.85768253,-0.6120189,0.71904664,0.32924884,135.97582511,-0.71904664,821.96502218,-126.9627907,-34.06220742,34.06220742
14713,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14714,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14715,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14716,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14717,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14718,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14719,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14720,3,3,3,22,1,662.0,334.78170452,327.21829548,0.81928413,-0.24553717,0.51815539,75.78641876,0.24553717,664.44578225,-80.57173544,-21.61618495,21.61618495
14720,4,4,3,22,1,662.0,334.78170452,327.21829548,0.81928413,-0.24553717,0.51815539,75.78641876,0.24553717,664.44578225,-80.57173544,-21.61618495,21.61618495
14721,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14722,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14723,3,3,3,22,1,662.0,308.24185249,353.75814751,-0.21069265,-0.11411606,0.97086875,83.44735671,0.11411606,697.62804021,-89.69253565,-24.06315848,24.06315848
14723,4,4,3,22,1,662.0,308.24185249,353.75814751,-0.21069265,-0.11411606,0.97086875,83.44735671,0.11411606,697.62804021,-89.69253565,-24.06315848,24.06315848
14724,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14725,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14726,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14727,3,3,3,22,1,662.0,208.32372687,453.67627313,0.43778465,0.6810062,-0.58700524,132.92232097,-0.6810062,818.21655014,-125.77426584,-33.74334408,33.74334408
14727,4,4,3,22,1,662.0,208.32372687,453.67627313,0.43778465,0.6810062,-0.58700524,132.92232097,-0.6810062,818.21655014,-125.77426584,-33.74334408,33.74334408
14728,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14729,3,3,3,22,1,662.0,547.34780705,114.65219295,0.1612173,-0.83831082,-0.52081086,33.03782646,0.83831082,360.99780692,-18.20630923,-4.88447897,4.88447897
14729,4,4,3,22,1,662.0,547.34780705,114.65219295,0.1612173,-0.83831082,-0.52081086,33.03782646,0.83831082,360.99780692,-18.20630923,-4.88447897,4.88447897
14730,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14731,3,3,3,22,1,662.0,593.5076105,68.4923895,0.41138765,-0.91092045,0.03137094,24.36713746,0.91092045,273.2952253,-8.58240041,-2.30252896,2.30252896
14731,4,4,3,22,1,662.0,593.5076105,68.4923895,0.41138765,-0.91092045,0.03137094,24.36713746,0.91092045,273.2952253,-8.58240041,-2.30252896,2.30252896
14732,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14733,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14734,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14735,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14736,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14737,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14738,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14739,3,3,3,22,1,662.0,244.12885582,417.87114418,-0.81440884,0.32125076,-0.48325583,108.73858256,-0.32125076,775.6801477,-112.55630475,-30.19716389,30.19716389
14739,4,4,3,22,1,662.0,244.12885582,417.87114418,-0.81440884,0.32125076,-0.48325583,108.73858256,-0.32125076,775.6801477,-112.55630475,-30.19716389,30.19716389
14740,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14741,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14742,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14743,3,3,3,22,1,662.0,445.18107985,216.81892015,-0.7735918,-0.6240566,0.11004131,51.38702202,0.6240566,518.26528715,-45.35319327,-12.16757971,12.16757971
14743,4,4,3,22,1,662.0,445.18107985,216.81892015,-0.7735918,-0.6240566,0.11004131,51.38702202,0.6240566,518.26528715,-45.35319327,-12.16757971,12.16757971
14744,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14745,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14746,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14747,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14748,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14749,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14750,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14751,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14752,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14753,3,3,3,22,1,662.0,294.67483704,367.32516296,0.62912911,-0.03779056,-0.77638163,87.83424456,0.03779056,714.37615521,-94.43692486,-25.33600675,25.33600675
14753,4,4,3,22,1,662.0,294.67483704,367.32516296,0.62912911,-0.03779056,-0.77638163,87.83424456,0.03779056,714.37615521,-94.43692486,-25.33600675,25.33600675
14754,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14755,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14756,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14757,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14758,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14759,3,3,3,22,1,662.0,583.93597822,78.06402178,-0.39516123,-0.89680761,0.19895657,26.25843615,0.89680761,293.04479448,-10.3974229,-2.7894722,2.7894722
14759,4,4,3,22,1,662.0,583.93597822,78.06402178,-0.39516123,-0.89680761,0.19895657,26.25843615,0.89680761,293.04479448,-10.3974229,-2.7894722,2.7894722
14760,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14761,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14762,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14763,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14764,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14765,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14766,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14767,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14768,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14769,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14770,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14771,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14772,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14773,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14774,3,3,3,22,1,662.0,449.57063953,212.42936047,-0.67929963,-0.63526404,0.36741205,50.56042955,0.63526404,512.08258757,-44.06102764,-11.82091111,11.82091111
14774,4,4,3,22,1,662.0,449.57063953,212.42936047,-0.67929963,-0.63526404,0.36741205,50.56042955,0.63526404,512.08258757,-44.06102764,-11.82091111,11.82091111
14775,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14776,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14777,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14778,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14779,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14780,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14781,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14782,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14783,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14784,3,3,3,22,1,662.0,364.48871829,297.51128171,0.57228083,-0.36994084,0.73187323,68.28803148,0.36994084,626.55314545,-70.63432273,-18.95012656,18.95012656
14784,4,4,3,22,1,662.0,364.48871829,297.51128171,0.57228083,-0.36994084,0.73187323,68.28803148,0.36994084,626.55314545,-70.63432273,-18.95012656,18.95012656
14785,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14786,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14787,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14788,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14789,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14790,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14791,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14792,3,3,3,22,1,662.0,533.05989828,128.94010172,0.24295995,-0.81328725,-0.52871005,35.58164083,0.81328725,385.22986995,-21.57837442,-5.78915335,5.78915335
14792,4,4,3,22,1,662.0,533.05989828,128.94010172,0.24295995,-0.81328725,-0.52871005,35.58164083,0.81328725,385.22986995,-21.57837442,-5.78915335,5.78915335
14793,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14794,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14795,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14796,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14797,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14798,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14799,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14800,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14801,3,3,3,22,1,662.0,392.73515641,269.26484359,-0.66395375,-0.47077316,0.58098025,61.91550401,0.47077316,589.65382992,-61.47926573,-16.49396244,16.49396244
14801,4,4,3,22,1,662.0,353.32406263,308.67593737,-0.60912856,-0.78002944,0.14323571,38.73672878,0.78002944,445.17782289,131.726591,35.3402634,35.3402634
14801,5,5,3,22,1,662.0,353.32406263,308.67593737,-0.60912856,-0.78002944,0.14323571,38.73672878,0.78002944,445.17782289,131.726591,35.3402634,35.3402634
14802,3,3,3,22,1,662.0,649.19801295,12.80198705,-0.11278124,-0.98477833,-0.13225742,10.00970221,0.98477833,115.09775726,-0.71184256,-0.19097665,0.19097665
14802,4,4,3,22,1,662.0,649.19801295,12.80198705,-0.11278124,-0.98477833,-0.13225742,10.00970221,0.98477833,115.09775726,-0.71184256,-0.19097665,0.19097665
14803,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14804,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14805,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14806,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14807,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14808,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14809,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14810,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14811,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14812,3,3,3,22,1,662.0,404.81189427,257.18810573,-0.38608109,-0.50958968,0.76893417,59.36349751,0.50958968,573.57772369,-57.66015513,-15.4693525,15.4693525
14812,4,4,3,22,1,662.0,404.81189427,257.18810573,-0.38608109,-0.50958968,0.76893417,59.36349751,0.50958968,573.57772369,-57.66015513,-15.4693525,15.4693525
14813,3,3,3,22,1,662.0,251.99631257,410.00368743,-0.71692701,0.25590145,-0.64848294,104.82700672,-0.25590145,766.24141003,-109.69266846,-29.42889334,29.42889334
14813,4,4,3,22,1,662.0,251.99631257,410.00368743,-0.71692701,0.25590145,-0.64848294,104.82700672,-0.25590145,766.24141003,-109.69266846,-29.42889334,29.42889334
14814,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14815,3,3,3,22,1,662.0,643.31111194,18.68888806,-0.20554892,-0.97757542,0.04578152,12.15667363,0.97757542,139.46066613,-1.25208708,-0.33591613,0.33591613
14815,4,4,3,22,1,662.0,643.31111194,18.68888806,-0.20554892,-0.97757542,0.04578152,12.15667363,0.97757542,139.46066613,-1.25208708,-0.33591613,0.33591613
14816,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14817,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14818,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14819,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14820,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14821,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14822,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14823,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14824,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14825,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14826,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14827,3,3,3,22,1,662.0,626.74016299,35.25983701,0.02569404,-0.95657351,0.29035658,16.94725372,0.95657351,193.07701227,-3.21938698,-0.86371311,0.86371311
14827,4,4,3,22,1,662.0,626.74016299,35.25983701,0.02569404,-0.95657351,0.29035658,16.94725372,0.95657351,193.07701227,-3.21938698,-0.86371311,0.86371311
14828,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14829,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14830,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14831,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14832,3,3,3,22,1,662.0,205.87588321,456.12411679,-0.32646256,0.71017103,0.62376222,135.24883223,-0.71017103,821.10112832,-126.68854566,-33.9886316,33.9886316
14832,4,4,3,22,1,662.0,122.88778029,539.11221971,0.47302532,-0.86789827,0.15165631,29.78468412,0.86789827,558.6907811,213.74730686,57.345188,57.345188
14832,5,5,3,22,1,662.0,122.88778029,539.11221971,0.47302532,-0.86789827,0.15165631,29.78468412,0.86789827,558.6907811,213.74730686,57.345188,57.345188
14833,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14834,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14835,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14836,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14837,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14838,3,3,3,22,1,662.0,317.63263163,344.36736837,-0.15964139,-0.16312834,-0.9736035,80.61147709,0.16312834,685.95304806,-86.44041601,-23.19066369,23.19066369
14838,4,4,3,22,1,662.0,317.63263163,344.36736837,-0.15964139,-0.16312834,-0.9736035,80.61147709,0.16312834,685.95304806,-86.44041601,-23.19066369,23.19066369
14839,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14840,3,3,3,22,1,662.0,614.6094052,47.3905948,-0.3115139,-0.94048109,0.13584698,19.86749261,0.94048109,225.11986375,-4.98793204,-1.33818716,1.33818716
14840,4,4,3,22,1,662.0,614.6094052,47.3905948,-0.3115139,-0.94048109,0.13584698,19.86749261,0.94048109,225.11986375,-4.98793204,-1.33818716,1.33818716
14841,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14842,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14843,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14844,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14845,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14846,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14847,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14848,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14849,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14850,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14851,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14852,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14853,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14854,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14855,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14856,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14857,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14858,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14859,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14860,3,3,3,22,1,662.0,366.92076354,295.07923646,-0.74105472,-0.37923339,0.5540938,67.71379465,0.37923339,623.41165547,-69.83436366,-18.73550957,18.73550957
14860,4,4,3,22,1,662.0,366.92076354,295.07923646,-0.74105472,-0.37923339,0.5540938,67.71379465,0.37923339,623.41165547,-69.83436366,-18.73550957,18.73550957
14861,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14862,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14863,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14864,3,3,3,22,1,662.0,567.50001799,94.49998201,-0.45850204,-0.8714631,0.17414922,29.37089146,0.8714631,324.82152361,-13.74607275,-3.6878646,3.6878646
14864,4,4,3,22,1,662.0,567.50001799,94.49998201,-0.45850204,-0.8714631,0.17414922,29.37089146,0.8714631,324.82152361,-13.74607275,-3.6878646,3.6878646
14865,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14866,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14867,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14868,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14869,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14870,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14871,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14872,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14873,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14874,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14875,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14876,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14877,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14878,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14879,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14880,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14881,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14882,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14883,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14884,3,3,3,22,1,662.0,191.83762476,470.16237524,0.09248131,0.89180369,-0.4428695,153.10077976,-0.89180369,837.59034238,-131.95689047,-35.40204929,35.40204929
14884,4,4,3,22,1,662.0,168.08571825,493.91428175,-0.72066566,0.61656965,-0.31699033,128.06606243,-0.61656965,776.98880536,-63.66321305,-17.07988266,17.07988266
14884,5,5,3,22,1,662.0,138.23204396,523.76795604,-0.57561148,-0.46249064,-0.67436921,62.45205864,0.46249064,610.49768072,133.15647057,35.72387859,35.72387859
14884,6,6,3,22,1,662.0,138.23204396,523.76795604,-0.57561148,-0.46249064,-0.67436921,62.45205864,0.46249064,610.49768072,133.15647057,35.72387859,35.72387859
14885,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14886,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14887,3,3,3,22,1,662.0,486.94900513,175.05099487,0.07555998,-0.72251272,-0.68721617,43.73767343,0.72251272,457.76040234,-33.46998674,-8.97949411,8.97949411
14887,4,4,3,22,1,662.0,486.94900513,175.05099487,0.07555998,-0.72251272,-0.68721617,43.73767343,0.72251272,457.76040234,-33.46998674,-8.97949411,8.97949411
14888,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14889,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14890,3,3,3,22,1,662.0,662.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,
14891,3,3,3,22,1,662.0,446.82677056,215.17322944,-0.72264056,-0.62828419,0.28818327,51.07635394,0.62828419,515.95163541,-44.86762558,-12.0373092,12.0373092
