Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_5s1/2(1),J_total_Rb_relativistic
54.800000000000004,0.0015521798775901092,0.00025212834004504,3.501223881114571e-05,5.174389091288931e-05,4.492054634463855e-05,6.495514276107907e-06,9.624891517039938e-06,1.3396531742210294e-07,1.672407809241736e-07,6.047674624309732e-06,6.734240421151515e-07,9.871051081557606e-07,1.603277764289241e-07,0.0019602750371463264
54.85,0.0015467141045240717,0.00025112023216331404,3.480961889837765e-05,5.142666419160582e-05,4.473736431578291e-05,6.4572630184749215e-06,9.564914003767601e-06,1.3290498412987247e-07,1.6587985140656185e-07,6.023030036334145e-06,6.69362687142401e-07,9.807819480045023e-07,1.5967710681502288e-07,0.0019529617977292269
54.900000000000006,0.0015412697209894752,0.0002501166639935396,3.4608327718946264e-05,5.111160905259108e-05,4.455502562891592e-05,6.419267340599502e-06,9.50535440999632e-06,1.3185375383692963e-07,1.6453082818257432e-07,5.998460653102671e-06,6.653204419169437e-07,9.744883849865678e-07,1.5902588983520146e-07,0.0019456796490859246
54.95,0.001535846637725039,0.00024911761343729963,3.440835560108205e-05,5.079870914573306e-05,4.437352606991672e-05,6.3815253335782305e-06,9.446209503616987e-06,1.3081153570276984e-07,1.6319358977378616e-07,5.973963666585715e-06,6.613005549014877e-07,9.682302124440577e-07,1.5837477229959185e-07,0.0019384284511479732
55.0,0.0015304447658488003,0.00024812305850717425,3.420969294998163e-05,5.048794825470811e-05,4.419286144532741e-05,6.3440351045784e-06,9.387476080671998e-06,1.2977824716685944e-07,1.6186802672729004e-07,5.949537701417171e-06,6.573063970087441e-07,9.620134455268725e-07,1.5772390494842325e-07,0.0019312080659140373
55.050000000000004,0.0015250640168565927,0.0002471329773262094,3.4012330247146143e-05,5.017931029580293e-05,4.401302758236735e-05,6.306794777047163e-06,9.329150965899114e-06,1.287538137847019e-07,1.6055404138116868e-07,5.9251828389771984e-06,6.533413245425187e-07,9.55844071847993e-07,1.5707292942465092e-07,0.0019240183570710234
55.1,0.0015197043026205308,0.0002461473481273872,3.381625804972568e-05,4.9872779316747534e-05,4.383402032898557e-05,6.269802490894908e-06,9.271231013218972e-06,1.2773816881527528e-07,1.592515472656579e-07,5.9009005909505255e-06,6.49408544697231e-07,9.497278069931276e-07,1.564211851405504e-07,0.001916859189791353
55.150000000000006,0.0015143655353874908,0.0002451661492530972,3.362146698986942e-05,4.95683394955588e-05,4.3655835553946766e-05,6.233056402641538e-06,9.21371310614051e-06,1.267312525732327e-07,1.5796046815953693e-07,5.876693823383427e-06,6.455109912711983e-07,9.436698701371329e-07,1.5576797871466234e-07,0.0019097304305729847
55.2,0.0015090476277776078,0.00024418935915461123,3.342794777408223e-05,4.92659751393955e-05,4.347846914694587e-05,6.1965546855156905e-06,9.15659415806141e-06,1.2573301156738446e-07,1.5668073683319578e-07,5.85256663409668e-06,6.416512169112014e-07,9.376747921046676e-07,1.5511281652422622e-07,0.0019026319470442574
55.25,0.0015037504927827663,0.00024321695639155838,3.3235691182586733e-05,4.896567068342341e-05,4.33019170187439e-05,6.1602955294981345e-06,9.099871112443642e-06,1.2474339745434702e-07,1.554122935206411e-07,5.828524188026959e-06,6.378313060946805e-07,9.317462636014772e-07,1.5445560274649887e-07,0.0018955636077524654
55.300000000000004,0.0014984740437651032,0.00024224891963140315,3.304468806869147e-05,4.866741068969155e-05,4.312617510131823e-05,6.124277141302728e-06,9.043540942848666e-06,1.2376236584261866e-07,1.5415508417205024e-07,5.804572516580785e-06,6.340528106664582e-07,9.258870261985579e-07,1.537968273585342e-07,0.001888525281971178
55.35,0.0014932181944555146,0.00024128522764892563,3.28549293581649e-05,4.837117984601886e-05,4.295123934801891e-05,6.088497744290181e-06,8.987600652821254e-06,1.2278987498747103e-07,1.5290905854601764e-07,5.780718288329493e-06,6.303167076206313e-07,9.20098804203214e-07,1.5313769375034112e-07,0.001881516839481192
55.400000000000006,0.0014879828589521612,0.00024032585932570223,3.2666406048614866e-05,4.8076962964890945e-05,4.277710573372234e-05,6.052955578312151e-06,8.932047275615966e-06,1.2182588442077227e-07,1.5167416820610182e-07,5.756968559312979e-06,6.266233773851802e-07,9.143822727243333e-07,1.5248006224212602e-07,0.0018745381502033114
55.45,0.0014827679517189886,0.0002393707936495902,3.24791092088741e-05,4.778474498236778e-05,4.2603770254974425e-05,6.017648899485703e-06,8.876877873765854e-06,1.2087035356203797e-07,1.5045036448948162e-07,5.733330511837401e-06,6.229726003217069e-07,9.087370564181687e-07,1.5182613006735407e-07,0.0018675890836047427
55.5,0.001477573387584241,0.00023842000971421238,3.229302997839104e-05,4.749451095700098e-05,4.243122893011408e-05,5.982575979900307e-06,8.822089538497964e-06,1.1992324035756933e-07,1.4923759651634736e-07,5.709811190945489e-06,6.193635694127477e-07,9.031617543754901e-07,1.5117793396063497e-07,0.0018606695079679263
55.550000000000004,0.0014723990817389879,0.00023747348671844502,3.210815956662638e-05,4.7206246068761614e-05,4.2259477799369896e-05,5.947735107262117e-06,8.767679389005864e-06,1.1898449999348359e-07,1.480358093070944e-07,5.686417247715234e-06,6.157949178656284e-07,8.976539886897996e-07,1.50536905580611e-07,0.0018537792897576105
55.6,0.0014672449497356546,0.00023653120396590748,3.192448925245526e-05,4.6919935617978034e-05,4.20885129249227e-05,5.913124584482328e-06,8.713644571594153e-06,1.180540837258002e-07,1.4684494207049568e-07,5.663154698212424e-06,6.122647611961663e-07,8.922104764794271e-07,1.4990368600164998e-07,0.0018469182933006805
55.650000000000006,0.0014621109074865512,0.00023559314086445284,3.174201038357455e-05,4.663556502428324e-05,4.1918330390927535e-05,5.878742729218378e-06,8.659982258714383e-06,1.1713193786663697e-07,1.4566492671998375e-07,5.640028706295052e-06,6.087707538723151e-07,8.868271265956797e-07,1.492782315409612e-07,0.0018400863808206123
55.7,0.0014569968712624154,0.0002346592769256621,3.156071437591598e-05,4.635311982557264e-05,4.174892630349102e-05,5.844587873378664e-06,8.606689647916055e-06,1.1621800296015266e-07,1.444956866672085e-07,5.61704339755469e-06,6.053101605332446e-07,8.814991623019192e-07,1.4866007812197378e-07,0.001833283412702491
55.75,0.0014519027576909514,0.0002337295917643386,3.138059271306429e-05,4.6072585676970994e-05,4.158029679059978e-05,5.810658362602526e-06,8.553763960739021e-06,1.1531221317533975e-07,1.433371359324471e-07,5.594201710498581e-06,6.018799410840722e-07,8.762212697030953e-07,1.480486018818713e-07,0.0018265092478315418
55.800000000000004,0.0014468284837553787,0.0002328040650980055,3.1201636945680865e-05,4.579394834980929e-05,4.141243800199875e-05,5.776952555728574e-06,8.501202441576386e-06,1.144144959353859e-07,1.4218917860060633e-07,5.5715052896577244e-06,5.984768477380817e-07,8.709877690010735e-07,1.4744320710847264e-07,0.0018197637439362196
55.85,0.0014417739667929874,0.00023188267674640537,3.1023838690932666e-05,4.551719373061126e-05,4.124534610901881e-05,5.743468824264755e-06,8.449002356538082e-06,1.1352477179533042e-07,1.410517086398517e-07,5.548954423699814e-06,5.950975306403935e-07,8.657928024778819e-07,1.468434741700359e-07,0.0018130467579621815
55.900000000000006,0.001436739124493689,0.00023096540663100038,3.0847189631926127e-05,4.524230782008886e-05,4.107901730435493e-05,5.710205551873783e-06,8.39716099234563e-06,1.1264295457144382e-07,1.3992461008775605e-07,5.526548029903963e-06,5.917386474428908e-07,8.606305303260986e-07,1.462493038013363e-07,0.0018063581465014124
55.95,0.0014317238748985848,0.00023005223477447632,3.067168151714655e-05,4.496927673214774e-05,4.091344780179847e-05,5.67716113388736e-06,8.345675655288295e-06,1.1176895171743673e-07,1.3880775759770152e-07,5.504283684608242e-06,5.883969714600453e-07,8.554953237983538e-07,1.4566100540770302e-07,0.0017996977662079192
56.0,0.0014267281363985265,0.00022914314130024666,3.0497306159902266e-05,4.4698086692901337e-05,4.0748633835927575e-05,5.644333976861598e-06,8.294543670268702e-06,1.1090266493452468e-07,1.3770101732648616e-07,5.482157697571966e-06,5.850694930345798e-07,8.503819450912377e-07,1.450792156652211e-07,0.0017930654740682588
56.050000000000004,0.0014217518277326903,0.00022823810643195994,3.0324055437774085e-05,4.442872403969458e-05,4.058457166176223e-05,5.611722498185171e-06,8.243762379963906e-06,1.1004399099482468e-07,1.3660424813309084e-07,5.460165226699861e-06,5.81753509503909e-07,8.452857049843059e-07,1.4450460228031642e-07,0.0017864611274646266
56.1,0.0014167948679871536,0.00022733711049300896,3.0151921292069726e-05,4.416117522013661e-05,4.0421257554391176e-05,5.579325125749983e-06,8.193329144124132e-06,1.0919282275074778e-07,1.355173030486632e-07,5.43830042833048e-06,5.784467005148096e-07,8.402025921902422e-07,1.4393746404343176e-07,0.0017798845841275127
56.150000000000006,0.0014118571765934713,0.0002264401339060407,2.998089572728302e-05,4.389542679114212e-05,4.025868780857876e-05,5.5471402976922374e-06,8.143241339027259e-06,1.0834905029719874e-07,1.3444003096928578e-07,5.416556637341033e-06,5.751471870757246e-07,8.351293719621124e-07,1.433774351049644e-07,0.0017733357021759858
56.2,0.0014069386733272665,0.00022554715719247015,2.9810970810558337e-05,4.363146541798218e-05,4.009685873836149e-05,5.515166462209809e-06,8.093496357102493e-06,1.075125622486665e-07,1.3337227851625418e-07,5.394926570672014e-06,5.718535742919046e-07,8.300636548851284e-07,1.42823445795237e-07,0.0017668143403923606
56.25,0.0014020392783068154,0.00022465816097199412,2.964213867115954e-05,4.336927787334328e-05,3.993576667664323e-05,5.483402077459179e-06,8.044091606731057e-06,1.0668324708979826e-07,1.323138920035547e-07,5.373402547500219e-06,5.685649788537424e-07,8.25003939139352e-07,1.42273931007098e-07,0.0017603203587197394
56.300000000000004,0.0013971589119916438,0.00022377312596210828,2.947439149994398e-05,4.310885103639548e-05,3.977540797479954e-05,5.451845611532938e-06,7.99502451222646e-06,1.0586099455590484e-07,1.3126471944914967e-07,5.351976719139014e-06,5.652810428141354e-07,8.199496303363778e-07,1.417271415244516e-07,0.0017538536188364691
56.35,0.0013922974951811283,0.00022289203297762617,2.9307721548841295e-05,4.285017189186918e-05,3.9615779002300626e-05,5.420495542516154e-06,7.94629251399097e-06,1.0504569699906685e-07,1.3022461256558064e-07,5.330641301761821e-06,5.620019349517216e-07,8.149010422392269e-07,1.4118140505065536e-07,0.001747413984651841
56.400000000000006,0.0013874549490130962,0.00022201486293019882,2.914212113033664e-05,4.25932275291401e-05,3.945687614636205e-05,5.389350358617358e-06,7.897893068839296e-06,1.0423725069611663e-07,1.2919342866630394e-07,5.3093888051786235e-06,5.587283402387154e-07,8.098593796688781e-07,1.4063528964289978e-07,0.001741001322670682
56.45,0.0013826311949624384,0.00022114159682783832,2.8977582616959e-05,4.2338005141323247e-05,3.929869581163225e-05,5.358408558367688e-06,7.849823650475284e-06,1.0343555705672764e-07,1.2817103242702846e-07,5.28821225111357e-06,5.554614369517832e-07,8.048267024282216e-07,1.400877252684865e-07,0.0017346155022742798
56.5,0.0013778261548397187,0.00022027221577444137,2.8814098440773767e-05,4.2084492024374726e-05,3.914123441992391e-05,5.327668650879208e-06,7.802081750102106e-06,1.0264052369306645e-07,1.271572974460137e-07,5.267105374725567e-06,5.522028601926147e-07,7.998058670269521e-07,1.3953813273217524e-07,0.0017282563959560302
56.550000000000004,0.001373039750789794,0.00021940670096931602,2.8651661092880123e-05,4.1832675576202235e-05,3.8984488409995876e-05,5.2971291561517645e-06,7.75466487714237e-06,1.0185206531686912e-07,1.2615210755367883e-07,5.2460628034987486e-06,5.489546503812906e-07,7.948004421795647e-07,1.3898651369063435e-07,0.001721923879454103
56.6,0.0013682719052904384,0.00021854503370671039,2.8490263122912998e-05,4.158254329578373e-05,3.8828454237390243e-05,5.266788605415918e-06,7.707570560040724e-06,1.0107010443523975e-07,1.2515535782975822e-07,5.2250802081370384e-06,5.457191858504326e-07,7.898145949782739e-07,1.3843339188445306e-07,0.0017156178316618071
56.650000000000006,0.001363522541150966,0.00021768719537534206,2.832989713854927e-05,4.133408278229393e-05,3.867312837432756e-05,5.23664554149826e-06,7.660796347118625e-06,1.0029457182278395e-07,1.2416695529539713e-07,5.204154420765275e-06,5.424990999833931e-07,7.848529473398274e-07,1.3787955076884397e-07,0.0017093381342560715
56.7,0.0013587915815108688,0.00021683316745793133,2.8170555805018796e-05,4.1087281734239374e-05,3.851850730966192e-05,5.206698519194747e-06,7.614339807449378e-06,9.952540675469938e-08,1.231868192577474e-07,5.1832835166001075e-06,5.392971851679451e-07,7.799204062792678e-07,1.3732565307402942e-07,0.001703084671131498
56.75,0.0013540789498384476,0.0002159829315307344,2.8012231844619487e-05,4.084212794860093e-05,3.836458754889483e-05,5.176946105637066e-06,7.5681985317202225e-06,9.876255699292451e-08,1.222148812954804e-07,5.162466856318681e-06,5.361162877741355e-07,7.750219758374342e-07,1.3677193487967638e-07,0.0016968573278417528
56.800000000000004,0.0013493845699294564,0.0002151364692630799,2.7854918036236997e-05,4.0598609319984584e-05,3.821136561424593e-05,5.147386880637387e-06,7.522370133048794e-06,9.800597852519539e-08,1.2125108488489214e-07,5.141705087606026e-06,5.329591999382875e-07,7.701625619841091e-07,1.3621813893108792e-07,0.0016906559912285598
56.85,0.00134470836590575,0.00021429376241690733,2.769860721486875e-05,4.0356713839780016e-05,3.8058838044776147e-05,5.1180194369972345e-06,7.476852247722239e-06,9.725563506461892e-08,1.2029538467755555e-07,5.12100010575367e-06,5.298285547285278e-07,7.653467836042283e-07,1.3566369834158616e-07,0.0016844805492689718
56.900000000000006,0.0013400502622139298,0.00021345479284630604,2.7543292271152017e-05,4.01164295953266e-05,3.790700139655713e-05,5.088842380767245e-06,7.431642535829408e-06,9.651149732491179e-08,1.1934774545145744e-07,5.100354974636572e-06,5.267267310456236e-07,7.605788022562197e-07,1.3510802896174447e-07,0.0016783308910195446
56.95,0.0013354101836240049,0.00021261954249705817,2.7388966150896577e-05,3.9877744769087586e-05,3.7755852242879905e-05,5.059854331446125e-06,7.386738681759919e-06,9.577354209353862e-08,1.1840814076787757e-07,5.079773810821171e-06,5.236557733994587e-07,7.558621808370512e-07,1.3455076449183708e-07,0.0016722069065095442
57.0,0.001330788055228047,0.0002117879934061816,2.7235621854621273e-05,3.964064763783139e-05,3.760538717449341e-05,5.0310539221086925e-06,7.342138394547479e-06,9.50417511313629e-08,1.1747655137557981e-07,5.0592616348617785e-06,5.206173297736297e-07,7.511997771928347e-07,1.339918728403241e-07,0.0016661084865350064
57.050000000000004,0.0013261838024388572,0.00021096012770147608,2.7083252437094924e-05,3.940512657182068e-05,3.745560279986331e-05,5.002439799455269e-06,7.2978394080398474e-06,9.431610993291462e-08,1.165529634118993e-07,5.038824194950319e-06,5.1761260859449e-07,7.465936740334584e-07,1.3343170508559479e-07,0.0016600355224126158
57.1,0.0013215973509886371,0.00021013592760107122,2.69318510068814e-05,3.917117003400898e-05,3.730649574544027e-05,4.97401062377688e-06,7.253839480882906e-06,9.359660638576864e-08,1.1563736645672765e-07,5.018467768945399e-06,5.146423538390076e-07,7.420451423115196e-07,1.3287104333505894e-07,0.0016539879057619724
57.150000000000006,0.0013170286269276578,0.00020931537541297535,2.678141072588853e-05,3.8938766579244315e-05,3.715806265592626e-05,4.945765068833331e-06,7.210136396311925e-06,9.288322937068284e-08,1.147297515000086e-07,4.998198951402211e-06,5.11706835939872e-07,7.375546324059027e-07,1.3231113567874668e-07,0.001647965528303135
57.2,0.0013124775566229446,0.00020849845353462787,2.6631924808921422e-05,3.870790485348058e-05,3.7010300194528015e-05,4.917701821644036e-06,7.166727961749297e-06,9.217596734595497e-08,1.1383010888600136e-07,4.978024432561653e-06,5.08805855589884e-07,7.33121786497113e-07,1.3175362774198583e-07,0.0016419682815765186
57.25,0.0013079440667569543,0.00020768514445245197,2.648338652323943e-05,3.8478573592995766e-05,3.686320504318587e-05,4.8898195821939505e-06,7.123612008213621e-06,9.147480695985134e-08,1.1293842629814026e-07,4.957950776358193e-06,5.059387578095139e-07,7.287454664001698e-07,1.3120031474774455e-07,0.0016359960565078082
57.300000000000004,0.0013034280843262655,0.0002068754307414103,2.6335789188117354e-05,3.825076162361756e-05,3.6716773902768034e-05,4.862117063059852e-06,7.080786389551262e-06,9.077973173394804e-08,1.1205468684682805e-07,4.9379842044000535e-06,5.031044545174584e-07,7.244237933189713e-07,1.3065275876965836e-07,0.0016300487428643768
57.35,0.0012989295366402731,0.00020606929506456254,2.6189126174410526e-05,3.802445785995614e-05,3.6571003493220266e-05,4.834592988964568e-06,7.038248981506846e-06,9.009072085782915e-08,1.1117886731898366e-07,4.9181303925852935e-06,5.003014549836412e-07,7.201541986918862e-07,1.3011194527865788e-07,0.0016241262287826103
57.400000000000006,0.0012944483513198806,0.00020526672017262394,2.6043390904123623e-05,3.77996513046436e-05,3.642589055366241e-05,4.807246096269053e-06,6.995997680654266e-06,8.940774813191375e-08,1.103109366427801e-07,4.898394286557219e-06,4.975279045463082e-07,7.159334876403519e-07,1.2957815948818494e-07,0.0016182284005548644
57.45,0.0012899844562962066,0.00020446768890352714,2.589857684998363e-05,3.7576331047580876e-05,3.6281431842425155e-05,4.780075132414389e-06,6.954030403214473e-06,8.873078109036959e-08,1.0945085461395727e-07,4.878779941576309e-06,4.947816325009165e-07,7.11757917801643e-07,1.2905112458617952e-07,0.0016123551427275216
57.5,0.0012855377798092864,0.0002036721841819845,2.575467753501632e-05,3.7354486265191004e-05,3.613762413702128e-05,4.753078855327206e-06,6.912345083789714e-06,8.80597803302857e-08,1.0859857092163215e-07,4.859290391591924e-06,4.920602099365636e-07,7.076232961390706e-07,1.2853028283853974e-07,0.0016065063383993742
57.550000000000004,0.001281108250406785,0.00020288018901905338,2.5611686532126734e-05,3.713410621967961e-05,3.5994464234048394e-05,4.726256032803511e-06,6.8709396740470276e-06,8.739469906674405e-08,1.0775402450198667e-07,4.839927551337424e-06,4.89361017522466e-07,7.035250946971639e-07,1.2801505018628978e-07,0.0016006818695558558
57.6,0.0012766957969427139,0.00020209168651170314,2.5469597463683402e-05,3.6915180258302095e-05,3.5851948949021677e-05,4.699605441886619e-06,6.829812141385488e-06,8.673548292636312e-08,1.0691714323790872e-07,4.820692154158686e-06,4.866813220255378e-07,6.994585836127851e-07,1.2750495172795545e-07,0.0015948816173463854
57.650000000000006,0.0012723003485761472,0.00020130665984238326,2.5328404001106093e-05,3.6697697812637214e-05,3.571007511613716e-05,4.6731258682551945e-06,6.78896046762253e-06,8.608206998453451e-08,1.0608784401196268e-07,4.801583727049057e-06,4.840183589732326e-07,6.954189766845658e-07,1.2699966216113998e-07,0.0015891054623231532
57.7,0.0012679218347699504,0.00020052509227859466,2.5188099864457527e-05,3.648164839786776e-05,3.5568839587968914e-05,4.6468161056374825e-06,6.7483826477346485e-06,8.543439104417974e-08,1.052660331093283e-07,4.782600603054847e-06,4.813694176951937e-07,6.914015822042369e-07,1.2649903292403598e-07,0.0015833532847122434
57.75,0.0012635601852895055,0.00019974696717246155,2.5048678822038444e-05,3.626702161206734e-05,3.5428239235104444e-05,4.6206749552669276e-06,6.708076688686201e-06,8.479237014663594e-08,1.0445160695689049e-07,4.7637399699047e-06,4.787319242704489e-07,6.874019502079051e-07,1.260031451404771e-07,0.0015776249647417575
57.800000000000004,0.0012592153302014462,0.00019897226796030605,2.491013468998649e-05,3.605380713549396e-05,3.528827094572571e-05,4.594701225393585e-06,6.668040608378029e-06,8.41559252984685e-08,1.0364445317482126e-07,4.7449979524851e-06,4.761035178589718e-07,6.834160071920357e-07,1.2551233119747475e-07,0.001571920382953937
57.85,0.001254887199872398,0.00019820097816222485,2.477246133187866e-05,3.584199472989007e-05,3.5148931625144145e-05,4.568893730864036e-06,6.628272434744185e-06,8.352496939178262e-08,1.028444519080247e-07,4.726369725712028e-06,4.734821165474873e-07,6.794401707083527e-07,1.250270648729734e-07,0.0015662394203862845
57.900000000000006,0.001250575724967717,0.00019743308138166657,2.4635652658337114e-05,3.5631574237788625e-05,3.501021819529959e-05,4.543251292780677e-06,6.5887702050209e-06,8.289941129013458e-08,1.0205147739695683e-07,4.707849653498703e-06,4.7086597006773487e-07,6.754714388344012e-07,1.2454769670797332e-07,0.0015605819585864063
57.95,0.0012462808364502409,0.00019666856130501264,2.4499702626638773e-05,3.542253558182599e-05,3.487212759423513e-05,4.517772738249118e-06,6.549531965207297e-06,8.227915704756497e-08,1.0126539974077422e-07,4.6894314489268735e-06,4.6825369828885146e-07,6.715074527756653e-07,1.2407414748214633e-07,0.001554947879565672
58.0,0.0012420024655790374,0.00019590740170115847,2.436460524032811e-05,3.521486876406056e-05,3.473465677555953e-05,4.492456900219726e-06,6.510555769731525e-06,8.166411122467814e-08,1.0048608680063457e-07,4.671108350395007e-06,4.656443159038795e-07,6.67546534083827e-07,1.236057350774378e-07,0.0015493370658635807
58.050000000000004,0.0012377405439081624,0.00019514958642109754,2.4230354548833584e-05,3.500856386529799e-05,3.459780270791059e-05,4.467302617426878e-06,6.471839681330433e-06,8.105417826316734e-08,9.971340618738533e-08,4.652873308410177e-06,4.6303724489310974e-07,6.635877004459254e-07,1.231412372032152e-07,0.0015437494008254625
58.1,0.0012334950032854219,0.0001943950993975073,2.4096944647087473e-05,3.4803611044422416e-05,3.4461562374432485e-05,4.442308734426494e-06,6.433381771144511e-06,8.044926387875656e-08,9.894722727586889e-08,4.634719177756352e-06,4.604323169171143e-07,6.596306651504224e-07,1.2267914874972847e-07,0.001538184769054171
58.150000000000006,0.0012292657758511333,0.00019364392464433597,2.39643696751489e-05,3.46000005377336e-05,3.4325932772279685e-05,4.417474101729595e-06,6.395180119023533e-06,7.984927643222361e-08,9.81874231876682e-08,4.616638909946271e-06,4.578297676836748e-07,6.556758249467603e-07,1.2221798894146476e-07,0.0015326430568925228
58.2,0.0012250527940369004,0.00019289604625639272,2.383262381783051e-05,3.4397722658290416e-05,3.4190910912160435e-05,4.392797576026936e-06,6.3572328140324106e-06,7.925412823897526e-08,9.743387268530112e-08,4.598625741088415e-06,4.5523022462936173e-07,6.517242392784789e-07,1.217565153848482e-07,0.0015271241527929395
58.25,0.0012208559905643828,0.0001921514484089381,2.3701701304328136e-05,3.419676779525992e-05,3.4056493817930565e-05,4.368278020496883e-06,6.3195379551405125e-06,7.866373677951848e-08,9.668646192357918e-08,4.580673370533578e-06,4.526346881951781e-07,6.477776013420849e-07,1.2129379860506897e-07,0.0015216279475238556
58.300000000000004,0.0012166752984440771,0.00019141011535727743,2.357159640785399e-05,3.3997126413272624e-05,3.3922678526248356e-05,4.343914305186413e-06,6.2820936520726125e-06,7.807802577607025e-08,9.594508600801351e-08,4.562776125892089e-06,4.5004450589459375e-07,6.438381988668342e-07,1.2082922176339788e-07,0.00151615433427019
58.35,0.0012125106509741016,0.00019067203143635595,2.3442303445273063e-05,3.3798789051783545e-05,3.378946208629884e-05,4.319705307452823e-06,6.2448980262945815e-06,7.749692610438244e-08,9.520965031565431e-08,4.544929110243824e-06,4.474613376296236e-07,6.399088606975087e-07,1.2036249782379108e-07,0.0015107032087103755
58.400000000000006,0.0012083619817389799,0.0001899371810603549,2.33138167767426e-05,3.3601746324438846e-05,3.365684155959408e-05,4.295649912451852e-06,6.207949212102866e-06,7.692037651453407e-08,9.448007154046041e-08,4.5271283276327e-06,4.4488711058806507e-07,6.359928847950557e-07,1.1989371781290766e-07,0.0015052744690735487
58.45,0.0012042292246084376,0.00018920554872229087,2.3186130805355013e-05,3.3405988918448564e-05,3.3524814019854574e-05,4.271747013656628e-06,6.171245357783789e-06,7.634832413984764e-08,9.375627843305082e-08,4.509370783292952e-06,4.423239626742655e-07,6.320939444328168e-07,1.1942334766408244e-07,0.0014998680160864634
58.5,0.0012001123137361951,0.00018847711899361538,2.30592399767837e-05,3.321150759396464e-05,3.3393376552973634e-05,4.2479955133906355e-06,6.134784626806176e-06,7.578072477907085e-08,9.303821221328935e-08,4.491654555544335e-06,4.397741747071836e-07,6.282159720322548e-07,1.189520860538613e-07,0.0014944837527190592
58.550000000000004,0.0011960111835587705,0.00018775187652381748,2.2933138778932186e-05,3.301829318346484e-05,3.326252625706535e-05,4.224394323357557e-06,6.09856519900989e-06,7.52175429433914e-08,9.232582664339689e-08,4.473978836954389e-06,4.3724009329850027e-07,6.243630237082025e-07,1.1848059339563991e-07,0.0014891215837413612
58.6,0.0011919257687942864,0.00018702980604002809,2.2807821741586334e-05,3.2826336591142233e-05,3.313226024259367e-05,4.200942365150702e-06,6.0625852717525615e-06,7.465875166653728e-08,9.161908775891642e-08,4.456343943210337e-06,4.3472404801771044e-07,6.205391313317752e-07,1.1800921525922367e-07,0.0014837814152237848
58.650000000000006,0.001187856004441276,0.00018631089234662506,2.26832834360695e-05,3.263562879229992e-05,3.3002575632577805e-05,4.177638570725174e-06,6.026843060977744e-06,7.410433208298296e-08,9.091797326462522e-08,4.438751289152381e-06,4.3222826775490685e-07,6.167481518377823e-07,1.1753785616680245e-07,0.0014784631541508103
58.7,0.0011838018257775023,0.00018559512032484168,2.2559518474900957e-05,3.2446160832751665e-05,3.2873469562867656e-05,4.154481882816985e-06,5.991336802169879e-06,7.3554272785945e-08,9.022247161212174e-08,4.421203332543095e-06,4.2975480177517924e-07,6.129936248486317e-07,1.1706608166349412e-07,0.00147316670824308
58.75,0.0011797631683587724,0.00018488247493237545,2.24365215114571e-05,3.2257923828227465e-05,3.274493918247983e-05,4.131471255294542e-06,5.956064751164217e-06,7.300856898320275e-08,8.953258078501711e-08,4.403703487307026e-06,4.273054506497096e-07,6.092786490886371e-07,1.1659338719866433e-07,0.0014678919859437828
58.800000000000004,0.0011757399680177624,0.0001841729412029995,2.2314287239635797e-05,3.207090896378483e-05,3.2616981653983985e-05,4.108605653429918e-06,5.9210251847839786e-06,7.246722147464472e-08,8.88483068261725e-08,4.386256009081789e-06,4.2488171108470164e-07,6.056057856256263e-07,1.1611947266899466e-07,0.0014626388964231424
58.85,0.0011717321608628471,0.00018346650424617603,2.2192810393523714e-05,3.18851074932253e-05,3.248959415392712e-05,4.085884054079394e-06,5.886216401281629e-06,7.193023548062255e-08,8.816966214895508e-08,4.3688658568907776e-06,4.2248473689317854e-07,6.019769922380387e-07,1.1564438279024629e-07,0.0014574073494715016
58.900000000000006,0.0011677396832769278,0.00018276314924667045,2.2072085747066394e-05,3.170051073851602e-05,3.236277387328211e-05,4.063305445765241e-06,5.851636720566478e-06,7.139761935453232e-08,8.749666368080106e-08,4.351538535512488e-06,4.201153163540125e-07,5.983935889924601e-07,1.1516849606176684e-07,0.0014521972552687505
58.95,0.0011637624719162726,0.00018206286146416875,2.1952108113741493e-05,3.1517110089216846e-05,3.22365180179067e-05,4.040868828653552e-06,5.817284484206945e-06,7.086938321639718e-08,8.682933089226293e-08,4.334279923645929e-06,4.177738644036092e-07,5.9485625133896e-07,1.1469245458741152e-07,0.0014470085241222517
59.0,0.0011598004637093538,0.00018136562623289517,2.183287234623465e-05,3.1334897001912284e-05,3.211082380899751e-05,4.018573214425665e-06,5.783158055201804e-06,7.034553754647356e-08,8.616768376799963e-08,4.317096093251675e-06,4.1546042686066165e-07,5.913650244591679e-07,1.142171281651972e-07,0.0014418410662630718
59.050000000000004,0.0011558535958556945,0.00018067142896123272,2.171437333611838e-05,3.1153862999648744e-05,3.198568848352474e-05,3.99641762604384e-06,5.74925581752145e-06,6.982609177898434e-08,8.551174077774536e-08,4.299993125508536e-06,4.131746933909078e-07,5.879193516793687e-07,1.1374361713298336e-07,0.0014366947917000533
