volume,theta_bin_left_deg,theta_bin_right_deg,theta_bin_center_deg,counts,mean_theta_deg,std_theta_deg,mean_Eprime_keV,std_Eprime_keV,mean_Et_keV,std_Et_keV,mean_qc_keV_c,std_qc_keV_c,mean_Q_keV_c,std_Q_keV_c,mean_Q_au,std_Q_au,mean_Abs_Q_au,std_Abs_Q_au
3,60.0,62.0,61.0,37,60.88425461057874,0.5520740229095574,390.0181515408547,46.26430292063625,271.9818484591453,46.264302920636254,584.0225675874091,6.1713061812360355,-54.353327801566174,33.94192622637059,-14.58218045961672,9.106108372736506,16.706251304110005,3.823125026745337
3,62.0,64.0,63.0,34,63.155687858185665,0.5604368418108592,387.03273505767964,2.5605821439815517,274.96726494232036,2.5605821439815517,597.1752474812328,3.3710385159557017,-63.30466928946065,0.8214589194763819,-16.98369076656006,0.2203850746305401,16.98369076656006,0.2203850746305401
3,64.0,66.0,65.0,31,65.1068087179175,0.5961156255014733,371.02483246934526,40.824728311300674,290.97516753065474,40.824728311300674,608.7851604092399,3.610200718499122,-60.22422081615042,32.77201875982466,-16.157252766326593,8.792239793051598,18.17022237971011,2.4289869067024403
3,66.0,68.0,67.0,27,66.81073117256933,0.5395446677654644,370.80055982015267,2.3264296076467605,291.19944017984733,2.3264296076467605,618.3839844306466,3.0172517180610807,-68.56409740984293,0.7611431936718324,-18.394716237636874,0.20420327245191908,18.394716237636874,0.20420327245191908
3,68.0,70.0,69.0,40,69.02204412277875,0.5584089656710115,356.3019197025802,38.206587107170925,305.6980802974198,38.206587107170925,630.6752482415191,3.5987626732721543,-67.61415008579147,31.72266171904968,-18.13985965632467,8.510713079710062,19.809250287953454,2.7305569221343835
3,70.0,72.0,71.0,26,70.93563811101991,0.619480512011982,353.57851020242185,2.497223734829971,308.42148979757815,2.497223734829971,640.5670092734156,3.193873616527063,-74.25037004595207,0.8322975737830833,-19.920257673205324,0.223292922584519,19.920257673205324,0.223292922584519
3,72.0,74.0,73.0,26,72.96506576080338,0.635652066669988,337.85843408042575,38.48513855184321,324.14156591957425,38.48513855184321,650.2853830198738,4.766492254509054,-70.25622903566419,34.34340962983837,-18.848689705815932,9.213820332200733,20.87280762736147,1.1302436491569703
3,74.0,76.0,75.0,25,74.88618424365458,0.5731146155744404,339.29763602195356,6.58058693518276,322.7023639780464,6.58058693518276,660.4782155387333,2.7580767816159995,-80.5670199569738,5.553458528025453,-21.6149198517387,1.4899094076872899,21.6149198517387,1.4899094076872899
3,76.0,78.0,77.0,21,76.9867718760855,0.6534290931998046,330.3878818853416,2.373477908615415,331.6121181146584,2.373477908615415,669.9778633809726,2.9850827524524246,-82.06788684592266,0.80911663443161,-22.017579867339165,0.21707382516180446,22.017579867339165,0.21707382516180446
3,78.0,80.0,79.0,27,79.05861367222934,0.5751809554894546,318.12670808415976,25.27795438637657,343.87329191584024,25.277954386376578,678.2953002293084,5.685744906710479,-79.93289445469287,24.276793430050965,-21.444793515738365,6.513098592054195,22.26936043638588,2.2335739002418693
3,80.0,82.0,81.0,26,80.97538112988428,0.5781593051720978,310.14760943167477,32.52689111592468,351.8523905683252,32.52689111592467,686.1985334363845,6.290517790828568,-80.85811956990376,30.441246344838053,-21.693017500202224,8.166928605304008,23.10375260356608,0.9871634602831688
3,82.0,84.0,83.0,31,83.18820924417312,0.588143908872326,307.89779964624773,13.010616354435033,354.10220035375227,13.010616354435037,696.2898002391512,4.556757463087526,-88.21495596409706,13.085401204381474,-23.666746069383066,3.5106163590461588,23.666746069383066,3.5106163590461588
3,84.0,86.0,85.0,34,85.04500218881108,0.4492656261867543,301.3583280494767,11.144699464656277,360.6416719505233,11.144699464656277,703.3199936223093,3.228249867072488,-89.59996383701669,10.68419906168974,-24.038322853322356,2.866409934508888,24.038322853322356,2.866409934508888
3,86.0,88.0,87.0,25,87.06394269747476,0.5817073123598798,296.98440174116433,1.7497351904373986,365.01559825883567,1.7497351904373986,711.5335669112346,2.1541935034519297,-93.62647307565253,0.6141589427506506,-25.118574729609676,0.16476960834437335,25.118574729609676,0.16476960834437335
3,88.0,90.0,89.0,33,89.17023754562707,0.5788546334737754,293.2426457884107,11.271367451244046,368.7573542115893,11.271367451244046,720.1929183927311,4.896264265876217,-98.39772355678949,11.487512208629095,-26.398629481509662,3.08192677125195,26.398629481509662,3.08192677125195
3,90.0,92.0,91.0,25,91.04394060954823,0.5927644466845516,281.2402793429365,21.306968379328545,380.7597206570635,21.306968379328538,724.1987516754956,7.480369290284941,-93.2574111689109,22.1205791308146,-25.019560970148177,5.9346187216797315,25.296097072960897,4.552565143587576
3,92.0,94.0,93.0,23,93.03231308635904,0.5977394900646166,280.65703787890584,3.370210295312667,381.34296212109416,3.370210295312667,732.5657264602223,2.339218445499546,-100.27504000442605,3.2171469169457385,-26.90228525248996,0.8631121369288187,26.90228525248996,0.8631121369288187
3,94.0,96.0,95.0,35,95.08125392440633,0.539846130030117,270.4337290049336,25.113173853439978,391.5662709950664,25.113173853439978,737.2906342581155,9.263398022580207,-96.99337631152802,26.828431150411205,-26.02186423480515,7.1976646197627305,26.89823085005076,2.016167170299528
3,96.0,98.0,97.0,30,97.02090318114871,0.602878378702382,268.4887767721365,7.259176202119714,393.5112232278635,7.259176202119714,744.1757602171373,3.6901153295573366,-101.8527620728826,7.812503057898552,-27.325564356969938,2.0959770825347968,27.325564356969938,2.0959770825347968
3,98.0,100.0,99.0,17,99.06572266620226,0.6443025404825024,264.8486944593586,1.5275691634679087,397.1513055406414,1.5275691634679087,750.7435711530834,1.8480939619537708,-105.04879337591395,0.5494355471439474,-28.183011492231525,0.1474052946423349,28.183011492231525,0.1474052946423349
3,100.0,102.0,101.0,21,101.07204721101864,0.6437713799260358,260.19938662978484,1.4604931772069314,401.80061337021516,1.4604931772069314,756.3611284776829,1.762546616158973,-106.72412710168484,0.5271626528537701,-28.632478336441366,0.14142981205398017,28.632478336441366,0.14142981205398017
3,102.0,104.0,103.0,28,103.04335119305813,0.5466913856461715,251.6719392534723,21.99483873217445,410.3280607465277,21.994838732174454,759.6841321371131,10.43627156175469,-103.57620581488602,25.03295001802858,-27.787938395035123,6.715964033189151,28.250462372503836,4.269086795295888
3,104.0,106.0,105.0,19,105.031354081993,0.6315350457849283,251.57718003535516,1.3187782397817216,410.4228199646448,1.3187782397817123,766.7446684108803,1.5848438808976597,-109.84560763535522,0.4788595434625808,-29.46992462141108,0.1284708142079909,29.46992462141108,0.1284708142079909
3,106.0,108.0,107.0,30,107.0050407604406,0.6004204220004759,243.9814109753783,15.249033716149782,418.01858902462175,15.249033716149771,769.66044192412,8.37794122122525,-107.1559986328179,17.688044478178846,-28.748342973568,4.745436332807186,28.748342973568,4.745436332807186
3,108.0,110.0,109.0,21,108.7537208408324,0.44420626180969186,244.1036061252003,0.8541954803965602,417.89639387479974,0.8541954803965588,775.7101895402845,1.0227912324443547,-112.56616996493197,0.3117832576672664,-30.199810581408915,0.08364675929668147,30.199810581408915,0.08364675929668147
3,110.0,112.0,111.0,13,110.81936577762802,0.5307339650825607,240.21256878129458,0.9774851720112622,421.7874312187054,0.9774851720112827,780.3653594139736,1.1684010840544408,-113.98809014611642,0.35766404505633487,-30.581290382551927,0.09595588457746212,30.581290382551927,0.09595588457746212
3,112.0,114.0,113.0,17,113.0906667996774,0.662352714290798,234.73157862580115,6.087354635490003,427.26842137419885,6.087354635490008,784.3565383304336,3.6584920543532715,-113.79732622850747,6.889159477409609,-30.53011129225018,1.8482578855414813,30.53011129225018,1.8482578855414813
3,114.0,116.0,115.0,21,115.00997456398281,0.4978063102729885,232.83997725391168,0.8345773577560206,429.1600227460883,0.8345773577560128,789.1632623992574,0.9942352963640977,-116.69218640337485,0.30684917409507484,-31.306758742970892,0.08232301887520826,31.306758742970892,0.08232301887520826
3,116.0,118.0,117.0,21,116.94535709181379,0.7242201516970825,224.84065467257338,15.554076841722093,437.1593453274266,15.554076841722079,789.7972106990095,9.997075524341113,-111.88877976597448,19.031959711104516,-30.018076977924032,5.105988579405511,30.018076977924032,5.105988579405511
3,118.0,120.0,119.0,24,118.78980781234527,0.5977187736227705,226.76404234560982,0.9172305155286705,435.2359576543902,0.9172305155286792,796.3919933021117,1.0897172422864385,-118.93037896195621,0.3385683865349943,-31.907232147502057,0.0908328065652012,31.907232147502057,0.0908328065652012
3,120.0,122.0,121.0,16,121.27505185478068,0.5756082153679029,216.94035001123737,16.44090795802588,445.0596499887626,16.440907958025885,796.6077528077534,11.82033407142275,-112.60067621888388,21.14928434066768,-30.209068090423806,5.674034936246822,30.209068090423806,5.674034936246822
3,122.0,124.0,123.0,23,122.98912633173056,0.6167378900848056,212.10340570304865,41.00042649244009,449.8965942969513,41.00042649244008,798.0801277499781,26.710898259981644,-109.6315779903069,55.437480161753214,-29.412503686317702,14.87304223388901,32.78761610086152,1.3162853615577952
3,124.0,126.0,125.0,14,124.70439980713344,0.5247230911068137,218.26370066495207,0.7012156149954593,443.73629933504793,0.7012156149954615,806.4733415575781,0.8301093835858362,-122.0759033143174,0.2601731811841908,-32.751129027444854,0.06980055191158223,32.751129027444854,0.06980055191158223
3,126.0,128.0,127.0,20,126.98417983829327,0.4683725513178184,212.5584587025005,12.312664596181774,449.4415412974995,12.312664596181778,807.9462574345897,9.076167892268195,-119.59435126864562,16.007160636012138,-32.08536593227565,4.294480475833466,32.08536593227565,4.294480475833466
3,128.0,130.0,129.0,14,128.95912672992887,0.4788387641472249,212.86026469752855,0.5752466021647723,449.1397353024714,0.5752466021647651,812.8629717105907,0.6794492765977785,-124.08395386799599,0.21413527210074557,-33.28985879303854,0.05744927324306853,33.28985879303854,0.05744927324306853
3,130.0,132.0,131.0,20,130.92820044187593,0.5969143222344787,212.8831157657885,6.1912555650420344,449.11688423421145,6.191255565042017,817.4359436689094,4.752023701512454,-127.93498484720854,7.7313000592003105,-34.323032491242785,2.0741915391509074,34.323032491242785,2.0741915391509074
3,132.0,134.0,133.0,21,133.05708315564493,0.45418396497664226,210.5892492133562,10.472620198841748,451.41075078664375,10.472620198841742,820.3595170789516,8.844514031850354,-128.90409870701504,13.550725266732,-34.58303116586316,3.635455807224378,34.58303116586316,3.635455807224378
3,134.0,136.0,135.0,20,134.97109005110116,0.6396679274838211,203.4917591959803,12.158178762911138,458.5082408040197,12.158178762911138,818.5779626215441,9.569506472537679,-122.93757476108854,16.22636247931647,-32.98230251841469,4.353289033937099,32.98230251841469,4.353289033937099
3,136.0,138.0,137.0,13,137.1859885585696,0.5835709215946071,203.95799493100716,0.5666395504722319,458.0420050689928,0.566639550472247,823.3591530025252,0.6669501741031703,-127.40641574129603,0.21200685468850325,-34.181225348984015,0.05687825085945241,34.181225348984015,0.05687825085945241
3,138.0,140.0,139.0,11,138.9451053245763,0.6508513310647043,202.30224865095386,0.5972503909697354,459.69775134904614,0.5972503909697285,825.3072143265701,0.7024620233252876,-128.02627962053654,0.22370053550790234,-34.34752550599524,0.06001548956851686,34.34752550599524,0.06001548956851686
3,140.0,142.0,141.0,14,141.056259110398,0.5949855133872035,200.42232701369213,0.5144607432004789,461.5776729863079,0.5144607432004723,827.5175103987382,0.6046618033666527,-128.730774730424,0.192890291339304,-34.536530949466915,0.051749564396251835,34.536530949466915,0.051749564396251835
3,142.0,144.0,143.0,12,143.02634006400044,0.7919487837946305,195.2887581603849,12.273935078613388,466.71124183961507,12.2739350786134,826.3965673116426,10.399562811856352,-124.47561175654535,16.81446691544461,-33.39493471461063,4.511068609973924,33.39493471461063,4.511068609973924
3,144.0,146.0,145.0,20,144.94178986416222,0.5691872270326526,197.26486575990583,0.43338731614787385,464.73513424009417,0.43338731614787623,831.2261856108255,0.5087199176411201,-129.91573932250796,0.16279868169495185,-34.85443912949792,0.04367643805969862,34.85443912949792,0.04367643805969862
3,146.0,148.0,147.0,7,147.25705090311072,0.5793741980716433,195.55117983640366,0.4017027268822991,466.44882016359634,0.40170272688228287,833.2122247887326,0.4918932189973776,-130.53874750884196,0.1735046640706866,-35.02158285681684,0.046548692129775804,35.02158285681684,0.046548692129775804
3,148.0,150.0,149.0,15,148.9488989137797,0.542068489537394,196.41638394701968,7.68274141503194,465.58361605298035,7.682741415031948,836.4356647689377,7.326734523707532,-133.72455370246792,10.631493403677938,-35.87628674899471,2.852269799075474,35.87628674899471,2.852269799075474
3,150.0,152.0,151.0,14,151.13487191189031,0.4880439911033437,193.0027715281828,0.3010053544864566,468.9972284718172,0.3010053544864714,836.2251574641052,0.3527661623407282,-131.51862911215105,0.11333415727329986,-35.284470355088835,0.030405850026911124,35.284470355088835,0.030405850026911124
3,152.0,154.0,153.0,11,153.11910812887453,0.5967346924623375,191.83091823316042,0.339574086135546,470.1690817668396,0.33957408613556805,837.598175157951,0.3977827057125315,-131.96001775451808,0.1279431096860567,-35.402888290036984,0.034325212263320366,35.402888290036984,0.034325212263320366
3,154.0,156.0,155.0,13,154.8804362827438,0.5365627148246462,190.8646992237588,0.28250325341526245,471.1353007762412,0.2825032534152722,838.729810256781,0.3308007504046213,-132.32416438536157,0.10650088528581222,-35.50058335489313,0.02857258591445409,35.50058335489313,0.02857258591445409
3,156.0,158.0,157.0,7,157.12966002052653,0.725552989765074,190.5398080882162,2.356886311667789,471.46019191178374,2.356886311667771,840.8143513743688,1.7976471782211845,-133.8769747409254,2.9033351358627293,-35.91717902143741,0.7789211553055279,35.91717902143741,0.7789211553055279
3,158.0,160.0,159.0,11,158.8962730002596,0.6659545136492254,188.92518446684514,0.2923247543655076,473.07481553315483,0.29232475436552574,841.0001085509866,0.3420563986881903,-133.05572142347063,0.11031959815516786,-35.69684910673733,0.029597089149797806,35.69684910673733,0.029597089149797806
3,160.0,162.0,161.0,11,160.9954090750629,0.6051286856296453,188.0509917844705,0.2375078333229107,473.9490082155295,0.2375078333229139,842.0228599567902,0.2778213210982189,-133.3857078819214,0.08967630447269397,-35.78537951105639,0.024058803897829856,35.78537951105639,0.024058803897829856
3,162.0,164.0,163.0,12,163.09833227109294,0.5486768104760443,187.2707364072634,0.19215795283206896,474.7292635927366,0.19215795283208922,842.9354267992884,0.22471219890478358,-133.68037011696683,0.0725828263688195,-35.864432957457204,0.01947288078189526,35.864432957457204,0.01947288078189526
3,164.0,166.0,165.0,8,165.3421859160927,0.350340994845611,186.5409257377205,0.10567169597770325,475.4590742622795,0.10567169597772738,843.7887562121585,0.12353943916951153,-133.95609548900754,0.039931253105794144,-35.93840592829481,0.010712954704321882,35.93840592829481,0.010712954704321882
3,166.0,168.0,167.0,3,167.09459637550685,0.5941298526569303,186.04742962481873,0.15506480163274428,475.95257037518127,0.1550648016328114,844.3656392364387,0.1812476584778992,-134.14260511638707,0.058613389161746035,-35.98844365650593,0.015725090857851922,35.98844365650593,0.015725090857851922
3,168.0,170.0,169.0,4,169.07737842905442,0.6992743498454802,185.56613401900808,0.15587904676604786,476.4338659809919,0.15587904676605313,844.9281593098656,0.18216948111007483,-134.32455183150827,0.0589354278734468,-36.037257223977235,0.015811489001239073,36.037257223977235,0.015811489001239073
3,170.0,172.0,171.0,3,170.94554919229537,0.5303692026358267,185.1839719321584,0.09655199038080246,476.8160280678416,0.09655199038082174,845.3747474216044,0.11281955863205713,-134.46905522841632,0.036512817128360374,-36.076025312261244,0.009795839739539182,36.076025312261244,0.009795839739539182
3,172.0,174.0,173.0,2,173.33326986316607,0.5980215916688516,184.80220730382726,0.08098310258705864,477.19779269617277,0.08098310258703853,845.8208060822005,0.09461488104221963,-134.61343934894165,0.030631216238516796,-36.114761400485506,0.008217894670922566,36.114761400485506,0.008217894670922566
3,174.0,176.0,175.0,1,174.76402396460853,,184.62751063703556,,477.3724893629644,,846.0249033317615,,-134.67951978325598,,-36.132489787265044,,36.132489787265044,
3,176.0,178.0,177.0,0,,,,,,,,,,,,,,
3,178.0,180.0,179.0,0,,,,,,,,,,,,,,
