tree_entry,vector_index,vlm,pdg,pro,stp,E0_keV,k,Eprime_keV,Et_keV,px,py,pz,p_magnitude,cos_theta,theta_rad,theta_deg,Eprime_free_keV,Et_free_keV,Eprime_difference_keV,qc_keV_c,Q_keV_c,Abs_Q_keV_c,Q_au,Abs_Q_au,de,x,y,z
9738,3,3,22,2013,3,662.0,246.68460200984106,246.68460200984106,415.31539799015894,-0.8035044050526319,0.29956490786796475,-0.5144332192180769,1.0,-0.29956490786796475,1.87503291301604,107.43147236393949,246.6846141242461,415.3153858757539,-1.2114405052443544e-05,772.6178299561168,-111.62494566834506,111.62494566834506,-29.947294257184687,29.947294257184687,0.0,0.0,-2.372250649104756,0.0
9742,3,3,22,2013,3,662.0,384.8042684935442,384.8042684935442,277.1957315064558,-0.804163181550346,-0.44395666198851813,0.395251894005377,0.9999999999999999,0.4439566619885182,1.110786779314971,63.64339439367741,384.8042811062548,277.1957188937452,-1.2612710577286634e-05,600.1090791500344,-64.01957082416543,64.01957082416543,-17.175488097313778,17.175488097313778,0.0,0.0,-0.18828767624994214,0.0
9746,3,3,22,2013,3,662.0,543.1560444532441,543.1560444532441,118.84395554675586,-0.07986835971804884,-0.8311059050277877,0.5503489981310862,1.0,0.8311059050277877,0.5897029580041804,33.78749066001996,543.1560520860412,118.8439479139588,-7.63279706461617e-06,368.2148140134516,-19.17885392569637,19.17885392569637,-5.145398088119904,5.145398088119904,0.0,0.0,0.9136565405659962,0.0
9780,3,3,22,2013,3,662.0,519.6203802986042,519.6203802986042,142.37961970139577,-0.6150267816567664,-0.788493540000202,-0.004471601823738654,1.0,0.788493540000202,0.662440546653117,37.95504750156272,519.62038904675,142.37961095325,-8.748145774006844e-06,407.16534363028677,-24.89399580917143,24.89399580917143,-6.678684708608038,6.678684708608038,0.0,0.0,-2.172462133161938,0.0
9795,3,3,22,2013,3,662.0,512.3943963225532,512.3943963225532,149.60560367744677,0.5898344568089544,-0.7746251380641547,-0.22814734063752523,1.0,0.7746251380641547,0.6846741886004473,39.22894134834977,512.3944053868524,149.60559461314756,-9.064299206329451e-06,418.66267742638337,-26.73014086284373,26.73014086284373,-7.171294813741483,7.171294813741483,0.0,0.0,-0.4926236163778501,0.0
9819,3,3,22,2013,3,662.0,250.12323842426704,250.12323842426704,411.876761575733,-0.4494400549780917,0.27108686450836483,0.8511847912599904,1.0,-0.27108686450836483,1.8453183245106262,105.72895185261133,250.1232506058394,411.8767493941606,-1.2181572344616143e-05,768.491782106466,-110.37361603983301,110.37361603983301,-29.611581335906994,29.611581335906994,0.0,0.0,-2.1925781333811845,0.0
9852,3,3,22,2013,3,662.0,268.77634384088276,268.77634384088276,393.22365615911724,0.01056871181247658,0.12930325334595172,-0.9915487738910161,1.0,-0.12930325334595172,1.7004626289548272,97.4293318588321,268.77635633808205,393.22364366191795,-1.2497199293193262e-05,745.9883129983947,-103.63755678943436,103.63755678943436,-27.80439793888317,27.80439793888317,0.0,0.0,0.22368891122487788,0.0
9853,3,3,22,2013,3,662.0,656.6800545498842,656.6800545498842,5.319945450115824,-0.05275789448743304,-0.9937466125480096,-0.09840871210725685,0.9999999999999999,0.9937466125480097,0.11189205349802424,6.410942426488808,656.6800549629727,5.31994503702731,-4.1308851450594375e-07,73.92749469669194,-0.19141318201436786,0.19141318201436786,-0.051353278177799916,0.051353278177799916,0.0,0.0,-1.9037731584696207,0.0
9868,3,3,22,2013,3,662.0,650.4478786192367,650.4478786192367,11.55212138076331,0.0790524570771017,-0.986290827971318,0.14484858193895156,1.0,0.986290827971318,0.16577460972104094,9.498185487444035,650.4478795077342,11.552120492265772,-8.884975386536098e-07,109.26890855092942,-0.610652133328371,0.610652133328371,-0.16382878411333723,0.16382878411333723,0.0,0.0,-0.6112907861538948,0.0
9872,3,3,22,2013,3,662.0,227.62639348470935,227.62639348470935,434.37360651529065,-0.3187260268263164,0.473000165167768,-0.8213918453300925,1.0,-0.473000165167768,2.0634891724669253,118.22922065329766,227.6264051761509,434.3735948238491,-1.1691441557104554e-05,795.36740501561,-118.6120993250339,118.6120993250339,-31.821842507346688,31.821842507346688,0.0,0.0,1.2576352940950475,0.0
9873,3,3,22,2013,3,662.0,387.95766790342213,387.95766790342213,274.04233209657787,-0.8757240674619114,-0.45475047113911116,-0.16220162350211478,0.9999999999999999,0.4547504711391112,1.0987043073909666,62.95111974634665,387.9576804748325,274.0423195251675,-1.2571410366035707e-05,595.9612955313034,-63.00675767089293,63.00675767089293,-16.903765559425906,16.903765559425906,0.0,0.0,-2.2020641615526184,0.0
9961,3,3,22,2013,3,662.0,548.5224118662873,548.5224118662873,113.47758813371274,0.4058009747618029,-0.8403100061956004,-0.3594505005837671,1.0,0.8403100061956004,0.5729415024822,32.82713000011424,548.5224192264341,113.47758077356593,-7.3601468102424406e-06,358.9582297429003,-17.93684175963952,17.93684175963952,-4.812184901898792,4.812184901898792,0.0,0.0,2.493857764947049,0.0
9993,3,3,22,2013,3,662.0,401.2134288737276,401.2134288737276,260.7865711262724,0.2860790281783257,-0.49826806124612744,0.818466693750314,1.0,0.49826806124612744,1.0491962699177715,60.11451814715704,401.21344124580685,260.78655875419315,-1.2372079254419077e-05,578.3882284902795,-58.79235733617266,58.79235733617266,-15.773105327649088,15.773105327649088,0.0,0.0,0.27752845775544843,0.0
10036,3,3,22,2013,3,662.0,403.6411004994271,403.6411004994271,258.3588995005729,-0.8311100328033045,-0.5059282429918391,-0.2308521741653747,0.9999999999999999,0.5059282429918392,1.040338571198012,59.60700939431639,403.6411128304987,258.3588871695013,-1.2331071559401607e-05,575.1448104767455,-58.02825572494135,58.02825572494135,-15.568108356255962,15.568108356255962,0.0,0.0,-1.2056025936475345,0.0
10046,3,3,22,2013,3,662.0,257.48779494639314,257.48779494639314,404.51220505360686,-0.9586477675391405,0.2126541741775827,0.18913661728251427,0.9999999999999999,-0.21265417417758273,1.7850867902273464,102.27793914458188,257.4878072624105,404.5121927375895,-1.2316017375724186e-05,759.6319607319788,-107.70353285206794,107.70353285206794,-28.895238170529417,28.895238170529417,0.0,0.0,1.7636118275025259,0.0
10080,3,3,22,2013,3,662.0,455.1270392896918,455.1270392896918,206.87296071030818,0.6697890050116887,-0.6491406322659146,-0.3605539187234838,0.9999999999999999,0.6491406322659147,0.8643421888458909,49.52315947596912,455.12705042284983,206.87294957715017,-1.1133158011489286e-05,504.20247593197047,-42.439701673525796,42.439701673525796,-11.385933731877564,11.385933731877564,0.0,0.0,-1.4928472756589692,0.0
10089,3,3,22,2013,3,662.0,407.2177669363368,407.2177669363368,254.78223306366323,-0.40776692881011994,-0.517047513952342,0.7525875364929088,1.0,0.517047513952342,1.027398324438837,58.86558786915782,407.2177792044525,254.78222079554752,-1.2268115710867278e-05,570.3515346264114,-56.90697925871963,56.90697925871963,-15.267286742623405,15.267286742623405,0.0,0.0,-0.1904740380112817,0.0
10106,3,3,22,2013,3,662.0,660.1030546420956,660.1030546420956,1.8969453579044284,0.02894280764233765,-0.9977817777206939,0.05994862745977209,1.0,0.9977817777206939,0.06661895900968788,3.816985186810146,660.1030547901593,1.8969452098407373,-1.4806369108555373e-07,44.071219884728905,-0.04082312611792611,0.04082312611792611,-0.01095223082109313,0.01095223082109313,0.0,0.0,-2.293335655832286,0.0
10113,3,3,22,2013,3,662.0,308.2879031160192,308.2879031160192,353.7120968839808,0.3718299030729168,-0.11436369086395604,-0.9212293250829343,1.0,0.11436369086395604,1.45618186235176,83.43307491625603,308.2879160100413,353.7120839899587,-1.2894022063392185e-05,697.5709565378419,-89.67705579805606,89.67705579805606,-24.059005467125985,24.059005467125985,0.0,0.0,1.0994081562307298,0.0
10148,3,3,22,2013,3,662.0,484.1756143098096,484.1756143098096,177.8243856901904,-0.3945067977005412,-0.716501745601787,-0.575316986640979,1.0,0.716501745601787,0.7720218164140913,44.233591772551094,484.1756244904766,177.8243755095234,-1.0180667004533461e-05,461.906534554673,-34.229325149761245,34.229325149761245,-9.183213181849247,9.183213181849247,0.0,0.0,-0.03821718032764432,0.0
10164,3,3,22,2013,3,662.0,230.92076319829067,230.92076319829067,431.0792368017093,-0.6795840774103861,0.44097386950034934,0.5862657487421239,0.9999999999999999,-0.4409738695003494,2.02747977857722,116.16603436059337,230.92077496898563,431.0792250310144,-1.1770694953838756e-05,791.4488920076615,-117.39815153686924,117.39815153686924,-31.49615857166944,31.49615857166944,0.0,0.0,2.2960040852427452,0.0
10188,3,3,22,2013,3,662.0,593.6708608254518,593.6708608254518,68.32913917454823,0.4029154352801335,-0.9111572075046682,0.08632320212616999,1.0,0.9111572075046682,0.42471257285599984,24.33423793079128,593.6708656220536,68.32913437794639,-4.796601842826931e-06,272.94890096719524,-8.552637100680013,8.552637100680013,-2.294543915747794,2.294543915747794,0.0,0.0,0.10017546548335776,0.0
10189,3,3,22,2013,3,662.0,185.43718226467664,185.43718226467664,476.5628177353234,-0.17512586937146715,0.9837425999896356,0.039767157838089574,0.9999999999999999,-0.9837425999896358,2.9610288560236038,169.6544564666028,185.43719271426048,476.5628072857395,-1.0449583839999832e-05,845.0788602647617,-134.37330632767905,134.37330632767905,-36.050337322108035,36.050337322108035,0.0,0.0,-1.2336610389595366,0.0
10190,3,3,22,2013,3,662.0,513.2823742751926,513.2823742751926,148.71762572480736,0.4829337515736734,-0.7763504253980061,-0.4050370459295204,1.0,0.7763504253980061,0.6819415427799218,39.072372275929595,513.2823833013063,148.71761669869375,-9.026113616528164e-06,417.26013647070687,-26.502556044395224,26.502556044395224,-7.110237229473578,7.110237229473578,0.0,0.0,-0.9610553170940217,0.0
10223,3,3,22,2013,3,662.0,315.83350691187235,315.83350691187235,346.16649308812765,-0.4309215158315567,-0.15396406461868084,-0.8891578678724764,1.0,0.15396406461868084,1.416217395766334,81.14327965041952,315.8335198396908,346.1664801603092,-1.2927818431762717e-05,688.1952064858082,-87.06193541765414,87.06193541765414,-23.357407996408774,23.357407996408774,0.0,0.0,0.46300976938049354,0.0
10237,3,3,22,2013,3,662.0,394.9227414622114,394.9227414622114,267.0772585377886,-0.46475189623404956,-0.47798047050828196,0.7453457887179189,1.0,0.47798047050828196,1.072442233888568,61.446413773396856,394.92275393406663,267.07724606593337,-1.2471855256990239e-05,586.7560293897773,-60.78356002243652,60.78356002243652,-16.307315063781132,16.307315063781132,0.0,0.0,1.937477849421954,0.0
10238,3,3,22,2013,3,662.0,649.0998463755552,649.0998463755552,12.900153624444783,0.034105874646929206,-0.9846592935301441,-0.171122368436407,1.0,0.9846592935301441,0.17538580672147194,10.048866511637527,649.0998473656765,12.90015263432349,-9.901212933982606e-07,115.54368371045668,-0.7201299377779534,0.7201299377779534,-0.19320003267119354,0.19320003267119354,0.0,0.0,-0.31577252903630626,0.0
10243,3,3,22,2013,3,662.0,194.6191248214926,194.6191248214926,467.3808751785074,-0.23807061611350824,0.8537339614289008,0.46309902272219344,0.9999999999999999,-0.8537339614289009,2.593910925942574,148.6201484893809,194.6191355771874,467.3808644228126,-1.075569480235572e-05,834.3303410668667,-130.91028477570993,130.91028477570993,-35.121260718174675,35.121260718174675,0.0,0.0,-0.11739077362068606,0.0
10262,3,3,22,2013,3,662.0,489.17957300137164,489.17957300137164,172.82042699862836,0.0908602534385934,-0.7272977353567885,0.6802811319520491,1.0,0.7272977353567885,0.7564199475467697,43.33967053393701,489.17958299781225,172.82041700218775,-9.99644061039362e-06,454.41060686570205,-32.863324173219716,32.863324173219716,-8.81673566237403,8.81673566237403,0.0,0.0,0.3647845668952181,0.0
10297,3,3,22,2013,3,662.0,618.0574015527213,618.0574015527213,43.94259844727867,0.11358320668423225,-0.9451193928971195,0.3063465167569352,1.0,0.9451193928971195,0.33283649392338366,19.070126369741555,618.0574047641372,43.94259523586277,-3.211415901205328e-06,216.42594986866277,-4.460991031950325,4.460991031950325,-1.1968168075029444,1.1968168075029444,0.0,0.0,1.3445809253851193,0.0
10319,3,3,22,2013,3,662.0,222.69641616002167,222.69641616002167,439.30358383997833,0.7637586465162313,0.5226970366647405,0.37876184830786946,1.0,-0.5226970366647405,2.1208078311779577,121.51333788479059,222.69642772806728,439.3035722719327,-1.1568045607646127e-05,801.2209082252497,-120.43345452494545,120.43345452494545,-32.310484717132525,32.310484717132525,0.0,0.0,-1.8583663175301544,0.0
10323,3,3,22,2013,3,662.0,630.2010805800561,630.2010805800561,31.7989194199439,-0.14596627586877928,-0.9610510994425905,0.23467984696003916,0.9999999999999999,0.9610510994425906,0.2800156998771679,16.043717800363645,630.2010829496477,31.798917050352316,-2.3695915842836257e-06,183.05626894978033,-2.761906866570726,2.761906866570726,-0.7409780775157687,0.7409780775157687,0.0,0.0,1.1392323537617854,0.0
10330,3,3,22,2013,3,662.0,312.6450187711655,312.6450187711655,349.3549812288345,0.6270724900486181,-0.1374636421621851,-0.7667358341095926,1.0,0.1374636421621851,1.432896036767567,82.09889538780402,312.64503168634565,349.35496831365435,-1.2915180150230299e-05,692.1625041357044,-88.16489930598146,88.16489930598146,-23.653316620784963,23.653316620784963,0.0,0.0,-2.459732847259234,0.0
10399,3,3,22,2013,3,662.0,253.91043725362206,253.91043725362206,408.08956274637796,0.3774319194807077,0.24061468740734115,-0.8942313561718668,1.0,-0.24061468740734115,1.8137954212790766,103.92282253944424,253.9104495059343,408.0895504940657,-1.2252312245664143e-05,763.93961457309,-108.99883668713143,108.99883668713143,-29.242748710121166,29.242748710121166,0.0,0.0,-0.2777227458872793,0.0
10446,3,3,22,2013,3,662.0,419.9830468076662,419.9830468076662,242.0169531923338,0.36794121184628686,-0.5551884929928288,0.7459121944796434,0.9999999999999999,0.5551884929928289,0.9822067486895077,56.276301309175494,419.9830588264232,242.0169411735768,-1.2018756990528345e-05,553.0940283515159,-52.94957391396643,52.94957391396643,-14.205574401849672,14.205574401849672,0.0,0.0,-1.581367328067743,0.0
10457,3,3,22,2013,3,662.0,603.7615266349561,603.7615266349561,58.23847336504389,0.33972646456700406,-0.9255428289847458,-0.1672016775864339,1.0,0.9255428289847458,0.3883296183518713,22.249648191488223,603.7615307926969,58.23846920730307,-4.157740818300226e-06,250.82127620896495,-6.761218928627463,6.761218928627463,-1.8139333603301684,1.8139333603301684,0.0,0.0,-1.0638464605975035,0.0
10487,3,3,22,2013,3,662.0,349.20366629932477,349.20366629932477,312.79633370067523,0.7692623259099668,-0.3085753737366923,0.5594789653408327,1.0,0.3085753737366923,1.257101373847099,72.02660314153626,349.2036792151589,312.7963207848411,-1.2915834133764292e-05,646.1568830575642,-75.71034521051523,75.71034521051523,-20.311947054101065,20.311947054101065,0.0,0.0,2.4053783799056547,0.0
10521,3,3,22,2013,3,662.0,407.75443267486327,407.75443267486327,254.24556732513673,0.35379935458605377,-0.5186990894645842,0.7783169478323745,1.0,0.5186990894645842,1.025467689218455,58.75497061925063,407.75444493327177,254.24555506672823,-1.2258408503384999e-05,569.6307787114682,-56.73919895186833,56.73919895186833,-15.222273809450158,15.222273809450158,0.0,0.0,0.368232867092249,0.0
10534,3,3,22,2013,3,662.0,352.36173372996655,352.36173372996655,309.63826627003345,-0.7433499348209136,-0.3216905411783667,0.5864691552998446,1.0,0.3216905411783667,1.243281932906516,71.23480750041054,352.361746631026,309.638253368974,-1.290105944917741e-05,642.1257579752317,-74.65502666484613,74.65502666484613,-20.0288209586482,20.0288209586482,0.0,0.0,-1.4382264843791797,0.0
10567,3,3,22,2013,3,662.0,430.2035522778175,430.2035522778175,231.7964477221825,-0.7377165408231053,-0.5840943997065735,-0.33853808888721654,0.9999999999999999,0.5840943997065736,0.9470324206096195,54.2609607629894,430.203564069147,231.79643593085302,-1.1791329484367452e-05,539.0965195885028,-49.83298229593374,49.83298229593374,-13.369439739423868,13.369439739423868,0.0,0.0,1.1323814399623156,0.0
10588,3,3,22,2013,3,662.0,640.605031556949,640.605031556949,21.39496844305097,0.04998080540408681,-0.9742199776751806,0.2199939867126582,0.9999999999999999,0.9742199776751808,0.22755904045912353,13.038172608354522,640.6050331775795,21.394966822420542,-1.6206304280785844e-06,149.4100257092746,-1.5318348313935253,1.5318348313935253,-0.41096824884866184,0.41096824884866184,0.0,0.0,-0.6227453874422126,0.0
10667,3,3,22,2013,3,662.0,510.90293646140003,510.90293646140003,151.09706353859997,0.2620537457085818,-0.7717138259111995,-0.5794701073028709,1.0,0.7717138259111995,0.6892647414179088,39.49196065042221,510.90294558941673,151.09705441058327,-9.128016699833097e-06,421.0121045229442,-27.11360347714011,27.11360347714011,-7.274172066475677,7.274172066475677,0.0,0.0,-0.8708386870119558,0.0
10683,3,3,22,2013,3,662.0,388.60773174811743,388.60773174811743,273.39226825188257,0.09189588942284935,-0.4569538044925274,0.8847306743111083,1.0,0.4569538044925274,1.096228805234586,62.80928392061051,388.6077443107215,273.3922556892785,-1.2562604069898953e-05,595.1047256560718,-62.79845147098036,62.79845147098036,-16.847880138590742,16.847880138590742,0.0,0.0,-1.4872334758274612,0.0
10776,3,3,22,2013,3,662.0,304.65378973513526,304.65378973513526,357.34621026486474,0.8137476461996999,-0.09459147342650953,0.573469459918704,1.0,0.09459147342650953,1.4760632220871095,84.5721929200729,304.6538026080763,357.3461973919237,-1.2872941056230047e-05,702.0707669933382,-90.94260251700219,90.94260251700219,-24.398532619964207,24.398532619964207,0.0,0.0,-1.4382580920161625,0.0
10785,3,3,22,2013,3,662.0,512.2012014625485,512.2012014625485,149.7987985374515,0.5136280499179481,-0.7742489798264841,0.36976309114774336,1.0,0.7742489798264841,0.6852687633182102,39.263007970282764,512.2012105351309,149.79878946486906,-9.072582429325848e-06,418.9674517037792,-26.779727122126765,26.779727122126765,-7.184598061406876,7.184598061406876,0.0,0.0,-1.9747168886907218,0.0
10789,3,3,22,2013,3,662.0,591.4070923461072,591.4070923461072,70.59290765389278,0.4056951709380593,-0.9078624783351399,-0.1058165805000166,0.9999999999999999,0.90786247833514,0.43263896519237965,24.788386758430683,591.4070972827261,70.59290271727389,-4.936618893225386e-06,277.72136457386705,-8.971857406874037,8.971857406874037,-2.4070144194780347,2.4070144194780347,0.0,0.0,-0.35956748577741804,0.0
10791,3,3,22,2013,3,662.0,212.93502978122484,212.93502978122484,449.06497021877516,0.5202909596091061,0.6278862328661303,0.578840388990104,0.9999999999999999,-0.6278862328661304,2.24963069409539,128.8943442347518,212.93504108798834,449.06495891201166,-1.130676349703208e-05,812.7747339081983,-124.05609029129155,124.05609029129155,-33.28238341443361,33.28238341443361,0.0,0.0,-0.36897272835318606,0.0
10796,3,3,22,2013,3,662.0,235.12868228474917,235.12868228474917,426.8713177152508,-0.9093772703673005,0.40137171991787746,-0.10924157903235568,1.0,-0.40137171991787746,1.9838103316860005,113.6639593600558,235.12869415294216,426.87130584705784,-1.186819298482078e-05,786.4354252025199,-115.85127138145178,115.85127138145178,-31.08115388864344,31.08115388864344,0.0,0.0,-0.3819713009351706,0.0
10803,3,3,22,2013,3,662.0,208.91703786525494,208.91703786525494,453.08296213474506,0.3757136291278224,0.6740400962338815,-0.6360103910759799,1.0,-0.6740400962338815,2.310460798030038,132.3796524575493,208.91704905792264,453.08295094207733,-1.119266769933347e-05,817.5169540490563,-125.55344162185993,125.55344162185993,-33.684100258589126,33.684100258589126,0.0,0.0,-0.17055151476059827,0.0
10806,3,3,22,2013,3,662.0,610.2142601457983,610.2142601457983,51.785739854201665,0.2910158329863352,-0.9344926822670749,0.20502002765719538,1.0,0.9344926822670749,0.36396505905659715,20.853661774172778,610.2142638823806,51.78573611761942,-3.7365822436186136e-06,235.81067849087805,-5.686253749300824,5.686253749300824,-1.52553636852181,1.52553636852181,0.0,0.0,-1.7949918593033853,0.0
10812,3,3,22,2013,3,662.0,384.7740048357508,384.7740048357508,277.2259951642492,-0.8133922455893795,-0.44385221503266936,0.3760163108505528,1.0,0.44385221503266936,1.1109033399345207,63.65007282523504,384.77401744884634,277.22598255115366,-1.261309552091916e-05,600.1488274586575,-64.02930964821628,64.02930964821628,-17.17810087734985,17.17810087734985,0.0,0.0,-2.4375711004120806,0.0
10838,3,3,22,2013,3,662.0,424.1521051242285,424.1521051242285,237.8478948757715,-0.6877671047999631,-0.5671477598602529,-0.45312231024368405,1.0,0.5671477598602529,0.9677576876743086,55.448431095077574,424.1521170531985,237.84788294680152,-1.1928969968266756e-05,547.4044676027623,-51.672579798944085,51.672579798944085,-13.86297608479524,13.86297608479524,0.0,0.0,1.692511939533338,0.0
10850,3,3,22,2013,3,662.0,489.7530921210916,489.7530921210916,172.24690787890842,-0.6761888933786302,-0.7285210054954656,0.1096618667689882,1.0,0.7285210054954656,0.7546359043982751,43.237452391059044,489.75310209603924,172.24689790396076,-9.974947658974997e-06,453.5470886554453,-32.70772124460893,32.70772124460893,-8.774989736653879,8.774989736653879,0.0,0.0,-1.7350644378681785,0.0
10860,3,3,22,2013,3,662.0,603.840859014272,603.840859014272,58.15914098572796,-0.3719945653664447,-0.9256540232839474,-0.06917132726839338,0.9999999999999999,0.9256540232839475,0.3880358475496595,22.232816364377314,603.8408631668949,58.159136833105094,-4.1526228642396745e-06,250.64117973845458,-6.747656213149075,6.747656213149075,-1.8102946877294708,1.8102946877294708,0.0,0.0,0.8030668490777859,0.0
10876,3,3,22,2013,3,662.0,221.78348322292192,221.78348322292192,440.2165167770781,-0.3654569075891305,0.5321423511329315,0.763718381883077,0.9999999999999999,-0.5321423511329316,2.1319252570270844,122.15031946499519,221.78349476748633,440.21650523251367,-1.15445644155443e-05,802.3034975104562,-120.77134589800063,120.77134589800063,-32.401135891162326,32.401135891162326,0.0,0.0,-2.150499099297969,0.0
10907,3,3,22,2013,3,662.0,335.74851376216486,335.74851376216486,326.25148623783514,0.7698301768491025,-0.24993243769541185,-0.5872778519577496,0.9999999999999999,0.24993243769541187,1.3181858490724374,75.52648576571958,335.74852671451595,326.25147328548405,-1.295235108500492e-05,663.2257081712257,-80.2441799683659,80.2441799683659,-21.528306737806687,21.528306737806687,0.0,0.0,-0.4357826496449162,0.0
10907,4,3,22,2013,4,662.0,201.35924724855929,201.35924724855929,460.6407527514407,0.10048300824257077,-0.8484421604201944,0.5196624534022409,0.9999999999999998,0.8484421604201946,0.5577612868029457,31.95736770959465,553.3528081477815,108.6471918522185,-351.9935608992222,502.58846890409404,217.05503248689118,217.05503248689118,58.23260104601387,58.23260104601387,0.0,0.9200643386424516,-0.7344899878460778,-0.7018865000491913
10914,3,3,22,2013,3,662.0,615.036288722252,615.036288722252,46.96371127774796,-0.33678303206771665,-0.9410581649476222,0.03141209156820376,1.0,0.9410581649476222,0.34505111354054385,19.769972522162536,615.0362921376801,46.96370786231989,-3.415428068365145e-06,224.05892243324644,-4.921889286823476,4.921889286823476,-1.320468878092246,1.320468878092246,0.0,0.0,0.5727110451608113,0.0
10932,3,3,22,2013,3,662.0,199.25496376812106,199.25496376812106,462.74503623187894,0.4077940751121014,0.792646278989878,0.45322827439047325,0.9999999999999999,-0.7926462789898782,2.485933586347063,142.4335026475073,199.2549746707928,462.74502532920724,-1.0902671732537783e-05,828.8892488155726,-129.16860234562196,129.16860234562196,-34.653993514377916,34.653993514377916,0.0,0.0,1.5987860856633977,0.0
10953,3,3,22,2013,3,662.0,585.3051261340509,585.3051261340509,76.69487386594915,-0.07348196247507584,-0.8988546330948884,-0.4320425323445192,1.0,0.8988546330948884,0.45364737702643787,25.99208009079491,585.3051314420478,76.69486855795219,-5.307996957526484e-06,290.2827889722173,-10.131667748112537,10.131667748112537,-2.7181740922880246,2.7181740922880246,0.0,0.0,1.1579963205013168,0.0
10984,3,3,22,2013,3,662.0,656.7094672817293,656.7094672817293,5.290532718270697,-0.06476594015242028,-0.9937814645904686,0.09057468538502624,1.0,0.9937814645904686,0.11157948869771117,6.39303378260652,656.7094676925523,5.290532307447734,-4.108229632038274e-07,73.7217921726972,-0.18983066184045375,0.18983066184045375,-0.05092871181378173,0.05092871181378173,0.0,0.0,2.4931455822016773,0.0
10990,3,3,22,2013,3,662.0,475.8579542824458,475.8579542824458,186.1420457175542,0.4900623316696883,-0.6980541022639251,0.5220721994044253,0.9999999999999999,0.6980541022639252,0.798120006312403,45.728907906655316,475.85796475623476,186.14203524376524,-1.047378896146256e-05,474.2210730425174,-36.53237726262506,36.53237726262506,-9.801087429407536,9.801087429407536,0.0,0.0,-1.9769735333360217,0.0
11011,3,3,22,2013,3,662.0,563.4834306832195,563.4834306832195,98.51656931678053,0.3839655422693046,-0.8650446474534107,-0.3229059000112003,1.0,0.8650446474534107,0.5255569687208752,30.112196201395168,563.4834372472778,98.51656275272217,-6.564058367075631e-06,332.24875245149775,-14.605783282872254,14.605783282872254,-3.918512006522612,3.918512006522612,0.0,0.0,-1.8485305055484744,0.0
11020,3,3,22,2013,3,662.0,358.25134927601414,358.25134927601414,303.74865072398586,-0.9345057610391997,-0.3455318639432333,0.08547931670562826,1.0,0.3455318639432333,1.2179908276011946,69.78573390719471,358.2513621432186,303.7486378567814,-1.2867204475242033e-05,634.5815169735855,-72.69611235824132,72.69611235824132,-19.50327370921165,19.50327370921165,0.0,0.0,-0.09374571808882193,0.0
11050,3,3,22,2013,3,662.0,308.4932577547389,308.4932577547389,353.5067422452611,-0.6357845984478812,-0.11546706380873462,-0.7631810411375901,0.9999999999999999,0.11546706380873463,1.455071131069352,83.36943470160091,308.49327064985897,353.50672935014103,-1.28951200508709e-05,697.3163820984103,-89.60565945422013,89.60565945422013,-24.03985090176481,24.03985090176481,0.0,0.0,-2.479225842629927,0.0
11052,3,3,22,2013,3,662.0,483.3755177365014,483.3755177365014,178.62448226349858,0.631983554286227,-0.714754818342572,0.2995368704647633,1.0,0.714754818342572,0.7745228555752157,44.376890760880464,483.3755279460758,178.6244720539242,-1.0209574384134612e-05,463.09884164811626,-34.44911593861042,34.44911593861042,-9.242179745185739,9.242179745185739,0.0,0.0,0.14633851015162325,0.0
11058,3,3,22,2013,3,662.0,221.94835051211845,221.94835051211845,440.05164948788155,-0.8419379576743802,0.5304308651399614,-0.09891194434427886,1.0,-0.5304308651399614,2.1299050699583186,122.034571272128,221.94836206093788,440.0516379390621,-1.1548819429663126e-05,802.1080230748378,-120.71031172992406,120.71031172992406,-32.384761341726374,32.384761341726374,0.0,0.0,-2.073638223404984,0.0
11163,3,3,22,2013,3,662.0,199.44436248646196,199.44436248646196,462.55563751353804,0.4323967649664433,0.7902109025777146,-0.43428074686067764,1.0,-0.7902109025777146,2.481949390404229,142.2052250352298,199.44437339503045,462.5556266049696,-1.0908568498280147e-05,828.6667430053541,-129.0975428886749,129.0975428886749,-34.63492933070277,34.63492933070277,0.0,0.0,1.9198150719454885,0.0
11242,3,3,22,2013,3,662.0,524.5356245682148,524.5356245682148,137.46437543178524,0.301916390342917,-0.7977087219294821,0.5220223062283215,0.9999999999999999,0.7977087219294822,0.6473102418044047,37.08814489098517,524.5356330942506,137.46436690574944,-8.526035799150122e-06,399.2301924100891,-23.66610025362288,23.66610025362288,-6.3492587966944285,6.3492587966944285,0.0,0.0,0.13307557571487383,0.0
11271,3,3,22,2013,3,662.0,374.5188074488185,374.5188074488185,287.4811925511815,0.026429122029669724,-0.40748712708912205,0.9128284300816855,1.0,0.40748712708912205,1.1510956489047963,65.95292249811763,374.51882017989357,287.48117982010643,-1.2731075059946306e-05,613.5556927850618,-67.34956096406552,67.34956096406552,-18.06887437397462,18.06887437397462,0.0,0.0,-0.4799846433259729,0.0
11297,3,3,22,2013,3,662.0,231.43869521100774,231.43869521100774,430.5613047889923,0.5791242804747293,0.43602171971178305,0.6888396966669432,1.0,-0.43602171971178305,2.021969616407114,115.85032532381365,231.4387069939293,430.56129300607074,-1.1782921546910075e-05,790.8323160141505,-117.20752869017687,117.20752869017687,-31.44501732857312,31.44501732857312,0.0,0.0,-0.6288869337159202,0.0
