volume,theta_bin_left_deg,theta_bin_right_deg,theta_bin_center_deg,counts,mean_theta_deg,std_theta_deg,mean_Eprime_keV,std_Eprime_keV,mean_Et_keV,std_Et_keV,mean_qc_keV_c,std_qc_keV_c,mean_Q_keV_c,std_Q_keV_c,mean_Abs_Q_keV_c,std_Abs_Q_keV_c,mean_Q_au,std_Q_au
2,0.0,2.0,1.0,1,1.498322603798181,,661.7069010030816,,0.29309899691838837,,17.30989436469385,,-0.0024807654036222864,,0.0024807654036222864,,-0.0006655520509371962,
2,2.0,4.0,3.0,3,3.057938146446256,0.3930886312603732,660.7677879239748,0.3051466038982677,1.2322120760252346,0.3051466038982677,35.315459489824875,4.535989318474249,-0.02171190857186145,0.0077496284636958766,0.02171190857186145,0.0077496284636958766,-0.0058249785564824215,0.0020791087744463613
2,4.0,6.0,5.0,8,4.768870259541394,0.4284472189982635,659.0240104807772,0.5543227916118179,2.975989519222864,0.5543227916118155,55.03900312242186,4.932494522164114,-0.08105483291487196,0.023586858427423498,0.08105483291487196,0.023586858427423498,-0.021745792732394326,0.006327999406399
2,6.0,8.0,7.0,19,6.864124848700804,0.6234863635188801,655.8643067751037,1.1004736636767936,6.135693224896302,1.100473663676797,79.12627611755686,7.154406897495564,-0.23966118259741362,0.06413277733801057,0.23966118259741362,0.06413277733801057,-0.06429749115931664,0.01720585970252847
2,8.0,10.0,9.0,23,9.047476555356411,0.5518703177943832,651.4649609344709,1.2551880364442596,10.53503906552909,1.2551880364442594,104.12156812491781,6.301303133572033,-0.5347294686066717,0.0946813461954712,0.5347294686066717,0.0946813461954712,-0.14345987492734083,0.025401581324005384
2,10.0,12.0,11.0,25,11.143191423579992,0.5011844496298347,646.1902748755028,1.3684157468333904,15.809725124497128,1.3684157468334015,127.97728265407602,5.6885122007817985,-0.9782248797041031,0.12489618556914266,0.9782248797041031,0.12489618556914266,-0.26244302424332994,0.03350776834375423
2,12.0,14.0,13.0,30,13.028749704689064,0.6075661987452355,615.2903312146976,97.69881580017112,46.70966878530229,97.69881580017113,166.65402119477784,68.89663607276863,17.803338642393335,73.73178891998732,20.654729244540203,72.95845653578091,4.776368023220958,19.781130155762845
2,14.0,16.0,15.0,32,15.075312602954188,0.6205140170180753,630.8263460015799,15.892565429448647,31.173653998420093,15.892565429448652,173.0930089216794,7.327745296107406,4.683459706326228,39.72234713202733,9.214059275058142,38.89562531163808,1.2565018072550231,10.656908373180983
2,16.0,18.0,17.0,26,16.898475024501774,0.6099540059860289,608.2216477077303,85.76096610892161,53.778352292269695,85.76096610892162,204.25812382871163,57.024040571057895,10.939300483416435,54.66547409814271,16.843603525164962,53.08214225464508,2.9348498096294007,14.665924616793216
2,18.0,20.0,19.0,38,19.05373408996127,0.5594509113444183,606.903458324556,69.69831843587595,55.09654167544388,69.69831843587592,223.15977658063142,44.64274167162855,2.2623757940539293,41.337600829894804,10.914992060847787,39.89607685260421,0.6069614029301894,11.090256649414549
2,20.0,22.0,21.0,30,20.90154541843417,0.5759831054088812,609.9750003749649,2.6201101056833007,52.02499962503505,2.6201101056832945,236.31613364920972,6.216599837983602,-5.729816489104693,0.42744121779268224,5.729816489104693,0.42744121779268224,-1.5372235964953112,0.11467605068243168
2,22.0,24.0,23.0,26,23.130973369431697,0.5506719051509231,599.5407277441681,2.650600580225776,62.45927225583197,2.650600580225769,260.20795810902,5.856088081103746,-7.499109316402609,0.46672367551735633,7.499109316402609,0.46672367551735633,-2.011898254646054,0.12521494334287264
2,24.0,26.0,25.0,35,24.89035305602778,0.5590382961647035,568.2895361689122,86.8275068996531,93.71046383108788,86.8275068996531,289.3643054267275,47.72388556380654,9.214410126691925,61.2730012890849,25.787409920452248,56.189271239441865,2.47208766658938,16.43862479518721
2,26.0,28.0,27.0,42,27.042563301337957,0.5903603434903657,578.5815550423885,8.827981992839343,83.41844495761154,8.827981992839314,301.27411350066967,6.160527194589367,-9.24141648629762,12.755306010133701,12.639531840289733,9.302168192340076,-2.4793330667379285,3.422056782547983
2,28.0,30.0,29.0,35,28.90040735828379,0.5747989795030626,564.1859540988966,38.380159969649846,97.81404590110348,38.38015996964984,322.30212574760634,13.901257735636733,-7.798693448230048,38.790644770114376,19.933789493954524,34.0335077508039,-2.092272171935796,10.406946640834683
2,30.0,32.0,31.0,39,31.08158554758841,0.5622306805983838,546.0244231802295,67.2448403784334,115.97557681977044,67.24484037843344,347.2294709214483,33.118460041801576,-7.888779946626026,38.52421265590194,21.979974082760254,32.43690168502189,-2.116441024694565,10.335466911316242
2,32.0,34.0,33.0,33,33.05893883867254,0.5349360448586158,536.3119616415948,62.52560743519285,125.68803835840514,62.525607435192825,365.8833682984614,27.07193817572207,-11.21224203201619,40.42363643726645,24.177987515772813,34.07154643877982,-3.008075922502184,10.845053747475829
2,34.0,36.0,35.0,37,35.01229667719504,0.6115054059576597,536.2679029302857,3.44537867297534,125.73209706971426,3.4453786729753473,379.849370112157,5.7790845474101795,-20.811986750853325,0.8234353747040845,20.811986750853325,0.8234353747040845,-5.583543065330963,0.2209153278453189
2,36.0,38.0,37.0,36,36.961705768779204,0.5644525668515428,525.2507229588314,3.1982163195130062,136.74927704116857,3.198216319512986,398.0471089774896,5.198259039186846,-23.492553362013737,0.7927293472440818,23.492553362013737,0.7927293472440818,-6.302698775551121,0.2126773624487123
2,38.0,40.0,39.0,44,38.777676122512744,0.5982453183393083,505.7067122598985,60.87548120710318,156.29328774010148,60.87548120710317,418.44223407318657,25.221826967850443,-21.02720355259342,33.66542191075954,29.988034839759983,25.79904164656617,-5.641282496711743,9.031926423053067
2,40.0,42.0,41.0,41,41.02793447803732,0.6262798494923902,472.9830068517149,82.82953307369986,189.01699314828508,82.82953307369988,442.5558988475159,24.247777945636816,-6.738907304050011,62.84860649183461,45.02096363665068,43.80566385146367,-1.8079474869881822,16.8613359764324
2,42.0,44.0,43.0,42,42.906288096290645,0.5253721634808669,482.49053854843794,41.90316133249559,179.5094614515621,41.90316133249559,452.4298381107735,9.544328355513006,-24.216072525540028,36.044179792892415,37.07389251759768,22.1789697055464,-6.4968080865219076,9.670111390009179
2,44.0,46.0,45.0,38,45.110211153241714,0.5649292016616062,466.0381752933422,63.708962127954486,195.9618247066579,63.7089621279545,472.61577248947424,21.705123879279494,-26.42449450952911,38.579048313808066,39.697005663788694,24.22861419739624,-7.089294493593117,10.350178493689416
2,46.0,48.0,47.0,31,46.92767622700786,0.6034488166026055,469.25205843455103,3.3131223187258523,192.74794156544894,3.3131223187258776,483.8676754030682,4.815441017668474,-38.39234751131732,0.9382251838458268,38.39234751131732,0.9382251838458268,-10.300089476070944,0.2517117073777905
2,48.0,50.0,49.0,29,48.99549645479164,0.6541945919675884,457.98265391148556,3.537058638784218,204.01734608851444,3.5370586387842184,500.1157264694009,5.057875712008076,-41.6155278705988,1.0218918713811,41.6155278705988,1.0218918713811,-11.164820294844848,0.2741582214266052
2,50.0,52.0,51.0,33,50.91384409625052,0.5802502238664096,447.69790737352685,3.081471362102505,214.3020926264731,3.0814713621025027,514.7160346233561,4.340592989250499,-44.613863733549714,0.9070283675620535,44.613863733549714,0.9070283675620535,-11.969228716564912,0.24334207072046704
2,52.0,54.0,53.0,31,53.19173684816411,0.5353593180540155,415.88378511739467,76.82744325958228,246.11621488260533,76.8274432595823,535.5137365901201,16.105101708543227,-34.61387719285613,52.52305605059177,55.529478610717476,28.467914683418623,-9.286382711946766,14.091146073271782
2,54.0,56.0,55.0,42,54.93186355476502,0.5879246625293408,402.7015828505385,76.310686259226,259.2984171494615,76.310686259226,547.5254464091153,11.960655659647093,-32.8054185323365,59.23876670617472,60.76527363122115,28.79580124838878,-8.801200449735873,15.892870248317776
2,56.0,58.0,57.0,33,56.80984629970051,0.5139327370676614,418.490409103372,6.380454336370689,243.50959089662805,6.3804543363707005,556.8622639791425,3.8515089701559537,-54.96103789429301,7.132005428280317,54.96103789429301,7.132005428280317,-14.745219938480382,1.9134098021345596
2,58.0,60.0,59.0,34,59.01260854457885,0.5294679906312441,397.4841709445535,44.77355707398734,264.5158290554465,44.773557073987334,571.9991700904146,6.004564125270982,-49.99094791993701,33.94402827892194,58.16484840410846,15.535533560665018,-13.411819540786558,9.10667232182443
2,60.0,62.0,61.0,33,61.090658117284796,0.5239949113897018,391.1953990360107,31.701635070681636,270.8046009639893,31.701635070681636,584.6079419665926,3.418000564878354,-55.6554649376353,26.238949461400722,61.13707925807237,5.3164058317144125,-14.931524271106056,7.039515547489313
2,62.0,64.0,63.0,20,63.157709053103474,0.5630071611074661,362.9369611080731,74.90447532621279,299.0630388919269,74.90447532621279,598.5521528742343,5.862974724991056,-44.39915979907277,58.43918020255845,69.53807965448013,20.003204018107176,-11.911626879758106,15.678353213935374
2,64.0,66.0,65.0,27,65.04183175936475,0.5388560807762507,371.6802317229813,40.651004976087755,290.3197682770187,40.651004976087755,608.5471519192122,5.597398091982233,-60.28709929913784,37.55031385493861,68.21682823309642,18.757195956755293,-16.174122117717495,10.074184508941563
2,66.0,68.0,67.0,27,66.77586888123354,0.47989941371953077,359.7574755986729,56.759631930517976,302.2425244013271,56.759631930517976,618.9163324091501,7.003593932696673,-59.55937490645532,51.249241915962905,74.05829987001773,24.792340186854975,-15.9788846070042,13.749400897134958
2,68.0,70.0,69.0,25,68.85864574303686,0.5137377166618576,339.3711985527563,68.4789602531662,322.6288014472437,68.4789602531662,628.984311520567,2.7678838134318213,-52.36520541403063,55.80939350367785,73.16158292296221,19.885044353383126,-14.048797121310582,14.972820990528962
2,70.0,72.0,71.0,39,70.78354618643452,0.5261995793933029,346.6016458633698,35.94300883818544,315.3983541366302,35.94300883818545,639.2404572590111,3.939294433946489,-67.38310768162152,31.43304506833421,73.17202878918276,12.367762626656004,-18.077874453804423,8.43301328770724
2,72.0,74.0,73.0,19,72.72810404863868,0.5565291995712913,343.91116289731764,10.987927162383762,318.08883710268236,10.987927162383762,649.1730234713062,3.707257841421864,-74.1692784420239,10.865678337238927,74.1692784420239,10.865678337238927,-19.89850201536304,2.9150980949725884
2,74.0,76.0,75.0,25,74.966147218264,0.5472216501768031,331.16795166805787,33.55869838506532,330.83204833194213,33.55869838506533,659.7062227085231,4.948267281597243,-73.42376452178857,30.52443832001958,79.26818513610085,1.470438973030391,-19.698491841934164,8.189247761167247
2,76.0,78.0,77.0,20,77.15422059562647,0.6030907723072002,333.8728964768969,19.141353553812028,328.1271035231031,19.141353553812028,672.051839366541,5.58317387363126,-86.42390298926338,18.32048317570169,86.42390298926338,18.32048317570169,-23.18623349088727,4.915110124457845
2,78.0,80.0,79.0,23,78.97901862868711,0.6058598475697693,322.30812712591575,3.83224499074964,339.69187287408425,3.83224499074964,678.6247423314252,2.8114286032158464,-83.52573333561358,3.3144603379272604,83.52573333561358,3.3144603379272604,-22.40869815677864,0.8892198643356083
2,80.0,82.0,81.0,27,81.11825236030927,0.6499796801239137,309.9464061801148,30.734457472298004,352.0535938198852,30.73445747229801,686.9315235603472,7.003462683352253,-81.33998821590488,29.721244798952767,86.32738606437135,3.868595726673832,-21.82229561136908,7.973763018246803
2,82.0,84.0,83.0,19,82.96244014958367,0.6092409481629271,302.65077603446,37.78353042314114,359.34922396554,37.78353042314114,694.293517321968,8.902699403277294,-82.28975136201827,36.76789088381584,89.39445688075939,8.021676559711526,-22.07710278051024,9.864272192214324
2,84.0,86.0,85.0,18,85.07754336831965,0.6085254993721914,286.8186870183072,58.68997271108509,375.1813129816928,58.68997271108509,700.7296190598352,16.177476224372047,-75.70133278142514,58.40223781788287,91.65009885893545,24.182011361008534,-20.309529154909114,15.66844212768295
2,86.0,88.0,87.0,19,87.17746668291711,0.5326426845426754,292.77171505144224,17.112804185588303,369.22828494855776,17.1128041855883,710.6897584124371,5.658941807749967,-89.76032046205825,17.325737364553646,89.76032046205825,17.325737364553646,-24.081344124306682,4.64823478275723
2,88.0,90.0,89.0,21,88.8311533824873,0.5952020990918208,286.1103252396758,35.43644878316001,375.8896747603242,35.43644878316001,716.5946344840127,12.056174491417101,-89.77081985810784,36.69876802927443,94.42631273073671,21.128055164736637,-24.084160954372198,9.845727569841129
2,90.0,92.0,91.0,28,91.19101001288662,0.5233726463391717,281.00536756134954,23.70107222614961,380.99463243865046,23.70107222614962,724.8790947220297,8.447048870929764,-93.63146808838158,25.01154644181251,96.00964354403244,12.564788922829552,-25.11991481640766,6.710221775566888
2,92.0,94.0,93.0,27,92.96174928196439,0.6451514589979317,282.7427081547768,26.745447516177116,379.25729184522316,26.745447516177112,733.6521907498756,13.385721785897848,-102.26648289356596,29.852163025273587,102.26648289356596,29.852163025273587,-27.436559431441378,8.008886409562102
2,94.0,96.0,95.0,28,94.93195012855354,0.4378017373187856,270.1137352270438,25.99963213888431,391.8862647729562,25.999632138884316,736.5672795621765,9.814505147977592,-96.11606628137554,27.97424747083615,99.44525380006972,10.362667173083285,-25.786495147094083,7.505069907236758
2,96.0,98.0,97.0,30,97.0717810001927,0.5868949145176011,257.8842140413512,38.38692766731553,404.1157859586488,38.38692766731553,740.1494358989463,14.937229159963211,-90.41632206535671,41.382492458285974,96.28153466772852,24.077555090783527,-24.257339489227476,11.102300398211606
2,98.0,100.0,99.0,20,99.05626269734816,0.6715055257641315,260.0560156063889,27.422546174687803,401.9439843936111,27.422546174687806,748.7118614352373,11.750467384779377,-99.67139445746776,30.12529317909146,102.28177407403282,18.777987954392525,-26.740336230131554,8.082163122378576
2,100.0,102.0,101.0,27,100.97297512027863,0.6207948607092502,253.66758957569814,27.673952798788374,408.3324104243019,27.673952798788374,753.0673888771213,12.991042656508176,-99.04922575953148,31.258775201860402,100.27547930406837,26.89400548055076,-26.573417724925143,8.386259303280163
2,102.0,104.0,103.0,17,103.02460296411539,0.5758884112217941,249.14123179159725,35.67043881822837,412.85876820840275,35.67043881822836,758.6117903277077,17.88857728765906,-100.51807425954578,40.000366439500226,100.84955597992828,39.10380763125053,-26.967487688281253,10.73149677239783
2,104.0,106.0,105.0,17,104.77288908237273,0.5096490553530577,240.55348728770167,27.439736005122114,421.44651271229833,27.439736005122118,760.2050267196629,14.45307674935811,-96.37018875510194,32.0281986095863,96.85090073464316,30.44858917883172,-25.854672385187968,8.592684032641237
2,106.0,108.0,107.0,17,106.85202934132522,0.6388034766486897,227.78407283765745,38.35079676717499,434.2159271623426,38.350796767175,760.5507991909899,19.908385873182684,-87.68488862238166,44.52116838807741,88.18192541234656,43.46560583537339,-23.524536972989516,11.944359949368568
2,108.0,110.0,109.0,19,109.00639134141566,0.677994790115826,247.58115017229073,11.96234105474579,414.41884982770927,11.962341054745794,778.6955990743412,7.628482498665312,-117.30433626377919,13.901802631448977,117.30433626377919,13.901802631448977,-31.470989344735226,3.729644584520219
2,110.0,112.0,111.0,17,111.11165802615145,0.568866578371705,226.6584804481838,45.90852612671981,435.3415195518162,45.90852612671981,773.883415786106,26.372621929249526,-98.15988342062634,54.55056272648284,101.51127068682271,47.589547909883514,-26.334820549722952,14.635095623865242
2,112.0,114.0,113.0,19,113.20329569252475,0.525882321925538,235.4815634992816,2.2849084380042024,426.5184365007184,2.2849084380042046,785.1876370416076,1.5527343066240205,-115.0141767017356,2.3402631760532087,115.0141767017356,2.3402631760532087,-30.856573974678074,0.6278574162154666
2,114.0,116.0,115.0,19,114.81551253891197,0.5082419195543558,237.2064028817719,22.890838181080756,424.7935971182281,22.890838181080774,791.5606348272221,14.933401814191754,-121.2038265703066,26.953093490478295,121.2038265703066,26.953093490478295,-32.51716395170511,7.231109650874956
2,116.0,118.0,117.0,14,117.0785485912777,0.5671810827333603,224.03139463536698,23.281223225887867,437.968605364633,23.281223225887867,789.704504449546,14.261568741952754,-111.09545566698213,28.505479432100454,111.09545566698213,28.505479432100454,-29.8052400525254,7.647591453541215
2,118.0,120.0,119.0,17,119.09067741726157,0.5207015874824876,219.7134489725474,22.131903307974177,442.2865510274526,22.131903307974188,792.5941937593583,14.616153290539634,-110.78781053945399,28.078630743975882,110.78781053945399,28.078630743975882,-29.722703491314004,7.533074369658013
2,120.0,122.0,121.0,10,120.86644326691639,0.7089126016602565,219.00946427947457,17.343388877572384,442.99053572052543,17.343388877572387,796.9740098783245,12.617650248162228,-114.22356827806304,22.482350457852853,114.22356827806304,22.482350457852853,-30.64446562412822,6.031676528245806
2,122.0,124.0,123.0,11,122.99227261133962,0.5007615686004553,223.51713566946472,9.430896885357082,438.4828643305353,9.430896885357091,805.8531638816432,7.476141661428328,-124.8108318149534,12.044714883656622,124.8108318149534,12.044714883656622,-33.484869215093006,3.231415869499922
2,124.0,126.0,125.0,10,124.71934259395746,0.601083075406606,209.70015900295593,18.974893200456396,452.29984099704404,18.97489320045641,800.3419899637881,14.19180944116884,-111.10532625787373,24.87775626279997,111.10532625787373,24.87775626279997,-29.807888183623277,6.674327882534106
2,126.0,128.0,127.0,13,126.86223683190377,0.5596385415370335,212.08400637909884,11.957364035112041,449.91599362090113,11.957364035112043,807.3076850862087,9.263644414897568,-118.75386880949765,15.820603531787828,118.75386880949765,15.820603531787828,-31.859877128035684,4.244430010298877
2,128.0,130.0,129.0,14,129.04609830848057,0.49569835900498743,209.66797385845214,11.412973660040523,452.33202614154783,11.412973660040523,810.6137197536954,8.445052992500873,-120.06228388603805,14.70769262816964,120.06228388603805,14.70769262816964,-32.210905216543,3.945852751307791
2,130.0,132.0,131.0,8,130.9100091107134,0.6415199973427267,210.57246464685915,0.7315527729210161,451.42753535314085,0.7315527729210329,815.563972318657,0.863231790804469,-124.93614651227865,0.27270451959555014,124.93614651227865,0.27270451959555014,-33.518489263847165,0.0731625215555011
2,132.0,134.0,133.0,17,132.8719382507292,0.6513207848606631,207.37306226166993,8.88951429869346,454.62693773833007,8.88951429869347,817.328921044615,6.5865429901967865,-124.36895532306738,11.25426147706203,124.36895532306738,11.25426147706203,-33.366320397455425,3.0193491077008594
2,134.0,136.0,135.0,24,134.84093368740653,0.5184270839121304,206.2975776845901,0.533472005029925,455.70242231540993,0.5334720050299316,820.6043347062669,0.6284347844649029,-126.53156038591293,0.19935463118682503,126.53156038591293,0.19935463118682503,-33.94651481359907,0.053483849563720536
2,136.0,138.0,137.0,15,136.80850291681284,0.515654457582827,204.9494465145336,2.4682059581115117,457.0505534854664,2.4682059581115072,823.4525863432332,2.1215015487281557,-128.0955799599614,3.207243167214327,128.0955799599614,3.207243167214327,-34.36611774489358,0.8604551098128772
2,138.0,140.0,139.0,20,138.82299724254653,0.6501548084307316,200.22384772661135,16.524495757237055,461.7761522733887,16.524495757237055,823.3663157016829,13.999947323122079,-124.8480427049121,22.297402440406064,124.8480427049121,22.297402440406064,-33.494852337275006,5.982057756495465
2,140.0,142.0,141.0,13,140.99947463464085,0.7748281807378965,196.69847336360272,14.090587634565273,465.3015266363973,14.090587634565248,824.1938773662752,11.567733177393714,-123.44130805356912,18.88211348052041,123.44130805356912,18.88211348052041,-33.117446585421696,5.065787089194125
2,142.0,144.0,143.0,9,143.1007945095579,0.700732347766685,200.25031033543888,16.007009375613098,461.7496896645611,16.007009375613105,830.8901455250963,13.851579129446547,-131.25077367068343,21.620411729484232,131.25077367068343,21.620411729484232,-35.21260876827247,5.800431329642866
2,144.0,146.0,145.0,14,145.05519360478735,0.5862187621390378,197.17858867405403,0.4452272917053736,464.821411325946,0.44522729170536635,831.327458917958,0.522606071096085,-129.94814899042547,0.16725185052138303,129.94814899042547,0.16725185052138303,-34.86313415600917,0.044871156287093775
2,146.0,148.0,147.0,12,146.9787914271626,0.5642237840582157,194.87034809981242,3.535944910141783,467.1296519001876,3.5359449101417884,832.1879126633503,3.039897616219816,-129.24575029000707,4.730501116693288,129.24575029000707,4.730501116693288,-34.674691147671304,1.269122310226831
2,148.0,150.0,149.0,10,148.40265608605213,0.38830123522065074,191.69397427973007,9.825801012419587,470.30602572026993,9.825801012419598,831.3629679499938,8.716560748684206,-126.51908810859473,13.671061238616241,126.51908810859473,13.671061238616241,-33.94316868915826,3.6677401388149984
2,150.0,152.0,151.0,11,151.04034408720645,0.7249016701094916,194.64526820330232,5.182202813009985,467.35473179669765,5.182202813009985,837.6194683591574,4.984048654711006,-133.66928545001787,7.2417156590786735,133.66928545001787,7.2417156590786735,-35.86145910801095,1.9428434071864626
2,152.0,154.0,153.0,5,153.28728642595576,0.5628343039314356,197.69976156398678,9.56274960016018,464.3002384360132,9.562749600160156,843.2978511733756,9.072296497258158,-140.22976237732456,13.256246881444602,140.22976237732456,13.256246881444602,-37.62153640823435,3.5564516849488386
2,154.0,156.0,155.0,9,155.11881071831894,0.5721795298112019,190.73971576468102,0.29901134496353626,471.260284235319,0.2990113449635454,838.8761584103275,0.3501190019798591,-132.37128322028556,0.11273000037958548,132.37128322028556,0.11273000037958548,-35.51322462970922,0.03024376381790886
2,156.0,158.0,157.0,4,156.39602821185935,0.3814210423364134,190.08824230450594,0.18774176675814477,471.91175769549403,0.1877417667581584,839.6389014679622,0.2197735673434896,-132.61693330415184,0.07080755149893887,132.61693330415184,0.07080755149893887,-35.579128853015206,0.018996601231677852
2,158.0,160.0,159.0,6,159.25303276094465,0.7171443006461223,183.4269413638116,9.206682313518963,478.57305863618836,9.20668231351897,836.0530465656781,8.79706889204218,-125.44366921992878,13.198785354375115,125.44366921992878,13.198785354375115,-33.654649973957255,3.5410356213681218
2,160.0,162.0,161.0,8,161.0630962925115,0.5320656686675653,189.10309871501437,3.030171321132347,472.89690128498563,3.0301713211323507,843.099935929699,3.0005908816634426,-134.92058784409912,4.324094114474232,134.92058784409912,4.324094114474232,-36.19716472270042,1.1600894232609045
